,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49403.996,26078.791,27824.266,34050.184,26673.914,27374.553,32677.297,29193.55,30869.67,34874.117,30913.96,30928.957
NSW,16381.189,8211.494,8778.598,10791.813,8302.492,8224.629,9614.563,8717.509,9401.238,10653.26,9385.261,9696.413
NT,730.3314,526.81116,533.61584,750.2493,808.0407,1012.30865,1070.033,1145.9927,1082.6713,969.4515,699.4044,741.316
QLD,10360.176,6031.4272,5750.4897,7766.6978,6573.0674,7177.7207,8888.197,8514.14,8854.177,9087.275,7706.7217,7602.865
SA,3436.5618,1704.9266,2020.457,2256.5845,1836.5941,1848.0703,2109.6436,1784.7079,1996.4949,2419.6025,2184.7166,2165.474
TAS,1819.676,1124.6569,1106.6459,1297.2646,850.66565,822.2794,843.08875,693.9583,837.7457,1059.2014,967.3434,857.03906
VIC,11387.526,5400.642,6104.167,7200.2725,5213.709,5034.8013,6242.411,5164.9595,5287.679,6710.208,6409.6416,6232.701
WA,5288.5596,3078.8315,3530.2886,3987.3037,3089.3464,3254.7417,3909.3613,3172.2896,3409.664,3975.123,3560.8735,3633.1492
NSW-Blue Mountains,316.31754,228.65692,244.26094,271.34662,248.35208,248.45587,258.92133,239.58806,269.0919,310.93842,271.06104,290.66983
NSW-Canberra,689.234,614.3375,541.7183,663.47955,614.8566,595.83984,645.1817,638.5478,623.98,658.9555,634.4739,614.5616
NSW-Capital Country,395.64066,259.70142,320.07462,291.07367,279.87268,255.57239,294.23004,278.0627,304.64447,341.97968,272.79358,322.89093
NSW-Central Coast,875.4535,303.2026,318.26794,372.6185,279.25052,247.66916,255.03809,235.93994,321.28452,393.2939,302.63702,404.9144
NSW-Central NSW,858.2445,606.56256,644.0566,960.2311,654.8193,817.81396,621.7884,682.3369,716.8048,864.7695,645.79333,742.4342
NSW-Hunter,1267.6658,686.1624,730.7332,948.9621,688.2894,637.8019,848.9768,722.8811,738.8353,862.2653,818.6847,856.6552
NSW-New England North West,545.55115,285.5552,342.02362,410.21063,385.6792,334.40582,415.65692,415.46472,388.70346,529.4711,364.4959,422.97357
NSW-North Coast NSW,3688.4346,1245.5481,1392.1423,1886.9624,1231.2473,1153.7087,1457.7832,1244.1616,1431.9486,1772.5282,1512.7848,1656.4598
NSW-Outback NSW,172.52827,85.78183,144.64847,213.44296,196.98946,171.78163,182.9851,175.89238,345.06216,225.16971,175.76865,157.63553
NSW-Riverina,292.32455,233.535,240.21179,281.14597,237.13104,232.68974,281.56207,237.76602,261.17908,271.47977,256.17682,257.71475
NSW-Snowy Mountains,411.99118,268.89963,181.80893,311.74716,153.45645,193.32199,614.1559,622.80615,489.08447,298.64893,229.24013,201.41322
NSW-South Coast,2877.137,908.2865,964.77435,1346.9647,655.1155,695.44,752.4983,600.4396,736.10675,1009.4488,974.21954,993.3969
NSW-Sydney,3626.85,2185.719,2449.227,2546.9377,2435.7634,2378.584,2680.648,2367.265,2479.6033,2763.053,2619.127,2502.7192
NSW-The Murray,363.81854,299.54565,264.64966,286.69006,241.6694,261.54404,305.1377,256.35632,294.90872,351.2577,308.0045,271.974
NT-Alice Springs,142.76547,77.35824,81.52449,129.75426,94.608765,142.9143,150.01958,119.069664,105.51566,128.85255,121.31646,108.086945
NT-Barkly,37.14309,31.7195,30.256096,38.49328,45.07564,41.80307,49.4096,69.21315,54.45653,58.36333,39.015278,43.24653
NT-Darwin,288.26025,264.98596,228.83539,268.85464,268.2531,441.5601,510.0056,510.87674,401.36996,416.0691,248.42093,304.40146
NT-Katherine Daly,86.363495,55.885868,61.424,129.90263,145.78009,148.47864,131.34474,187.9229,196.1684,116.17525,87.09449,92.04341
NT-Lasseter,56.448875,33.377712,52.3017,70.20856,85.14907,96.07392,83.05901,90.00153,112.8124,99.16382,56.324745,53.55377
NT-Litchfield Kakadu Arnhem,91.19711,40.47188,52.571747,78.27517,126.125595,103.27216,104.094284,116.51741,156.05356,99.90409,105.450516,95.927216
NT-MacDonnell,28.153088,23.01202,26.702423,34.760807,43.04845,38.20648,42.100124,52.39128,56.294834,50.923325,41.781975,44.0567
QLD-Brisbane,2769.2983,1359.2001,1330.775,1912.8718,1530.5897,1808.1481,2078.6738,1776.2446,1974.8562,1953.1333,1936.0426,1858.3315
