,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48487.855,22441.877,26023.797,29918.627,23992.559,24159.074,29541.188,26200.504,27103.125,31262.984,26705.793,26030.043
NSW,16612.498,7026.1357,8028.68,9778.992,7393.073,7045.7524,8768.579,7457.9893,7867.682,9548.641,8206.301,8311.066
NT,477.8954,429.43964,594.4982,618.39746,748.04724,1001.4034,1301.483,1183.6501,1023.1588,926.4361,589.6657,534.7109
QLD,9829.778,5134.748,5339.9644,6676.8213,5823.209,6082.603,8014.08,7694.1064,7844.504,8205.572,6573.714,6258.9277
SA,3178.9539,1484.0488,1815.2695,2007.8679,1624.7794,1493.6888,1765.7614,1428.6565,1561.9313,2184.6692,1744.7957,1773.476
TAS,1855.7767,966.18896,1104.6107,1076.5634,713.4172,687.83636,584.7761,468.5405,564.8863,752.2764,821.345,738.6337
VIC,11402.077,4802.412,5960.574,6160.2676,4996.409,4730.0854,5647.277,4715.917,4768.487,5759.7603,5751.376,5538.386
WA,5130.8735,2598.9053,3180.1953,3599.7148,2693.6267,3117.7104,3459.2278,3251.6453,3472.4766,3885.6187,3018.598,2874.8398
NSW-Blue Mountains,291.97156,146.32352,202.96133,304.19485,236.42245,219.95981,265.59,179.48927,193.85828,276.83984,189.88681,161.65952
NSW-Canberra,700.6577,504.02832,601.9821,614.6476,537.9864,486.54727,648.586,544.94244,566.77185,690.6592,511.73404,532.0703
NSW-Capital Country,381.69553,194.9374,211.46999,284.8023,208.39009,201.55287,226.80133,192.3397,213.25247,266.9978,266.53003,265.19073
NSW-Central Coast,780.91956,282.00717,316.6695,303.00165,198.04636,197.04456,244.21913,208.03847,244.80348,300.9513,258.63956,341.76227
NSW-Central NSW,752.66406,464.1892,525.66187,707.55444,527.4108,535.54504,581.7529,489.4511,511.46085,732.8271,548.3325,499.90094
NSW-Hunter,1343.4055,572.27026,776.9309,829.6673,615.2805,580.8197,696.51074,631.27167,665.80896,748.02454,695.503,781.15985
NSW-New England North West,580.56226,264.8632,290.34192,465.44882,347.5321,335.14297,371.56296,356.43118,327.48383,421.8831,361.74258,323.57443
NSW-North Coast NSW,3856.037,1322.1318,1413.3202,1871.8661,1350.8512,1166.0928,1501.2181,1296.7589,1451.1058,1817.5505,1612.2,1596.4286
NSW-Outback NSW,109.201096,67.27269,86.72995,133.73502,139.11897,130.5305,196.69997,187.89363,179.21855,164.10335,143.46729,114.744446
NSW-Riverina,274.29224,191.72714,154.7143,340.5439,218.36209,179.53784,195.81992,166.56648,209.6721,256.79144,173.78978,236.86293
NSW-Snowy Mountains,305.31433,152.88544,170.54762,211.45276,112.97818,162.51389,582.539,476.03745,308.31027,179.00348,172.39609,184.46281
NSW-South Coast,3373.7812,842.5194,947.35657,1258.2335,602.9524,653.55426,717.16425,566.0286,620.68463,987.3839,828.04504,914.65186
NSW-Sydney,3508.2776,1845.4774,2146.5393,2175.3647,2088.598,2006.6763,2345.5085,2001.0809,2083.8206,2500.509,2214.1934,2067.951
NSW-The Murray,353.71942,175.50264,183.45436,278.47974,209.14343,190.23491,194.60692,161.6591,291.4312,205.1161,229.84145,290.64673
