,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,47819.773,24996.395,26649.768,32461.223,25398.025,25978.291,31139.984,27647.8,29119.625,32932.7,29451.225,29341.852
NSW,15997.107,7931.9956,8475.99,10430.505,7998.7007,7893.7407,9231.288,8361.562,8956.356,10238.797,9031.394,9345.061
NT,661.52484,470.072,482.9183,636.29675,727.21295,906.95,970.7701,1017.8573,951.9779,831.1355,608.6117,627.90485
QLD,10040.96,5757.2007,5498.421,7344.6772,6289.224,6773.7515,8525.127,8081.4365,8457.858,8560.353,7393.962,7206.031
SA,3222.8052,1609.4401,1898.289,2102.8318,1690.2703,1728.2551,1945.3741,1636.4205,1811.0204,2214.67,2025.3077,1998.8062
TAS,1715.1967,1061.3481,1030.6057,1206.2933,768.8207,741.0467,745.9619,599.022,723.8753,939.8272,872.39594,761.7293
VIC,11018.913,5185.56,5831.9917,6921.0737,4955.0854,4825.664,5950.8804,4942.32,4975.859,6362.7583,6089.072,5910.302
WA,5163.2744,2980.7756,3431.556,3819.5498,2968.7097,3108.877,3770.582,3009.1807,3242.6775,3785.1616,3430.477,3492.0234
NSW-Blue Mountains,287.68127,210.40814,223.13052,246.87004,226.0845,225.62659,231.91519,213.35129,236.4114,280.17245,244.20325,264.15488
NSW-Canberra,656.3295,594.5313,519.867,638.8652,591.7289,571.6958,617.5164,612.13806,589.5936,629.427,607.07666,587.3399
NSW-Capital Country,365.95786,239.28276,297.2599,263.8784,258.04965,231.91273,264.99692,256.76083,272.7424,312.32675,247.22107,296.45325
NSW-Central Coast,849.31647,282.55533,297.69275,348.03738,255.82599,222.9086,227.76454,208.08951,288.32138,364.96387,278.318,380.67548
NSW-Central NSW,831.9023,588.1749,620.5251,931.6063,632.07196,793.12476,594.315,651.3399,685.1986,832.6471,620.22644,715.64526
NSW-Hunter,1238.7041,665.0311,707.9781,922.77435,665.6159,612.64136,822.728,696.6053,707.0846,831.9923,793.63837,831.00214
NSW-New England North West,515.79956,268.14587,322.1674,386.30753,367.425,313.76202,389.6754,391.57608,360.11523,500.55927,339.89697,399.75275
NSW-North Coast NSW,3666.952,1224.3411,1370.9954,1863.2087,1208.0172,1129.7972,1430.1892,1217.2172,1398.1508,1742.7683,1487.6293,1632.1694
NSW-Outback NSW,149.58453,67.07997,124.03755,186.57396,177.25166,147.7243,155.67975,153.13684,313.55878,195.76715,150.88643,132.86111
NSW-Riverina,265.24023,213.62839,217.52925,254.77956,214.48798,209.37444,253.69508,212.4096,227.82138,242.82318,232.3209,232.69461
NSW-Snowy Mountains,381.6471,248.9283,161.10353,286.2214,131.98923,167.84251,588.1718,599.3398,458.32416,268.45593,204.63657,178.33607
NSW-South Coast,2854.6648,886.5475,943.61884,1321.3448,632.39417,671.82056,726.6759,574.0584,706.9824,981.0119,948.7307,968.05676
NSW-Sydney,3597.5671,2164.766,2427.346,2520.4753,2416.4875,2356.289,2652.49,2342.0747,2448.6948,2734.8525,2594.042,2476.2432
NSW-The Murray,335.75867,278.57504,242.73915,259.56253,221.27116,239.22098,275.47458,233.46423,263.35654,321.02975,282.56696,249.67603
NT-Alice Springs,131.89876,69.5505,74.29782,113.32765,81.88375,127.70396,135.48404,98.48544,84.44977,108.28261,107.82064,91.01775
NT-Barkly,28.001972,23.13749,21.287739,21.355988,31.061739,25.747328,33.40071,49.803375,37.099243,37.943336,27.680115,27.395357
NT-Darwin,277.01404,255.11098,220.45918,254.25848,255.97505,423.5739,493.50366,489.74362,380.6548,393.36316,233.11623,289.5639
NT-Katherine Daly,80.42445,50.38622,56.441895,115.61078,135.6543,136.53893,119.10363,173.13795,180.33398,99.4154,76.009445,77.43951
NT-Lasseter,48.850243,24.009321,45.63986,53.814957,75.19231,81.61242,70.77929,72.54014,93.62755,78.820114,42.19182,34.889126
NT-Litchfield Kakadu Arnhem,76.04379,30.687193,43.328964,58.791557,114.965454,86.385185,89.13342,98.430725,136.82338,78.15561,92.08069,78.67513
NT-MacDonnell,19.291582,17.190321,21.462873,19.13733,32.480328,25.388222,29.365288,35.71602,38.989227,35.15525,29.712692,28.924084
QLD-Brisbane,2742.329,1336.5522,1309.5631,1879.7245,1507.6974,1774.8284,2050.5747,1741.8291,1943.1228,1909.2229,1911.1388,1827.1564
QLD-Bundaberg,194.43541,153.20279,159.68729,173.78384,181.91121,171.19234,202.79872,213.493,213.63611,191.61572,185.88211,194.70676
QLD-Capricorn,344.8211,298.25888,251.98409,317.19977,332.81677,282.7379,380.16187,353.08997,378.34558,371.90076,363.4393,326.99774
QLD-Fraser Coast,393.62842,141.37894,159.30983,237.32092,192.20862,213.04414,222.1805,364.67148,315.87122,301.3932,282.03033,267.68353
QLD-Gladstone,156.49896,137.93321,141.83205,152.26874,155.81577,150.00557,152.96642,167.17628,179.33133,170.72647,158.77477,156.72255
