,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,9484.483,9494.974,9516.259,9554.412,9571.068,9610.469,9638.633,9682.051,9698.594,9742.456,9776.951,9816.296
Clerical and Administrative Workers,1237.5057,1236.7268,1234.5771,1234.0487,1237.8118,1241.8763,1243.0686,1251.7281,1254.8668,1257.3615,1260.5815,1264.904
Community and Personal Service Workers,812.3777,807.1701,811.9829,825.76556,830.54834,837.5927,840.0539,843.684,852.2874,859.852,865.589,871.0149
Labourers,1106.789,1105.3785,1106.4031,1114.0865,1119.1973,1116.8586,1117.193,1124.9578,1130.7458,1127.059,1127.3483,1135.2441
Machinery Operators and Drivers,621.433,620.0619,620.90027,624.44037,623.3774,624.04144,624.9064,625.1742,626.66956,626.8641,627.4785,628.78217
Managers,1151.26,1144.2024,1145.5581,1152.4596,1161.3629,1156.1091,1158.5712,1168.6589,1174.1149,1170.5973,1171.1304,1180.7223
Professionals,1848.9839,1879.8354,1900.386,1898.3813,1888.2913,1922.4961,1943.2332,1948.8556,1934.6047,1972.7083,1993.6382,1996.1503
Sales Workers,1287.9321,1289.5527,1288.8625,1302.03,1307.6566,1311.987,1314.3542,1322.3263,1328.0216,1332.2573,1335.9104,1342.8427
Technicians and Trades Workers,1418.2019,1412.0455,1407.5895,1403.2003,1402.8218,1399.5077,1397.2535,1396.6661,1397.2823,1395.7568,1395.276,1396.636
Clerical and Administrative Workers-Full time,771.38745,766.0867,760.50964,756.03046,756.41235,757.57965,755.3689,760.58606,760.2401,759.78986,759.80035,760.34814
Clerical and Administrative Workers-Part time,466.11835,470.64008,474.06747,478.0183,481.39938,484.29672,487.69962,491.14203,494.6268,497.5716,500.78113,504.55582
Community and Personal Service Workers-Full time,400.71594,401.00275,403.93198,406.93134,409.39142,411.36536,414.25458,416.6479,419.41324,421.50977,423.9741,426.6879
Community and Personal Service Workers-Part time,411.66174,406.1673,408.05093,418.83423,421.15695,426.22736,425.79932,427.0361,432.87415,438.34216,441.6149,444.327
Labourers-Full time,656.64307,653.4834,649.5405,654.1365,660.33105,655.4761,652.878,658.01056,662.63586,657.297,655.0785,660.2027
Labourers-Part time,450.14587,451.8952,456.8625,459.95007,458.86627,461.3825,464.315,466.94717,468.11005,469.76196,472.26978,475.04147
Machinery Operators and Drivers-Full time,524.38666,523.8029,524.19055,524.6625,524.8131,524.597,524.6511,524.86426,525.0888,524.89856,524.87354,525.20776
Machinery Operators and Drivers-Part time,97.04634,96.25901,96.7097,99.77789,98.564285,99.44446,100.255295,100.30992,101.58078,101.96555,102.604996,103.57439
Managers-Full time,1026.4683,1019.9034,1020.824,1027.3445,1036.1348,1031.276,1033.3776,1043.3867,1048.3975,1045.3069,1045.7972,1054.8608
Managers-Part time,124.79181,124.29904,124.73414,125.11516,125.228134,124.83307,125.19353,125.27228,125.717445,125.290375,125.33312,125.861465
Professionals-Full time,1455.6345,1455.4585,1462.5469,1467.3362,1479.5782,1483.4539,1490.072,1503.0205,1510.6841,1518.8384,1527.0312,1534.0618
