,0,1,2,3,4,5,6,7
Aggregated,28751.816,28865.262,28966.809,29060.613,29080.586,29193.453,29281.506,29361.963
ACT,219.87534,215.41403,214.09082,211.6897,209.65045,208.4054,206.83829,206.02917
NSW,10223.249,10247.3125,10232.234,10241.334,10313.201,10337.27,10322.191,10331.291
NT,1146.0303,1147.3004,1148.4591,1149.5444,1150.5814,1151.5862,1152.5695,1153.5385
QLD,5642.286,5684.9688,5669.662,5695.1885,5728.657,5742.672,5711.6777,5727.058
SA,1982.0176,1986.1975,1997.1531,2008.2332,2019.4565,2032.6243,2043.9666,2056.414
TAS,451.01987,467.05792,485.44092,483.18802,444.36374,462.18777,481.24896,478.5839
VIC,4538.159,4585.2344,4696.881,4753.078,4698.6387,4743.861,4848.768,4895.1045
WA,4549.1826,4531.777,4522.8857,4518.356,4516.037,4514.85,4514.2427,4513.9434
ACT-Female,13.184093,12.81074,13.935019,13.558426,13.193848,13.334013,12.912756,13.051451
ACT-Male,206.69124,202.60329,200.15579,198.13126,196.4566,195.07138,193.92554,192.97772
NSW-Female,743.2014,743.19727,743.1968,743.2025,743.20435,743.2051,743.20514,743.2103
NSW-Male,9480.048,9504.114,9489.037,9498.131,9569.998,9594.064,9578.986,9588.081
NT-Female,48.404926,49.67503,50.833706,51.919075,52.956,53.960773,54.944103,55.913063
NT-Male,1097.6254,1097.6254,1097.6254,1097.6254,1097.6254,1097.6254,1097.6254,1097.6254
QLD-Female,409.8372,412.33984,413.12122,414.15472,414.7328,415.2503,415.58282,415.83435
QLD-Male,5232.449,5272.629,5256.541,5281.034,5313.925,5327.422,5296.0947,5311.2236
SA-Female,130.97626,130.91388,132.33533,131.82443,131.93582,132.10567,132.32646,132.59164
SA-Male,1851.0414,1855.2836,1864.8176,1876.4087,1887.5208,1900.5186,1911.64,1923.8225
TAS-Female,35.892906,35.453255,35.45372,36.92781,35.66627,35.664597,35.66438,36.382874
TAS-Male,415.12695,431.60468,449.98718,446.2602,408.69745,426.5232,445.5846,442.20102
VIC-Female,312.7207,312.71884,312.71866,312.72122,312.72208,312.7224,312.72244,312.7248
VIC-Male,4225.439,4272.5156,4384.162,4440.357,4385.917,4431.1387,4536.046,4582.3794
WA-Female,378.94098,376.7751,375.68887,375.14264,374.86774,374.72925,374.65936,374.62256
WA-Male,4170.241,4155.002,4147.1973,4143.2134,4141.169,4140.121,4139.583,4139.3213
ACT-Female-Remanded,7.1722193,7.1722193,7.1722193,7.1722193,7.1722193,7.1722193,7.1722193,7.1722193
ACT-Female-Sentenced,6.011874,5.638521,6.7627993,6.3862066,6.0216284,6.161794,5.7405367,5.879231
ACT-Male-Remanded,77.24951,76.12041,76.12041,76.12041,76.12041,76.12041,76.12041,76.12041
ACT-Male-Sentenced,129.44173,126.48288,124.035385,122.01086,120.336205,118.950966,117.80512,116.85731
NSW-Female-Remanded,196.45703,196.45157,196.45099,196.45856,196.461,196.46198,196.4621,196.46901
NSW-Female-Sentenced,546.7443,546.7457,546.74585,546.7439,546.74335,546.7431,546.74304,546.74133
NSW-Male-Remanded,2429.6082,2438.2402,2407.728,2401.3875,2457.8188,2466.451,2435.939,2429.5981
NSW-Male-Sentenced,7050.4395,7065.874,7081.309,7096.744,7112.1787,7127.6133,7143.048,7158.483
NT-Female-Remanded,9.817329,9.957549,10.05801,10.129984,10.18155,10.218495,10.244964,10.263927
NT-Female-Sentenced,38.587597,39.71748,40.775696,41.78909,42.774452,43.74228,44.69914,45.64914
NT-Male-Remanded,247.04128,247.04128,247.04128,247.04128,247.04128,247.04128,247.04128,247.04128
NT-Male-Sentenced,850.5841,850.5841,850.5841,850.5841,850.5841,850.5841,850.5841,850.5841
QLD-Female-Remanded,85.989105,87.5771,88.75052,89.61757,90.25827,90.731705,91.08153,91.34003
QLD-Female-Sentenced,323.84808,324.76276,324.3707,324.53717,324.47455,324.5186,324.50128,324.49432
QLD-Male-Remanded,1123.3926,1143.8123,1118.4257,1138.5306,1169.3594,1181.8862,1150.1042,1165.0067
QLD-Male-Sentenced,4109.0566,4128.817,4138.115,4142.5034,4144.5654,4145.535,4145.9907,4146.217
SA-Female-Remanded,54.589714,55.213707,57.233047,57.242985,57.808056,58.373127,58.938194,59.503265
