,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,9479.511,9490.435,9513.598,9549.274,9564.924,9605.02,9634.295,9676.581,9692.719,9736.505,9771.341,9810.569
Clerical and Administrative Workers,1236.9236,1236.2219,1234.405,1233.2236,1236.7942,1241.0079,1242.2935,1250.7687,1253.8903,1256.3589,1259.5756,1263.8049
Community and Personal Service Workers,812.15234,807.2037,812.04584,825.58453,830.38245,837.5084,839.79706,843.45483,852.06,859.5789,865.27606,870.7652
Labourers,1106.4338,1104.519,1105.7682,1113.3394,1118.1556,1115.7715,1116.3113,1123.7681,1129.6256,1125.7366,1126.0038,1133.8666
Machinery Operators and Drivers,621.2931,619.9794,620.9473,624.3333,623.38007,623.9399,624.9155,625.2074,626.755,626.87775,627.51495,628.87463
Managers,1150.5151,1143.504,1144.8516,1151.6544,1160.5071,1155.3169,1157.6476,1167.7502,1173.0298,1169.6178,1170.0913,1179.5304
Professionals,1848.7161,1879.4703,1900.6216,1898.3668,1888.1198,1922.5754,1943.5775,1949.0267,1934.5643,1972.8374,1993.9028,1996.4664
Sales Workers,1286.7903,1288.5115,1288.1655,1300.7838,1306.2744,1310.5435,1313.1564,1320.9863,1326.8397,1330.8308,1334.5186,1341.5519
Technicians and Trades Workers,1416.6875,1411.0253,1406.7922,1401.9884,1401.3102,1398.3573,1396.5964,1395.6188,1395.9539,1394.6681,1394.4585,1395.7102
Clerical and Administrative Workers-Full time,770.7919,765.77704,760.33014,755.4188,755.6465,757.0364,754.8642,759.9973,759.52466,759.1647,759.1724,759.72577
Clerical and Administrative Workers-Part time,466.13168,470.44485,474.07492,477.80478,481.1477,483.97147,487.42926,490.7713,494.36557,497.19434,500.40305,504.07913
Community and Personal Service Workers-Full time,400.5777,401.21118,403.97653,406.76797,409.2628,411.36575,413.98663,416.46924,419.17383,421.2781,423.68774,426.45215
Community and Personal Service Workers-Part time,411.57462,405.9925,408.06927,418.81653,421.11966,426.14267,425.8104,426.98557,432.88617,438.30084,441.58832,444.31302
Labourers-Full time,656.26117,652.71844,648.9057,653.57135,659.61383,654.6601,652.16974,657.15454,661.8744,656.4003,654.18085,659.31714
Labourers-Part time,450.17267,451.80054,456.86243,459.76807,458.54178,461.11142,464.14157,466.61353,467.75125,469.33618,471.823,474.54938
Machinery Operators and Drivers-Full time,524.2196,523.87744,524.191,524.5223,524.68066,524.41376,524.5678,524.7217,524.9795,524.7224,524.7224,525.0655
Machinery Operators and Drivers-Part time,97.07345,96.101906,96.75635,99.81103,98.6994,99.52612,100.34773,100.4857,101.77549,102.15533,102.792564,103.80919
Managers-Full time,1026.066,1019.5945,1020.586,1026.9882,1035.7592,1030.9393,1033.0844,1043.0472,1048.0281,1044.959,1045.4485,1054.4888
Managers-Part time,124.449036,123.909546,124.265625,124.666245,124.74802,124.37756,124.56318,124.703,125.00177,124.65881,124.642876,125.041626
Professionals-Full time,1455.2565,1455.187,1462.5,1467.1084,1479.251,1483.263,1490.0953,1502.898,1510.5278,1518.7332,1527.0349,1534.0659
Professionals-Part time,393.4596,424.28333,438.12155,431.25848,408.86887,439.31244,453.48218,446.12888,424.03662,454.1042,466.86786,462.40054
Sales Workers-Full time,672.75116,673.5856,666.9082,674.41113,674.87195,674.9547,672.48694,675.31396,675.93726,675.65405,674.57544,676.2039
Sales Workers-Part time,614.0392,614.9259,621.2574,626.3727,631.4025,635.58875,640.66943,645.67236,650.90247,655.1768,659.9431,665.348
Technicians and Trades Workers-Full time,1266.582,1257.9652,1252.4563,1248.3485,1244.3728,1240.2855,1237.8616,1235.8661,1234.5691,1232.3912,1231.1069,1230.8745
Technicians and Trades Workers-Part time,150.10555,153.06003,154.33592,153.6399,156.93741,158.07173,158.73488,159.75269,161.38477,162.27695,163.3515,164.8357
Clerical and Administrative Workers-Full time-Females,588.5068,589.85016,586.4201,578.642,578.58136,580.731,578.8585,583.992,583.2878,583.01215,583.0051,583.367
Clerical and Administrative Workers-Full time-Males,182.28511,175.9269,173.91002,176.77678,177.06514,176.30539,176.00566,176.00528,176.23691,176.15254,176.16728,176.35876
Clerical and Administrative Workers-Part time-Females,438.97223,443.2508,446.44238,449.69473,452.68243,455.38742,458.47968,461.4736,464.62778,467.3366,470.27136,473.47882
Clerical and Administrative Workers-Part time-Males,27.159464,27.194052,27.632526,28.110058,28.465279,28.58405,28.9496,29.297707,29.737787,29.857712,30.131676,30.600307
Community and Personal Service Workers-Full time-Females,215.59941,216.91321,218.65521,220.43097,222.01508,223.42598,225.10284,226.70479,228.41553,229.83215,231.39919,233.14685
Community and Personal Service Workers-Full time-Males,184.97827,184.29796,185.32132,186.337,187.24771,187.93977,188.88377,189.76447,190.75829,191.44595,192.28856,193.3053
Community and Personal Service Workers-Part time-Females,332.68542,329.2222,329.5576,336.91815,340.96536,343.5657,343.10477,344.31894,348.89545,352.1348,355.18823,358.29306
Community and Personal Service Workers-Part time-Males,78.88919,76.77031,78.511696,81.89839,80.154305,82.57697,82.70562,82.66662,83.99073,86.16604,86.40008,86.01996
Labourers-Full time-Females,147.32535,150.52979,149.03922,147.78712,149.72322,150.97675,150.67754,150.24286,150.99652,151.36057,151.25682,151.19385
Labourers-Full time-Males,508.93582,502.18866,499.8665,505.7842,509.89062,503.68335,501.4922,506.91168,510.87787,505.03976,502.92404,508.12332
Labourers-Part time-Females,232.28638,231.86995,232.08072,232.41644,232.463,232.21162,232.33772,232.44907,232.6526,232.42278,232.41408,232.71788
