,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11905.134,11953.344,11960.47,12019.389,12067.501,12113.107,12139.076,12184.806,12224.041,12272.069,12301.461,12339.278
Clerical and Administrative Workers,1334.4952,1339.4177,1334.7172,1341.0361,1348.7738,1347.5999,1347.5629,1348.6417,1357.1239,1357.2585,1359.2295,1362.207
Community and Personal Service Workers,1239.249,1237.3575,1244.8373,1257.8302,1265.9893,1269.3799,1279.3069,1288.7655,1293.7683,1299.3584,1306.4678,1314.4253
Labourers,1120.9904,1119.1128,1118.0366,1130.551,1129.703,1125.4792,1129.1462,1135.0103,1135.6847,1135.2097,1135.9933,1137.4717
Machinery Operators and Drivers,738.2665,744.5934,739.02277,736.3859,737.19745,740.8535,743.4746,742.78894,741.73114,741.48425,743.2548,745.2332
Managers,1535.9899,1539.6077,1548.1594,1551.594,1557.9987,1562.3146,1565.9424,1574.4225,1580.011,1584.2296,1590.4669,1595.1703
Professionals,2741.3513,2770.8057,2777.5957,2792.5706,2810.4634,2845.8374,2848.717,2864.7039,2875.0762,2910.2466,2917.4736,2927.9744
Sales Workers,1450.5325,1454.7261,1452.8695,1459.7394,1463.2615,1466.8541,1469.6677,1473.3428,1478.011,1481.4563,1484.9198,1489.5312
Technicians and Trades Workers,1744.2568,1747.721,1745.2308,1749.6792,1754.1147,1754.7887,1755.2563,1757.13,1762.6353,1762.8263,1763.6553,1767.2661
Clerical and Administrative Workers-Full time,830.91187,830.6073,825.3588,827.89124,831.78284,830.71423,828.26074,829.05524,833.22156,832.26794,830.0656,831.345
Clerical and Administrative Workers-Part time,503.58328,508.81042,509.3584,513.14484,516.991,516.8856,519.3021,519.58655,523.9023,524.9906,529.16394,530.8621
Community and Personal Service Workers-Full time,560.7818,555.7666,555.1814,559.4065,564.38574,565.416,567.6018,570.6041,574.0453,576.1527,578.7245,581.8346
Community and Personal Service Workers-Part time,678.46716,681.5909,689.6559,698.4237,701.6036,703.9638,711.7051,718.1614,719.723,723.2056,727.7434,732.5907
Labourers-Full time,611.07635,606.3894,604.00244,614.4309,611.7327,606.187,608.3691,612.9102,611.65356,609.89197,609.0647,608.74023
Labourers-Part time,509.91397,512.7233,514.0342,516.1201,517.97034,519.2922,520.77716,522.10004,524.0312,525.31775,526.9286,528.7315
Machinery Operators and Drivers-Full time,628.7999,631.0804,625.64307,622.0887,622.3084,625.40717,627.47925,626.37506,624.61237,623.79443,624.92444,626.30316
Machinery Operators and Drivers-Part time,109.4665,113.512985,113.37966,114.29722,114.889046,115.44634,115.99536,116.41391,117.11876,117.68987,118.33038,118.9301
Managers-Full time,1335.9529,1343.0244,1346.5768,1352.4073,1357.5421,1362.4302,1367.4701,1372.1532,1377.4917,1382.4292,1387.5554,1392.5549
Managers-Part time,200.03693,196.58325,201.58272,199.1867,200.45653,199.8844,198.47238,202.26927,202.51926,201.80038,202.91159,202.61536
Professionals-Full time,2026.6704,2025.9854,2032.7866,2044.5494,2070.2805,2074.692,2074.4297,2091.1897,2108.3687,2112.6284,2116.036,2127.7866
Professionals-Part time,714.681,744.8204,744.8091,748.02124,740.18274,771.14545,774.2875,773.51416,766.70734,797.61835,801.4378,800.1876
Sales Workers-Full time,729.9708,730.30054,726.1289,728.3644,727.9748,728.0259,727.2567,727.44836,727.9353,727.8053,727.5239,728.1466
Sales Workers-Part time,720.56177,724.42554,726.74066,731.375,735.2867,738.82825,742.4111,745.89453,750.0757,753.65106,757.39575,761.3846
Technicians and Trades Workers-Full time,1503.9064,1503.6147,1499.2346,1502.6852,1505.571,1504.3147,1503.1221,1504.432,1507.7542,1506.6141,1505.8164,1507.8309
Technicians and Trades Workers-Part time,240.35037,244.10625,245.99619,246.99402,248.54364,250.474,252.13425,252.69809,254.88104,256.2122,257.83887,259.43515
Clerical and Administrative Workers-Full time-Females,620.5906,620.7494,619.4934,620.36945,620.4633,620.20465,620.1821,620.10846,620.4537,620.25366,620.30347,620.4846
Clerical and Administrative Workers-Full time-Males,210.32129,209.8579,205.86543,207.52182,211.31953,210.50958,208.07858,208.94678,212.76787,212.01425,209.76213,210.86038
Clerical and Administrative Workers-Part time-Females,464.87347,468.83884,471.04648,473.8159,475.87207,477.71136,479.68137,481.551,483.55798,485.35605,487.30457,489.2642
Clerical and Administrative Workers-Part time-Males,38.709805,39.971577,38.311916,39.328968,41.118942,39.174274,39.62073,38.03558,40.344307,39.63453,41.859344,41.597923
Community and Personal Service Workers-Full time-Females,327.58844,322.25937,319.54895,325.95874,328.55777,328.91794,329.91803,332.68918,334.82333,336.19403,337.8318,340.0176
Community and Personal Service Workers-Full time-Males,233.19336,233.50723,235.63246,233.44775,235.828,236.49806,237.68379,237.91493,239.22198,239.95866,240.89268,241.81699
Community and Personal Service Workers-Part time-Females,522.19714,523.32294,527.1878,534.99756,538.0489,538.4694,544.6804,550.252,550.5475,552.69006,556.05145,559.6167
Community and Personal Service Workers-Part time-Males,156.27003,158.26794,162.46811,163.42615,163.55467,165.49437,167.02463,167.90935,169.17557,170.51558,171.69194,172.97397
Labourers-Full time-Females,122.99195,126.21184,129.56592,128.82976,128.89209,128.34601,128.01604,127.50889,127.49191,126.960724,126.70904,126.585075
Labourers-Full time-Males,488.0844,480.17758,474.43652,485.60117,482.84064,477.84097,480.35303,485.4013,484.16168,482.93127,482.35568,482.15518
Labourers-Part time-Females,240.39795,240.54912,240.30698,240.52307,240.67622,240.57513,240.52104,240.38603,240.58565,240.4537,240.47653,240.60365
Labourers-Part time-Males,269.51602,272.1742,273.72723,275.59702,277.2941,278.71704,280.25613,281.71402,283.44553,284.86404,286.45206,288.12784
Machinery Operators and Drivers-Full time-Females,53.26295,53.304733,52.741375,53.10715,53.16742,53.09525,53.08194,53.00001,53.176144,53.12421,53.165134,53.245277
Machinery Operators and Drivers-Full time-Males,575.537,577.77563,572.9017,568.9815,569.141,572.3119,574.39734,573.37506,571.4362,570.6702,571.7593,573.05786
Machinery Operators and Drivers-Part time-Females,20.634863,20.797398,20.392675,20.603006,20.590103,20.55465,20.533682,20.443817,20.502718,20.479033,20.494755,20.505758
Machinery Operators and Drivers-Part time-Males,88.831635,92.71559,92.986984,93.694214,94.29894,94.89169,95.46168,95.97009,96.61604,97.21084,97.835625,98.42434
Managers-Full time-Females,432.15897,434.93402,436.7338,439.48166,441.96573,444.25266,446.64603,448.84396,451.41196,453.73892,456.18225,458.56067
Managers-Full time-Males,903.7939,908.09033,909.843,912.92566,915.57635,918.17755,920.82404,923.30927,926.0797,928.69025,931.37317,933.99426
Managers-Part time-Females,129.78757,130.03241,129.51297,129.84108,129.93517,129.86781,129.85635,129.7261,129.90132,129.85995,129.88445,129.92845
Managers-Part time-Males,70.24936,66.55084,72.06975,69.345634,70.52136,70.016594,68.61603,72.54317,72.61793,71.94044,73.02714,72.686905
Professionals-Full time-Females,943.42163,943.81476,939.9349,949.4109,966.0081,967.0213,964.2977,972.8996,988.652,990.3861,987.8607,996.9696
Professionals-Full time-Males,1083.2488,1082.1707,1092.8518,1095.1385,1104.2723,1107.6707,1110.132,1118.29,1119.7166,1122.2422,1128.1752,1130.817
Professionals-Part time-Females,544.076,574.5582,576.9289,572.9992,566.30664,596.3989,599.7107,594.98724,588.4882,618.6558,622.0638,617.6181
Professionals-Part time-Males,170.60504,170.26216,167.8802,175.02203,173.87611,174.7465,174.57677,178.5269,178.21912,178.96251,179.37404,182.56949
Sales Workers-Full time-Females,329.2221,329.4801,328.17648,329.02792,329.2657,329.03036,328.91766,328.78748,329.225,329.005,329.01242,329.2112
Sales Workers-Full time-Males,400.7487,400.82043,397.95245,399.33646,398.7091,398.99554,398.33905,398.66086,398.7103,398.80032,398.5115,398.9354
Sales Workers-Part time-Females,522.2829,524.76056,526.39624,529.3191,531.8375,534.152,536.4883,538.7817,541.4464,543.77264,546.1938,548.766
Sales Workers-Part time-Males,198.27885,199.66501,200.3444,202.0559,203.44917,204.67624,205.92278,207.11285,208.6293,209.87842,211.202,212.6186
Technicians and Trades Workers-Full time-Females,152.4936,151.79852,149.19934,151.73782,154.40376,153.30101,152.17107,153.71544,156.52322,155.50136,154.59665,156.43358
