,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,45605.625,20389.26,24794.658,27823.95,22391.215,22541.297,26437.4,24315.752,24423.389,28076.193,25583.592,24265.037
NSW,14821.732,5827.743,7137.09,8353.7705,6262.608,6243.7114,7688.955,6727.671,6778.383,8276.807,7357.631,7218.017
NT,586.8089,354.2867,505.65863,656.4617,548.01654,889.506,1104.2277,968.52295,773.63916,790.0781,609.991,631.33984
QLD,9537.852,4721.2393,5433.6206,6272.863,5705.5317,5834.2485,7271.8413,6924.542,7025.8267,7486.013,6209.0454,5787.6626
SA,3114.1594,1360.8317,1830.1787,1869.0681,1539.6672,1522.4509,1588.4968,1495.1272,1484.0238,2077.2375,1812.2667,1599.9958
TAS,2129.2917,803.10864,954.49994,1048.2577,693.84314,655.23413,555.5523,493.86285,465.59082,755.2203,760.5642,665.502
VIC,9810.174,4090.6565,5081.821,5419.3154,4285.59,3972.1436,4460.562,4074.132,4162.995,4760.353,4855.093,4852.4575
WA,5605.6123,3231.3997,3851.7883,4204.21,3355.9595,3424.004,3767.767,3631.9001,3732.932,3930.4868,3978.9941,3510.061
NSW-Blue Mountains,186.35686,132.66614,169.58527,233.37244,195.51321,194.10893,200.30821,157.52664,170.72513,220.16309,200.02165,182.93024
NSW-Canberra,606.69476,385.13223,501.71176,520.9629,443.0124,432.5979,615.7392,480.40253,512.8938,546.1083,471.9449,458.76822
NSW-Capital Country,264.40512,182.72314,239.7059,248.32666,216.90523,178.73477,237.42558,227.83185,175.2687,263.59424,240.85887,221.24854
NSW-Central Coast,881.48724,246.17761,319.032,325.77277,180.18056,239.12128,213.68842,222.71667,252.14392,306.81686,264.64438,340.08942
NSW-Central NSW,505.85645,290.3536,378.20456,495.71588,404.78497,415.8537,486.83746,415.0288,366.24445,588.2027,561.71405,348.70923
NSW-Hunter,1263.2704,518.61743,706.9604,763.6882,554.45544,550.53107,597.18384,601.2875,553.7701,665.5837,672.00476,717.2277
NSW-New England North West,517.93463,257.6049,268.5896,387.54214,293.86664,317.5025,274.4229,323.96414,325.43802,385.23526,365.2892,236.17902
NSW-North Coast NSW,3580.0974,1017.98193,1164.2418,1623.3531,1087.023,965.9191,1310.2703,1100.3289,1238.5533,1557.5156,1286.3737,1373.8533
NSW-Outback NSW,111.94989,92.130585,104.73804,151.44498,119.29905,138.24594,156.49594,187.39398,163.571,160.01964,203.28426,106.558556
NSW-Riverina,238.62428,170.89017,188.25253,207.4488,225.70972,195.50539,210.31169,211.74527,215.1224,204.38385,207.89738,210.97281
NSW-Snowy Mountains,299.166,61.88075,162.20981,202.69308,82.05258,164.70567,551.10754,418.89746,259.9825,173.85452,101.86844,188.34196
NSW-South Coast,3084.0845,757.0165,872.9887,1133.8973,561.48145,573.1272,631.97504,542.40393,569.3216,898.2073,723.90515,853.7861
NSW-Sydney,2946.6887,1522.7362,1839.1353,1805.969,1689.3971,1644.7513,1990.7024,1669.0865,1752.8698,2069.8745,1827.2975,1724.906
NSW-The Murray,335.1165,191.83221,221.73447,253.58255,208.92668,233.00696,212.48732,169.05664,222.4786,237.24763,230.52626,254.446
NT-Alice Springs,79.78211,67.51471,94.17764,138.52257,74.933624,136.70502,152.45114,129.89453,135.46747,125.259476,86.597084,108.092674
NT-Barkly,30.99366,19.3018,22.84183,28.1064,24.752945,25.904465,35.16591,38.913673,39.339752,46.615414,30.933859,26.68198
NT-Darwin,253.85788,136.38298,211.33937,271.5704,236.08766,472.4051,609.8475,512.50824,316.8936,316.90332,235.95476,264.8808
NT-Katherine Daly,61.119255,9.529886,24.410393,35.031445,51.90861,70.990265,91.75484,99.080826,103.58548,103.88684,95.10634,85.76751
NT-Lasseter,51.488907,33.75892,50.34838,71.93333,56.17432,75.66225,100.56619,75.952805,65.578224,83.01705,48.882713,40.34517
NT-Litchfield Kakadu Arnhem,69.59845,62.767563,70.953384,75.475914,72.393524,74.14723,77.27323,76.23782,76.51814,77.265656,76.32879,73.14815
NT-MacDonnell,39.968613,25.030851,31.58765,35.82165,31.76587,33.691643,37.16889,35.935074,36.256516,37.13036,36.18752,32.4236
QLD-Brisbane,2622.7527,964.9307,1359.4812,1447.7455,1325.3538,1237.203,1618.8639,1500.6962,1461.2552,1682.4948,1436.561,1400.0245
QLD-Bundaberg,186.70097,163.53821,172.42918,178.02849,172.66487,175.21164,181.49728,179.7596,180.21231,181.44302,178.51233,173.5347
QLD-Capricorn,258.8427,239.94023,271.07404,287.57364,283.74472,316.15668,278.29813,281.34863,311.38538,268.90918,271.14587,265.8658
QLD-Fraser Coast,274.01297,159.80283,192.07939,264.38696,181.64313,205.37811,234.03723,232.29028,262.72028,201.43015,171.2027,179.2267
QLD-Gladstone,185.27896,164.05936,172.88646,178.46904,173.12144,175.6606,181.9069,180.17593,180.62689,181.85284,178.95145,173.98868
QLD-Gold Coast,1746.4896,772.41046,783.3238,1027.0195,670.04315,750.28723,1011.55035,905.51013,950.7127,1223.9305,1106.2347,919.63947
QLD-Mackay,254.82526,211.34946,227.17136,230.4828,265.19226,238.70203,284.99124,233.3133,255.52386,307.1061,240.57568,226.6846
QLD-Outback Queensland,313.2351,270.21994,275.91138,279.41626,275.0954,277.65268,279.3578,277.73868,278.15976,279.30524,278.6112,276.03073
QLD-Southern Queensland Country,468.71164,380.75174,431.1544,452.05057,433.85272,465.4521,499.44666,420.4586,498.4924,399.69247,376.4482,387.90005
QLD-Sunshine Coast,1872.5146,667.271,701.382,885.85284,718.3945,702.0677,912.4331,990.7434,1082.3108,1192.2377,903.8335,909.59296
QLD-Townsville,432.84293,191.0957,222.06615,288.711,372.96753,363.86914,453.79056,385.87738,392.8305,322.99652,321.298,289.52444
QLD-Tropical North Queensland,693.8054,330.02585,409.45026,531.99634,617.99786,708.455,1112.8176,1115.4971,950.01654,1021.81775,524.03046,369.26984
QLD-Whitsundays,227.83755,205.8439,215.2113,221.12944,215.46042,218.15219,222.85004,221.13248,221.57994,222.7964,221.64084,216.37978
SA-Adelaide,888.01373,506.90808,829.2853,670.75024,597.1207,571.4952,607.7228,645.37933,518.7935,795.9438,711.18475,644.0718
SA-Adelaide Hills,49.85387,37.688618,42.01761,43.55023,42.13467,42.89841,43.623547,42.93886,43.11724,43.602165,43.30838,42.537525
SA-Barossa,53.429237,43.639767,48.727295,49.37939,48.72322,48.689365,49.457005,48.73219,48.921024,49.434372,49.123367,48.307327
SA-Clare Valley,42.256893,35.13691,39.244476,39.478333,38.941723,38.91404,39.54181,38.94906,39.103485,39.523296,39.26896,38.601612
SA-Eyre Peninsula,186.75473,100.22678,104.11543,158.65369,103.382065,131.24028,159.35248,133.89565,140.82513,143.97083,165.56335,116.42283
SA-Fleurieu Peninsula,584.9734,142.98141,167.60434,180.89812,96.981804,96.58649,108.215996,78.55993,91.75638,172.97603,171.15843,148.2304
SA-Flinders Ranges and Outback,194.596,130.36177,181.11836,185.75693,188.68127,207.67941,221.52861,186.49294,256.01355,315.6213,200.8985,133.77385
SA-Kangaroo Island,69.11894,29.640049,45.49652,38.17545,49.59262,30.024307,38.271,34.06055,31.546394,47.60706,62.234844,41.28795
SA-Limestone Coast,330.3684,127.539925,119.71306,154.68349,109.44509,100.750404,84.023094,83.90497,75.79193,117.84918,122.761894,100.91322
"SA-Murray River, Lakes and Coorong",120.36438,52.716034,62.617195,81.98775,65.655266,63.284874,66.05649,58.27525,69.57651,88.86044,72.65399,53.0291
SA-Riverland,159.94714,45.600986,75.0985,97.3095,97.06619,78.68308,80.21184,69.263275,89.89374,116.28361,81.62455,89.08317
SA-Yorke Peninsula,434.4826,108.39139,115.14062,168.4451,101.9426,112.204956,90.49223,74.67526,78.68496,145.56549,92.48568,143.73721
TAS-East Coast,440.6798,42.37767,107.497055,182.64943,59.69818,52.83431,50.503056,38.55825,61.26722,79.40702,81.284935,69.219055
TAS-Hobart and the South,821.5104,389.8583,453.35757,471.09784,327.12128,291.51404,251.54459,207.84383,184.27573,355.45447,281.33688,262.2021
TAS-Launceston and the North,364.8322,188.09904,201.74979,201.19484,138.93767,127.89885,123.2611,111.09835,103.35024,146.62407,198.99585,164.90468
TAS-North West,405.88232,135.41072,141.68796,144.55603,127.2793,143.13797,84.43604,102.120155,79.4633,133.27472,153.85158,106.60596
TAS-West Coast,96.38707,47.362938,50.20757,48.759613,40.80668,39.84903,45.807518,34.24227,37.234303,40.460007,45.094994,62.570274
VIC-Ballarat,145.24486,101.38279,109.68327,107.80892,112.9187,119.41429,117.08212,113.895355,109.19646,111.12707,117.46256,106.39276
VIC-Bendigo Loddon,221.82358,114.7155,173.62265,222.65213,158.62149,146.79726,162.81325,148.11423,199.5476,162.8201,170.29541,180.79398
VIC-Central Highlands,77.21293,70.21598,74.22286,74.45499,73.922356,73.894875,74.51799,73.929634,74.08292,74.49961,74.24716,73.58476
VIC-Central Murray,334.86758,145.25757,167.81566,200.6918,139.79034,110.155426,141.96294,107.087395,171.65546,132.3005,190.99782,115.97173
VIC-Geelong and the Bellarine,753.07733,204.56583,293.84735,299.58862,127.475334,214.42157,212.75978,180.70512,181.51546,259.0316,252.92609,369.80353
VIC-Gippsland,497.09738,199.75822,336.53928,289.04056,192.46635,175.39558,144.6965,119.44357,128.58684,171.44922,216.67484,280.7456
VIC-Goulburn,128.33293,91.11115,110.91551,116.74731,114.353714,99.013794,144.13106,97.811325,91.2435,106.12296,110.29248,95.703026
VIC-Great Ocean Road,1358.5892,394.8791,477.22556,456.40256,277.44974,242.01776,260.87183,198.36273,243.40591,337.68536,329.95413,412.93344
VIC-High Country,531.9446,244.56679,239.6366,395.82785,267.9424,257.94235,416.14532,375.9095,316.30804,298.4662,266.45355,262.144
VIC-Lakes,534.47485,141.88403,231.79796,228.291,128.80414,104.27693,89.57009,101.495316,145.4858,145.87769,170.37605,133.17532
VIC-Macedon,60.34084,48.109238,52.14459,51.573376,55.505856,45.738255,45.105022,42.8425,58.62184,47.852085,68.56945,45.715214
