,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11992.14,12038.204,12066.818,12113.258,12159.458,12210.168,12238.482,12286.936,12320.03,12372.819,12403.581,12438.636
Clerical and Administrative Workers,1334.7903,1339.2229,1337.8391,1342.0721,1349.6093,1349.0509,1349.0676,1350.4207,1358.12,1358.7673,1360.5724,1363.1539
Community and Personal Service Workers,1277.5654,1276.2007,1286.9327,1298.9554,1307.5065,1311.8958,1322.369,1332.9694,1337.7087,1344.2577,1351.826,1359.7324
Labourers,1114.6918,1112.0432,1112.6609,1123.7017,1122.0542,1118.135,1121.8917,1127.8533,1127.5826,1127.6051,1128.2043,1128.9259
Machinery Operators and Drivers,741.6344,747.78705,744.50226,740.4606,741.2224,745.10516,747.7632,747.4085,745.84064,745.696,747.35614,749.1639
Managers,1576.513,1579.4292,1591.3036,1592.862,1598.9639,1604.3042,1608.1758,1617.6641,1622.2334,1627.177,1633.741,1638.4531
Professionals,2739.7273,2769.1487,2778.7305,2791.3398,2808.6472,2845.0881,2848.3914,2864.0503,2873.0776,2909.1665,2916.761,2926.3586
Sales Workers,1480.4662,1484.7534,1485.9763,1491.5464,1495.0474,1499.4968,1502.9653,1507.4258,1511.4949,1515.8406,1519.7395,1524.1775
Technicians and Trades Workers,1726.7495,1729.6185,1728.8735,1732.32,1736.4099,1737.0918,1737.8584,1739.1431,1743.9746,1744.3081,1745.3811,1748.6696
Clerical and Administrative Workers-Full time,826.5808,825.9498,821.6292,823.53894,827.30426,826.37866,823.97076,824.68317,828.54535,827.77234,825.5213,826.59015
Clerical and Administrative Workers-Part time,508.20953,513.2731,516.20996,518.5333,522.30505,522.67224,525.09686,525.73755,529.57465,530.995,535.0511,536.5639
Community and Personal Service Workers-Full time,572.6547,567.781,568.6205,572.4176,577.4581,578.91675,581.3161,584.7263,587.97,590.5056,593.23706,596.26886
Community and Personal Service Workers-Part time,704.9107,708.4197,718.31226,726.5379,730.0484,732.979,741.0529,748.2431,749.7387,753.7521,758.58905,763.4636
Labourers-Full time,604.66406,599.57996,597.7527,607.64655,604.45667,598.96027,601.1973,605.6402,603.89795,602.3591,601.48773,600.71436
Labourers-Part time,510.02765,512.4633,514.90826,516.0551,517.59753,519.1748,520.69434,522.2131,523.6847,525.2461,526.7166,528.21155
Machinery Operators and Drivers-Full time,627.2344,629.3818,624.637,620.5067,620.6437,623.7319,625.8117,624.66785,622.6461,621.78406,622.8552,624.09454
Machinery Operators and Drivers-Part time,114.40004,118.4053,119.8652,119.95386,120.57876,121.37329,121.95148,122.74063,123.194534,123.91194,124.50092,125.06936
Managers-Full time,1360.9753,1367.5349,1373.2881,1377.884,1382.728,1388.2832,1393.403,1398.8339,1403.433,1408.8125,1414.0428,1419.0338
Managers-Part time,215.5377,211.89426,218.01556,214.97803,216.23582,216.02103,214.77286,218.83023,218.80038,218.36453,219.69812,219.41937
Professionals-Full time,2015.3037,2014.5154,2022.197,2032.7682,2058.0352,2062.85,2062.7302,2078.9534,2095.3691,2100.013,2103.5342,2114.5952
Professionals-Part time,724.4236,754.63324,756.5333,758.5717,750.612,782.23804,785.6612,785.097,777.70844,809.1537,813.2269,811.7634
Sales Workers-Full time,749.62976,749.99304,747.3037,748.98987,748.4567,749.05383,748.6411,749.29443,749.32965,749.7627,749.7298,750.2582
Sales Workers-Part time,730.83636,734.7604,738.67255,742.5565,746.5907,750.4431,754.3241,758.1314,762.1653,766.0778,770.00977,773.9193
Technicians and Trades Workers-Full time,1483.8534,1483.2823,1478.2826,1482.0918,1484.8918,1483.2152,1482.2244,1482.6627,1486.0131,1484.7034,1484.1908,1486.1244
Technicians and Trades Workers-Part time,242.89616,246.33614,250.59094,250.22809,251.51802,253.87657,255.63405,256.48035,257.96152,259.6048,261.19022,262.54526
Clerical and Administrative Workers-Full time-Females,616.4984,616.5283,615.72516,616.273,616.31726,616.13306,616.1481,615.97833,616.1749,616.0681,616.1105,616.17126
Clerical and Administrative Workers-Full time-Males,210.08243,209.42151,205.90404,207.26593,210.98698,210.24557,207.82271,208.70483,212.3704,211.70422,209.41083,210.41887
Clerical and Administrative Workers-Part time-Females,468.8854,472.83792,476.18234,478.29413,480.38022,482.486,484.47037,486.53857,488.38098,490.37122,492.27887,494.19727
Clerical and Administrative Workers-Part time-Males,39.32414,40.435173,40.027615,40.239178,41.92482,40.18628,40.62651,39.198956,41.193687,40.623795,42.772213,42.36662
Community and Personal Service Workers-Full time-Females,334.15573,328.88202,326.89606,333.09583,335.72055,336.29175,337.4072,340.39902,342.42554,343.99896,345.70895,347.86755
Community and Personal Service Workers-Full time-Males,238.49898,238.89896,241.7244,239.32181,241.73761,242.62502,243.90889,244.32732,245.54446,246.50668,247.5281,248.4013
Community and Personal Service Workers-Part time-Females,535.29315,536.6454,541.4645,548.95624,552.1681,552.89825,559.29736,565.2014,565.454,567.89026,571.42883,574.9829
Community and Personal Service Workers-Part time-Males,169.61754,171.77429,176.84778,177.58168,177.8803,180.08076,181.75554,183.04167,184.28473,185.86183,187.1602,188.48074
Labourers-Full time-Females,118.41313,121.44856,125.055725,124.01677,123.83135,123.30581,122.98622,122.390495,122.13077,121.689445,121.40345,121.05568
Labourers-Full time-Males,486.25095,478.13138,472.69696,483.6298,480.62534,475.65448,478.2111,483.24973,481.7672,480.66962,480.0843,479.65866
Labourers-Part time-Females,240.19016,240.1092,240.44037,240.19368,240.1768,240.18161,240.15543,240.12906,240.07619,240.07321,240.02467,239.98547
Labourers-Part time-Males,269.8375,272.3541,274.4679,275.86145,277.42072,278.9932,280.53894,282.084,283.6085,285.17288,286.69193,288.22604
Machinery Operators and Drivers-Full time-Females,52.0079,52.013374,51.79363,51.880196,51.888626,51.818214,51.80638,51.687042,51.73356,51.680374,51.697365,51.69234
Machinery Operators and Drivers-Full time-Males,575.2265,577.3684,572.8434,568.6265,568.75507,571.91364,574.0053,572.98083,570.91254,570.1037,571.15784,572.4022
Machinery Operators and Drivers-Part time-Females,22.887396,23.05355,23.475746,23.224358,23.240477,23.334557,23.325022,23.400791,23.338009,23.396084,23.402283,23.386116
Machinery Operators and Drivers-Part time-Males,91.51264,95.351746,96.38945,96.7295,97.33828,98.038734,98.62646,99.339836,99.85652,100.515854,101.09864,101.68324
Managers-Full time-Females,443.79547,446.28995,449.2339,451.31668,453.61804,456.23303,458.6537,461.21667,463.36966,465.91156,468.38632,470.7333
Managers-Full time-Males,917.17993,921.245,924.05414,926.5673,929.1099,932.0502,934.74927,937.6172,940.0633,942.901,945.6565,948.30054
Managers-Part time-Females,136.39104,136.55153,136.5651,136.56694,136.64641,136.75706,136.81216,136.78441,136.81801,136.92288,137.05632,137.09904
Managers-Part time-Males,79.14667,75.34273,81.45047,78.41108,79.58942,79.263954,77.960686,82.045815,81.982376,81.44164,82.6418,82.32032
Professionals-Full time-Females,938.64465,938.9802,935.4339,944.37427,960.737,961.9387,959.29395,967.62946,983.01526,984.93634,982.4801,991.24457
Professionals-Full time-Males,1076.659,1075.5352,1086.7631,1088.3939,1097.2982,1100.9115,1103.4363,1111.3239,1112.3538,1115.0765,1121.0541,1123.3506
Professionals-Part time-Females,546.9815,577.444,580.7236,576.2223,569.42114,599.8317,603.2797,598.64703,591.8212,622.23615,625.7466,621.1832
Professionals-Part time-Males,177.44206,177.18927,175.80972,182.34941,181.19087,182.40631,182.38145,186.44997,185.88722,186.91756,187.48032,190.58023
Sales Workers-Full time-Females,338.34845,338.59082,338.05328,338.62744,338.79242,338.81168,338.877,338.9858,339.1958,339.25043,339.36777,339.51752
Sales Workers-Full time-Males,411.2813,411.40222,409.25043,410.3624,409.6643,410.24213,409.76413,410.30862,410.13385,410.51224,410.36203,410.7407
Sales Workers-Part time-Females,526.6451,529.1548,531.61005,534.1364,536.7084,539.1718,541.66864,544.10864,546.7007,549.20105,551.72485,554.2393
Sales Workers-Part time-Males,204.19127,205.6056,207.06248,208.42014,209.88232,211.27127,212.65546,214.02277,215.4646,216.87679,218.28493,219.67996
Technicians and Trades Workers-Full time-Females,143.47815,142.65894,139.68204,142.45964,145.095,143.79048,142.76836,143.90524,146.76382,145.66682,144.9023,146.72176
Technicians and Trades Workers-Full time-Males,1340.3752,1340.6234,1338.6006,1339.6322,1339.7969,1339.4247,1339.456,1338.7574,1339.2493,1339.0365,1339.2885,1339.4026
Technicians and Trades Workers-Part time-Females,107.12892,106.790375,108.20324,109.46116,109.66243,110.44147,110.93756,111.41177,112.03855,112.63334,113.2591,113.871635
Technicians and Trades Workers-Part time-Males,135.76724,139.54576,142.38771,140.76692,141.85559,143.4351,144.69649,145.06857,145.92296,146.97147,147.93112,148.67361
