,0,1,2,3,4,5,6,7
Aggregated,29604.344,29733.354,29807.139,29832.355,29659.46,29788.006,29861.29,29886.049
ACT,277.84625,277.86285,278.0438,278.18085,278.31616,278.30005,278.44812,278.55582
NSW,9623.812,9704.396,9718.484,9707.759,9630.146,9710.262,9723.944,9712.836
NT,1493.7672,1518.1047,1542.1868,1566.3162,1590.4595,1614.7739,1638.8575,1662.9915
QLD,5724.571,5732.341,5721.462,5709.089,5724.68,5732.4414,5721.5664,5709.1943
SA,2148.9004,2149.2046,2149.3872,2149.5947,2149.6016,2149.9814,2150.0957,2150.2605
TAS,465.88382,478.17676,486.64337,497.70615,466.54688,478.83832,487.29297,498.35077
VIC,4972.669,5014.519,5090.6963,5141.876,5076.194,5118.055,5194.234,5245.415
WA,4896.8877,4858.753,4820.2373,4781.831,4743.5195,4705.3564,4666.85,4628.4473
ACT-Female,13.477634,13.438711,13.460749,13.471697,13.493294,13.456489,13.479122,13.491218
ACT-Male,264.3686,264.42413,264.58304,264.70914,264.82285,264.84354,264.969,265.0646
NSW-Female,643.8526,644.00476,643.93604,643.91504,643.9033,644.05115,643.9844,643.96375
NSW-Male,8979.959,9060.393,9074.549,9063.844,8986.244,9066.21,9079.96,9068.872
NT-Female,92.79529,92.83134,92.840996,92.84841,92.85986,92.877045,92.88669,92.898315
NT-Male,1400.9719,1425.2734,1449.3457,1473.4675,1497.5996,1521.8969,1545.9708,1570.093
QLD-Female,454.0125,453.9752,453.99075,453.9948,454.00024,453.96405,453.97882,453.9829
QLD-Male,5270.5586,5278.366,5267.4717,5255.0947,5270.6797,5278.4775,5267.588,5255.211
SA-Female,139.62027,139.63191,139.62859,139.62938,139.63538,139.65637,139.65155,139.651
SA-Male,2009.2799,2009.5726,2009.7588,2009.9653,2009.9661,2010.325,2010.4438,2010.6095
TAS-Female,39.999058,41.93405,44.087097,45.51118,40.678474,42.614,44.766533,46.189926
TAS-Male,425.88477,436.2427,442.55627,452.19498,425.8684,436.22437,442.52643,452.16086
VIC-Female,345.79056,346.24747,346.547,346.86755,347.20966,347.66055,347.95325,348.26678
VIC-Male,4626.879,4668.2715,4744.1494,4795.0083,4728.9844,4770.3945,4846.281,4897.1484
WA-Female,448.55566,448.5146,448.6162,448.69897,448.81946,448.77234,448.8742,448.95825
WA-Male,4448.332,4410.2383,4371.621,4333.1323,4294.7,4256.5845,4217.9756,4179.489
ACT-Female-Remanded,4.780732,4.764066,4.7715945,4.7739086,4.774419,4.758199,4.765602,4.7678986
ACT-Female-Sentenced,8.696902,8.674645,8.689154,8.697788,8.718876,8.69829,8.71352,8.723319
ACT-Male-Remanded,90.94485,91.02233,91.1757,91.30058,91.41522,91.45709,91.574875,91.66774
ACT-Male-Sentenced,173.42374,173.4018,173.40735,173.40857,173.40764,173.38644,173.3941,173.39685
NSW-Female-Remanded,205.6307,205.69876,205.66798,205.65863,205.65352,205.71962,205.68974,205.6805
NSW-Female-Sentenced,438.2219,438.30603,438.268,438.2564,438.24982,438.33157,438.29465,438.2832
NSW-Male-Remanded,2493.1033,2494.9863,2496.4724,2497.9014,2499.2395,2500.669,2501.742,2502.7869
NSW-Male-Sentenced,6486.8555,6565.406,6578.0767,6565.9424,6487.004,6565.541,6578.2183,6566.085
NT-Female-Remanded,27.354332,27.36864,27.369442,27.372427,27.379349,27.39414,27.395811,27.399858
NT-Female-Sentenced,65.440956,65.46269,65.47156,65.47598,65.480515,65.4829,65.490875,65.49846
NT-Male-Remanded,311.14615,316.95416,322.63635,328.34573,334.06143,339.86703,345.55023,351.25977
NT-Male-Sentenced,1089.8258,1108.3193,1126.7095,1145.1218,1163.5382,1182.0298,1200.4207,1218.8334
QLD-Female-Remanded,97.30699,97.282394,97.292175,97.294525,97.29689,97.27301,97.282425,97.28487
QLD-Female-Sentenced,356.70554,356.6928,356.69858,356.70026,356.70337,356.69104,356.6964,356.69803
QLD-Male-Remanded,1105.9977,1113.4883,1102.737,1090.4036,1106.0145,1113.5044,1102.7535,1090.42
QLD-Male-Sentenced,4164.5605,4164.878,4164.7344,4164.691,4164.665,4164.973,4164.834,4164.791
SA-Female-Remanded,54.63671,54.64221,54.635357,54.631165,54.630142,54.635254,54.627228,54.62171
SA-Female-Sentenced,84.98355,84.98971,84.993225,84.998215,85.00524,85.02112,85.02432,85.0293
SA-Male-Remanded,609.458,609.439,609.49805,609.54614,609.6081,609.5863,609.6454,609.6941
SA-Male-Sentenced,1399.8219,1400.1335,1400.2607,1400.4192,1400.358,1400.7385,1400.7986,1400.9154
TAS-Female-Remanded,8.567205,8.579819,8.572757,8.568566,8.559879,8.572399,8.565443,8.561311
TAS-Female-Sentenced,31.431854,33.354233,35.51434,36.942616,32.118595,34.041603,36.201088,37.628616
TAS-Male-Remanded,87.09203,87.1167,87.10435,87.09967,87.0938,87.11797,87.106,87.101425
TAS-Male-Sentenced,338.79272,349.126,355.45193,365.0953,338.7746,349.10638,355.42044,365.05945
VIC-Female-Remanded,96.70466,97.06656,97.35493,97.653076,97.96126,98.319885,98.605064,98.89962
VIC-Female-Sentenced,249.0859,249.18091,249.19206,249.2145,249.24838,249.34067,249.34819,249.36714
VIC-Male-Remanded,916.59033,916.5514,916.6702,916.7677,916.89734,916.85254,916.97156,917.07025
VIC-Male-Sentenced,3710.2883,3751.7202,3827.479,3878.2405,3812.087,3853.542,3929.309,3980.0781
WA-Female-Remanded,100.38551,100.37627,100.40346,100.425705,100.45569,100.44504,100.472305,100.49504
WA-Female-Sentenced,348.17014,348.1383,348.21277,348.27325,348.36377,348.32727,348.40192,348.4632
WA-Male-Remanded,882.243,882.1958,882.3254,882.4314,882.58136,882.5265,882.65643,882.7634
WA-Male-Sentenced,3566.0894,3528.0425,3489.2954,3450.7007,3412.119,3374.0579,3335.3193,3296.7253
ACT-Female-Remanded-ATSI,1.2415576,1.228167,1.2342193,1.2360668,1.2368922,1.2238767,1.2297775,1.2316048
ACT-Female-Remanded-Non-ATSI,3.5391746,3.5358992,3.5373752,3.537842,3.5375266,3.5343225,3.5358248,3.536294
ACT-Female-Sentenced-ATSI,2.09085,2.0903106,2.0912058,2.0916085,2.0919404,2.091477,2.0933256,2.0950089
ACT-Female-Sentenced-Non-ATSI,6.606052,6.584335,6.5979476,6.606179,6.626935,6.6068125,6.620194,6.62831
ACT-Male-Remanded-ATSI,18.925089,19.035706,19.17408,19.294453,19.40506,19.479061,19.582464,19.670893
ACT-Male-Remanded-Non-ATSI,72.01976,71.986626,72.00162,72.006134,72.01016,71.978035,71.99241,71.99685
ACT-Male-Sentenced-ATSI,30.233849,30.238333,30.242487,30.24633,30.251032,30.255135,30.25972,30.263708
ACT-Male-Sentenced-Non-ATSI,143.1899,143.16347,143.16486,143.16223,143.1566,143.1313,143.13438,143.13315
NSW-Female-Remanded-ATSI,70.97934,71.02268,71.00308,70.99713,70.9935,71.0356,71.0166,71.01073
NSW-Female-Remanded-Non-ATSI,134.65137,134.67607,134.6649,134.6615,134.66002,134.68402,134.67314,134.66977
NSW-Female-Sentenced-ATSI,124.55218,124.59324,124.57468,124.569016,124.56629,124.6062,124.58813,124.582535
NSW-Female-Sentenced-Non-ATSI,313.6697,313.7128,313.69333,313.6874,313.68353,313.72537,313.7065,313.70068
NSW-Male-Remanded-ATSI,511.29294,513.08154,514.6104,516.0524,517.3955,518.7333,519.84796,520.9056
NSW-Male-Remanded-Non-ATSI,1981.8103,1981.9048,1981.862,1981.849,1981.844,1981.9358,1981.894,1981.8812
NSW-Male-Sentenced-ATSI,1485.7585,1485.9904,1485.8856,1485.8538,1485.8333,1486.0583,1485.9569,1485.9255
NSW-Male-Sentenced-Non-ATSI,5001.097,5079.4155,5092.191,5080.089,5001.171,5079.483,5092.261,5080.1597
NT-Female-Remanded-ATSI,23.115223,23.11446,23.113455,23.112621,23.113651,23.112932,23.113602,23.114561
NT-Female-Remanded-Non-ATSI,4.239109,4.2541804,4.2559876,4.259805,4.2656984,4.281208,4.2822094,4.285297
NT-Female-Sentenced-ATSI,55.013584,55.01659,55.02024,55.023582,55.027424,55.030502,55.034473,55.038006
NT-Female-Sentenced-Non-ATSI,10.427371,10.446103,10.451319,10.4524,10.453093,10.452398,10.456406,10.460452
NT-Male-Remanded-ATSI,267.3427,273.1123,278.81186,284.52655,290.24484,296.01312,301.71323,307.42798
NT-Male-Remanded-Non-ATSI,43.803436,43.841843,43.824482,43.81919,43.81659,43.853905,43.83701,43.83178
NT-Male-Sentenced-ATSI,904.3854,919.872,935.29803,950.7372,966.1778,981.6633,997.0898,1012.5291
NT-Male-Sentenced-Non-ATSI,185.4404,188.4473,191.41138,194.3847,197.36037,200.36644,203.33086,206.30424
QLD-Female-Remanded-ATSI,33.14217,33.141327,33.14036,33.13947,33.139423,33.138577,33.137638,33.136883
QLD-Female-Remanded-Non-ATSI,64.16482,64.14107,64.15181,64.15506,64.15747,64.13443,64.14478,64.14799
QLD-Female-Sentenced-ATSI,120.77178,120.75275,120.76137,120.76394,120.76692,120.7485,120.756676,120.75919
QLD-Female-Sentenced-Non-ATSI,235.93376,235.94005,235.93721,235.93633,235.93643,235.94255,235.93973,235.93884
QLD-Male-Remanded-ATSI,302.16574,302.1717,302.169,302.1682,302.16708,302.17285,302.17032,302.16953
QLD-Male-Remanded-Non-ATSI,803.8319,811.3166,800.56805,788.23535,803.8475,811.33154,800.5832,788.25055
QLD-Male-Sentenced-ATSI,1281.3157,1281.4807,1281.4061,1281.3834,1281.3694,1281.5297,1281.4574,1281.435
QLD-Male-Sentenced-Non-ATSI,2883.245,2883.397,2883.3284,2883.3074,2883.296,2883.4436,2883.3767,2883.3562
SA-Female-Remanded-ATSI,22.503859,22.510307,22.51017,22.510805,22.505907,22.512377,22.512262,22.512928
SA-Female-Remanded-Non-ATSI,32.13285,32.1319,32.125187,32.12036,32.124233,32.12288,32.114964,32.108784
SA-Female-Sentenced-ATSI,25.770092,25.77741,25.779806,25.784332,25.790527,25.807405,25.80888,25.812536
SA-Female-Sentenced-Non-ATSI,59.213463,59.212296,59.21342,59.21388,59.214714,59.213715,59.21544,59.21676
SA-Male-Remanded-ATSI,169.90596,169.89572,169.92828,169.9549,169.9892,169.97742,170.01006,170.03694
SA-Male-Remanded-Non-ATSI,439.55206,439.5433,439.56973,439.59125,439.6189,439.60886,439.63535,439.65717
SA-Male-Sentenced-ATSI,280.65628,280.9036,280.96292,281.0749,281.04126,281.2907,281.32086,281.37912
SA-Male-Sentenced-Non-ATSI,1119.1656,1119.23,1119.2979,1119.3444,1119.3168,1119.4479,1119.4777,1119.5363
TAS-Female-Remanded-ATSI,3.0618806,3.0708897,3.0654533,3.0617726,3.0528731,3.0618718,3.0565534,3.0529318
TAS-Female-Remanded-Non-ATSI,5.5053253,5.5089293,5.5073037,5.506794,5.5070066,5.510527,5.508889,5.508379
TAS-Female-Sentenced-ATSI,8.508719,8.662687,8.828857,8.992457,9.162842,9.317952,9.484095,9.647676
TAS-Female-Sentenced-Non-ATSI,22.923134,24.691545,26.685482,27.950157,22.955753,24.72365,26.716993,27.980938
TAS-Male-Remanded-ATSI,12.258615,12.28174,12.271279,12.268118,12.265679,12.288116,12.278042,12.274929
TAS-Male-Remanded-Non-ATSI,74.83342,74.83496,74.83307,74.83155,74.828125,74.82986,74.827965,74.8265
TAS-Male-Sentenced-ATSI,50.244385,50.266327,50.256405,50.253395,50.251476,50.272785,50.263176,50.26021
TAS-Male-Sentenced-Non-ATSI,288.54834,298.85968,305.19553,314.84192,288.52313,298.8336,305.15726,314.79922
VIC-Female-Remanded-ATSI,11.6175165,11.929118,12.209801,12.494685,12.783411,13.093577,13.372847,13.656123
VIC-Female-Remanded-Non-ATSI,85.08714,85.13744,85.14513,85.158394,85.17785,85.22631,85.232216,85.2435
VIC-Female-Sentenced-ATSI,24.589096,24.588661,24.589275,24.589579,24.58975,24.589386,24.590511,24.591404
VIC-Female-Sentenced-Non-ATSI,224.49681,224.59225,224.60278,224.62491,224.65863,224.75128,224.75768,224.77574
VIC-Male-Remanded-ATSI,69.15954,69.13937,69.20015,69.250015,69.31708,69.29381,69.3547,69.405174
VIC-Male-Remanded-Non-ATSI,847.4308,847.41205,847.4701,847.5177,847.58026,847.5587,847.6169,847.6651
VIC-Male-Sentenced-ATSI,264.6021,268.5849,272.83612,277.02618,281.45425,285.45584,289.70682,293.89648
VIC-Male-Sentenced-Non-ATSI,3445.6863,3483.1353,3554.6428,3601.2144,3530.6326,3568.0862,3639.6023,3686.1816
WA-Female-Remanded-ATSI,54.394234,54.390915,54.40166,54.41047,54.422028,54.418144,54.42892,54.437923
WA-Female-Remanded-Non-ATSI,45.991283,45.985348,46.0018,46.015232,46.033657,46.02689,46.04339,46.05712
WA-Female-Sentenced-ATSI,156.64474,156.62427,156.67415,156.71472,156.77429,156.75081,156.8008,156.84186
WA-Female-Sentenced-Non-ATSI,191.52539,191.51405,191.5386,191.55852,191.58946,191.57648,191.60112,191.62134
WA-Male-Remanded-ATSI,369.8064,369.78494,369.846,369.89603,369.9657,369.94073,370.00195,370.05246
WA-Male-Remanded-Non-ATSI,512.4366,512.4108,512.4794,512.5354,512.61566,512.58575,512.6545,512.711
WA-Male-Sentenced-ATSI,1395.287,1395.5276,1395.4188,1395.3859,1395.359,1395.5925,1395.4878,1395.4554
WA-Male-Sentenced-Non-ATSI,2170.8022,2132.515,2093.8767,2055.315,2016.7599,1978.4653,1939.8314,1901.2699
