,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11888.031,11985.172,11970.49,12053.425,12039.051,12136.591,12121.862,12204.665,12190.081,12287.96,12273.183,12355.809
Clerical and Administrative Workers,1334.0392,1339.1571,1334.775,1337.0012,1344.568,1349.7142,1345.3197,1347.5482,1355.1277,1360.253,1355.8103,1358.0658
Community and Personal Service Workers,1220.3109,1244.0437,1244.8848,1252.265,1246.4929,1270.2332,1271.0485,1278.4436,1272.687,1296.3927,1297.2072,1304.602
Labourers,1123.5015,1126.3447,1110.6671,1133.8568,1129.8549,1132.7048,1117.0211,1140.233,1136.2085,1139.0638,1123.3948,1146.5897
Machinery Operators and Drivers,736.46747,737.06995,737.59875,738.35205,738.98065,739.57,740.0957,740.85016,741.4987,742.0633,742.5987,743.3322
Managers,1547.8246,1549.6973,1555.1542,1569.1538,1570.8441,1572.708,1578.1714,1592.158,1593.8486,1595.7085,1601.1819,1615.1553
Professionals,2725.0505,2779.3052,2794.4316,2796.5815,2785.7861,2840.4626,2855.5647,2857.5623,2846.5237,2901.6196,2916.6804,2918.539
Sales Workers,1452.8516,1464.6737,1460.7452,1481.5984,1468.9552,1480.7434,1476.8376,1497.6879,1485.0415,1496.8359,1492.9362,1513.7795
Technicians and Trades Workers,1747.9863,1744.8796,1732.233,1744.6149,1753.5691,1750.4535,1737.8027,1750.1836,1759.1449,1756.022,1743.3715,1755.7457
Clerical and Administrative Workers-Full time,828.98315,823.826,820.46533,822.63635,829.0116,823.85187,820.4809,822.652,829.03973,823.85913,820.4767,822.63745
Clerical and Administrative Workers-Part time,505.056,515.33124,514.30963,514.3648,515.55646,525.86237,524.8388,524.89624,526.0881,536.3939,535.3336,535.42834
Community and Personal Service Workers-Full time,551.00116,553.6732,556.33777,559.09155,561.85645,564.5243,567.16266,569.93304,572.7114,575.347,577.9855,580.756
Community and Personal Service Workers-Part time,669.3097,690.37036,688.547,693.1734,684.6365,705.7088,703.8857,708.5105,699.9756,721.04565,719.22174,723.84595
Labourers-Full time,617.5766,610.16974,597.987,612.84174,617.55597,610.1486,597.9766,612.85254,617.5355,610.1572,597.9997,612.87335
Labourers-Part time,505.92487,516.175,512.68005,521.015,512.2989,522.5563,519.04443,527.3805,518.6729,528.9066,525.39514,533.7164
Machinery Operators and Drivers-Full time,621.5941,621.56476,621.49634,621.57495,621.6312,621.5811,621.51495,621.59064,621.67035,621.5964,621.54816,621.6096
Machinery Operators and Drivers-Part time,114.87335,115.505165,116.102455,116.77704,117.3494,117.98888,118.580795,119.25954,119.82837,120.466965,121.05052,121.7226
Managers-Full time,1343.6847,1345.1985,1350.3511,1363.8341,1365.1073,1366.6117,1371.7595,1385.2433,1386.5176,1388.021,1393.1637,1406.6487
Managers-Part time,204.1399,204.49878,204.80313,205.31973,205.73672,206.09628,206.41183,206.91461,207.33109,207.68742,208.01811,208.50653
Professionals-Full time,2025.989,2034.7852,2043.5466,2052.526,2061.4287,2070.2202,2078.9822,2087.959,2096.8667,2105.6536,2114.403,2123.3916
Professionals-Part time,699.0615,744.52014,750.88495,744.05566,724.3573,770.2426,776.58246,769.6032,749.65704,795.96606,802.2775,795.1475
Sales Workers-Full time,736.64746,733.17786,728.81335,739.7525,736.6301,733.1273,728.7833,739.7223,736.59485,733.09924,728.7608,739.6924
Sales Workers-Part time,716.2041,731.49585,731.93195,741.8458,732.32513,747.6161,748.05444,757.9655,748.4468,763.7367,764.1753,774.0872
Technicians and Trades Workers-Full time,1506.0167,1496.4227,1483.9623,1495.5392,1506.0352,1496.4392,1483.9783,1495.5532,1506.0518,1496.4534,1483.9916,1495.5651
