,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,43108.35,17149.215,20836.293,25328.39,18258.43,18192.55,24069.826,20122.617,20940.148,25121.709,20752.705,20617.81
NSW,14922.223,5767.901,6651.3965,8293.243,5544.262,5454.986,7309.537,5954.4795,6351.0913,7754.2617,6394.8276,6642.626
NT,459.94824,274.4752,371.4389,495.7706,403.24088,467.06976,652.8241,716.03955,487.14487,545.6749,374.52014,337.3978
QLD,9638.035,4168.8096,4874.2725,6179.4634,4841.677,5148.6226,7063.299,6396.5293,6527.026,7093.702,5575.5894,5127.1924
SA,3212.891,1270.4133,1393.2767,1903.7278,1304.7942,1214.9133,1510.2128,1235.2646,1366.2665,1837.7675,1489.7806,1778.716
TAS,1547.9446,761.8041,870.453,718.1261,536.05237,496.82812,452.08755,376.85233,485.96942,630.56537,735.87573,547.8884
VIC,9661.811,3321.5293,4323.6772,5044.66,3622.0093,3396.185,4537.281,3351.7932,3550.2234,4326.1304,4252.987,4242.8857
WA,3665.5083,1584.2821,2351.781,2693.4075,2006.3911,2013.9457,2544.584,2091.6584,2172.4287,2933.602,1929.1233,1941.0994
NSW-Blue Mountains,242.289,96.412476,156.45789,201.01323,118.79331,132.99161,177.55269,134.3121,137.01404,151.69798,107.83052,121.58597
NSW-Canberra,515.04193,401.65143,418.07538,444.93185,398.38422,443.35745,468.61276,421.10886,485.22607,524.5166,430.398,451.26102
NSW-Capital Country,306.51627,189.81297,180.98405,236.92587,153.7788,179.28108,201.72926,141.65202,193.05435,200.00548,205.55545,210.36314
NSW-Central Coast,831.43506,204.89592,386.41522,382.60626,175.25764,192.06885,245.8806,206.81195,194.6296,335.0896,209.8976,342.7135
NSW-Central NSW,569.05493,534.7757,340.69315,667.59863,328.62668,358.25198,381.74976,323.72208,381.1139,539.1637,361.14993,298.3338
NSW-Hunter,1240.1173,491.97452,660.9967,762.59827,523.6916,467.48297,587.02484,518.49445,555.3826,635.5326,580.96295,654.4457
NSW-New England North West,484.06622,237.56824,243.56332,347.01007,255.80305,282.4017,342.6408,291.4223,290.17953,350.73853,328.37042,263.268
NSW-North Coast NSW,3562.0361,983.92426,1073.4822,1574.8531,975.98346,821.5851,1204.4038,1017.2403,1140.0859,1530.3062,1257.163,1289.9774
NSW-Outback NSW,144.53847,88.65361,106.43342,125.86919,98.17644,104.31717,126.08202,110.29424,110.71197,123.56076,103.710686,96.8691
NSW-Riverina,227.93782,146.72879,147.81169,235.29822,152.87427,158.45422,198.89195,147.21204,166.99532,196.9463,145.22371,167.03569
NSW-Snowy Mountains,286.17755,81.13307,115.39451,167.25424,69.983505,112.26544,549.2469,426.1113,278.7235,140.05602,118.66967,127.59441
NSW-South Coast,3183.2212,635.73004,752.77704,1091.579,456.5605,479.50317,607.12555,459.2379,481.7487,782.75397,609.9835,774.40576
NSW-Sydney,3006.0964,1503.4628,1915.5975,1787.2072,1625.4054,1569.4574,2038.8864,1589.4822,1767.1708,2003.0045,1705.1375,1638.3646
NSW-The Murray,323.6947,171.17715,152.71446,268.49768,210.94353,153.56804,179.70992,167.37769,169.0553,240.88966,230.77507,206.40765
NT-Alice Springs,65.5977,46.699238,60.517048,74.33199,64.01937,71.64726,87.1206,76.78002,85.2716,90.02495,60.538563,57.198807
NT-Barkly,15.307274,8.045563,10.935862,55.464886,14.832621,12.529243,23.60478,33.359272,13.6890545,17.784487,9.371898,6.5747457
NT-Darwin,249.64308,134.41928,175.63554,204.66093,174.374,232.3063,323.57443,364.28845,198.65709,215.43034,145.7805,135.88121
NT-Katherine Daly,32.758533,24.163021,32.456226,65.01297,58.95471,53.577995,93.23906,105.92256,70.12392,104.84413,67.09152,68.990005
NT-Lasseter,36.194366,18.298368,25.878656,32.80134,32.848858,38.729496,49.41059,71.837975,45.41605,42.869656,26.333689,19.381283
NT-Litchfield Kakadu Arnhem,40.00922,29.134659,50.657295,44.959988,43.461792,42.676243,57.058243,47.328148,57.456646,56.29358,50.313885,35.11935
NT-MacDonnell,20.438065,13.715068,15.358281,18.538471,14.749542,15.603203,18.816376,16.523182,16.530535,18.427744,15.090127,14.252382
QLD-Brisbane,2394.0479,1061.7675,1049.5203,1395.5874,1175.0592,1096.507,1526.0233,1230.0708,1349.3368,1428.1675,1288.9368,1221.1238
QLD-Bundaberg,207.51616,99.8095,122.10522,195.4497,108.55741,139.04695,162.31723,178.66884,204.78714,162.52052,141.21213,148.85109
QLD-Capricorn,372.1783,179.28049,227.09566,300.5424,197.15349,233.79669,269.7453,273.5463,238.64723,259.0232,273.3197,242.44325
QLD-Fraser Coast,299.7844,88.20269,131.79817,262.38416,150.7738,140.89609,206.37424,187.30345,182.52582,228.40407,147.94675,151.58987
QLD-Gladstone,140.37036,75.38738,93.590294,116.78167,84.91299,91.337166,117.08798,98.35612,98.476845,113.528366,90.66264,83.46121
QLD-Gold Coast,1890.3271,744.56854,785.4492,1130.7526,688.22516,745.9022,1066.6328,922.2141,1010.7045,1287.9196,1133.7782,966.0153
QLD-Mackay,249.13147,166.50107,191.32617,220.48528,179.35751,187.94136,220.67882,196.87746,197.37344,216.32271,187.4913,177.6767
QLD-Outback Queensland,328.8252,241.65797,204.65378,278.94534,232.40192,240.4533,329.543,308.0477,297.86978,275.52133,199.45905,215.0793
QLD-Southern Queensland Country,474.55612,279.5994,364.90903,501.2679,345.59756,528.3162,555.36896,384.20728,383.52347,398.60324,289.8819,297.59247
QLD-Sunshine Coast,1884.5228,655.0724,652.72437,854.5684,626.26056,612.944,897.2968,930.6641,1057.0269,1191.269,842.6527,882.18744
