,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49288.438,25340.98,27596.916,34291.88,27119.639,27704.799,33079.434,29567.977,31397.627,35507.777,31481.277,30409.277
NSW,16392.95,8022.216,8741.305,10812.545,8290.852,8227.083,9535.546,8623.638,9296.24,10781.339,9520.417,9553.615
NT,677.35297,523.80786,541.5239,770.9851,928.0826,1082.4587,1178.3418,1258.5789,1222.1908,1034.0787,758.18726,738.4152
QLD,10301.09,5920.4624,5780.836,7893.8613,6982.3047,7373.697,9210.164,8840.82,9318.58,9381.498,7998.3857,7613.902
SA,3515.6045,1628.7833,1976.2684,2311.7627,1779.0247,1849.6069,2120.513,1755.0919,1945.2642,2421.6382,2171.601,2060.4868
TAS,1820.9327,1104.6383,1096.4874,1299.5864,808.72754,814.17566,811.51666,632.2866,756.78577,1020.28815,948.45,795.0539
VIC,11282.967,5198.5776,5989.3945,7240.0024,5123.91,5099.452,6228.792,5175.14,5275.9087,6769.042,6441.97,6044.1714
WA,5297.5396,2942.4963,3471.099,3963.1284,3206.7297,3258.3267,3994.564,3282.4233,3582.6572,4099.895,3642.2664,3603.638
NSW-Blue Mountains,304.14563,210.81479,234.0377,263.0238,237.7833,240.3472,243.79448,223.15576,249.33842,305.9883,268.58475,270.8784
NSW-Canberra,704.28687,605.7571,545.02203,678.5639,618.9627,603.19366,649.8215,639.60187,625.0739,680.2831,649.07794,610.45026
NSW-Capital Country,401.1795,244.65634,314.68365,291.76196,274.45627,251.93735,285.14685,268.21814,290.4698,347.33798,276.98364,307.72305
NSW-Central Coast,836.5855,276.02386,299.66367,345.85278,261.78427,232.4038,229.7161,210.39452,294.0227,377.1212,293.07358,376.64566
NSW-Central NSW,887.1187,599.33466,647.3456,973.56744,659.7555,822.01465,625.45966,679.3124,717.62775,886.5997,664.9023,739.881
NSW-Hunter,1266.5059,676.6976,732.18726,955.4511,694.2098,644.48157,850.3233,724.24994,742.4802,878.7447,835.9166,852.19415
NSW-New England North West,556.83453,273.7735,341.74493,419.23328,386.1892,336.5835,414.48654,411.01187,383.70856,543.93805,376.0178,415.89462
