,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,41864.594,17890.059,19191.576,23069.85,18369.195,18353.145,21395.771,20402.293,21061.117,22665.662,20185.574,19775.434
NSW,14584.423,5625.8735,6076.9863,7736.671,5544.901,5360.631,6374.43,5740.582,6348.5166,7308.3223,6156.2954,6471.0166
NT,482.83783,342.30997,375.4942,483.86475,552.01306,641.0764,584.36115,789.66095,664.1553,519.8214,454.00058,436.61157
QLD,9599.865,4612.409,4785.1855,5523.74,4971.6973,5276.1025,6502.4956,6543.1597,6633.284,6548.288,5721.612,5109.3804
SA,2796.5723,1326.9762,1336.594,1764.0259,1287.0715,1213.5238,1430.8214,1238.1688,1301.0369,1709.6263,1355.2812,1394.4196
TAS,1580.2478,765.9098,832.5156,913.73517,589.14545,570.5527,517.07904,435.651,509.60513,502.4738,669.7325,628.1885
VIC,9590.115,3618.8838,4013.1907,4470.3877,3723.4375,3410.0054,3779.0647,3459.8245,3504.867,3848.1963,4126.7925,3920.385
WA,3230.5122,1597.6958,1771.6078,2177.425,1700.9287,1881.2546,2207.5198,2195.2468,2099.6501,2228.9324,1701.8638,1815.4343
NSW-Blue Mountains,132.98997,91.88703,96.1834,135.17523,98.795975,110.67711,111.453255,107.32685,128.14671,130.0236,103.15145,95.57582
NSW-Canberra,483.20657,422.2628,500.46307,463.1882,446.9911,406.14545,449.93808,394.07523,436.84567,494.63245,372.5188,399.4931
NSW-Capital Country,211.376,152.91957,150.78458,195.77939,154.53848,156.66351,143.44716,158.42032,189.36057,203.83046,190.9459,186.55553
NSW-Central Coast,902.0927,287.3912,203.1115,301.34906,161.97255,168.06752,240.65822,195.80948,219.27281,243.86389,292.74585,335.20178
NSW-Central NSW,572.76605,223.62424,342.3083,444.4217,308.6528,353.81128,366.32187,294.8906,385.25955,435.69623,297.76028,360.64896
NSW-Hunter,1318.7037,511.83075,624.03876,745.262,548.82666,485.52112,566.77795,531.33105,559.7398,667.7079,551.90814,640.34985
NSW-New England North West,531.5584,228.05199,256.13974,380.96613,321.39005,296.1976,294.71796,309.28912,318.38452,313.73166,333.0708,276.1031
NSW-North Coast NSW,3667.7085,1115.4827,1163.5068,1587.7567,971.0737,917.1846,1221.6306,1076.7108,1197.8937,1592.4932,1281.5204,1277.5667
NSW-Outback NSW,131.98979,121.71264,113.05644,121.71264,121.71264,121.71264,109.26832,125.2316,121.71264,110.90938,121.71264,121.71264
NSW-Riverina,174.53796,150.7274,135.42326,183.38626,145.70851,175.27516,155.53055,170.8038,193.84718,182.40884,165.97559,157.59726
NSW-Snowy Mountains,284.8912,77.36334,95.61548,134.46364,63.617245,103.29243,399.3905,435.0566,284.3423,118.018394,82.08779,107.89043
NSW-South Coast,2964.7,746.7279,799.32776,1103.8073,527.65076,436.70975,528.0464,426.01758,451.97238,806.7295,550.0249,778.8241
NSW-Sydney,2877.1658,1323.95,1426.4644,1650.546,1429.0214,1425.9055,1543.4518,1331.7056,1447.0054,1811.1704,1531.8914,1495.6608
NSW-The Murray,330.7356,171.94208,170.56288,288.85687,244.94916,203.4675,243.79767,183.91376,414.73343,197.10652,280.9811,237.83708
NT-Alice Springs,69.708534,55.261177,62.905945,82.54936,77.62099,100.241516,106.08234,111.30554,115.403206,108.24505,80.52885,59.23042
NT-Barkly,26.315184,11.501654,7.762669,13.393886,13.561266,15.149394,16.081062,22.135992,27.70935,12.401995,27.909595,11.83985
NT-Darwin,223.27701,152.89874,178.17024,240.73732,283.77448,340.53052,264.23892,435.60706,322.73157,209.51012,200.58124,232.27528
NT-Katherine Daly,49.20094,41.57974,41.138943,47.972828,63.986202,63.710476,75.82161,97.4534,83.2421,81.2853,47.54241,43.289387
NT-Lasseter,42.52112,21.79032,26.314049,32.021786,43.964417,44.51833,58.075314,43.761353,48.443554,48.643288,34.132336,22.450106
NT-Litchfield Kakadu Arnhem,52.658062,43.793407,47.243534,51.70459,53.620758,61.441196,53.669724,61.9925,51.140503,48.769444,47.821182,52.041576
NT-MacDonnell,19.157001,15.48496,11.9587965,15.48496,15.48496,15.48496,10.392176,17.405174,15.48496,10.966235,15.48496,15.48496
QLD-Brisbane,2115.0037,1000.462,1064.1849,1288.4994,1064.2537,1019.5434,1528.5914,1192.1956,1282.4855,1432.0925,1144.4664,1220.7504
