,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48486.555,26074.748,28518.793,33347.664,26587.178,26936.646,33137.76,28772.049,30708.227,34465.44,30698.877,30813.49
NSW,16232.661,8284.118,8973.726,10770.036,8252.573,8432.32,9969.032,8697.977,9475.214,10684.306,9483.556,9732.423
NT,671.2471,490.04007,544.2047,680.0978,730.48413,964.9755,1087.1101,1045.9783,905.29,934.5852,611.5143,625.0852
QLD,10249.102,6011.326,5944.8076,7579.3403,6542.845,6668.469,8792.837,8192.523,8570.631,8897.417,7678.805,7433.721
SA,3235.5803,1669.088,1910.4877,2177.378,1771.7545,1778.3347,2037.2799,1715.9369,1861.7971,2343.44,2141.6448,2046.8467
TAS,1833.4546,1232.9423,1010.4273,1193.0924,764.8324,692.7815,749.0754,596.47534,733.1854,979.73944,965.1781,819.3159
VIC,10961.813,5183.2686,6352.7896,6875.0513,5304.5737,5210.5527,6363.3496,5380.019,5700.074,6692.682,6196.4404,6313.4995
WA,5302.701,3203.9658,3782.3447,4072.6658,3220.121,3189.215,4139.077,3143.1436,3462.0405,3933.2651,3621.7349,3842.6
NSW-Blue Mountains,280.61673,190.32079,185.28221,250.69873,201.8552,217.88187,259.98825,204.21281,231.26361,262.05844,224.60732,246.22115
NSW-Canberra,640.7377,626.3478,577.9581,670.517,592.791,597.4769,738.2042,600.2891,655.0821,674.0466,624.56256,569.32355
NSW-Capital Country,438.49286,206.45872,280.51276,268.59323,239.58025,218.4534,278.0071,234.10985,309.55545,350.3125,227.55276,306.63107
NSW-Central Coast,807.0318,267.35626,289.0317,320.74658,271.07834,213.87495,222.08907,185.54453,303.34378,367.2454,258.70312,361.1838
NSW-Central NSW,810.399,580.6895,592.1338,909.01196,614.05756,788.9819,581.4788,649.57776,649.3198,803.0326,611.67224,687.10785
NSW-Hunter,1303.8274,822.9403,921.62286,1060.862,849.16235,738.27484,983.4232,861.9913,845.2881,957.67786,955.8706,966.8399
NSW-New England North West,515.7644,251.62971,289.94855,391.99872,341.85052,298.6663,404.39917,388.39127,348.65805,511.52588,324.51654,375.8783
NSW-North Coast NSW,3926.6655,1402.822,1599.5593,2028.0736,1314.7509,1384.8556,1591.8224,1328.4949,1529.115,1955.0887,1667.7694,1889.1327
NSW-Outback NSW,177.86559,116.82192,148.41281,166.02628,158.73354,174.6647,221.73416,166.67667,354.68774,206.34225,160.48453,138.377
NSW-Riverina,275.63126,228.01007,261.26468,269.1282,235.4852,245.02939,302.19308,244.52489,257.5544,264.59558,246.96825,262.4759
NSW-Snowy Mountains,376.45392,230.8546,142.52257,276.85324,119.12222,168.25174,594.64276,607.7181,456.81702,255.84767,195.27127,178.75363
NSW-South Coast,2756.215,955.509,998.1167,1376.8315,658.5554,736.5546,785.73016,607.88934,766.90594,1028.6793,1061.2235,1013.65
NSW-Sydney,3611.2222,2144.8787,2453.4475,2529.8425,2435.0808,2421.0222,2734.6768,2391.8591,2506.4758,2756.8262,2666.666,2498.4326
NSW-The Murray,311.73904,259.4793,233.91196,250.85231,220.46936,228.3324,270.644,226.6976,261.14728,291.02664,257.68668,238.41508
NT-Alice Springs,124.157524,59.534622,64.41011,96.7975,93.00267,164.34378,155.67638,96.32736,91.483894,214.18954,82.05962,70.658226
NT-Barkly,27.816196,19.526484,16.11401,21.637648,24.839529,18.198425,33.2843,42.96994,20.932587,28.944695,19.108017,18.646688
NT-Darwin,279.6697,204.0726,226.83105,260.3021,283.67236,454.79364,578.66943,571.9041,410.8591,378.85773,255.19983,291.42004
NT-Katherine Daly,79.393684,75.63122,76.60454,118.169815,140.14384,127.654015,122.34497,148.81975,171.32193,109.74492,90.67476,89.294685
NT-Lasseter,48.254288,24.811579,44.208584,57.426,68.66322,79.71396,67.46326,61.912792,82.92366,72.89119,38.5754,31.639425
NT-Litchfield Kakadu Arnhem,78.62908,82.83927,89.16917,94.699036,91.83839,92.34903,97.17139,94.150085,95.85837,96.57134,94.70871,93.40349
NT-MacDonnell,33.32662,23.624289,26.867264,31.065678,28.324173,27.9228,32.500343,29.894236,31.910482,33.385796,31.187916,30.02267
QLD-Brisbane,2519.2952,1519.3259,1429.6211,1883.0747,1543.3033,1554.6265,1943.5085,1823.7297,1837.7126,1998.4565,1913.6722,1889.833
QLD-Bundaberg,201.116,155.83481,168.74411,186.03252,172.21501,172.71602,199.05765,182.60187,200.49937,195.44122,185.27147,180.42496
QLD-Capricorn,324.7006,296.41528,259.00668,314.63416,308.69592,285.8201,348.19168,340.65314,351.28775,354.5924,319.25616,292.47867
QLD-Fraser Coast,397.69897,139.23749,164.1409,247.4221,184.51588,210.24272,243.00162,348.2262,316.12408,297.47653,279.64764,265.73184
QLD-Gladstone,162.34323,130.63945,137.46286,157.87465,137.34793,145.7971,174.00175,156.48306,175.04199,166.81769,158.19595,153.8783
QLD-Gold Coast,1922.1844,1033.6785,982.91425,1265.4062,876.5332,991.1572,1411.4569,1232.5175,1178.4302,1394.7126,1308.168,1159.8931
QLD-Mackay,371.9549,322.3787,335.91046,354.7761,339.26608,339.21848,368.10645,348.85876,367.24124,364.9377,353.6248,348.3902
QLD-Outback Queensland,347.90616,282.9954,296.7685,366.29013,392.7664,380.53818,475.93802,418.72702,589.39874,415.3605,388.4121,434.22354
QLD-Southern Queensland Country,523.36206,472.5754,486.1015,505.327,489.3184,489.54657,519.5907,500.2108,519.7307,515.76074,504.06665,498.69144
QLD-Sunshine Coast,1895.5693,752.745,831.9394,1064.0437,853.1546,755.4351,1072.636,1058.0964,1244.9856,1360.279,1037.5242,1069.3624
QLD-Townsville,415.92062,247.7335,215.42554,345.74353,349.5437,313.6291,499.39722,345.0703,385.90942,422.88263,324.9168,352.82452
QLD-Tropical North Queensland,840.0991,484.69678,466.11642,641.7089,710.8827,817.734,1267.8538,1230.8046,1131.9884,1156.1909,650.90155,531.6208
QLD-Whitsundays,326.95154,173.07014,170.65628,247.00693,185.30104,212.00874,270.09665,206.54407,272.2817,254.50879,255.14677,256.36832
SA-Adelaide,1095.5046,644.63055,777.81604,792.39923,726.4441,773.0146,792.19275,772.22406,801.65247,861.9018,831.036,833.51
SA-Adelaide Hills,63.382954,44.47433,49.24343,56.092834,50.236748,49.07683,57.262062,52.18575,56.634087,59.27282,55.302032,53.636204
SA-Barossa,55.217144,39.784622,44.80247,51.19706,45.533783,44.430935,52.186047,48.008003,52.094635,54.11987,50.36602,48.79495
SA-Clare Valley,47.728317,30.36479,35.23015,41.296085,36.018528,34.94958,42.160515,38.530197,42.484406,43.961975,40.587933,39.142487
SA-Eyre Peninsula,147.01761,118.11629,142.49625,174.5064,133.63419,111.029335,152.10127,127.228874,133.65894,140.9428,136.85574,143.22406
SA-Fleurieu Peninsula,507.81326,172.60619,163.34209,227.5842,115.89279,106.39618,160.24211,81.01676,87.7572,232.53064,138.00961,222.1007
SA-Flinders Ranges and Outback,268.41522,211.83455,221.45511,266.6789,259.3862,267.3818,329.54578,280.958,292.58054,418.41214,372.94693,232.26118
