,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,39872.066,16084.515,18219.703,23109.01,18178.74,17584.426,23195.371,20640.902,20439.926,22952.193,19879.34,19679.977
NSW,14502.454,5336.5854,6034.486,7763.963,5467.4897,5283.2026,7018.9663,5954.059,6042.934,7092.634,6120.117,6657.1143
NT,472.53607,241.74147,343.1922,449.64926,457.22888,514.60443,739.2841,798.67706,545.1259,489.91376,350.39215,382.78403
QLD,7957.559,4277.046,4166.44,5708.35,4969.14,5099.265,6872.745,6543.5967,6592.806,6910.19,5541.22,5033.0146
SA,3053.746,1022.70154,1346.1855,1672.5503,1354.1129,1083.0872,1628.2228,1297.0618,1188.234,1551.4163,1311.5836,1265.5327
TAS,1528.9243,652.44714,784.27203,784.4471,579.6578,476.5759,549.8068,452.7309,485.16513,542.1943,659.2823,533.6942
VIC,9205.297,3042.4824,3828.351,4598.8647,3693.0896,3243.1213,4157.3394,3495.502,3494.0388,3674.3538,4099.184,3985.0286
WA,3151.5425,1511.5125,1716.7798,2131.185,1658.0231,1884.5725,2229.0068,2099.2798,2091.6165,2691.4966,1797.5623,1822.8132
NSW-Blue Mountains,184.0432,96.18338,100.26972,173.36952,139.95285,113.56452,152.54507,101.73404,98.76272,131.1494,105.68892,91.597786
NSW-Canberra,502.24207,422.61444,453.38934,480.07233,438.23288,422.04916,468.21313,465.36322,412.70154,486.64716,403.07367,391.34845
NSW-Capital Country,205.75854,142.25032,149.04881,224.43141,150.53613,176.85059,174.87125,159.33733,162.85786,190.06071,186.07942,190.29744
NSW-Central Coast,899.7909,249.26656,208.55228,312.16077,173.75027,162.87727,251.2025,193.09608,191.9479,255.29282,237.28091,361.58215
NSW-Central NSW,697.8753,160.70445,277.14865,523.38025,292.61383,307.22385,408.4663,270.75943,361.11148,482.57687,336.68628,435.41257
NSW-Hunter,1202.9645,483.15036,656.7502,674.8843,520.4023,509.4455,558.0957,544.02936,588.54834,533.7828,569.3328,725.0375
NSW-New England North West,379.74655,196.38257,240.98152,396.6552,299.6727,303.3804,317.32373,322.07785,268.7255,279.70972,322.80432,244.33168
NSW-North Coast NSW,3575.747,1093.6201,1169.4822,1632.7827,1066.5104,866.6961,1264.7336,1043.3635,1191.1313,1544.3676,1279.026,1302.2173
NSW-Outback NSW,121.21082,96.07192,104.362045,113.671135,110.58828,103.28801,120.494545,114.32834,105.151726,104.34034,108.45349,109.01341
NSW-Riverina,200.75046,126.0903,144.00095,164.81752,151.8528,145.38214,194.93962,188.79524,167.33981,165.27774,150.26932,171.65002
