,0,1,2,3,4,5,6,7
Aggregated,35243.14,35499.96,35593.242,35768.39,35916.402,36171.594,36264.7,36440.754
ACT,347.62402,350.54956,352.13437,352.5381,354.08075,356.97327,358.54724,358.9582
NSW,10719.201,10803.23,10771.077,10779.152,10737.105,10820.537,10788.334,10796.726
NT,1589.5588,1591.4486,1593.3291,1595.6035,1598.0684,1599.9094,1601.7872,1604.121
QLD,7398.963,7449.3096,7499.736,7554.785,7611.8223,7661.6133,7711.9873,7767.3276
SA,2752.497,2774.0386,2795.5537,2818.4878,2842.0745,2863.4434,2884.9377,2907.9575
TAS,454.5384,454.2152,453.82532,453.0647,452.2126,451.90826,451.5125,450.7296
VIC,6597.933,6664.3887,6730.8496,6800.0684,6870.4683,6936.5996,7003.0215,7072.378
WA,5382.819,5412.7812,5396.741,5414.689,5450.568,5480.608,5464.5664,5482.556
ACT-Female,17.96194,19.32445,19.379288,18.09245,17.83824,19.193947,19.244736,17.957695
ACT-Male,329.66208,331.2251,332.75507,334.44562,336.24255,337.7793,339.30252,341.0005
NSW-Female,735.4156,735.5552,735.66644,736.22455,737.0472,737.11176,737.21423,737.8159
NSW-Male,9983.786,10067.676,10035.41,10042.928,10000.059,10083.426,10051.12,10058.91
NT-Female,122.31439,124.10751,125.88515,127.707466,129.56949,131.35155,133.12756,134.96286
NT-Male,1467.2445,1467.3412,1467.444,1467.896,1468.499,1468.5579,1468.6597,1469.1581
QLD-Female,709.77185,713.8997,718.0009,722.75146,727.8401,731.87427,735.96423,740.7666
QLD-Male,6689.1914,6735.41,6781.7354,6832.034,6883.9824,6929.7383,6976.023,7026.561
SA-Female,183.2259,183.30692,183.36055,183.55585,183.84106,183.89784,183.94632,184.1469
SA-Male,2569.2712,2590.7314,2612.1934,2634.9321,2658.2334,2679.5454,2700.9915,2723.8105
TAS-Female,31.910198,31.642172,31.343763,30.948862,30.541742,30.271376,29.968594,29.566566
TAS-Male,422.6282,422.57306,422.48157,422.11584,421.67084,421.6369,421.5439,421.16306
VIC-Female,449.79462,449.9215,450.00665,450.27347,450.6599,450.75546,450.83267,451.11105
VIC-Male,6148.1387,6214.467,6280.843,6349.795,6419.8086,6485.844,6552.1885,6621.2666
WA-Female,527.5485,527.5674,527.54553,527.38635,527.2052,527.23944,527.21606,527.066
WA-Male,4855.2705,4885.214,4869.1953,4887.3027,4923.363,4953.3687,4937.3506,4955.49
ACT-Female-Remanded,5.000362,4.9960117,4.9778028,4.92118,4.86592,4.859958,4.840253,4.7864394
ACT-Female-Sentenced,12.961579,14.328438,14.401484,13.171269,12.972319,14.333989,14.404482,13.171255
ACT-Male-Remanded,82.237335,82.26328,82.26631,82.255394,82.26155,82.28324,82.28327,82.26747
ACT-Male-Sentenced,247.42474,248.96182,250.48877,252.19023,253.98099,255.49606,257.01923,258.733
NSW-Female-Remanded,229.29028,229.34863,229.39246,229.63348,229.99475,230.01767,230.05737,230.31694
NSW-Female-Sentenced,506.1253,506.20654,506.274,506.59106,507.05243,507.09406,507.1569,507.49896
NSW-Male-Remanded,2760.4998,2762.497,2720.3887,2716.2786,2767.2656,2769.041,2726.9165,2722.9255
NSW-Male-Sentenced,7223.286,7305.1787,7315.022,7326.6494,7232.793,7314.385,7324.2036,7335.9844
NT-Female-Remanded,45.49394,45.525917,45.551674,45.649963,45.787445,45.80973,45.83461,45.941963
NT-Female-Sentenced,76.82046,78.5816,80.33347,82.0575,83.78204,85.54182,87.292946,89.020905
NT-Male-Remanded,433.60718,433.74866,433.9147,434.64197,435.58643,435.6637,435.82513,436.58826
NT-Male-Sentenced,1033.6373,1033.5925,1033.5293,1033.254,1032.9125,1032.8942,1032.8345,1032.5698
QLD-Female-Remanded,170.89111,170.96646,171.0243,171.28232,171.66104,171.70273,171.75615,172.03482
QLD-Female-Sentenced,538.88074,542.9332,546.97656,551.4691,556.179,560.1716,564.20807,568.7318
QLD-Male-Remanded,1547.4089,1547.9037,1548.4508,1550.7123,1553.675,1553.9698,1554.4995,1556.8668
QLD-Male-Sentenced,5141.782,5187.5063,5233.284,5281.322,5330.307,5375.7686,5421.5234,5469.6943
SA-Female-Remanded,78.297386,78.33387,78.35751,78.44638,78.57718,78.60111,78.62209,78.715256
SA-Female-Sentenced,104.92852,104.97304,105.00304,105.109474,105.263885,105.29673,105.32422,105.43164
SA-Male-Remanded,857.16113,857.3959,857.62805,858.53296,859.74176,859.8965,860.12036,861.0705
SA-Male-Sentenced,1712.1101,1733.3357,1754.5652,1776.3992,1798.4917,1819.6489,1840.8711,1862.74
TAS-Female-Remanded,4.4362106,4.18389,3.9159904,3.6134453,3.3087938,3.0556762,2.7855814,2.4787452
TAS-Female-Sentenced,27.473988,27.458282,27.427773,27.335417,27.232948,27.215698,27.18301,27.087822
TAS-Male-Remanded,89.91238,89.89957,89.86668,89.73378,89.582726,89.5756,89.54228,89.40871
TAS-Male-Sentenced,332.71582,332.6735,332.6149,332.38208,332.0881,332.06128,332.00162,331.75433
VIC-Female-Remanded,120.589806,120.63899,120.671906,120.7783,120.93231,120.967,120.99617,121.10563
VIC-Female-Sentenced,329.2048,329.2825,329.33478,329.49518,329.7276,329.78845,329.8365,330.00543
VIC-Male-Remanded,1316.8927,1322.4421,1327.9907,1334.5271,1341.4905,1346.9298,1352.4656,1359.0667
VIC-Male-Sentenced,4831.246,4892.025,4952.852,5015.268,5078.318,5138.9146,5199.7227,5262.2
WA-Female-Remanded,152.08957,152.10292,152.099,152.05414,152.00597,152.02411,152.01929,151.97502
WA-Female-Sentenced,375.45895,375.4645,375.44653,375.3322,375.19922,375.21533,375.19678,375.09097
WA-Male-Remanded,1041.8466,1071.6157,1055.4806,1073.3174,1108.9739,1138.8197,1122.6885,1140.496
WA-Male-Sentenced,3813.4238,3813.5977,3813.7148,3813.9854,3814.3892,3814.5488,3814.662,3814.9941
ACT-Female-Remanded-ATSI,0.7802363,0.7717957,0.75786257,0.7176362,0.67289335,0.66345805,0.64807475,0.6091698
ACT-Female-Remanded-Non-ATSI,4.2201257,4.224216,4.21994,4.2035437,4.1930265,4.1965003,4.1921782,4.1772695
ACT-Female-Sentenced-ATSI,3.0240157,4.3845663,4.460631,3.2381985,3.039474,4.3972855,4.472302,3.2505333
ACT-Female-Sentenced-Non-ATSI,9.937564,9.9438715,9.940853,9.933071,9.932845,9.936704,9.93218,9.920722
ACT-Male-Remanded-ATSI,17.495125,17.506943,17.509079,17.50904,17.517307,17.525843,17.526375,17.526052
ACT-Male-Remanded-Non-ATSI,64.74221,64.75634,64.75723,64.74635,64.74424,64.7574,64.7569,64.74142
ACT-Male-Sentenced-ATSI,45.810184,47.30133,48.78467,50.32838,51.909096,53.39029,54.87166,56.421494
ACT-Male-Sentenced-Non-ATSI,201.61456,201.66049,201.7041,201.86185,202.07188,202.10577,202.14758,202.31151
NSW-Female-Remanded-ATSI,74.67574,74.70398,74.724266,74.83223,74.99631,75.0077,75.02616,75.14278
NSW-Female-Remanded-Non-ATSI,154.61453,154.64465,154.6682,154.80125,154.99844,155.00996,155.0312,155.17416
NSW-Female-Sentenced-ATSI,172.14006,172.18787,172.22832,172.412,172.6759,172.7018,172.73956,172.93579
NSW-Female-Sentenced-Non-ATSI,333.98523,334.01868,334.04565,334.17908,334.37653,334.39227,334.41733,334.56317
NSW-Male-Remanded-ATSI,629.4069,631.1471,588.7479,583.39087,632.73724,634.3692,591.96246,586.66254
NSW-Male-Remanded-Non-ATSI,2131.0928,2131.35,2131.6409,2132.8877,2134.5283,2134.6719,2134.954,2136.263
NSW-Male-Sentenced-ATSI,1712.0197,1712.3827,1712.7911,1714.494,1716.7238,1716.9401,1717.336,1719.1091
NSW-Male-Sentenced-Non-ATSI,5511.2666,5592.796,5602.231,5612.1553,5516.0693,5597.445,5606.8677,5616.875
NT-Female-Remanded-ATSI,39.44635,39.463985,39.47958,39.54603,39.638187,39.649673,39.66494,39.73636
NT-Female-Remanded-Non-ATSI,6.047588,6.061932,6.072092,6.103935,6.1492567,6.160058,6.1696696,6.2056046
NT-Female-Sentenced-ATSI,66.98304,68.7461,70.50267,72.2452,73.98897,75.75088,77.50718,79.25086
NT-Female-Sentenced-Non-ATSI,9.837417,9.835493,9.8308,9.812302,9.793073,9.790937,9.785768,9.770042
NT-Male-Remanded-ATSI,351.7746,351.85538,351.94904,352.35693,352.88837,352.93283,353.02414,353.45447
NT-Male-Remanded-Non-ATSI,81.832565,81.89327,81.96567,82.28504,82.698074,82.730865,82.80098,83.13379
NT-Male-Sentenced-ATSI,891.27625,891.2577,891.2307,891.0985,890.9294,890.92365,890.89777,890.7701
NT-Male-Sentenced-Non-ATSI,142.36104,142.33485,142.29858,142.15549,141.9831,141.9705,141.93674,141.79971
QLD-Female-Remanded-ATSI,58.998756,59.036465,59.06458,59.201748,59.405457,59.423187,59.448727,59.59837
QLD-Female-Remanded-Non-ATSI,111.892365,111.92999,111.959724,112.080574,112.25558,112.27954,112.30743,112.436455
QLD-Female-Sentenced-ATSI,194.137,198.1028,202.06363,206.22176,210.47632,214.41417,218.37099,222.54373
QLD-Female-Sentenced-Non-ATSI,344.7437,344.83044,344.91296,345.24734,345.7027,345.7574,345.8371,346.18805
QLD-Male-Remanded-ATSI,422.27356,422.52017,422.78943,423.8971,425.3526,425.50085,425.7616,426.92172
QLD-Male-Remanded-Non-ATSI,1125.1354,1125.3835,1125.6614,1126.8152,1128.3225,1128.469,1128.7379,1129.9451
QLD-Male-Sentenced-ATSI,1731.6183,1776.984,1822.3776,1868.8528,1915.7787,1961.0195,2006.4023,2052.938
QLD-Male-Sentenced-Non-ATSI,3410.1638,3410.5222,3410.9067,3412.469,3414.5286,3414.7493,3415.121,3416.7563
SA-Female-Remanded-ATSI,22.746218,22.758087,22.76476,22.789133,22.825096,22.83302,22.838842,22.864744
SA-Female-Remanded-Non-ATSI,55.55117,55.575783,55.592754,55.657246,55.752083,55.768093,55.783253,55.85051
SA-Female-Sentenced-ATSI,25.115044,25.136759,25.148338,25.193258,25.26429,25.278196,25.287556,25.332514
SA-Female-Sentenced-Non-ATSI,79.81348,79.83628,79.8547,79.916214,79.999596,80.01853,80.03667,80.09913
SA-Male-Remanded-ATSI,229.63904,229.75534,229.86899,230.31808,230.92189,230.99815,231.10738,231.57942
SA-Male-Remanded-Non-ATSI,627.5221,627.6405,627.75903,628.21484,628.8199,628.8983,629.013,629.4911
SA-Male-Sentenced-ATSI,355.68112,355.77444,355.871,356.24872,356.7435,356.8057,356.89893,357.28967
SA-Male-Sentenced-Non-ATSI,1356.429,1377.5613,1398.6942,1420.1504,1441.7482,1462.8433,1483.9722,1505.4503
TAS-Female-Remanded-ATSI,2.1181118,2.120931,2.1138792,2.0893931,2.0675495,2.0697367,2.0617623,2.0330548
TAS-Female-Remanded-Non-ATSI,2.318099,2.062959,1.8021111,1.524052,1.2412443,0.98593956,0.72381896,0.4456904
TAS-Female-Sentenced-ATSI,4.6394076,4.6239853,4.6004057,4.5306077,4.45237,4.4357443,4.411256,4.343226
TAS-Female-Sentenced-Non-ATSI,22.83458,22.834297,22.827368,22.80481,22.780579,22.779955,22.771755,22.744596
TAS-Male-Remanded-ATSI,14.039482,14.028973,14.008536,13.926197,13.828517,13.822624,13.8023815,13.716584
TAS-Male-Remanded-Non-ATSI,75.872894,75.8706,75.85814,75.80758,75.75421,75.752975,75.7399,75.69212
TAS-Male-Sentenced-ATSI,46.589184,46.573544,46.54809,46.444942,46.315884,46.306374,46.27992,46.169872
