,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11916.12,11959.248,11984.013,12032.25,12078.217,12126.205,12154.099,12202.168,12236.562,12287.352,12317.15,12352.147
Clerical and Administrative Workers,1330.1366,1334.3951,1332.6294,1337.0359,1344.648,1343.9021,1343.9562,1345.2067,1353.0533,1353.5895,1355.4114,1358.0117
Community and Personal Service Workers,1249.051,1247.3431,1257.48,1269.1643,1277.239,1281.1919,1291.5057,1301.3883,1305.9185,1312.0892,1319.4718,1327.0857
Labourers,1120.4253,1117.4834,1117.1232,1129.0796,1127.5612,1123.3422,1127.1835,1133.3795,1133.3665,1133.2029,1133.8013,1134.6405
Machinery Operators and Drivers,736.4768,742.3932,737.9578,734.6359,735.3989,738.90265,741.58246,741.02637,739.7324,739.3652,740.99603,742.8628
Managers,1552.9375,1555.5889,1568.1511,1569.064,1574.8988,1580.1234,1583.8357,1593.3195,1597.5245,1602.2717,1608.4175,1612.8401
Professionals,2738.7822,2767.757,2775.904,2789.5723,2807.2798,2843.0596,2846.3481,2862.0525,2872.0198,2907.713,2915.3823,2925.3345
Sales Workers,1451.9908,1455.5646,1457.5867,1462.0367,1465.0085,1469.2441,1472.5325,1476.6687,1480.1592,1484.2234,1487.806,1491.8275
Technicians and Trades Workers,1736.3197,1738.7225,1737.1797,1741.6616,1746.1841,1746.439,1747.1537,1749.126,1754.7867,1754.8972,1755.865,1759.5436
Clerical and Administrative Workers-Full time,823.85333,822.9503,818.1025,820.2429,824.1554,822.9723,820.53516,821.19653,825.38477,824.4551,822.20105,823.3728
Clerical and Administrative Workers-Part time,506.28336,511.4449,514.52686,516.79297,520.4926,520.92975,523.42096,524.01013,527.6685,529.1344,533.21045,534.6389
Community and Personal Service Workers-Full time,564.3159,559.3339,560.0843,563.6779,568.5918,569.9064,572.2579,575.44666,578.65045,581.0681,583.76306,586.71295
Community and Personal Service Workers-Part time,684.7351,688.0093,697.3957,705.4863,708.64716,711.2855,719.2478,725.9415,727.26794,731.0211,735.7088,740.3728
Labourers-Full time,611.1123,605.7907,603.14526,613.8026,610.89374,605.11426,607.3748,612.00653,610.728,609.0349,608.1704,607.59827
Labourers-Part time,509.31305,511.69263,513.97784,515.27704,516.6674,518.2279,519.8087,521.3729,522.6384,524.16797,525.63086,527.04224
Machinery Operators and Drivers-Full time,625.5546,627.4823,621.9903,618.36786,618.6179,621.4329,623.5172,622.3076,620.60095,619.58417,620.6538,621.99585
Machinery Operators and Drivers-Part time,110.92213,114.91086,115.96755,116.26809,116.781006,117.4697,118.06527,118.71875,119.131485,119.781044,120.34222,120.86696
Managers-Full time,1345.8914,1352.3661,1358.7866,1362.7606,1367.4241,1372.9958,1378.042,1383.3782,1387.6487,1392.9631,1397.9568,1402.7122
Managers-Part time,207.04611,203.22278,209.36452,206.30333,207.47476,207.1276,205.79373,209.94131,209.87585,209.3086,210.46066,210.12798
Professionals-Full time,2022.879,2021.7623,2028.6843,2039.9617,2065.601,2070.0515,2070.028,2086.374,2103.4724,2107.9438,2111.638,2123.0032
Professionals-Part time,715.9032,745.99457,747.2197,749.6105,741.67865,773.00806,776.32,775.6785,768.54724,799.76917,803.7442,802.3313
Sales Workers-Full time,729.9625,729.8922,728.4115,728.849,727.9978,728.59064,728.0699,728.50183,728.103,728.4664,728.2434,728.4657
Sales Workers-Part time,722.02826,725.6725,729.1751,733.18787,737.0107,740.65356,744.46265,748.16675,752.056,755.757,759.5627,763.36176
Technicians and Trades Workers-Full time,1494.7306,1493.6177,1488.0437,1492.7172,1495.9502,1493.9012,1492.8456,1493.9546,1498.0706,1496.5625,1495.9336,1498.2471
Technicians and Trades Workers-Part time,241.58907,245.10477,249.1359,248.94443,250.23395,252.53772,254.3081,255.17131,256.71616,258.33466,259.93137,261.2965
Clerical and Administrative Workers-Full time-Females,613.02203,612.76074,611.2249,612.18805,612.33417,611.8302,611.82806,611.5441,612.04376,611.7347,611.7533,611.89716
Clerical and Administrative Workers-Full time-Males,210.8313,210.18958,206.87755,208.0549,211.82123,211.1421,208.7071,209.65244,213.34102,212.72041,210.44778,211.47568
Clerical and Administrative Workers-Part time-Females,465.71494,469.61255,473.31274,475.16855,477.10583,479.25424,481.25705,483.29364,484.86838,486.86157,488.71698,490.50327
Clerical and Administrative Workers-Part time-Males,40.568417,41.83232,41.214104,41.624443,43.38678,41.675526,42.16393,40.71648,42.800163,42.27281,44.493458,44.135674
Community and Personal Service Workers-Full time-Females,328.62222,323.23535,321.309,327.2825,329.78906,330.28238,331.35507,334.2184,336.13412,337.63004,339.28793,341.3537
Community and Personal Service Workers-Full time-Males,235.69366,236.09859,238.77528,236.39542,238.8027,239.62396,240.9028,241.22827,242.51631,243.43806,244.47513,245.35927
Community and Personal Service Workers-Part time-Females,526.8368,528.1507,532.8721,540.22955,543.26337,543.93994,550.2816,556.0157,556.1452,558.5148,561.976,565.4377
Community and Personal Service Workers-Part time-Males,157.89832,159.85855,164.52364,165.2568,165.3838,167.34557,168.9662,169.92587,171.12274,172.50636,173.73277,174.9351
Labourers-Full time-Females,121.856384,124.79879,128.51883,127.51717,127.37138,126.851074,126.543495,126.1233,125.87123,125.43609,125.1084,124.78898
Labourers-Full time-Males,489.25595,480.9919,474.62646,486.28546,483.52237,478.26318,480.8313,485.88324,484.8568,483.59882,483.06204,482.8093
Labourers-Part time-Females,239.45268,239.34854,239.494,239.37354,239.29253,239.2558,239.24994,239.23648,239.1154,239.07375,239.02892,238.9566
Labourers-Part time-Males,269.86035,272.3441,274.48386,275.9035,277.3749,278.97208,280.55875,282.13644,283.52304,285.0942,286.60196,288.08563
Machinery Operators and Drivers-Full time-Females,52.818233,52.775265,52.140453,52.54527,52.64922,52.47493,52.48165,52.37551,52.619125,52.520164,52.567307,52.651722
Machinery Operators and Drivers-Full time-Males,572.7364,574.70703,569.84985,565.8226,565.9687,568.958,571.0356,569.9321,567.9818,567.064,568.0865,569.3441
Machinery Operators and Drivers-Part time-Females,20.705973,20.810673,20.779722,20.811737,20.803543,20.765055,20.767118,20.745367,20.748346,20.72201,20.71419,20.704292
Machinery Operators and Drivers-Part time-Males,90.216156,94.10019,95.18783,95.45635,95.97746,96.70465,97.29815,97.97338,98.38314,99.05904,99.62803,100.16267
Managers-Full time-Females,436.92694,439.40268,442.37006,444.38916,446.7004,449.26605,451.65936,454.15323,456.32434,458.81668,461.20898,463.51746
Managers-Full time-Males,908.9645,912.96344,916.41656,918.37146,920.72363,923.72986,926.3826,929.2249,931.32434,934.1464,936.7478,939.19476
Managers-Part time-Females,132.789,132.88779,132.98918,132.94467,132.9837,133.06055,133.07565,133.11609,133.12114,133.18253,133.22388,133.24014
