,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10216.361,10263.112,10302.771,10337.485,10328.862,10406.487,10436.855,10466.921,10466.986,10539.888,10571.073,10599.149
Clerical and Administrative Workers,1282.1266,1286.319,1291.498,1307.069,1303.1863,1306.0936,1305.0323,1303.3597,1308.0326,1309.4467,1312.4749,1316.3158
Community and Personal Service Workers,863.6642,887.81757,890.3778,899.5342,884.07294,910.8449,913.14594,921.5834,906.1122,933.03613,935.2536,943.0907
Labourers,1127.9877,1129.4082,1131.024,1133.3745,1135.4033,1136.6686,1138.5029,1140.7476,1142.7599,1143.9456,1145.7974,1148.007
Machinery Operators and Drivers,698.5056,697.18286,697.4056,698.0231,698.3794,698.08246,698.3297,698.78564,699.12415,698.82336,699.0524,699.5333
Managers,1322.2784,1308.3392,1316.6582,1326.5917,1332.924,1328.7429,1338.4523,1353.1414,1360.0864,1353.4453,1360.4792,1368.6338
Professionals,2036.9949,2069.7205,2082.5322,2078.3289,2073.4248,2118.1362,2129.5437,2131.0815,2125.0286,2168.5752,2180.811,2181.117
Sales Workers,1317.6945,1313.3744,1323.3217,1323.7043,1326.2992,1327.9233,1334.0107,1337.7792,1341.4822,1343.578,1348.6193,1353.2598
Technicians and Trades Workers,1567.1089,1570.9508,1569.9545,1570.8595,1575.1731,1579.9957,1579.8372,1580.4432,1584.3611,1589.0363,1588.5842,1589.194
Clerical and Administrative Workers-Full time,815.39636,809.82227,812.2801,825.22284,818.7284,818.7655,815.026,810.8539,812.9222,811.4323,811.81665,813.05695
Clerical and Administrative Workers-Part time,466.73016,476.4967,479.21796,481.84613,484.45786,487.32812,490.00635,492.50586,495.11044,498.01428,500.6582,503.25882
Community and Personal Service Workers-Full time,434.8396,431.40805,434.04852,443.26776,441.97357,439.1856,441.6604,450.12207,449.08496,446.40887,448.74265,456.66306
Community and Personal Service Workers-Part time,428.82465,456.40955,456.32928,456.2664,442.0993,471.65933,471.4855,471.4613,457.02722,486.6273,486.51093,486.42767
Labourers-Full time,644.79553,644.3935,644.42255,644.7922,644.966,644.7201,644.77136,645.0799,645.27905,644.93866,645.02734,645.3613
Labourers-Part time,483.19214,485.01468,486.6015,488.5823,490.43735,491.94843,493.73157,495.66766,497.48083,499.00693,500.76996,502.6457
Machinery Operators and Drivers-Full time,605.5824,603.37854,602.589,602.6444,602.4065,601.5469,601.23444,601.22424,601.063,600.10864,599.79767,599.82947
Machinery Operators and Drivers-Part time,92.92323,93.804306,94.81658,95.37864,95.97287,96.53557,97.09531,97.56141,98.06114,98.71473,99.25476,99.70389
Managers-Full time,1174.96,1161.3182,1169.4877,1178.8074,1184.6611,1180.4536,1189.7827,1203.8259,1210.3125,1203.6665,1210.3025,1217.8547
Managers-Part time,147.31851,147.021,147.17043,147.78441,148.26282,148.28929,148.66953,149.31538,149.77383,149.77885,150.17679,150.77908
Professionals-Full time,1572.2731,1568.9106,1579.1576,1582.3584,1590.6924,1598.8174,1606.269,1615.2368,1622.6461,1629.5027,1637.8368,1645.7996
Professionals-Part time,464.72183,500.8099,503.3748,495.97058,482.73236,519.319,523.2747,515.8447,502.38254,539.0726,542.97424,535.31744
Sales Workers-Full time,690.4115,686.1374,690.07947,687.2968,685.17004,683.287,685.1469,684.8462,684.4353,682.7252,683.7003,684.2483
Sales Workers-Part time,627.28296,627.23694,633.24225,636.4076,641.1291,644.6362,648.8639,652.93286,657.0469,660.8527,664.91895,669.0114
Technicians and Trades Workers-Full time,1380.0679,1377.0343,1377.1337,1379.2205,1380.4806,1378.794,1379.4208,1380.9376,1382.0753,1380.5305,1380.6805,1382.1427
Technicians and Trades Workers-Part time,187.04103,193.91647,192.8208,191.63904,194.69246,201.20172,200.41641,199.5056,202.28577,208.50577,207.90369,207.05124
Clerical and Administrative Workers-Full time-Females,624.74536,623.7948,627.11993,639.03864,631.83954,632.038,628.28375,623.63245,625.34924,624.6252,624.821,625.439
