,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11912.134,11956.663,11984.41,12031.076,12075.355,12125.033,12153.804,12203.149,12234.713,12286.385,12316.087,12350.43
Clerical and Administrative Workers,1332.6797,1337.3347,1335.8962,1340.046,1347.5778,1347.059,1347.1962,1348.5334,1356.211,1356.8856,1358.8058,1361.3936
Community and Personal Service Workers,1242.0399,1240.0366,1249.1682,1261.5015,1269.5233,1273.2042,1283.5686,1293.3345,1297.9321,1303.897,1311.2546,1318.8458
Labourers,1124.1597,1121.8687,1121.8462,1133.6816,1132.0946,1128.2693,1132.3323,1138.7634,1138.5718,1138.6858,1139.4833,1140.394
Machinery Operators and Drivers,739.77527,745.9189,742.225,738.41223,739.0917,742.87524,745.5706,745.193,743.6581,743.4591,745.0914,746.9126
Managers,1545.9805,1548.4807,1558.5482,1561.1245,1567.1945,1571.7578,1575.5526,1584.6786,1589.6997,1594.0569,1600.2863,1605.0205
Professionals,2739.6238,2768.8284,2779.481,2791.7058,2808.6384,2845.2646,2848.754,2865.1143,2873.5747,2909.7246,2917.1968,2926.6924
Sales Workers,1449.4932,1453.2787,1454.1403,1459.3268,1462.1344,1466.2726,1469.6935,1473.7983,1477.2366,1481.2065,1484.8226,1488.8604
Technicians and Trades Workers,1738.3835,1740.9183,1743.1041,1745.2787,1749.1003,1750.3304,1751.1354,1753.7332,1757.829,1758.469,1759.1467,1762.3114
Clerical and Administrative Workers-Full time,825.39685,824.73944,821.39307,822.59033,826.1997,825.49817,823.14404,824.0632,827.5756,826.9185,824.6361,825.58936
Clerical and Administrative Workers-Part time,507.28287,512.5952,514.5032,517.4556,521.37805,521.5607,524.05206,524.4702,528.63544,529.96716,534.16974,535.8042
Community and Personal Service Workers-Full time,562.40546,557.3446,557.7368,561.6713,566.5838,567.845,570.31213,573.5121,576.7355,579.1271,581.85706,584.82666
Community and Personal Service Workers-Part time,679.6344,682.6921,691.4313,699.83,702.9395,705.3594,713.2565,719.82245,721.19666,724.77,729.3977,734.01917
Labourers-Full time,613.5727,608.5995,607.2322,617.24994,614.11273,608.86194,611.32,616.2676,614.44037,613.1,612.283,611.60913
Labourers-Part time,510.58688,513.26904,514.614,516.43164,517.9819,519.40735,521.0123,522.4958,524.1315,525.5859,527.2002,528.7849
Machinery Operators and Drivers-Full time,628.9571,631.11383,626.7779,622.40204,622.4985,625.6992,627.79846,626.84283,624.7216,623.93335,624.969,626.2043
Machinery Operators and Drivers-Part time,110.81817,114.8051,115.4471,116.01015,116.59317,117.17605,117.77212,118.35016,118.93648,119.52574,120.12236,120.70831
Managers-Full time,1341.2369,1347.6434,1351.7354,1357.3143,1362.2773,1367.2979,1372.4386,1377.4736,1382.5697,1387.5854,1392.7079,1397.7993
Managers-Part time,204.74347,200.83731,206.8129,203.81018,204.91714,204.45993,203.11398,207.20497,207.1301,206.47142,207.57834,207.2211
Professionals-Full time,2027.7089,2027.0216,2035.8369,2046.1091,2071.2751,2076.5193,2076.7183,2093.6423,2109.691,2114.6396,2118.3264,2129.4338
Professionals-Part time,711.91486,741.8066,743.64404,745.5968,737.3633,768.7452,772.0355,771.4719,763.8836,795.0851,798.87054,797.2585
Sales Workers-Full time,726.41284,726.3761,723.651,725.0,724.04553,724.4391,724.07764,724.426,724.09753,724.3119,724.15063,724.42084
Sales Workers-Part time,723.08026,726.90265,730.48926,734.32684,738.0888,741.83356,745.6158,749.3723,753.139,756.8948,760.672,764.43945
Technicians and Trades Workers-Full time,1497.1719,1496.2181,1494.6333,1496.8076,1499.2947,1498.2911,1497.3204,1499.0713,1501.5237,1500.5974,1499.6704,1501.4218
Technicians and Trades Workers-Part time,241.21173,244.7001,248.47086,248.47108,249.80573,252.03934,253.81488,254.66199,256.30536,257.87152,259.4763,260.8896
Clerical and Administrative Workers-Full time-Females,616.4046,616.3802,616.3374,616.3537,616.3196,616.2856,616.2923,616.26434,616.2446,616.2157,616.21106,616.19446
Clerical and Administrative Workers-Full time-Males,208.99222,208.35927,205.05565,206.23665,209.88011,209.2126,206.85172,207.79881,211.33101,210.70282,208.42508,209.39493
Clerical and Administrative Workers-Part time-Females,468.34854,472.43753,475.2467,477.64682,479.798,481.784,483.79794,485.74176,487.7437,489.66547,491.64786,493.61948
Clerical and Administrative Workers-Part time-Males,38.93432,40.15769,39.256466,39.808784,41.58008,39.776752,40.25411,38.728485,40.89172,40.301674,42.52187,42.18473
Community and Personal Service Workers-Full time-Females,328.5822,323.21042,321.035,327.2552,329.81543,330.28754,331.42206,334.28845,336.30118,337.80026,339.50058,341.6207
Community and Personal Service Workers-Full time-Males,233.82326,234.13416,236.70184,234.41615,236.76837,237.5574,238.89008,239.22363,240.43428,241.32678,242.35646,243.206
Community and Personal Service Workers-Part time-Females,521.96094,523.0497,527.3024,534.874,537.8656,538.33795,544.6319,550.224,550.3928,552.6015,556.00726,559.4209
Community and Personal Service Workers-Part time-Males,157.67343,159.64238,164.12885,164.95601,165.0739,167.0214,168.62457,169.59845,170.80382,172.16849,173.39044,174.59825
Labourers-Full time-Females,122.35292,125.49962,128.9784,128.26358,128.09923,127.67815,127.521065,127.167625,126.89508,126.54489,126.32431,126.055084
Labourers-Full time-Males,491.21976,483.09988,478.25375,488.98636,486.0135,481.18378,483.79892,489.09998,487.5453,486.55505,485.9587,485.55408
Labourers-Part time-Females,240.1503,240.19174,240.00348,240.02258,240.00842,239.89313,239.88896,239.82149,239.86653,239.77786,239.7898,239.79018
Labourers-Part time-Males,270.43658,273.07733,274.61057,276.4091,277.97345,279.51422,281.12335,282.67432,284.26492,285.808,287.41043,288.99472
Machinery Operators and Drivers-Full time-Females,53.698006,53.69778,53.66649,53.679577,53.675648,53.665546,53.662067,53.654926,53.6559,53.645935,53.64159,53.640335
Machinery Operators and Drivers-Full time-Males,575.2591,577.4161,573.1114,568.7225,568.8228,572.0337,574.1364,573.1879,571.06573,570.2874,571.3274,572.56396
Machinery Operators and Drivers-Part time-Females,21.735476,21.900112,21.904957,21.912205,21.918491,21.90857,21.914835,21.913956,21.923714,21.91721,21.927917,21.933144
Machinery Operators and Drivers-Part time-Males,89.082695,92.90499,93.54214,94.097946,94.67468,95.26748,95.857285,96.4362,97.012764,97.608536,98.19444,98.77517
Managers-Full time-Females,434.06537,436.49527,438.64203,441.1689,443.5379,445.89133,448.3138,450.68115,453.0878,455.44647,457.86392,460.2638
Managers-Full time-Males,907.1716,911.14813,913.0934,916.1454,918.7394,921.40656,924.12476,926.7924,929.4819,932.1389,934.844,937.53546
Managers-Part time-Females,130.39172,130.40007,130.36562,130.35811,130.35243,130.32225,130.32314,130.304,130.31049,130.28712,130.29114,130.28902
