,0,1,2,3,4,5,6,7
Aggregated,35571.81,36025.1,35931.496,36280.85,36936.74,37223.754,37116.723,37349.266
ACT,344.44525,353.31332,363.43738,370.40704,377.9275,389.19977,397.8723,405.8918
NSW,10949.524,11097.713,10802.994,10854.859,11173.893,11306.158,11045.113,11092.998
NT,1580.2837,1582.1626,1587.627,1587.3367,1584.6505,1590.1791,1594.5016,1596.5908
QLD,7384.4,7447.5156,7519.281,7643.794,7801.509,7855.965,7952.451,8058.8677
SA,2716.0806,2728.2039,2741.2056,2761.0757,2791.4243,2802.428,2819.481,2841.109
TAS,451.8814,454.32245,456.10254,452.21387,451.3478,454.82285,453.4911,451.03784
VIC,6691.0967,6882.0723,7025.8154,7172.1484,7276.7446,7303.858,7315.611,7338.3735
WA,5454.094,5479.802,5435.032,5439.0186,5479.2373,5521.1387,5538.2104,5564.3975
ACT-Female,14.024181,15.537193,17.323769,15.7612295,15.016485,17.97388,18.21506,17.92965
ACT-Male,330.42108,337.77612,346.11362,354.6458,362.911,371.22586,379.6573,387.96216
NSW-Female,724.7095,721.3092,718.5565,717.6898,720.6653,716.16736,714.4523,714.25116
NSW-Male,10224.814,10376.404,10084.4375,10137.169,10453.227,10589.99,10330.66,10378.746
NT-Female,115.58734,120.06264,123.59563,126.36567,127.71262,131.56357,135.08755,137.8006
NT-Male,1464.6963,1462.1,1464.0315,1460.971,1456.938,1458.6156,1459.4141,1458.7903
QLD-Female,700.93396,705.0288,707.9326,715.56775,729.2537,730.3037,734.82996,742.6415
QLD-Male,6683.4663,6742.4863,6811.3486,6928.2266,7072.2554,7125.661,7217.621,7316.2266
SA-Female,175.2498,171.78693,169.21024,167.4622,166.55579,165.2861,164.50722,164.00536
SA-Male,2540.8308,2556.417,2571.995,2593.6133,2624.8684,2637.142,2654.9739,2677.1035
TAS-Female,28.56184,31.20113,31.155704,28.253345,30.286522,32.186096,29.92165,28.034035
TAS-Male,423.31955,423.1213,424.94684,423.9605,421.06128,422.63675,423.56946,423.0038
VIC-Female,445.71124,444.54678,450.92603,452.21478,451.93353,451.24426,454.2628,454.35403
VIC-Male,6245.3857,6437.526,6574.8896,6719.9336,6824.811,6852.6133,6861.3477,6884.0195
WA-Female,532.6678,532.4678,531.8462,531.99005,532.46875,532.3085,532.0509,532.0542
WA-Male,4921.427,4947.334,4903.186,4907.0283,4946.7686,4988.8306,5006.159,5032.3438
ACT-Female-Remanded,5.173471,5.2887716,6.2492046,6.3006487,6.109537,6.1958055,6.2874355,6.2426386
ACT-Female-Sentenced,8.850711,10.248423,11.074564,9.460581,8.906949,11.778075,11.927624,11.687011
ACT-Male-Remanded,83.06466,81.87661,81.82719,81.81262,82.05162,81.77454,81.68948,81.68895
ACT-Male-Sentenced,247.3564,255.89952,264.28644,272.8332,280.85938,289.45132,297.96777,306.27322
NSW-Female-Remanded,226.68,225.92517,225.11414,225.61823,227.67657,226.12727,225.71706,226.04373
