,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11909.201,11983.082,11983.047,12054.232,12091.95,12165.455,12164.745,12236.249,12274.4795,12347.643,12346.277,12418.096
Clerical and Administrative Workers,1325.8038,1326.4785,1327.1189,1327.7959,1328.4404,1329.1006,1329.7334,1330.3728,1330.9937,1331.6437,1332.2609,1332.8727
Community and Personal Service Workers,1232.3691,1257.7426,1258.6428,1270.2721,1266.6494,1292.0137,1292.9169,1304.5669,1300.9474,1326.3027,1327.1974,1338.9082
Labourers,1131.0099,1122.3763,1117.4106,1125.4933,1136.5897,1127.9482,1122.9783,1131.0818,1142.1891,1133.5425,1128.565,1136.6715
Machinery Operators and Drivers,734.5513,735.08325,735.6052,736.3093,736.9115,737.4292,737.9485,738.657,739.2617,739.77136,740.2797,740.9957
Managers,1543.8909,1551.7095,1559.5515,1567.444,1575.313,1583.0814,1590.8905,1598.7622,1606.5901,1614.3271,1622.1107,1629.9501
Professionals,2739.2507,2786.4817,2792.161,2797.2249,2810.9888,2858.046,2863.2104,2868.444,2882.7192,2929.6138,2934.3057,2939.6587
Sales Workers,1451.9882,1452.6776,1453.0013,1468.3568,1465.0852,1465.7661,1466.0901,1481.4438,1478.1783,1478.854,1479.1785,1494.5367
Technicians and Trades Workers,1750.3365,1750.5326,1739.5553,1761.3362,1771.972,1772.0708,1760.9777,1782.9198,1793.5991,1793.5876,1782.3811,1804.5017
Clerical and Administrative Workers-Full time,822.4529,822.7689,823.05115,823.3341,823.6028,823.90015,824.172,824.42004,824.66724,824.9505,825.2042,825.4293
Clerical and Administrative Workers-Part time,503.35095,503.7095,504.06763,504.46176,504.83765,505.2005,505.5614,505.9528,506.3264,506.69324,507.0567,507.4434
Community and Personal Service Workers-Full time,559.28937,555.2784,558.7056,570.7388,571.72565,567.70544,571.13354,583.1725,584.166,580.1379,583.5587,595.62476
Community and Personal Service Workers-Part time,673.0797,702.4641,699.93713,699.5333,694.92377,724.3082,721.7833,721.3944,716.7814,746.1648,743.6387,743.28357
Labourers-Full time,619.3347,609.3198,602.9745,609.6383,619.34375,609.3246,602.97546,609.65924,619.3754,609.35016,602.99457,609.6794
Labourers-Part time,511.67517,513.0565,514.4361,515.855,517.246,518.6236,520.0028,521.42255,522.8136,524.1924,525.57043,526.9921
Machinery Operators and Drivers-Full time,620.5059,620.48065,620.45984,620.5094,620.52106,620.4902,620.4681,620.51855,620.5315,620.4967,620.4661,620.5187
Machinery Operators and Drivers-Part time,114.045364,114.6026,115.145386,115.79996,116.39046,116.93902,117.480385,118.1384,118.73022,119.27465,119.81358,120.477036
Managers-Full time,1347.6853,1354.4962,1361.331,1368.1755,1375.0316,1381.8417,1388.6772,1395.5222,1402.3799,1409.1882,1416.0276,1422.8667
Managers-Part time,196.20557,197.21333,198.22047,199.26845,200.28143,201.23965,202.21323,203.24002,204.21014,205.139,206.08313,207.08334
Professionals-Full time,2047.9602,2054.5134,2050.228,2066.1821,2095.92,2102.303,2097.5032,2113.6274,2143.8745,2150.099,2144.827,2161.0713
Professionals-Part time,691.2906,731.96826,741.933,731.0427,715.06885,755.7429,765.7074,754.8167,738.8446,779.5145,789.47876,778.5873
Sales Workers-Full time,731.4658,728.9457,726.0528,738.0609,731.5354,729.00793,726.11597,738.1221,731.60394,729.07007,726.1779,738.19055
Sales Workers-Part time,720.52234,723.73193,726.9486,730.29584,733.54974,736.7581,739.97424,743.32184,746.5745,749.78394,753.0005,756.3462
Technicians and Trades Workers-Full time,1505.9187,1497.9884,1487.5962,1511.5536,1522.3876,1514.3478,1503.8271,1527.9769,1538.8533,1530.705,1520.0562,1544.3959
Technicians and Trades Workers-Part time,244.41779,252.54422,251.95917,249.78267,249.58449,257.723,257.15048,254.94293,254.74585,262.88272,262.325,260.10577
Clerical and Administrative Workers-Full time-Females,617.1768,617.20404,617.1998,617.19995,617.19366,617.2221,617.2294,617.21906,617.2136,617.2461,617.25275,617.2426
Clerical and Administrative Workers-Full time-Males,205.2761,205.56487,205.85135,206.13412,206.4091,206.67801,206.94264,207.20102,207.4536,207.70442,207.95148,208.18674
Clerical and Administrative Workers-Part time-Females,463.22336,463.2203,463.2188,463.22614,463.22748,463.2288,463.22852,463.2355,463.23618,463.23923,463.23978,463.24573
Clerical and Administrative Workers-Part time-Males,40.127583,40.4892,40.84882,41.235615,41.610157,41.971725,42.332897,42.717293,43.090218,43.454,43.816933,44.19767
Community and Personal Service Workers-Full time-Females,325.59692,320.5695,322.96188,333.9297,333.85147,328.81894,331.2114,342.18747,342.1178,337.07495,339.46024,350.4631
Community and Personal Service Workers-Full time-Males,233.69243,234.70891,235.74373,236.80908,237.87419,238.88649,239.92215,240.985,242.0482,243.06294,244.09848,245.16168
Community and Personal Service Workers-Part time-Females,521.81213,543.8224,540.67413,540.35974,536.134,558.1447,554.9969,554.69727,550.4644,572.47437,569.3263,569.05963
Community and Personal Service Workers-Part time-Males,151.2676,158.64174,159.26302,159.1736,158.78981,166.16354,166.78647,166.69713,166.31699,173.6904,174.31238,174.22394
Labourers-Full time-Females,128.55005,128.52304,128.51215,128.52055,128.548,128.51576,128.50339,128.53201,128.5446,128.52354,128.5082,128.54189
Labourers-Full time-Males,490.78464,480.79678,474.4623,481.11774,490.79572,480.8088,474.4721,481.12723,490.83084,480.82663,474.4864,481.13748
