,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10207.185,10225.043,10262.657,10309.419,10311.43,10364.149,10397.036,10444.556,10452.08,10500.492,10533.794,10575.024
Clerical and Administrative Workers,1272.4287,1273.548,1278.6301,1296.1779,1294.461,1292.4911,1291.9983,1293.2324,1299.3586,1296.628,1299.887,1305.493
Community and Personal Service Workers,860.3836,881.7967,884.1806,894.49365,880.22925,904.294,906.8335,917.12775,902.5351,926.76166,929.23364,938.5364
Labourers,1138.3633,1137.5637,1139.2645,1143.4104,1148.1693,1144.9512,1147.7538,1153.1013,1156.6947,1153.3518,1155.7327,1160.0494
Machinery Operators and Drivers,701.41956,697.6799,697.5045,699.8009,700.9528,699.1174,699.5359,702.10205,702.9762,701.3008,701.7611,703.87286
Managers,1325.44,1309.6652,1318.2975,1328.8087,1334.5768,1330.4525,1340.049,1354.7343,1361.9263,1354.8032,1362.0504,1370.7335
Professionals,2018.304,2046.1691,2058.2393,2055.89,2052.201,2092.7446,2104.031,2107.6436,2102.789,2141.9392,2154.1218,2156.256
Sales Workers,1312.1776,1302.6906,1311.4562,1314.1372,1318.2075,1315.7261,1321.7675,1328.1516,1332.4073,1330.9004,1335.7329,1342.1357
Technicians and Trades Workers,1578.6678,1575.9291,1575.085,1576.7021,1582.6317,1584.3716,1585.0682,1588.4628,1593.392,1594.8079,1595.2734,1597.9473
Clerical and Administrative Workers-Full time,814.1916,808.0072,810.6287,824.2797,819.3902,816.64685,813.45233,811.0099,813.9871,810.33704,810.86847,812.93164
Clerical and Administrative Workers-Part time,458.2372,465.54074,468.0014,471.89822,475.0708,475.84418,478.5459,482.2225,485.3715,486.291,489.01852,492.56134
Community and Personal Service Workers-Full time,434.50723,429.0682,431.63022,441.85324,441.3612,437.04144,439.74924,449.35596,448.7717,444.74005,447.27832,456.01807
Community and Personal Service Workers-Part time,425.87637,452.7285,452.55035,452.6404,438.868,467.25256,467.0843,467.7718,453.76343,482.02164,481.95532,482.51834
Labourers-Full time,643.29584,641.0998,641.1669,642.3695,644.5115,640.87744,641.6062,643.7722,645.0566,641.2967,641.713,643.2271
Labourers-Part time,495.06747,496.46396,498.0976,501.04083,503.6578,504.07364,506.14755,509.32907,511.63815,512.05505,514.0196,516.8223
Machinery Operators and Drivers-Full time,609.11,605.7446,604.7434,605.69885,605.8075,604.32806,604.1439,605.39813,605.35175,603.98376,603.7884,604.6987
Machinery Operators and Drivers-Part time,92.309586,91.93529,92.76111,94.10202,95.14531,94.78932,95.39203,96.70395,97.624466,97.31702,97.9727,99.17412
Managers-Full time,1174.8102,1161.4187,1169.7819,1179.3197,1184.4642,1180.7054,1189.8041,1203.6476,1210.0443,1203.4474,1210.1647,1218.0359
Managers-Part time,150.62975,148.24643,148.51566,149.48895,150.11258,149.747,150.24489,151.08673,151.88188,151.35585,151.8858,152.69765
Professionals-Full time,1560.3684,1554.1462,1563.9338,1567.8949,1576.7739,1582.6184,1589.961,1599.967,1607.8434,1612.4227,1620.6514,1629.5248
Professionals-Part time,457.93555,492.0228,494.3053,487.99493,475.42694,510.1261,514.07007,507.67645,494.94574,529.5164,533.47046,526.7314
Sales Workers-Full time,692.23206,684.8031,688.25745,686.4,685.34485,680.7234,682.7877,684.01074,683.89233,679.91394,680.81305,682.1896
Sales Workers-Part time,619.94556,617.88745,623.1987,627.7371,632.8627,635.0027,638.97974,644.1408,648.515,650.9864,654.9198,659.94617
Technicians and Trades Workers-Full time,1390.1161,1383.4275,1383.8019,1385.7983,1387.992,1384.7673,1386.0103,1389.0757,1390.6714,1387.471,1388.3804,1390.8047
Technicians and Trades Workers-Part time,188.55179,192.50168,191.28314,190.90387,194.63974,199.60422,199.05794,199.38712,202.72058,207.33691,206.89307,207.14261
Clerical and Administrative Workers-Full time-Females,622.9848,621.9166,625.4004,637.5161,630.99146,630.007,626.4622,622.47156,624.6384,622.94525,623.2112,624.14453
Clerical and Administrative Workers-Full time-Males,191.2068,186.0906,185.22832,186.7636,188.39873,186.6398,186.9901,188.5383,189.34871,187.39178,187.65727,188.78714
Clerical and Administrative Workers-Part time-Females,433.67102,441.99512,444.43634,447.48718,450.00833,451.56915,453.99414,456.79358,459.4051,461.02563,463.47784,466.2851
Clerical and Administrative Workers-Part time-Males,24.566181,23.545628,23.565071,24.411053,25.062473,24.275024,24.55176,25.428938,25.966393,25.265358,25.540682,26.276249
Community and Personal Service Workers-Full time-Females,246.1679,242.5692,244.52867,253.5387,251.908,247.95197,249.91194,258.34296,256.70782,253.04112,254.83884,262.48944
Community and Personal Service Workers-Full time-Males,188.33934,186.49901,187.10155,188.31454,189.4532,189.08946,189.8373,191.013,192.06387,191.69891,192.4395,193.52861
Community and Personal Service Workers-Part time-Females,339.94144,365.06473,364.13742,363.73486,348.7501,376.47058,375.5836,375.18463,360.1712,387.91638,387.0246,386.5506
Community and Personal Service Workers-Part time-Males,85.93493,87.66375,88.41294,88.90554,90.11791,90.78198,91.500694,92.58714,93.592224,94.10525,94.930725,95.967735
Labourers-Full time-Females,159.4384,158.69408,158.53722,159.14572,160.21574,158.70526,158.94792,159.97421,160.58186,159.0145,159.14891,159.83278
Labourers-Full time-Males,483.85745,482.4057,482.62964,483.2238,484.29575,482.17218,482.65826,483.79797,484.4747,482.2822,482.56412,483.39435
Labourers-Part time-Females,263.6185,263.70404,263.67224,264.5536,265.18707,264.29465,264.53302,265.5147,265.9664,265.09448,265.26828,266.01672
Labourers-Part time-Males,231.44897,232.75992,234.42537,236.48724,238.47073,239.77899,241.61453,243.81436,245.67175,246.96057,248.7513,250.8056
Machinery Operators and Drivers-Full time-Females,41.786964,39.52337,38.618855,38.707832,38.47694,37.381172,37.01362,37.303234,37.04676,36.012665,35.64664,35.792133
Machinery Operators and Drivers-Full time-Males,567.323,566.22125,566.1246,566.991,567.33057,566.9469,567.1303,568.0949,568.305,567.97107,568.1417,568.9066
Machinery Operators and Drivers-Part time-Females,25.136593,25.72433,25.863369,26.33415,26.516817,26.082088,26.065336,26.385216,26.559769,26.133387,26.155926,26.430286
Machinery Operators and Drivers-Part time-Males,67.17299,66.21096,66.89774,67.76787,68.628494,68.70723,69.32669,70.31873,71.0647,71.18363,71.81677,72.743835
Managers-Full time-Females,362.5701,347.19638,353.55038,360.30533,363.3433,357.6868,364.5761,375.97754,380.14755,371.64938,376.1051,381.47894
Managers-Full time-Males,812.24005,814.22235,816.23145,819.0144,821.1209,823.0187,825.22797,827.67004,829.8968,831.798,834.0596,836.557
Managers-Part time-Females,95.34164,94.88771,94.74235,95.087715,95.31322,94.9438,94.99199,95.23963,95.5482,95.07737,95.1524,95.36288
Managers-Part time-Males,55.288113,53.35872,53.773308,54.40124,54.799362,54.803192,55.252895,55.8471,56.33368,56.278477,56.73341,57.334766
Professionals-Full time-Females,686.9244,678.22473,688.6859,692.37665,697.39355,700.87836,705.5793,712.07104,716.3007,718.6188,723.6135,728.51
Professionals-Full time-Males,873.444,875.9216,875.248,875.51825,879.38043,881.7401,884.3818,887.89606,891.54266,893.80396,897.0379,901.0148
Professionals-Part time-Females,351.6894,373.65472,379.9391,374.0468,366.4141,388.62396,395.0767,389.12128,381.4246,403.60257,410.07312,403.96268
Professionals-Part time-Males,106.24615,118.36808,114.36623,113.94813,109.01283,121.50215,118.993385,118.55517,113.521164,125.91385,123.39737,122.76871
Sales Workers-Full time-Females,301.5312,297.28214,301.34265,298.69034,296.8339,294.25394,296.11823,295.95657,295.33908,293.29346,294.04956,294.39883
Sales Workers-Full time-Males,390.7009,387.52097,386.91483,387.7097,388.51096,386.46948,386.66953,388.05417,388.55325,386.6205,386.7635,387.7907
Sales Workers-Part time-Females,465.77307,463.20502,467.4636,469.7358,473.29562,474.59253,477.2861,480.38977,483.296,484.9437,487.5309,490.6467
Sales Workers-Part time-Males,154.17252,154.68246,155.7351,158.0013,159.56702,160.41016,161.69362,163.75104,165.219,166.04271,167.38889,169.29948
Technicians and Trades Workers-Full time-Females,141.94133,139.01756,139.10881,139.8352,140.7529,139.47919,139.98273,141.23106,141.8816,140.60957,140.96867,141.91963
Technicians and Trades Workers-Full time-Males,1248.1748,1244.4099,1244.6931,1245.9631,1247.239,1245.2882,1246.0276,1247.8446,1248.7898,1246.8613,1247.4117,1248.885
Technicians and Trades Workers-Part time-Females,81.1,79.94499,80.53995,81.642845,82.637764,82.18349,82.94968,84.30371,85.19648,84.81456,85.52556,86.749405
Technicians and Trades Workers-Part time-Males,107.45179,112.55669,110.743195,109.26103,112.001976,117.42072,116.10826,115.0834,117.5241,122.52236,121.367516,120.393196
