,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48667.367,25856.215,27477.725,33586.29,26271.174,26956.967,32091.408,28515.957,30211.777,34124.742,30458.965,30067.623
NSW,16224.493,8151.5493,8688.066,10713.374,8213.466,8129.772,9464.706,8565.703,9219.485,10527.404,9279.096,9527.917
NT,659.0654,504.1796,506.7758,680.8896,778.0659,975.1652,1012.42944,1081.7588,1017.5912,889.986,655.9613,662.33417
QLD,10178.268,5947.983,5675.79,7597.3667,6515.289,7047.33,8740.367,8324.726,8740.875,8850.522,7630.4414,7384.923
SA,3345.1829,1696.0934,1980.5078,2219.1128,1764.2422,1785.7573,2041.6332,1684.166,1901.9186,2317.254,2114.1897,2048.0952
TAS,1770.0751,1105.9333,1073.4,1262.0421,804.5135,779.2225,793.84033,630.8706,767.2247,994.4928,917.99066,790.2761
VIC,11265.909,5400.847,6047.628,7194.751,5136.1885,5024.765,6185.43,5125.464,5206.9526,6641.129,6333.818,6090.5615
WA,5224.3657,3049.6348,3505.5562,3918.7495,3059.4087,3214.9587,3853.0024,3103.262,3357.7253,3903.956,3527.4714,3563.522
NSW-Blue Mountains,305.4079,226.89792,239.2949,269.24622,242.21547,243.28252,249.94012,229.71628,255.97249,302.7349,264.3838,279.42892
NSW-Canberra,671.6654,609.5669,534.97705,657.8393,607.2366,588.60547,634.0149,627.02136,609.574,649.8105,625.1417,600.93933
NSW-Capital Country,382.13058,255.43732,313.3678,285.20853,273.95132,249.13406,282.68185,270.13693,291.78796,332.99402,265.03806,309.39334
NSW-Central Coast,865.2188,299.58893,312.424,367.02795,272.0642,240.83174,244.3793,223.37044,307.35034,384.5506,295.51532,393.74985
NSW-Central NSW,848.1447,602.6557,635.63605,951.62634,646.29034,808.71045,610.0338,666.94214,701.9718,854.1776,638.1884,728.88544
NSW-Hunter,1253.5306,681.0241,723.57404,942.10693,681.91394,630.4234,838.3642,710.5952,727.3204,852.7101,810.4872,843.0441
NSW-New England North West,532.47107,283.65103,337.5793,408.26562,381.05026,329.0088,406.58862,407.20392,377.273,522.28937,358.62036,413.66415
NSW-North Coast NSW,3681.3833,1240.0546,1384.9895,1881.5018,1224.4753,1147.5404,1445.8627,1232.2903,1418.2754,1762.8872,1504.4169,1644.7091
NSW-Outback NSW,166.69693,82.33877,138.33485,207.44174,191.83153,164.07777,171.1945,166.69049,332.18738,215.39857,168.03316,145.75577
NSW-Riverina,280.70163,228.25992,232.59975,274.64838,229.83908,225.19872,270.79373,225.10129,246.5659,262.4931,249.21268,244.77043
NSW-Snowy Mountains,398.67703,264.5399,176.26788,305.70038,148.23732,186.16801,605.45435,613.51294,478.60724,289.58084,222.50977,191.35481
NSW-South Coast,2872.0078,902.64844,959.1206,1340.5554,647.71265,688.71967,742.9848,588.84924,724.3538,1000.60547,965.84595,980.9651
NSW-Sydney,3613.6099,2181.1453,2442.5718,2541.61,2431.8147,2373.1848,2669.6753,2358.333,2467.2822,2755.933,2612.3557,2489.5608
NSW-The Murray,352.84677,293.7407,257.32858,280.59506,234.83427,254.88614,292.7381,245.93988,280.96335,341.238,299.34683,261.6953
NT-Alice Springs,133.20099,76.63282,79.731705,119.89179,91.28305,138.97214,142.93988,109.6101,96.651794,118.602745,116.433685,97.12352
NT-Barkly,25.167921,26.447166,23.637573,26.257725,38.516182,34.421772,39.86169,58.725983,45.63402,44.89012,32.926586,30.848742
NT-Darwin,277.7759,261.08176,224.28697,261.70172,262.97455,433.77222,499.89322,498.1007,389.98697,402.84134,240.55888,294.7222
NT-Katherine Daly,77.26443,52.869133,57.93642,119.004166,142.21753,143.87907,124.15393,180.88362,186.84525,104.40236,80.00198,80.580124
NT-Lasseter,48.865276,29.92745,48.771297,61.507603,80.86014,91.62213,74.99404,80.82047,102.52871,87.659775,49.23882,40.366188
