,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11873.249,11942.7,11940.775,12014.49,12054.317,12123.48,12120.882,12194.889,12235.242,12304.03,12300.71,12374.476
Clerical and Administrative Workers,1318.4298,1317.8176,1317.9193,1319.4192,1320.6561,1320.0344,1320.1136,1321.5914,1322.7893,1322.1648,1322.2231,1323.6805
Community and Personal Service Workers,1232.3491,1257.7253,1258.6201,1270.2526,1266.5895,1291.9658,1292.8604,1304.5317,1300.9032,1326.278,1327.2172,1338.3284
Labourers,1129.7565,1120.9933,1115.9734,1124.1443,1135.3177,1126.5543,1121.534,1129.6299,1140.811,1132.0472,1127.0369,1135.0875
Machinery Operators and Drivers,731.73175,731.8768,732.25903,733.0563,733.8578,734.00305,734.3854,735.0879,735.9,736.0451,736.4407,737.0864
Managers,1541.9393,1549.8245,1557.7009,1565.5695,1573.4298,1581.2823,1589.1272,1596.4541,1604.2838,1612.1063,1619.9218,1627.7299
Professionals,2721.805,2767.248,2772.0735,2778.0696,2792.6885,2837.9768,2842.3513,2848.9663,2864.0667,2909.097,2912.8066,2919.4248
Sales Workers,1451.5066,1451.3912,1451.3984,1467.4629,1464.5641,1464.4658,1464.4318,1480.6704,1477.7893,1477.7157,1477.739,1493.7382
Technicians and Trades Workers,1745.7334,1745.8237,1734.8308,1756.5165,1767.2145,1767.1987,1756.0776,1777.9568,1788.699,1788.5754,1777.326,1799.3986
Clerical and Administrative Workers-Full time,814.63806,813.6915,813.4121,814.61145,815.53284,814.5634,814.26105,815.4385,816.3389,815.3483,815.0247,816.18207
Clerical and Administrative Workers-Part time,503.7917,504.12607,504.50717,504.80768,505.12332,505.47107,505.85263,506.1529,506.45032,506.81653,507.1985,507.49847
Community and Personal Service Workers-Full time,558.3311,554.3338,557.7618,569.79694,570.76337,566.76605,570.19403,581.903,582.904,578.9052,582.3777,593.8914
Community and Personal Service Workers-Part time,674.01807,703.39154,700.8583,700.4557,695.8262,725.1997,722.6664,722.6288,717.99927,747.37274,744.8395,744.4369
Labourers-Full time,618.49664,608.34143,601.92957,608.7488,618.5337,608.37805,601.9657,608.78467,618.56934,608.4134,602.00055,608.8192
Labourers-Part time,511.25977,512.65186,514.0437,515.39557,516.78406,518.1763,519.5683,520.8452,522.24176,523.63385,525.03625,526.2683
Machinery Operators and Drivers-Full time,618.2649,617.83405,617.64044,617.8619,618.0876,617.657,617.4635,617.68524,617.91144,617.4811,617.28784,617.50977
Machinery Operators and Drivers-Part time,113.46686,114.04271,114.618546,115.19438,115.77022,116.346054,116.92189,117.40269,117.98857,118.563995,119.15279,119.57666
Managers-Full time,1346.4688,1353.3213,1360.1737,1367.0262,1373.8787,1380.7312,1387.5837,1393.9259,1400.7783,1407.6309,1414.4834,1421.3358
Managers-Part time,195.4706,196.50314,197.52731,198.54324,199.55115,200.55115,201.54343,202.52814,203.5054,204.4754,205.43826,206.39413
Professionals-Full time,2031.4573,2036.228,2031.1084,2048.0356,2078.6426,2083.2588,2077.6685,2094.7136,2125.832,2130.2932,2124.2322,2141.3955
Professionals-Part time,690.34753,731.0198,740.9651,730.0338,714.0458,754.718,764.68274,754.25275,738.2346,778.8037,788.57446,778.0293
Sales Workers-Full time,730.8992,727.656,724.4328,737.11096,730.91846,727.6745,724.4501,737.1277,730.9347,727.68994,724.4645,737.1415
Sales Workers-Part time,720.60754,723.73517,726.9657,730.3519,733.6456,736.7912,739.9817,743.5427,746.85455,750.0257,753.27454,756.5967
Technicians and Trades Workers-Full time,1503.8722,1495.9606,1485.593,1509.4718,1520.3081,1512.2882,1501.7922,1525.8639,1536.744,1528.616,1517.9915,1542.2562
Technicians and Trades Workers-Part time,241.86116,249.86314,249.23773,247.04471,246.90637,254.91058,254.28545,252.09286,251.95493,259.95944,259.33463,257.14236
Clerical and Administrative Workers-Full time-Females,613.2333,612.4904,612.1501,612.74805,613.13654,612.3933,612.0523,612.64996,613.03845,612.29486,611.9532,612.55066
Clerical and Administrative Workers-Full time-Males,201.4048,201.2011,201.262,201.86342,202.39633,202.17009,202.20876,202.78854,203.30049,203.05345,203.07155,203.63142
Clerical and Administrative Workers-Part time-Females,463.8226,463.8226,463.8226,463.8226,463.8095,463.8226,463.8226,463.8226,463.79132,463.8226,463.8226,463.8226
Clerical and Administrative Workers-Part time-Males,39.969097,40.303455,40.684574,40.98509,41.313824,41.648468,42.03002,42.330276,42.659004,42.993916,43.375896,43.67588
Community and Personal Service Workers-Full time-Females,325.1688,320.12674,322.51,333.50043,333.42215,328.3801,330.76337,341.55222,341.4953,336.45236,338.86313,349.53128
Community and Personal Service Workers-Full time-Males,233.16234,234.20706,235.25179,236.2965,237.34122,238.38594,239.43066,240.35081,241.40869,242.45287,243.51457,244.36012
Community and Personal Service Workers-Part time-Females,522.2422,544.2613,541.1158,540.8054,536.5802,558.5994,555.4538,555.3192,551.09406,573.1132,569.96765,569.6573
Community and Personal Service Workers-Part time-Males,151.7759,159.13025,159.74252,159.65028,159.24597,166.60031,167.21259,167.30954,166.9052,174.25954,174.87181,174.77962
Labourers-Full time-Females,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861,128.19861
Labourers-Full time-Males,490.29803,480.14282,473.73093,480.55017,490.33508,480.17947,473.7671,480.58606,490.37073,480.21478,473.80194,480.62064
Labourers-Part time-Females,239.78001,239.78244,239.78464,239.74681,239.74565,239.74821,239.7506,239.71289,239.71187,239.71457,239.71709,239.67949
Labourers-Part time-Males,271.47977,272.86942,274.2591,275.64874,277.03842,278.42807,279.81772,281.13232,282.5299,283.91928,285.31915,286.5888
Machinery Operators and Drivers-Full time-Females,51.4781,51.238636,51.131607,51.236305,51.361794,51.12256,51.015717,51.12063,51.246445,51.00742,50.90074,51.00584
Machinery Operators and Drivers-Full time-Males,566.7868,566.5954,566.50885,566.62555,566.72577,566.5344,566.4478,566.56464,566.665,566.47363,566.3871,566.5039
Machinery Operators and Drivers-Part time-Females,21.215748,21.215748,21.215748,21.215748,21.215748,21.215748,21.215748,21.176346,21.180513,21.18034,21.185709,21.122719
Machinery Operators and Drivers-Part time-Males,92.251114,92.82696,93.4028,93.97863,94.554474,95.13031,95.70615,96.22634,96.80806,97.38366,97.96708,98.45394
Managers-Full time-Females,437.5808,441.09286,444.60492,448.11697,451.6291,455.14114,458.6532,461.90286,465.41492,468.92697,472.43903,475.95108
Managers-Full time-Males,908.88794,912.2284,915.5688,918.90924,922.24963,925.5901,928.93054,932.023,935.36346,938.70386,942.0443,945.3847
Managers-Part time-Females,122.98504,123.4042,123.81497,124.21753,124.61203,124.99865,125.37753,125.74885,126.11273,126.46933,126.8188,127.161285
Managers-Part time-Males,72.48556,73.09895,73.71233,74.32572,74.93912,75.552505,76.1659,76.77928,77.39268,78.006065,78.61945,79.23284
Professionals-Full time-Females,946.95575,947.7076,938.07184,949.5978,974.8094,975.40576,965.29913,976.9428,1002.6646,1003.1057,992.528,1004.28925
Professionals-Full time-Males,1084.5016,1088.5205,1093.0366,1098.4377,1103.8333,1107.8529,1112.3694,1117.7709,1123.1675,1127.1875,1131.7042,1137.1063
Professionals-Part time-Females,534.8759,561.0028,568.856,563.18787,553.29285,579.41974,587.27295,581.6048,571.7098,597.8367,605.6899,600.0217
Professionals-Part time-Males,155.47165,170.01698,172.10904,166.84596,160.75291,175.29826,177.40982,172.64796,166.52484,180.96706,182.88461,178.00754
Sales Workers-Full time-Females,326.16653,323.20642,320.11368,332.5382,326.19775,323.23706,320.1435,332.5676,326.2268,323.26556,320.1713,332.59497
Sales Workers-Full time-Males,404.73264,404.4496,404.31912,404.57278,404.72073,404.43744,404.30658,404.56006,404.70792,404.42438,404.29315,404.54648
Sales Workers-Part time-Females,521.94855,523.6601,525.47455,527.4447,529.3223,531.05176,532.8262,534.8355,536.7312,538.48627,540.31903,542.2251
Sales Workers-Part time-Males,198.65897,200.07507,201.49115,202.90724,204.32333,205.73944,207.15552,208.70724,210.12335,211.53944,212.95552,214.37161
Technicians and Trades Workers-Full time-Females,150.9384,147.85535,144.05658,147.84225,150.9384,147.85535,144.05658,147.84225,150.9384,147.85535,144.05658,147.84225
Technicians and Trades Workers-Full time-Males,1352.9338,1348.1052,1341.5365,1361.6295,1369.3698,1364.4329,1357.7357,1378.0216,1385.8057,1380.7606,1373.9349,1394.414
Technicians and Trades Workers-Part time-Females,107.07851,107.7988,108.54818,109.28187,110.07764,110.798225,111.54791,112.28183,113.07787,113.79874,114.5487,115.28283
Technicians and Trades Workers-Part time-Males,134.78265,142.06435,140.68954,137.76285,136.82874,144.11235,142.73753,139.81104,138.87704,146.1607,144.78592,141.85954
