,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,42109.32,17623.154,20820.805,24468.463,18692.393,18867.363,24155.125,21374.756,22250.857,25218.12,20655.193,21245.428
NSW,15009.54,5816.359,6936.325,8432.518,5943.2197,5667.6606,7315.048,6235.3945,6598.338,8149.3994,6422.8486,7253.168
NT,277.17688,248.0623,261.16757,332.86493,519.2136,574.2698,904.2373,842.653,612.54663,632.3761,397.1936,318.10748
QLD,9358.508,4192.6826,4553.208,5734.903,4769.9146,5117.68,7147.7173,6797.6777,7200.579,7041.1694,5579.927,5280.3335
SA,2899.3528,1217.3079,1461.9421,1809.5712,1319.9252,1199.1995,1429.5433,1166.8594,1303.6149,1760.3274,1405.086,1514.2297
TAS,1570.6398,810.7798,927.29504,868.6134,554.6996,503.23535,547.87964,390.27124,432.8786,563.97375,633.4721,614.2734
VIC,9561.08,3558.4197,4520.5396,4845.204,3788.838,3569.4504,4277.6035,3474.3232,3510.618,4119.4424,4217.361,4145.4253
WA,3433.0247,1779.5419,2160.3267,2444.7832,1796.5845,2235.8691,2533.0955,2467.5698,2592.2803,2951.4258,1999.3025,2119.89
NSW-Blue Mountains,181.61737,100.20714,127.25137,195.38713,127.96395,128.91307,156.7024,107.71868,118.69672,158.52432,101.27216,97.51177
NSW-Canberra,565.3174,366.53598,460.21252,476.517,418.30753,387.7514,472.70044,399.96124,453.80072,548.953,362.2444,420.39365
NSW-Capital Country,255.14584,147.67822,197.23813,260.33624,177.67297,174.07094,176.5698,157.34505,180.40714,220.94637,211.1926,202.55026
NSW-Central Coast,932.26434,291.87094,316.22757,384.20612,206.15463,228.42398,285.4275,232.75497,222.91064,344.6132,296.73328,408.96777
NSW-Central NSW,624.1827,302.1331,353.46637,547.4434,349.32617,338.86444,408.3812,326.72714,379.23117,574.5859,336.44998,368.61047
NSW-Hunter,1332.5719,507.35757,684.2554,756.3008,544.2553,480.09927,590.5853,525.49774,573.18695,661.2971,560.07544,664.22107
