,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,44231.07,19888.518,23906.965,26707.91,21527.508,21578.594,25227.248,23157.896,23364.441,27031.014,24549.39,23245.771
NSW,14571.232,5747.6694,6978.7036,8151.6924,6110.6265,6070.173,7464.978,6515.5576,6583.869,8083.8145,7169.863,7035.3594
NT,458.66077,305.19995,420.8607,551.474,465.66382,798.64166,985.9321,857.51135,669.055,687.83203,510.95773,534.8983
QLD,9151.861,4583.7983,5187.172,5957.3384,5463.3677,5557.391,6930.0117,6598.559,6712.878,7171.4507,5905.2505,5513.278
SA,2978.123,1308.1321,1736.5774,1756.4075,1449.6348,1426.8744,1469.0106,1379.7874,1385.8208,1983.1106,1715.088,1489.1272
TAS,2061.9346,778.6707,909.6459,991.6156,650.29205,607.5404,496.96295,436.64682,416.357,707.8365,710.21436,612.16797
VIC,9604.599,4008.8918,4943.857,5251.6025,4152.9507,3830.8098,4287.188,3904.371,4024.6956,4630.8555,4712.899,4684.683
WA,5404.665,3156.1572,3730.1453,4047.7842,3234.9712,3287.1704,3593.167,3465.4634,3571.7659,3766.1118,3825.123,3376.2573
NSW-Blue Mountains,167.39708,126.13528,157.52399,217.13618,183.2011,181.03207,183.07564,141.11282,156.03859,205.67653,184.44423,168.29997
NSW-Canberra,587.1217,378.2763,488.63486,506.31445,430.30533,419.3977,600.3819,465.83694,499.56787,533.96704,458.33328,443.84885
NSW-Capital Country,245.86566,176.5307,227.49968,234.26906,205.5,165.57443,223.64319,214.44427,163.30945,251.48854,228.47012,207.48529
NSW-Central Coast,863.6318,240.50626,307.45197,310.42438,168.62459,226.14803,196.4862,205.92053,237.08316,291.2426,250.92206,326.73413
NSW-Central NSW,485.6496,284.22293,365.88135,480.05518,393.5251,402.12976,470.4714,399.21786,352.30374,574.2042,546.96246,334.82144
NSW-Hunter,1246.2906,512.2649,694.89355,749.9968,542.91394,538.29004,583.40533,588.1343,541.9249,654.0569,659.4478,703.9231
NSW-New England North West,503.43036,252.9337,259.01483,374.816,284.7501,307.05093,258.2734,309.44983,311.89212,371.54398,353.22003,224.91081
NSW-North Coast NSW,3565.085,1013.04175,1153.9279,1610.0558,1077.7935,954.57214,1293.7416,1085.1395,1224.9954,1543.1194,1274.1986,1362.1208
NSW-Outback NSW,91.624794,86.43755,93.948074,136.92737,108.88015,125.74674,138.14499,171.10892,147.35828,144.61592,189.5392,93.90036
NSW-Riverina,220.06538,164.30217,175.6459,191.04768,213.21898,181.61844,193.04945,195.45284,199.90721,189.69412,192.18564,196.58888
NSW-Snowy Mountains,283.1844,57.176308,152.24168,189.6777,72.582306,153.70065,536.27356,404.57404,247.44667,160.66801,89.791954,176.98952
NSW-South Coast,3066.1333,752.9673,864.3608,1121.8942,553.1337,563.0698,617.8529,529.266,556.7294,885.5245,713.02954,843.30634
NSW-Sydney,2927.813,1516.0371,1826.5234,1789.3501,1676.9464,1630.4725,1971.5155,1650.6371,1735.1097,2052.9412,1811.1799,1710.2194
NSW-The Murray,317.9398,186.8375,211.15591,239.72777,199.25142,221.36896,198.66287,155.26198,210.20201,225.07228,218.13808,242.21053
NT-Alice Springs,61.926537,60.446655,82.17966,122.9456,62.885254,123.66849,132.80685,112.09575,117.65176,108.29607,71.210144,94.168564
NT-Barkly,12.958665,13.361829,12.481077,14.346192,14.203858,14.576681,18.798815,23.814144,25.253712,32.1873,18.72416,14.374925
NT-Darwin,234.20491,128.50261,197.8571,255.92836,223.45055,457.78622,594.0226,497.17325,303.4494,303.46677,221.69829,249.75266
NT-Katherine Daly,42.999023,3.5116217,14.207662,21.538635,42.292084,59.90043,75.23235,84.18879,89.33332,88.75051,82.86435,73.61772
NT-Lasseter,34.409195,25.994268,36.74801,57.500015,42.766754,62.51546,85.550156,61.655052,52.06198,70.728065,35.379032,25.82366
NT-Litchfield Kakadu Arnhem,51.95461,56.188812,59.53399,60.86452,61.04103,61.642696,60.975555,60.749912,61.61457,63.264397,61.845924,60.109844
NT-MacDonnell,20.207804,17.194147,17.853172,18.350727,19.02429,18.551685,18.54579,17.834482,19.69029,21.138943,19.235832,17.050873
QLD-Brisbane,2592.295,954.2025,1340.8649,1423.0135,1306.3252,1216.0248,1589.7295,1473.0743,1433.5491,1655.7745,1411.955,1378.9249
QLD-Bundaberg,155.70549,153.29913,154.28305,154.37311,154.90726,155.15266,154.83606,154.24017,155.78879,156.75824,155.8969,153.0213
QLD-Capricorn,226.35858,228.26648,249.55766,261.79742,262.97995,291.98145,252.46837,256.82648,288.11978,244.69196,247.10283,242.58575
QLD-Fraser Coast,245.47809,150.14737,174.73874,241.75612,164.90158,185.31723,206.78058,207.40541,238.07271,175.80359,149.34268,159.83386
QLD-Gladstone,156.52962,153.74612,154.77142,154.64087,155.65883,155.33488,155.22998,154.73563,156.57607,157.35056,156.46236,153.5325
QLD-Gold Coast,1719.6713,763.3956,766.9269,1005.61346,654.3233,731.8889,987.39215,882.2189,928.5843,1201.4229,1085.5516,901.4938
QLD-Mackay,223.36258,200.0916,206.56155,204.27452,245.32312,215.50407,257.45657,206.82059,230.53958,281.51566,214.83153,204.15102
QLD-Outback Queensland,281.69724,258.45377,254.49908,254.02655,254.55403,253.74918,254.01607,253.6172,254.95877,256.2273,254.79767,252.85292
QLD-Southern Queensland Country,439.3248,370.66498,412.82147,428.71426,415.68915,444.87433,473.25995,394.80063,474.9156,375.4434,353.826,367.57474
QLD-Sunshine Coast,1844.9359,656.9814,683.3705,862.0996,700.10815,681.56445,888.798,968.04816,1060.5184,1171.071,881.72125,888.648
QLD-Townsville,404.49188,180.9876,203.17145,264.81882,354.43918,342.73566,427.48242,361.1127,369.10403,298.44437,297.873,268.96033
QLD-Tropical North Queensland,663.289,318.54193,389.44232,505.88663,597.9666,686.1177,1086.4302,1090.0686,925.4777,997.6719,498.9737,346.8473
QLD-Whitsundays,198.72133,195.01982,196.16298,196.32332,196.19135,197.14551,196.13257,195.59042,196.67357,199.27493,196.91629,194.851
SA-Adelaide,874.8084,502.21506,820.3637,661.093,588.9075,563.0803,598.4656,636.2938,511.67996,788.55023,703.33496,634.4862
SA-Adelaide Hills,39.457336,33.35311,34.562572,34.611298,34.471264,35.561935,34.010757,33.86814,34.985874,37.69927,35.209972,33.135567
SA-Barossa,41.447758,38.462868,39.336864,39.886417,40.171844,40.24555,40.13524,39.34569,41.502926,42.206066,41.538574,38.195156
SA-Clare Valley,33.7221,30.635181,31.842413,32.063004,32.170525,32.832382,31.978395,31.60356,33.717564,34.678333,33.12428,30.460197
SA-Eyre Peninsula,175.73413,96.10203,97.11954,149.27519,96.480705,123.23926,150.2676,125.0849,133.47256,137.05106,158.02522,107.08095
SA-Fleurieu Peninsula,571.30133,137.95721,158.57812,169.10196,88.429825,86.90839,94.92099,65.82898,80.37983,162.0703,159.63008,137.39912
SA-Flinders Ranges and Outback,182.73978,126.47715,174.00497,176.0275,181.60349,199.47902,210.74141,176.00508,246.37004,306.586,191.80484,124.81045
SA-Kangaroo Island,59.097736,25.435343,37.9227,29.610132,41.75661,22.431055,30.296082,26.25528,26.086924,41.456444,55.929016,32.53768
SA-Limestone Coast,318.9957,123.678406,112.09065,144.75426,102.12439,92.340004,72.06974,72.50131,65.308846,107.15563,113.89435,91.905334
"SA-Murray River, Lakes and Coorong",108.321236,49.575634,57.118122,73.54579,59.873016,56.60072,55.891605,49.13071,61.610405,79.42362,65.756966,45.39089
SA-Riverland,147.7997,40.855972,66.47191,86.10315,89.10019,69.43404,67.90225,57.186607,79.18007,106.18619,71.38436,78.63943
SA-Yorke Peninsula,424.69788,103.38397,107.165634,160.3358,94.545395,104.72168,82.33089,66.683136,71.52582,140.04745,85.45549,135.08618
TAS-East Coast,427.7915,37.691074,98.381256,171.40259,50.952404,42.930145,39.40904,27.441706,52.65474,70.04478,71.80345,58.69332
TAS-Hobart and the South,807.55756,384.7946,444.4962,459.03317,317.98245,281.92624,238.43585,195.27869,173.54005,345.44244,270.06146,251.15451
TAS-Launceston and the North,353.16406,183.57999,193.62807,191.7994,131.15755,120.036316,114.25588,102.245056,96.057655,139.57938,191.66145,155.14473
TAS-North West,392.1857,131.10017,133.44156,133.74884,119.37909,134.2879,73.736305,91.520996,69.999664,124.29404,144.34984,96.76603
TAS-West Coast,81.23581,41.50489,39.698868,35.631577,30.82054,28.359827,31.125883,20.160381,24.104902,28.475908,32.33812,50.40939
VIC-Ballarat,137.22076,97.973145,104.18633,100.58323,107.561104,113.376915,110.08923,106.779106,103.49744,106.883575,111.28355,99.07176
VIC-Bendigo Loddon,212.29756,110.74205,166.82027,213.49303,151.70056,139.62727,152.1777,137.89137,190.99335,154.78304,161.92793,172.29848
VIC-Central Highlands,68.06893,65.41135,66.670586,66.60876,66.73811,66.843216,66.58276,66.12449,67.191086,69.24068,67.48472,65.09943
VIC-Central Murray,323.15985,140.62187,159.59473,190.04195,132.1371,101.13519,131.64673,96.34958,163.32932,123.56622,181.86377,106.31742
VIC-Geelong and the Bellarine,742.7695,200.18016,286.26324,291.7087,120.29352,207.77328,204.68588,172.85715,175.47633,253.71974,246.18433,361.3615
VIC-Gippsland,488.20386,196.29932,330.76093,281.67737,186.69437,169.11273,137.83562,112.75619,123.83436,166.21976,211.19211,273.2237
VIC-Goulburn,115.16271,86.025375,102.902855,106.20543,106.192406,89.92127,133.37257,87.39973,81.95822,97.08085,101.12686,85.41836
VIC-Great Ocean Road,1349.209,391.99612,472.15628,449.6315,272.83557,236.97223,252.64305,190.55354,237.99522,331.66092,325.0025,406.2789
VIC-High Country,520.0174,241.62407,234.9267,388.81583,263.0605,252.0034,407.74243,368.26675,309.32904,290.67563,260.6306,255.65233
VIC-Lakes,525.61786,138.2025,225.94336,220.75833,123.17437,98.26092,80.48143,92.80181,138.30576,139.77922,163.25389,125.63007
VIC-Macedon,51.47049,44.273422,45.194614,44.607185,49.250793,39.205517,38.26035,35.938416,53.466003,42.45436,62.736115,38.314816
VIC-Mallee,183.45692,145.02184,158.34927,212.11772,151.14734,130.8646,153.19696,164.88147,128.65053,207.48158,151.71889,139.28862
VIC-Melbourne,2517.4424,1501.7598,1745.9458,1812.6752,1744.933,1617.0668,1882.0331,1733.473,1628.3146,1940.056,1870.5046,1733.669
VIC-Melbourne East,102.92273,105.09929,150.11072,90.51669,119.92098,100.11497,107.54456,103.41172,94.73757,99.491066,105.20178,111.216965
VIC-Murray East,32.85336,30.433386,31.423292,31.500332,31.76848,32.193367,32.12384,31.374918,32.889507,34.02451,33.023,30.097813
VIC-Peninsula,1251.6923,219.33849,276.9525,316.28647,199.84605,168.73268,177.47438,159.26189,186.16429,237.45926,277.81305,354.2545
VIC-Phillip Island,706.08624,142.66113,197.30414,230.29378,148.76894,114.44685,66.12291,78.00335,119.56141,159.9464,182.36702,146.0276
VIC-Spa Country,52.831123,46.67975,56.353905,56.891296,50.65127,45.076336,54.44337,49.491882,51.845722,51.202103,59.04817,52.32702
VIC-Upper Yarra,121.81653,24.093338,48.539005,61.30686,29.69547,31.028776,20.455156,22.743603,34.963505,40.064266,60.20931,33.132553
VIC-Western Grampians,76.35294,55.953735,58.19671,60.292786,71.07554,51.206783,52.782368,68.77087,75.68216,57.495075,53.514023,71.834656
VIC-Wimmera,25.947466,24.5023,25.261106,25.589693,25.505423,25.846607,25.4935,25.240116,26.510067,27.571226,26.812527,24.167253
WA-Australia's Coral Coast,523.4401,232.66348,269.6221,369.06152,357.18298,325.8287,440.0437,398.91626,527.18915,440.73102,369.187,395.2833
WA-Australia's Golden Outback,432.25946,407.28802,528.214,395.6342,367.4443,399.11493,414.0926,433.90582,391.5174,425.6159,480.33115,369.62546
WA-Australia's North West,704.1818,818.5157,895.9001,893.9577,851.61066,791.9173,927.6191,1000.665,937.5318,903.9887,1012.2016,784.1584
WA-Australia's South West,1848.3159,684.954,839.6684,1184.5526,651.7899,661.49585,687.9283,616.1408,612.13416,754.0185,889.7725,729.94257
WA-Destination Perth,1896.468,1012.7359,1196.7407,1204.5781,1006.94336,1108.8137,1123.4833,1015.8355,1103.3933,1241.7577,1073.6307,1097.2476
