,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,40964.99,16352.886,18686.732,23678.854,18779.785,17741.416,23936.361,20817.531,20901.672,23364.404,20292.623,19808.754
NSW,14752.889,5322.611,6096.437,7877.08,5586.301,5247.0137,7196.955,6003.6772,6136.8296,7134.769,6192.8696,6649.658
NT,567.2794,284.79462,398.13184,503.6392,520.79956,539.7539,791.5696,813.7386,587.4431,531.9708,396.86374,403.51218
QLD,8339.623,4272.7847,4254.1787,5854.262,5120.8555,5087.5103,7102.146,6600.5977,6691.079,7011.274,5632.761,5045.088
SA,3162.3342,1107.7242,1428.894,1747.7998,1434.8518,1142.0701,1699.8933,1312.8486,1253.4807,1617.5736,1372.2073,1301.4135
TAS,1600.889,682.9212,822.33875,828.6451,619.8754,506.4641,603.5768,463.9799,510.97995,573.8553,688.7283,548.7484
VIC,9318.044,3167.2773,3944.7751,4699.6704,3799.568,3338.5295,4261.7656,3511.1514,3595.8872,3785.3389,4188.8833,4036.4097
WA,3223.9243,1514.7751,1741.9841,2167.7554,1697.5317,1880.0732,2280.454,2111.539,2125.977,2709.628,1820.3152,1823.9244
NSW-Blue Mountains,202.14745,95.85895,105.61629,181.79169,148.38329,111.03389,164.19966,105.62388,106.077415,135.01807,110.69173,91.18226
NSW-Canberra,521.4419,420.5081,457.56424,488.19247,446.82755,418.48572,480.6671,468.30612,419.4596,489.38794,408.23892,391.13123
NSW-Capital Country,223.53735,139.47836,152.96478,232.75629,159.72322,174.80289,187.42545,162.54146,168.62096,191.3292,191.8319,190.3821
NSW-Central Coast,919.7944,249.10997,213.18588,319.88528,184.07886,160.51999,264.15787,196.76822,198.94147,259.1134,242.66414,360.9971
NSW-Central NSW,716.75635,158.13669,280.27985,532.41766,302.1851,304.83435,422.1166,273.8532,367.36206,485.02805,342.5063,434.6172
NSW-Hunter,1220.326,482.89322,660.7732,682.5846,529.4901,507.16388,571.773,548.00824,595.7761,537.41174,574.0061,723.60254
NSW-New England North West,399.5904,194.81999,245.03326,406.42432,309.64493,301.54468,329.83224,325.3645,274.7029,282.57227,328.97736,243.86136
NSW-North Coast NSW,3591.5295,1093.6561,1174.6556,1639.9487,1075.046,864.6334,1277.2416,1046.9655,1197.4656,1547.5844,1283.7521,1301.9093
NSW-Outback NSW,143.35683,97.163055,110.0186,121.65625,117.79167,100.70506,134.02747,118.14981,113.31949,109.92201,113.69202,109.288345
NSW-Riverina,217.9039,124.666794,147.5195,172.33441,158.62982,143.0451,206.82411,191.79501,174.05446,167.72575,154.97247,170.336
NSW-Snowy Mountains,309.1045,81.095764,114.59963,158.0162,79.7731,101.132515,634.1274,427.6785,250.61577,130.00119,103.14007,131.04843
NSW-South Coast,3085.043,663.848,790.2017,1087.101,491.7642,417.68115,553.5521,467.79767,524.74255,755.6176,574.9706,805.9533
NSW-Sydney,2873.379,1362.0616,1451.6244,1601.2869,1369.4038,1436.2445,1694.3936,1412.3129,1491.4854,1817.0675,1540.3187,1510.363
NSW-The Murray,328.97806,159.3143,192.39981,252.68454,213.55916,205.18607,276.61682,258.5122,254.20602,226.98953,223.10765,184.98616
NT-Alice Springs,86.02519,49.549847,63.64156,76.919876,77.43132,85.77932,131.42526,94.375145,85.582794,91.708046,68.75746,58.180557
NT-Barkly,29.874062,-1.1388206,9.921996,19.818344,17.21262,5.127343,45.620785,27.97429,10.76366,11.604547,13.740578,8.304176
NT-Darwin,235.48605,130.94722,208.36987,227.11899,242.51508,320.47372,306.20004,453.92297,303.25665,229.43306,170.56863,224.77171
NT-Katherine Daly,58.78221,21.821695,34.670353,59.23213,66.47837,52.56878,134.92259,113.99893,80.36022,76.941124,49.102665,30.933577
NT-Lasseter,62.6266,47.756104,27.728088,46.189285,41.61568,25.376953,67.93845,39.685123,33.59404,59.450966,29.442795,25.926662
NT-Litchfield Kakadu Arnhem,59.391594,33.45256,43.210636,53.69957,56.651012,43.858818,77.07232,68.11927,61.8012,50.748547,50.47729,43.673515
NT-MacDonnell,35.09371,2.4059963,10.58937,20.660967,18.895498,6.568964,28.390097,15.66283,12.084545,12.084545,14.774314,11.72199
QLD-Brisbane,1983.4592,993.75006,838.1242,1683.4674,1259.5961,1203.6046,1683.3103,1415.5905,1345.448,1417.6023,1115.3348,1144.9694
QLD-Bundaberg,202.2406,81.45747,126.38688,146.14522,143.72855,122.02582,209.74545,173.67018,152.05173,141.10262,157.96808,143.76077
QLD-Capricorn,262.08392,180.91843,193.65323,297.3577,200.35043,209.73059,253.00812,373.9235,312.70392,361.3865,194.74988,179.31137
QLD-Fraser Coast,178.53754,168.56253,170.09818,172.45071,151.98473,157.37372,283.6064,244.41269,215.84863,225.13864,166.04037,201.60136
QLD-Gladstone,135.07162,73.95672,88.73052,104.56015,101.087494,80.71887,119.297485,98.68797,92.93727,91.73441,94.084465,88.155975
QLD-Gold Coast,1823.9003,801.8454,873.5538,1064.4683,823.2379,806.17975,1026.8434,1015.64734,1149.4011,1345.8389,1297.1644,934.33545
QLD-Mackay,230.68265,168.91006,185.72281,200.94865,197.47406,176.02205,215.60265,195.2209,189.77512,188.59901,191.41826,186.26787
QLD-Outback Queensland,220.76869,195.37204,178.09473,227.83382,238.9658,211.18678,273.6214,283.97763,312.92508,229.89536,215.65137,195.04683
QLD-Southern Queensland Country,361.50055,305.92712,318.83914,335.78488,332.42612,311.97678,352.0334,329.11694,323.6548,323.73004,325.85394,319.9026
QLD-Sunshine Coast,1734.9287,652.4338,557.0325,696.4153,634.38696,585.1153,979.15405,891.6353,1102.3805,1236.4963,870.8132,884.6544
QLD-Townsville,297.7613,197.77478,187.61987,256.30612,246.85272,362.564,391.01117,344.18802,329.54694,330.57666,253.14322,208.84323
QLD-Tropical North Queensland,690.3502,281.6765,349.98257,467.95044,593.59216,683.0448,1099.1246,1039.4677,974.75653,929.6513,559.7796,372.6668
QLD-Whitsundays,218.33827,170.19966,186.34024,200.57385,197.17259,177.96707,215.78783,195.05904,189.65015,189.52164,190.75934,185.57155
SA-Adelaide,1088.2028,491.66882,603.3603,613.33136,536.2944,437.85645,631.6238,503.02957,537.3667,613.1176,574.59485,620.4096
SA-Adelaide Hills,36.941387,12.9414425,18.98288,26.617638,23.99434,16.179945,31.342869,21.724722,19.14272,19.466196,21.591032,19.60831
SA-Barossa,58.3351,29.128853,31.844767,45.32529,40.972942,27.06469,51.261044,41.829453,33.70993,35.583733,38.66542,35.190243
SA-Clare Valley,43.347755,17.508532,23.109394,31.817844,29.932255,21.26181,37.59474,27.338982,25.030506,24.775501,26.526047,25.030506
SA-Eyre Peninsula,165.39398,83.68782,131.14056,170.0664,117.055756,100.53054,137.88086,161.09853,115.91989,164.7962,109.0666,97.37499
SA-Fleurieu Peninsula,702.63965,152.17125,159.69829,155.3891,196.95119,113.68702,165.90382,81.57237,71.18117,111.04936,113.55867,92.60077
SA-Flinders Ranges and Outback,96.96879,77.16076,105.538086,184.36249,162.55257,152.74525,320.1423,199.24535,166.28163,285.78668,146.51193,75.04637
SA-Kangaroo Island,67.753204,14.577732,23.210175,55.425472,25.546495,5.92509,28.515148,24.41631,28.004292,14.205829,34.974808,27.2139
SA-Limestone Coast,342.2378,95.552826,103.20487,147.54486,84.33065,81.40395,88.878044,64.50768,70.19231,102.81748,98.570435,93.24872
"SA-Murray River, Lakes and Coorong",84.752365,27.32536,37.46267,42.81311,58.57276,38.570984,57.61752,57.48779,39.81679,52.033222,48.22565,33.32517
SA-Riverland,158.01514,39.7014,57.33511,91.99317,55.328804,46.99914,76.27325,64.20965,64.128784,74.79348,50.856236,58.76436
SA-Yorke Peninsula,317.74643,66.299446,134.00693,183.11319,103.319534,99.845245,72.85984,66.388336,82.706116,119.148346,109.065605,123.60032
TAS-East Coast,252.69861,51.154457,98.19857,82.73942,42.318916,46.71954,43.228867,29.835983,43.011208,29.55389,46.788383,25.100306
TAS-Hobart and the South,693.2125,357.72754,438.98535,402.81427,287.80368,225.2422,251.40904,209.93924,251.0635,318.61603,336.74463,294.03598
TAS-Launceston and the North,351.3421,160.0193,139.07646,181.06537,144.28085,116.96362,175.51395,118.42991,132.13069,139.58066,200.56563,133.10826
TAS-North West,238.8812,92.10374,111.56644,112.491905,114.46029,95.68466,98.055916,82.719284,64.30617,65.11775,76.0047,69.31024
TAS-West Coast,64.75467,21.916128,34.511963,49.53419,31.011747,21.8541,35.368996,23.055445,20.468418,20.98691,28.624937,27.193604
VIC-Ballarat,110.16877,88.426315,94.40389,101.34826,98.70007,91.858444,106.38727,96.827255,94.3088,93.89159,96.12516,94.54917
