,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,44249.867,19594.094,23730.08,26769.848,21393.943,21388.777,25287.928,23172.582,23255.71,26885.178,24401.367,23196.94
NSW,14485.689,5649.4395,6911.8394,8136.4565,6043.696,5992.596,7445.692,6471.5713,6523.604,8002.0674,7110.2046,6986.3076
NT,472.79,281.4123,410.15512,569.58923,461.70013,794.0996,1005.4409,871.47894,672.8231,687.2527,508.47272,534.94006
QLD,9211.797,4522.057,5156.8125,6004.1777,5446.797,5550.028,6967.7544,6632.0806,6722.503,7194.2324,5901.4526,5505.987
SA,2947.4192,1242.68,1702.5565,1743.1646,1416.4773,1373.3849,1455.171,1358.2212,1341.514,1935.9717,1672.2595,1475.7074
TAS,2035.818,745.4542,886.5268,987.8119,634.98914,586.21716,491.1805,428.63187,401.27634,690.16254,695.28564,599.27203
VIC,9574.942,3949.716,4906.9795,5230.416,4115.6426,3765.1091,4268.82,3885.7886,3971.0054,4566.318,4654.6455,4678.369
WA,5521.41,3203.333,3755.2068,4098.2275,3274.6455,3327.343,3653.8726,3524.8135,3622.982,3809.172,3859.0508,3416.3574
NSW-Blue Mountains,162.08234,118.79893,152.12013,215.78047,178.94049,174.92685,181.89815,138.44835,151.38351,199.50266,180.43047,165.12292
NSW-Canberra,579.0347,371.2368,482.917,505.33313,424.4153,412.2647,598.5993,461.7244,494.90176,526.4509,453.53735,439.55093
NSW-Capital Country,239.74004,170.26569,223.4288,232.79236,201.83612,161.8449,221.77126,211.53198,159.23853,246.47482,224.22606,204.8856
NSW-Central Coast,858.80646,233.07988,302.15543,309.4278,163.81642,220.19214,194.50732,202.25188,231.75436,285.18314,245.49834,322.6501
NSW-Central NSW,478.59363,277.16434,361.32986,478.05826,388.43185,396.88788,468.41702,396.34897,347.99808,568.56604,542.9282,331.4095
NSW-Hunter,1240.7657,505.92487,690.7931,749.22644,538.8613,533.5834,582.5664,585.487,537.76074,648.66614,656.2638,700.92773
NSW-New England North West,497.33774,246.26439,254.90828,373.73233,280.853,302.2455,257.23636,307.20297,307.78964,366.39505,349.81476,222.17946
NSW-North Coast NSW,3558.7573,1006.1842,1149.0581,1608.7728,1071.9598,948.4783,1292.2887,1081.5837,1219.3213,1536.4233,1269.2402,1358.0765
NSW-Outback NSW,85.894775,79.80819,89.55937,135.93265,104.033615,120.56248,137.44865,168.14484,144.26137,138.36832,185.7528,90.55257
NSW-Riverina,213.67764,157.3259,170.55403,189.62141,207.99344,175.14626,192.143,192.00862,196.59525,184.62778,187.71588,192.40646
NSW-Snowy Mountains,277.80405,49.295868,147.62619,189.00291,67.5122,147.74194,534.9255,401.05862,242.36922,154.90096,85.4502,173.14407
NSW-South Coast,3059.2168,745.59357,859.1237,1121.0956,548.27783,557.80145,616.6937,526.15234,553.30383,880.63446,708.87396,839.6959
NSW-Sydney,2922.2395,1509.3341,1822.2894,1788.6184,1673.4525,1626.0498,1970.1482,1647.8079,1731.09,2046.5387,1807.1729,1707.6285
NSW-The Murray,311.7391,179.16296,205.97621,239.06192,193.31169,214.87071,197.04834,151.82039,205.83633,219.33545,213.29982,238.07751
NT-Alice Springs,64.081795,57.289658,80.10139,125.57245,61.8337,122.56363,135.90643,114.25979,118.24898,108.04503,71.26936,93.58645
NT-Barkly,14.019497,9.633272,11.258274,16.690449,14.152181,13.119079,21.059208,25.492216,25.282915,31.992386,16.926346,14.14055
NT-Darwin,237.55646,124.695564,196.44356,258.6745,222.74112,457.61142,597.1562,499.72574,303.55304,303.56052,220.50728,249.70074
