,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11397.071,11474.78,11504.946,11557.191,11558.934,11652.455,11671.22,11708.312,11721.149,11816.905,11840.296,11871.344
Clerical and Administrative Workers,1359.9198,1355.947,1364.153,1361.4254,1360.666,1360.3467,1363.7502,1366.8696,1366.2644,1370.3375,1371.4098,1375.3052
Community and Personal Service Workers,1096.9934,1119.5791,1120.1924,1127.031,1134.1482,1145.5542,1150.8232,1157.928,1165.7509,1174.5845,1181.3649,1188.7711
Labourers,1149.1626,1151.5344,1152.5807,1154.5253,1155.9908,1157.2638,1158.6084,1159.9875,1161.2839,1162.4841,1163.7737,1165.1191
Machinery Operators and Drivers,760.44775,759.7314,759.4826,763.5537,764.9507,765.25323,765.65375,766.16565,766.54803,766.8743,767.24835,767.74
Managers,1435.7284,1441.4835,1449.0216,1455.3451,1457.2307,1469.5819,1476.2571,1477.7701,1483.1163,1493.6746,1501.8224,1503.9819
Professionals,2538.3896,2586.5276,2596.1636,2615.9805,2606.4307,2671.833,2669.6848,2677.8752,2675.9988,2743.5361,2745.3945,2746.3474
Sales Workers,1385.6606,1386.2517,1387.6775,1401.3718,1399.5747,1400.763,1402.5582,1415.7288,1414.177,1415.4863,1417.3469,1430.0573
Technicians and Trades Workers,1670.7676,1673.726,1675.6748,1677.9585,1679.9426,1681.8599,1683.8851,1685.9863,1688.0103,1689.9285,1691.9344,1694.022
Clerical and Administrative Workers-Full time,856.9343,848.1506,852.78033,847.04565,843.7056,841.0461,842.1676,843.02014,840.214,842.15576,841.0646,842.7543
Clerical and Administrative Workers-Part time,502.98547,507.79642,511.3726,514.37976,516.9604,519.3006,521.5826,523.8494,526.0505,528.1818,530.3452,532.55084
Community and Personal Service Workers-Full time,516.6821,521.8771,524.7605,527.78503,530.6651,533.5234,536.4415,539.3615,542.2706,545.1237,548.041,550.9666
Community and Personal Service Workers-Part time,580.3113,597.70197,595.4319,599.2459,603.48315,612.0309,614.3817,618.56647,623.4802,629.46075,633.32385,637.8045
Labourers-Full time,647.9945,649.1245,648.8976,649.4852,649.6607,649.6975,649.75287,649.8112,649.81445,649.7578,649.76434,649.79785
Labourers-Part time,501.1681,502.40997,503.68304,505.04004,506.33017,507.56622,508.85553,510.17633,511.46957,512.72626,514.00934,515.3213
Machinery Operators and Drivers-Full time,660.6736,659.5643,658.9191,662.51843,663.516,663.4488,663.43854,663.491,663.4746,663.41693,663.3912,663.4364
Machinery Operators and Drivers-Part time,99.774185,100.16714,100.56348,101.03532,101.434715,101.80442,102.21521,102.6746,103.0734,103.45743,103.85722,104.30357
Managers-Full time,1259.5818,1264.8071,1270.7225,1276.4724,1282.2566,1287.9552,1293.7285,1299.4908,1305.2589,1310.9722,1316.7346,1322.5016
Managers-Part time,176.1467,176.67636,178.29913,178.8726,174.97414,181.62674,182.5286,178.27925,177.85744,182.70242,185.08778,181.48029
Professionals-Full time,1968.4744,1962.3484,1971.3372,2002.2537,2011.7687,2021.6163,2034.5635,2048.9146,2062.596,2075.4993,2087.7017,2099.0818
Professionals-Part time,569.9154,624.179,624.8263,613.7269,594.6622,650.21674,635.1213,628.9606,613.40283,668.03674,657.69293,647.2657
Sales Workers-Full time,700.8148,698.4602,696.6466,706.77673,701.4802,699.2162,697.5012,707.156,702.097,699.9463,698.3054,707.5054
Sales Workers-Part time,684.84595,687.7915,691.0309,694.59503,698.09454,701.5467,705.057,708.57275,712.07996,715.54004,719.04144,722.5519
Technicians and Trades Workers-Full time,1432.6199,1433.61,1433.5665,1433.7052,1433.6832,1433.6418,1433.6399,1433.6597,1433.6611,1433.6223,1433.6119,1433.6323
Technicians and Trades Workers-Part time,238.14764,240.11592,242.10822,244.25323,246.25937,248.21803,250.24524,252.32672,254.34917,256.3062,258.32248,260.3896
Clerical and Administrative Workers-Full time-Females,657.38007,648.62726,653.2736,647.4693,644.13275,641.49457,642.61536,643.4583,640.64484,642.61316,641.52625,643.2047
Clerical and Administrative Workers-Full time-Males,199.55423,199.52332,199.5067,199.57639,199.57288,199.5515,199.55228,199.56186,199.56918,199.5426,199.53835,199.54953
Clerical and Administrative Workers-Part time-Females,467.01218,471.52115,474.80917,477.46252,479.7471,481.8053,483.78622,485.72556,487.62134,489.4689,491.33554,493.2157
Clerical and Administrative Workers-Part time-Males,35.973293,36.27527,36.563423,36.917206,37.213264,37.495323,37.79635,38.123848,38.42913,38.712925,39.00969,39.33516
Community and Personal Service Workers-Full time-Females,290.05304,294.19757,295.98303,297.85333,299.63873,301.423,303.23145,305.04633,306.84998,308.6287,310.43842,312.2582
Community and Personal Service Workers-Full time-Males,226.62912,227.67949,228.77748,229.9317,231.02638,232.10039,233.2101,234.3152,235.42068,236.49503,237.6026,238.70842
Community and Personal Service Workers-Part time-Females,457.0348,468.22925,469.2318,473.8491,475.26074,480.6415,483.64444,487.48953,490.58746,494.61758,498.08243,501.75534
Community and Personal Service Workers-Part time-Males,123.276474,129.47272,126.20008,125.396805,128.22241,131.38934,130.7373,131.07695,132.89273,134.84319,135.24144,136.04916
Labourers-Full time-Females,151.20323,150.31825,149.12909,149.17964,149.15637,149.11885,149.11742,149.13712,149.1267,149.09557,149.09418,149.10825
Labourers-Full time-Males,496.7913,498.80624,499.7685,500.30557,500.50433,500.57867,500.63544,500.6741,500.68777,500.66226,500.67017,500.6896
Labourers-Part time-Females,255.41637,255.38792,255.36719,255.39389,255.38995,255.35143,255.34341,255.35606,255.35257,255.32834,255.31477,255.32336
Labourers-Part time-Males,245.75174,247.02203,248.31587,249.64615,250.94022,252.21481,253.51212,254.82025,256.117,257.39792,258.69455,259.9979
Machinery Operators and Drivers-Full time-Females,46.56261,47.35407,48.606644,45.555103,46.5702,46.51716,46.510593,46.54519,46.534832,46.485493,46.46729,46.499313
Machinery Operators and Drivers-Full time-Males,614.11096,612.2102,610.3125,616.9633,616.9458,616.93164,616.9279,616.94586,616.93976,616.93146,616.9239,616.9371
Machinery Operators and Drivers-Part time-Females,22.319094,22.29843,22.282722,22.33046,22.317709,22.294542,22.293934,22.3184,22.311949,22.294033,22.289335,22.303291
