,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11398.219,11476.907,11507.56,11558.463,11560.516,11654.961,11673.7705,11710.423,11723.369,11819.94,11843.497,11874.163
Clerical and Administrative Workers,1360.5681,1356.6792,1364.947,1362.0924,1361.3484,1361.1216,1364.5353,1367.6267,1367.0165,1371.1794,1372.2745,1376.139
Community and Personal Service Workers,1096.5094,1119.2252,1119.9121,1126.5514,1133.7346,1145.219,1150.4938,1157.5679,1165.4067,1174.308,1181.1003,1188.4788
Labourers,1149.8837,1152.419,1153.5244,1155.2922,1156.8136,1158.2261,1159.5803,1160.9077,1162.2249,1163.5396,1164.8485,1166.154
Machinery Operators and Drivers,760.39417,759.7762,759.57166,763.49866,764.9335,765.35425,765.7686,766.18146,766.5961,767.01715,767.4315,767.84326
Managers,1435.9559,1441.8638,1449.4663,1455.6771,1457.5934,1470.0929,1476.7745,1478.2711,1483.6365,1494.3286,1502.4977,1504.6396
Professionals,2538.1475,2586.3984,2596.1177,2615.6973,2606.2114,2671.728,2669.587,2677.683,2675.823,2743.4639,2745.3499,2746.2075
Sales Workers,1386.4727,1387.1731,1388.6194,1402.2178,1400.4191,1401.7247,1403.505,1416.6282,1415.0789,1416.486,1418.3468,1431.0212
Technicians and Trades Workers,1670.2893,1673.3718,1675.4011,1677.4341,1679.4619,1681.4961,1683.5261,1685.5566,1687.5863,1689.6191,1691.6497,1693.6802
Clerical and Administrative Workers-Full time,856.6846,847.94507,852.5982,846.7938,843.4586,840.8307,841.9503,842.8052,839.9861,841.9548,840.8664,842.5537
Clerical and Administrative Workers-Part time,503.8835,508.73404,512.3488,515.2985,517.8898,520.2909,522.58496,524.82153,527.0304,529.22473,531.4082,533.5853
Community and Personal Service Workers-Full time,516.46564,521.75977,524.6755,527.5957,530.51385,533.43085,536.3489,539.2649,542.184,545.1008,548.0195,550.93665
Community and Personal Service Workers-Part time,580.0438,597.46545,595.2366,598.9556,603.2208,611.7881,614.14496,618.303,623.2227,629.2071,633.0808,637.5422
Labourers-Full time,648.6319,649.85986,649.66064,650.12,650.3363,650.43805,650.4862,650.5098,650.52014,650.52484,650.5272,650.52893
Labourers-Part time,501.25177,502.55914,503.86377,505.1723,506.47726,507.7881,509.09412,510.39798,511.70477,513.0148,514.3213,515.6252
Machinery Operators and Drivers-Full time,660.3561,659.32153,658.7026,662.21265,663.2337,663.23615,663.2357,663.2343,663.23413,663.2367,663.2362,663.2343
Machinery Operators and Drivers-Part time,100.03812,100.45466,100.86911,101.28598,101.69974,102.11811,102.53292,102.947136,103.36202,103.78046,104.19531,104.60898
Managers-Full time,1260.0668,1265.3689,1271.3127,1277.0193,1282.8138,1288.576,1294.3499,1300.1196,1305.8911,1311.6621,1317.4327,1323.2034
Managers-Part time,175.88916,176.4949,178.15352,178.65787,174.77957,181.51686,182.42468,178.15149,177.74536,182.6665,185.06496,181.43634
Professionals-Full time,1968.0635,1961.988,1971.0151,2001.8022,2011.3439,2021.236,2034.1813,2048.4854,2062.1672,2075.1108,2087.3162,2098.6467
Professionals-Part time,570.0838,624.4105,625.1025,613.8949,594.86755,650.4921,635.40576,629.1979,613.65594,668.3529,658.03357,647.5608
Sales Workers-Full time,701.14233,698.842,697.04175,707.13635,701.8424,699.6513,697.9342,707.55804,702.51154,700.4227,698.78564,707.9611
Sales Workers-Part time,685.3303,688.33124,691.57764,695.0815,698.57666,702.0734,705.5708,709.07007,712.5673,716.06323,719.56116,723.0601
Technicians and Trades Workers-Full time,1432.2423,1433.2933,1433.2931,1433.2932,1433.2909,1433.2928,1433.292,1433.291,1433.2899,1433.2909,1433.2908,1433.2899
Technicians and Trades Workers-Part time,238.04697,240.07843,242.10806,244.14093,246.17108,248.20328,250.23407,252.2656,254.29639,256.32825,258.3589,260.39026
Clerical and Administrative Workers-Full time-Females,657.3983,648.6581,653.3107,647.50665,644.1725,641.54395,642.664,643.51855,640.7007,642.66846,641.5807,643.26794
Clerical and Administrative Workers-Full time-Males,199.28622,199.28699,199.28746,199.28714,199.28612,199.28674,199.28633,199.28659,199.28542,199.28633,199.28569,199.28574
Clerical and Administrative Workers-Part time-Females,467.37988,471.92087,475.22565,477.8669,480.14853,482.23978,484.22467,486.15265,488.05203,489.93646,491.81052,493.6786
Clerical and Administrative Workers-Part time-Males,36.50364,36.813175,37.12317,37.4316,37.741226,38.0511,38.36026,38.6689,38.978336,39.28824,39.59768,39.906734
Community and Personal Service Workers-Full time-Females,290.14807,294.3385,296.14938,297.96228,299.77393,301.5872,303.399,305.2088,307.02136,308.83466,310.64676,312.4572
Community and Personal Service Workers-Full time-Males,226.31755,227.42125,228.52611,229.63342,230.73991,231.84364,232.9499,234.05612,235.16267,236.26619,237.37271,238.47942
Community and Personal Service Workers-Part time-Females,456.78644,467.9969,469.02295,473.5831,475.0162,480.39566,483.40457,487.23563,490.3393,494.36127,497.83154,501.4932
Community and Personal Service Workers-Part time-Males,123.25738,129.46855,126.213646,125.37255,128.20464,131.39244,130.74037,131.06732,132.8834,134.84581,135.2493,136.04897
Labourers-Full time-Females,151.28114,150.44833,149.27682,149.27682,149.27713,149.27635,149.27673,149.27737,149.27747,149.27698,149.27728,149.27798
Labourers-Full time-Males,497.35074,499.41156,500.38382,500.84314,501.05917,501.16168,501.20947,501.23245,501.2427,501.24786,501.2499,501.25098
Labourers-Part time-Females,255.4231,255.42401,255.4237,255.42424,255.42456,255.42647,255.42676,255.426,255.4268,255.42847,255.42886,255.42816
Labourers-Part time-Males,245.82869,247.13512,248.44008,249.74805,251.0527,252.3616,253.66736,254.97198,256.27795,257.58627,258.89243,260.19702
Machinery Operators and Drivers-Full time-Females,46.330444,47.164448,48.430164,45.333282,46.355118,46.356804,46.35709,46.35676,46.35693,46.358677,46.358795,46.358402
Machinery Operators and Drivers-Full time-Males,614.02563,612.1571,610.2724,616.87933,616.8786,616.87933,616.8786,616.87756,616.8772,616.878,616.8774,616.8759
Machinery Operators and Drivers-Part time-Females,22.537182,22.538704,22.538525,22.538383,22.537334,22.539392,22.538958,22.538485,22.537903,22.539932,22.53946,22.538456
Machinery Operators and Drivers-Part time-Males,77.50094,77.915955,78.33058,78.7476,79.16241,79.57872,79.993965,80.40865,80.82412,81.240524,81.65585,82.07052
Managers-Full time-Females,389.13272,391.80994,394.48648,397.16324,399.83987,402.51663,405.19333,407.87085,410.54764,413.22467,415.90112,418.578
Managers-Full time-Males,870.934,873.5589,876.82623,879.856,882.974,886.0594,889.1565,892.24884,895.34344,898.4374,901.5316,904.62537
Managers-Part time-Females,110.216095,110.21704,110.21628,110.2164,110.21574,110.217926,110.21749,110.216354,110.216446,110.21861,110.21844,110.21734
Managers-Part time-Males,65.67307,66.277855,67.93724,68.44146,64.563835,71.298935,72.2072,67.935135,67.52891,72.44788,74.84652,71.218994
Professionals-Full time-Females,883.29236,885.08905,889.262,897.7989,904.23206,909.2345,915.5121,922.1199,928.081,934.05273,940.3079,946.49023
Professionals-Full time-Males,1084.7711,1076.899,1081.753,1104.0033,1107.1118,1112.0015,1118.6692,1126.3655,1134.0863,1141.0582,1147.0082,1152.1565
Professionals-Part time-Females,434.93594,466.11703,468.58813,463.92105,453.81866,490.57114,482.30392,477.18018,465.8746,499.786,496.9955,492.10416
Professionals-Part time-Males,135.14784,158.29349,156.51436,149.97388,141.04887,159.92099,153.10187,152.01767,147.78133,168.56686,161.03802,155.45667
Sales Workers-Full time-Females,315.64194,313.34085,311.5405,321.6356,316.34222,314.1491,312.43228,322.05768,317.01117,314.92038,313.28342,322.46036
Sales Workers-Full time-Males,385.5004,385.50113,385.50122,385.50076,385.50018,385.5022,385.5019,385.50037,385.50037,385.50232,385.5022,385.50076
Sales Workers-Part time-Females,509.48672,511.23914,513.23724,515.4948,517.7417,519.99133,522.24097,524.49225,526.7417,528.99036,531.2405,533.4914
Sales Workers-Part time-Males,175.84357,177.09209,178.3404,179.58667,180.83493,182.0821,183.3298,184.57782,185.82564,187.07285,188.32066,189.56874
Technicians and Trades Workers-Full time-Females,128.92769,129.97787,129.97766,129.97804,129.9767,129.9769,129.97635,129.97638,129.97539,129.9753,129.9749,129.97478
Technicians and Trades Workers-Full time-Males,1303.3146,1303.3154,1303.3154,1303.3152,1303.3142,1303.3159,1303.3157,1303.3146,1303.3146,1303.3156,1303.3159,1303.3152
Technicians and Trades Workers-Part time-Females,101.07394,101.860054,102.64652,103.43511,104.223045,105.00956,105.7972,106.58485,107.372795,108.158966,108.94656,109.73459
Technicians and Trades Workers-Part time-Males,136.97302,138.21837,139.46155,140.70583,141.94803,143.19371,144.43686,145.68074,146.9236,148.16928,149.41234,150.65565
