,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11405.285,11466.33,11456.719,11532.427,11555.052,11616.877,11606.843,11682.541,11704.702,11767.486,11756.966,11832.761
Clerical and Administrative Workers,1349.4073,1356.7081,1352.2415,1355.8164,1359.7928,1367.0029,1362.5409,1366.1344,1370.1532,1377.3275,1372.8418,1376.4604
Community and Personal Service Workers,1068.0724,1101.8988,1098.5387,1111.9316,1097.6216,1132.3086,1128.6309,1142.0143,1127.199,1162.7532,1158.7299,1172.1678
Labourers,1156.8633,1148.9071,1145.8033,1151.6412,1162.4214,1154.4729,1151.3754,1157.224,1168.0349,1160.0781,1157.0155,1162.8398
Machinery Operators and Drivers,777.2523,777.86456,778.2886,778.8371,779.0833,779.6132,780.0311,780.56036,780.7897,781.4498,781.8158,782.36554
Managers,1442.0481,1442.923,1449.128,1461.453,1465.1427,1466.0951,1472.292,1484.6367,1488.2837,1489.3304,1495.479,1507.8816
Professionals,2542.112,2579.2761,2590.0063,2599.5356,2606.4385,2643.503,2654.2278,2663.7456,2670.694,2707.758,2718.4949,2727.9998
Sales Workers,1384.954,1385.0901,1382.9553,1398.1184,1395.185,1395.3506,1393.1527,1408.2869,1405.3008,1405.4147,1403.1685,1418.2478
Technicians and Trades Workers,1684.5758,1673.6622,1659.7543,1675.092,1689.3658,1678.5312,1664.591,1679.9382,1694.2482,1683.3765,1669.421,1684.7988
Clerical and Administrative Workers-Full time,854.8148,846.75525,844.6134,848.1627,854.72375,846.6439,844.52014,848.0736,854.65186,846.5603,844.4384,848.00696
Clerical and Administrative Workers-Part time,494.59247,509.95288,507.62802,507.65378,505.0691,520.359,518.0206,518.0607,515.5013,530.7672,528.4033,528.4534
Community and Personal Service Workers-Full time,498.73676,497.48206,500.78485,512.7091,510.3709,509.19025,512.4859,524.41724,521.9929,520.87256,524.11865,536.09753
Community and Personal Service Workers-Part time,569.3356,604.4168,597.75385,599.2226,587.25073,623.1184,616.1449,617.59705,605.2061,641.8806,634.6112,636.0703
Labourers-Full time,653.7981,644.4539,640.01135,644.4389,653.7224,644.3735,639.936,644.3714,653.67175,644.30054,639.90546,644.3098
Labourers-Part time,503.0652,504.45325,505.79205,507.20227,508.69897,510.09943,511.43945,512.8526,514.3632,515.7776,517.11005,518.53
Machinery Operators and Drivers-Full time,676.82697,677.0722,677.0895,677.1177,676.9105,677.06964,677.09357,677.08954,676.8617,677.146,677.11053,677.1583
Machinery Operators and Drivers-Part time,100.425385,100.79235,101.19914,101.71945,102.172745,102.54357,102.9376,103.470825,103.92799,104.30378,104.70524,105.20723
Managers-Full time,1262.9104,1263.8599,1270.0708,1282.4775,1286.1483,1287.1094,1293.3333,1305.7339,1309.3909,1310.3446,1316.5701,1328.976
Managers-Part time,179.13766,179.0632,179.05731,178.9754,178.99443,178.98573,178.95882,178.9028,178.89272,178.98589,178.90901,178.90553
Professionals-Full time,1959.5566,1961.2294,1964.1445,1982.679,2004.7197,2006.3622,2009.2804,2027.8052,2049.8608,2051.5188,2054.4514,2072.9556
Professionals-Part time,582.55554,618.0468,625.862,616.8568,601.7187,637.14075,644.9475,635.9404,620.8331,656.23914,664.0435,655.0443
Sales Workers-Full time,703.83777,701.25476,696.51404,709.165,703.78656,701.2655,696.5266,709.16833,703.73627,701.2339,696.482,709.1245
Sales Workers-Part time,681.1162,683.8353,686.4412,688.95355,691.3985,694.085,696.6261,699.1185,701.5646,704.1808,706.68646,709.1233
Technicians and Trades Workers-Full time,1447.6583,1435.3959,1420.2408,1434.4652,1447.5801,1435.3896,1420.2186,1434.459,1447.5632,1435.3881,1420.2075,1434.4564
Technicians and Trades Workers-Part time,236.91742,238.2664,239.51343,240.62677,241.78575,243.14165,244.37238,245.47919,246.6849,247.98837,249.21353,250.34229
Clerical and Administrative Workers-Full time-Females,650.7173,650.66254,650.6369,650.67224,650.66296,650.6103,650.58954,650.628,650.6314,650.57227,650.54767,650.59625
Clerical and Administrative Workers-Full time-Males,204.09753,196.09274,193.97647,197.49048,204.06076,196.03366,193.93062,197.44559,204.02048,195.988,193.89075,197.41072
Clerical and Administrative Workers-Part time-Females,458.79135,470.87137,469.78665,469.94083,467.94577,480.02914,478.9361,479.09506,477.114,489.20264,488.10355,488.25485
Clerical and Administrative Workers-Part time-Males,35.80111,39.081524,37.841373,37.71294,37.12332,40.329884,39.084553,38.965668,38.387276,41.564594,40.299778,40.198593
Community and Personal Service Workers-Full time-Females,281.01346,278.8863,281.2243,292.19724,288.89407,286.82236,289.15482,300.13593,296.75266,294.74634,297.07507,308.0578
Community and Personal Service Workers-Full time-Males,217.72331,218.59576,219.56056,220.51184,221.47684,222.36789,223.3311,224.28128,225.2403,226.1262,227.04356,228.03972
Community and Personal Service Workers-Part time-Females,447.70795,476.72037,470.94727,472.553,461.2796,491.0501,484.99384,486.55222,474.9164,505.4368,499.08868,500.65207
Community and Personal Service Workers-Part time-Males,121.62764,127.696465,126.80658,126.66956,125.97113,132.06827,131.15108,131.04483,130.2897,136.4438,135.52254,135.41824
Labourers-Full time-Females,147.92668,147.97386,147.9834,147.96295,147.90945,147.94832,147.97833,147.96007,147.91093,147.93994,147.98589,147.96074
Labourers-Full time-Males,505.87143,496.48004,492.02798,496.47595,505.81296,496.42514,491.95764,496.41135,505.76083,496.36057,491.9196,496.3491
Labourers-Part time-Females,255.38432,255.44202,255.40067,255.33218,255.31772,255.38351,255.3329,255.27257,255.27754,255.34792,255.28061,255.23395
Labourers-Part time-Males,247.68086,249.01122,250.39137,251.87009,253.38124,254.7159,256.10654,257.58005,259.08566,260.42966,261.82944,263.29605
Machinery Operators and Drivers-Full time-Females,47.864864,48.04463,48.065186,48.05952,47.890976,48.09041,48.108448,48.09143,47.921017,48.141403,48.157524,48.13645
Machinery Operators and Drivers-Full time-Males,628.9621,629.0276,629.0243,629.05817,629.01953,628.97925,628.9851,628.9981,628.9407,629.0046,628.953,629.02185
Machinery Operators and Drivers-Part time-Females,22.347805,22.295794,22.288967,22.311485,22.323215,22.248575,22.234514,22.267698,22.300556,22.216463,22.217018,22.221157
Machinery Operators and Drivers-Part time-Males,78.077576,78.49656,78.91018,79.40797,79.84953,80.295,80.70309,81.203125,81.62744,82.08732,82.48822,82.98607
Managers-Full time-Females,387.57822,385.45352,388.46948,397.636,398.04916,395.90982,398.9281,408.09387,408.5089,406.3591,409.3803,418.54407
Managers-Full time-Males,875.33215,878.4063,881.6014,884.84155,888.0992,891.1996,894.4052,897.63995,900.882,903.9855,907.1898,910.4319
Managers-Part time-Females,115.39455,115.39508,115.33234,115.322,115.290924,115.30859,115.25552,115.24966,115.22383,115.25126,115.21133,115.197815
Managers-Part time-Males,63.743122,63.668125,63.72498,63.65341,63.70351,63.677143,63.70329,63.65315,63.668884,63.734627,63.697685,63.707718
Professionals-Full time-Females,876.0075,881.6638,887.42096,893.3221,899.24457,904.8628,910.6199,916.5143,922.46594,928.07874,933.8486,939.7312
Professionals-Full time-Males,1083.5491,1079.5656,1076.7235,1089.3568,1105.4751,1101.4994,1098.6605,1111.2909,1127.3948,1123.4401,1120.6029,1133.2245
Professionals-Part time-Females,441.19125,463.03082,471.48694,465.06015,455.10904,476.88736,485.33685,478.91522,468.95868,490.75357,499.199,492.78842
Professionals-Part time-Males,141.36429,155.01598,154.37505,151.79663,146.60966,160.25336,159.61063,157.02524,151.87442,165.48557,164.84453,162.25592
Sales Workers-Full time-Females,316.2717,313.73654,308.98294,321.73404,316.33154,313.79706,309.0457,321.79034,316.41006,313.812,309.04968,321.79425
Sales Workers-Full time-Males,387.56607,387.5182,387.5311,387.43094,387.45502,387.46848,387.48096,387.378,387.3262,387.4219,387.4323,387.33023
Sales Workers-Part time-Females,507.3777,509.66818,511.9356,514.10925,516.2627,518.54987,520.79266,522.98486,525.18134,527.42224,529.65393,531.82263
Sales Workers-Part time-Males,173.73851,174.16711,174.5056,174.84428,175.1358,175.53517,175.83342,176.13367,176.38321,176.75853,177.03252,177.30069
Technicians and Trades Workers-Full time-Females,136.50064,132.34322,128.54985,131.29883,136.4642,132.35948,128.56755,131.30693,136.4516,132.37395,128.58112,131.3108
Technicians and Trades Workers-Full time-Males,1311.1577,1303.0526,1291.691,1303.1664,1311.1158,1303.0302,1291.6511,1303.1521,1311.1116,1303.0142,1291.6263,1303.1456
Technicians and Trades Workers-Part time-Females,100.71186,101.52528,102.294106,103.00037,103.68025,104.4917,105.24563,105.937195,106.66796,107.42985,108.18101,108.88142
Technicians and Trades Workers-Part time-Males,136.20557,136.74112,137.21931,137.6264,138.1055,138.64995,139.12674,139.54199,140.01694,140.55853,141.03252,141.46088
