,0,1,2,3,4,5,6,7
Aggregated,35177.5,35430.234,35526.02,35705.664,35854.523,36107.54,36203.38,36383.05
ACT,352.25983,354.6725,356.31174,357.1908,359.02213,361.4649,363.11035,363.98795
NSW,10692.23,10775.66,10744.022,10751.761,10708.172,10791.631,10760.001,10767.75
NT,1592.0574,1593.4524,1595.3954,1598.0204,1600.6077,1602.0386,1603.991,1606.6187
QLD,7379.793,7429.7217,7480.9663,7536.6895,7593.4697,7643.4395,7694.6953,7750.4277
SA,2747.296,2768.234,2789.9824,2813.4448,2837.141,2858.1123,2879.8665,2903.3264
TAS,461.43423,460.58203,460.14026,459.739,459.10046,458.27914,457.8443,457.43933
VIC,6582.799,6648.867,6715.9473,6786.0977,6856.88,6922.9814,6990.0684,7060.2236
WA,5369.625,5399.0464,5383.25,5402.7246,5440.134,5469.5894,5453.801,5473.2783
ACT-Female,21.758804,22.878136,22.94394,21.857882,21.709318,22.841772,22.910229,21.823505
ACT-Male,330.501,331.79437,333.3678,335.33292,337.3128,338.62314,340.20013,342.16443
NSW-Female,757.57996,757.62714,758.10583,759.6307,761.33386,761.3926,761.87354,763.3987
NSW-Male,9934.65,10018.033,9985.917,9992.13,9946.838,10030.238,9998.127,10004.352
NT-Female,123.53259,125.07109,126.8389,128.77661,130.6453,132.20053,133.97177,135.90854
NT-Male,1468.5247,1468.3811,1468.5565,1469.2438,1469.9624,1469.8381,1470.0192,1470.7102
QLD-Female,726.96265,731.01196,735.5464,741.39417,747.5206,751.5911,756.13074,761.98145
QLD-Male,6652.8306,6698.71,6745.42,6795.295,6845.949,6891.8486,6938.5645,6988.4463
SA-Female,186.94939,186.75449,186.84726,187.29248,187.72427,187.54565,187.64117,188.08295
SA-Male,2560.3462,2581.4795,2603.1353,2626.1523,2649.4167,2670.5667,2692.2253,2715.2434
TAS-Female,34.68378,34.165142,33.846703,33.584934,33.227596,32.724026,32.409477,32.148693
TAS-Male,426.75046,426.41687,426.29358,426.1541,425.87286,425.5551,425.43484,425.29065
VIC-Female,457.64728,457.62,457.9345,458.94324,460.02563,460.01514,460.33295,461.3412
VIC-Male,6125.1514,6191.247,6258.0127,6327.1543,6396.854,6462.966,6529.7354,6598.8823
WA-Female,525.079,524.81415,524.8329,525.09106,525.28503,525.0382,525.0603,525.3176
WA-Male,4844.546,4874.2324,4858.417,4877.634,4914.8486,4944.5513,4928.74,4947.961
ACT-Female-Remanded,7.236232,7.123007,7.1122937,7.153251,7.147292,7.0431824,7.0340185,7.0731387
ACT-Female-Sentenced,14.522573,15.755127,15.831646,14.70463,14.562026,15.79859,15.876209,14.750366
ACT-Male-Remanded,85.75252,85.64221,85.6722,85.85801,86.035904,85.93574,85.96772,86.15289
ACT-Male-Sentenced,244.74849,246.15216,247.69559,249.47491,251.27689,252.6874,254.23239,256.01154
NSW-Female-Remanded,243.827,243.87427,244.1438,244.98083,245.90958,245.96182,246.23245,247.06999
NSW-Female-Sentenced,513.7529,513.75287,513.96204,514.64984,515.42426,515.4307,515.64105,516.32874
NSW-Male-Remanded,2746.0393,2747.8452,2705.855,2701.3608,2751.518,2753.3325,2711.345,2706.8555
NSW-Male-Sentenced,7188.611,7270.1875,7280.0615,7290.769,7195.3203,7276.906,7286.7827,7297.4956
NT-Female-Remanded,44.404926,44.288277,44.29194,44.395832,44.473145,44.36832,44.37495,44.480473
NT-Female-Sentenced,79.12767,80.782814,82.54696,84.380775,86.17215,87.832214,89.59683,91.42807
NT-Male-Remanded,427.5871,427.54007,427.67816,428.17734,428.71677,428.6767,428.81674,429.31647
NT-Male-Sentenced,1040.9376,1040.8411,1040.8784,1041.0665,1041.2456,1041.1615,1041.2025,1041.3937
QLD-Female-Remanded,182.51349,182.56453,182.85098,183.74475,184.76114,184.82193,185.11047,186.0051
QLD-Female-Sentenced,544.4491,548.44745,552.69543,557.64935,562.75946,566.76917,571.0203,575.9764
QLD-Male-Remanded,1540.3939,1540.7849,1541.5742,1543.8667,1546.5326,1546.9358,1547.7284,1550.0249
QLD-Male-Sentenced,5112.4365,5157.925,5203.8457,5251.428,5299.416,5344.913,5390.836,5438.421
SA-Female-Remanded,80.748215,80.64761,80.69516,80.93066,81.16524,81.07162,81.1201,81.352646
SA-Female-Sentenced,106.20117,106.106865,106.1521,106.36183,106.55903,106.47403,106.521065,106.7303
SA-Male-Remanded,851.88727,851.9455,852.2672,853.28265,854.4298,854.49585,854.8192,855.83594
SA-Male-Sentenced,1708.459,1729.5339,1750.8679,1772.8696,1794.9869,1816.0708,1837.4061,1859.4075
TAS-Female-Remanded,4.746178,4.3504086,4.052416,3.7671402,3.4317324,3.0432909,2.7472007,2.462531
TAS-Female-Sentenced,29.937603,29.814735,29.794289,29.817793,29.795862,29.680733,29.662273,29.686161
TAS-Male-Remanded,90.938126,90.784454,90.736626,90.70437,90.608826,90.4623,90.41619,90.38232
TAS-Male-Sentenced,335.81232,335.63242,335.55695,335.44974,335.26404,335.09283,335.01865,334.90833
VIC-Female-Remanded,125.58349,125.56894,125.71953,126.20196,126.71502,126.7091,126.86125,127.34241
VIC-Female-Sentenced,332.0638,332.05106,332.215,332.74127,333.3106,333.30603,333.4717,333.99878
VIC-Male-Remanded,1312.6702,1318.1511,1323.9818,1331.0206,1338.3413,1343.8318,1349.665,1356.7064
VIC-Male-Sentenced,4812.4814,4873.096,4934.031,4996.134,5058.5127,5119.1343,5180.0703,5242.176
WA-Female-Remanded,151.20462,151.06638,151.07909,151.22025,151.32831,151.20007,151.21484,151.35652
WA-Female-Sentenced,373.87436,373.7478,373.75378,373.8708,373.9567,373.83813,373.84546,373.96112
WA-Male-Remanded,1050.5083,1080.2471,1064.2745,1082.9698,1119.6409,1149.3856,1133.4142,1152.1104
WA-Male-Sentenced,3794.0376,3793.9854,3794.1426,3794.664,3795.2075,3795.1655,3795.3262,3795.8503
ACT-Female-Remanded-ATSI,2.1788723,2.1217368,2.1173735,2.139586,2.1388679,2.0871236,2.0839155,2.1059003
ACT-Female-Remanded-Non-ATSI,5.057359,5.00127,4.9949203,5.013665,5.0084243,4.9560585,4.950103,4.9672384
ACT-Female-Sentenced-ATSI,3.9276829,5.217338,5.2960553,4.1344476,3.9714954,5.2638063,5.343138,4.1815195
ACT-Female-Sentenced-Non-ATSI,10.594891,10.537789,10.53559,10.570183,10.59053,10.534783,10.5330715,10.568847
ACT-Male-Remanded-ATSI,19.596363,19.558994,19.583166,19.693789,19.80728,19.775415,19.800741,19.910715
ACT-Male-Remanded-Non-ATSI,66.15615,66.08321,66.089035,66.16422,66.22862,66.160324,66.16698,66.24218
ACT-Male-Sentenced-ATSI,45.554962,46.98452,48.48577,50.10888,51.74613,53.179855,54.682163,56.304874
ACT-Male-Sentenced-Non-ATSI,199.19353,199.16765,199.20982,199.36603,199.53076,199.50754,199.55023,199.70667
NSW-Female-Remanded-ATSI,82.800224,82.82559,82.96975,83.41655,83.911804,83.940025,84.08457,84.53056
NSW-Female-Remanded-Non-ATSI,161.02676,161.04868,161.17406,161.56429,161.99777,162.02179,162.14787,162.53943
NSW-Female-Sentenced-ATSI,175.62868,175.6338,175.74394,176.10478,176.51259,176.51881,176.62904,176.99052
NSW-Female-Sentenced-Non-ATSI,338.12424,338.11908,338.21808,338.54504,338.91165,338.91193,339.01202,339.3382
NSW-Male-Remanded-ATSI,623.23737,624.8854,582.55725,577.0528,626.0375,627.6898,585.36285,579.86035
NSW-Male-Remanded-Non-ATSI,2122.802,2122.9597,2123.2979,2124.308,2125.4807,2125.6426,2125.9822,2126.995
NSW-Male-Sentenced-ATSI,1695.1793,1695.3883,1695.8167,1697.0884,1698.5691,1698.7831,1699.2133,1700.4886
NSW-Male-Sentenced-Non-ATSI,5493.4316,5574.7993,5584.245,5593.6807,5496.7515,5578.1226,5587.5693,5597.007
NT-Female-Remanded-ATSI,39.009346,38.950085,38.95446,39.013664,39.06252,39.00958,39.015305,39.07481
NT-Female-Remanded-Non-ATSI,5.3955803,5.338194,5.337479,5.382169,5.4106264,5.358743,5.3596463,5.405664
NT-Female-Sentenced-ATSI,68.53807,70.26017,72.030014,73.83453,75.62358,77.348465,79.118645,80.92233
NT-Female-Sentenced-Non-ATSI,10.589601,10.522645,10.516946,10.546243,10.548571,10.483746,10.478186,10.505737
NT-Male-Remanded-ATSI,348.2477,348.22604,348.30002,348.5701,348.862,348.843,348.9177,349.18823
NT-Male-Remanded-Non-ATSI,79.339386,79.31402,79.37815,79.60725,79.85477,79.8337,79.899055,80.12823
NT-Male-Sentenced-ATSI,894.7623,894.7157,894.7432,894.86224,894.9813,894.94025,894.9694,895.0898
NT-Male-Sentenced-Non-ATSI,146.17534,146.12543,146.13515,146.20425,146.26434,146.22125,146.23305,146.30394
QLD-Female-Remanded-ATSI,64.308586,64.32279,64.45711,64.887146,65.36856,65.38736,65.52254,65.953316
QLD-Female-Remanded-Non-ATSI,118.20491,118.24174,118.393875,118.857605,119.392586,119.43458,119.58793,120.05177
QLD-Female-Sentenced-ATSI,197.77106,201.70969,205.77916,210.20445,214.70862,218.65283,222.72408,227.15155
QLD-Female-Sentenced-Non-ATSI,346.67807,346.73776,346.9163,347.44492,348.05084,348.11636,348.29623,348.82483
QLD-Male-Remanded-ATSI,419.35098,419.5435,419.93915,421.0948,422.43774,422.63745,423.03476,424.19183
QLD-Male-Remanded-Non-ATSI,1121.043,1121.2415,1121.635,1122.772,1124.0948,1124.2983,1124.6936,1125.8331
QLD-Male-Sentenced-ATSI,1718.5408,1763.814,1809.2974,1855.6051,1902.1123,1947.3893,1992.8737,2039.1826
QLD-Male-Sentenced-Non-ATSI,3393.896,3394.111,3394.5483,3395.823,3397.304,3397.5237,3397.9624,3399.2385
SA-Female-Remanded-ATSI,24.241589,24.191349,24.21288,24.324373,24.438057,24.390121,24.412052,24.52292
SA-Female-Remanded-Non-ATSI,56.506622,56.456264,56.482285,56.606285,56.727177,56.681496,56.708054,56.829727
SA-Female-Sentenced-ATSI,24.94902,24.893301,24.901627,24.966213,25.01918,24.967072,24.976059,25.041306
SA-Female-Sentenced-Non-ATSI,81.25215,81.21356,81.25047,81.39562,81.53985,81.50696,81.545006,81.688995
SA-Male-Remanded-ATSI,226.82231,226.85277,227.01355,227.51888,228.08707,228.1213,228.28299,228.78973
SA-Male-Remanded-Non-ATSI,625.06494,625.0927,625.25366,625.7638,626.3428,626.3745,626.5362,627.0462
SA-Male-Sentenced-ATSI,354.76117,354.78616,354.94464,355.44336,356.00027,356.0283,356.1873,356.68622
SA-Male-Sentenced-Non-ATSI,1353.6979,1374.7478,1395.9233,1417.4263,1438.9867,1460.0425,1481.2189,1502.7212
TAS-Female-Remanded-ATSI,1.5934452,1.5103276,1.4781018,1.4439645,1.3820243,1.3022667,1.2708004,1.2360399
TAS-Female-Remanded-Non-ATSI,3.152733,2.8400807,2.5743139,2.3231757,2.0497081,1.7410241,1.4764004,1.2264911
TAS-Female-Sentenced-ATSI,6.633682,6.566619,6.5564504,6.578726,6.5840783,6.5207357,6.5116625,6.535301
TAS-Female-Sentenced-Non-ATSI,23.30392,23.248116,23.237839,23.239067,23.211784,23.159998,23.150612,23.15086
TAS-Male-Remanded-ATSI,14.612666,14.5393915,14.511642,14.469739,14.397316,14.327529,14.300836,14.259111
TAS-Male-Remanded-Non-ATSI,76.32546,76.24506,76.22498,76.23463,76.21151,76.13477,76.11536,76.12321
TAS-Male-Sentenced-ATSI,48.19136,48.103573,48.074276,48.05025,47.98738,47.904007,47.87549,47.850597
TAS-Male-Sentenced-Non-ATSI,287.62097,287.52884,287.48267,287.39948,287.27664,287.1888,287.14316,287.05774
VIC-Female-Remanded-ATSI,23.882143,23.875216,23.956629,24.215393,24.491781,24.491625,24.574512,24.832996
VIC-Female-Remanded-Non-ATSI,101.70135,101.693726,101.7629,101.986565,102.223236,102.217476,102.286736,102.509415
VIC-Female-Sentenced-ATSI,34.758385,34.742092,34.826202,35.10633,35.40444,35.392334,35.477177,35.7573
VIC-Female-Sentenced-Non-ATSI,297.30542,297.30896,297.3888,297.63495,297.90616,297.9137,297.99454,298.2415
VIC-Male-Remanded-ATSI,120.48458,125.821594,131.33188,137.44911,143.7118,149.05298,154.56418,160.68257
VIC-Male-Remanded-Non-ATSI,1192.1855,1192.3295,1192.6499,1193.5715,1194.6295,1194.7788,1195.1008,1196.0238
VIC-Male-Sentenced-ATSI,385.74103,392.55817,399.53223,407.09296,414.79782,421.61768,428.59244,436.15482
VIC-Male-Sentenced-Non-ATSI,4426.74,4480.538,4534.4985,4589.041,4643.715,4697.5166,4751.478,4806.021
WA-Female-Remanded-ATSI,88.82707,88.75444,88.76702,88.86671,88.95987,88.89296,88.90711,89.008606
WA-Female-Remanded-Non-ATSI,62.377544,62.311928,62.31207,62.353535,62.368443,62.30711,62.307728,62.347916
WA-Female-Sentenced-ATSI,186.57133,186.50714,186.50601,186.54947,186.57634,186.51662,186.5165,186.56088
WA-Female-Sentenced-Non-ATSI,187.30302,187.24065,187.24777,187.32133,187.38036,187.3215,187.32895,187.40022
WA-Male-Remanded-ATSI,453.31006,473.97638,448.8516,458.34024,485.83456,506.5033,481.37878,490.86743
WA-Male-Remanded-Non-ATSI,597.1983,606.2706,615.423,624.62964,633.80634,642.8823,652.0354,661.2429
WA-Male-Sentenced-ATSI,1428.7269,1428.6968,1428.7684,1429.018,1429.2792,1429.254,1429.3273,1429.5784
WA-Male-Sentenced-Non-ATSI,2365.3105,2365.2886,2365.3743,2365.646,2365.9285,2365.9116,2365.9988,2366.272
