,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11910.169,11984.152,11984.18,12055.23,12092.936,12166.571,12165.9375,12237.257,12275.459,12348.78,12347.496,12419.078
Clerical and Administrative Workers,1325.8684,1326.5156,1327.1477,1327.8676,1328.547,1329.1714,1329.7815,1330.4823,1331.1399,1331.7465,1332.3351,1333.0182
Community and Personal Service Workers,1232.5237,1257.9082,1258.7971,1270.4807,1266.8405,1292.2234,1293.1119,1304.7954,1301.1542,1326.5394,1327.4283,1339.1106
Labourers,1130.9702,1122.3444,1117.3833,1125.4299,1136.5492,1127.9156,1122.9514,1131.0042,1142.1248,1133.4889,1128.5242,1136.577
Machinery Operators and Drivers,734.5654,735.1124,735.6665,736.30054,736.90137,737.44464,737.99744,738.63104,739.2316,739.77295,740.3268,740.95886
Managers,1544.0217,1551.861,1559.7129,1567.6237,1575.483,1583.2869,1591.1073,1598.9873,1606.8154,1614.5868,1622.3772,1630.23
Professionals,2739.4355,2786.7393,2792.4104,2797.4346,2811.1438,2858.2834,2863.4817,2868.625,2882.8396,2929.8232,2934.5518,2939.811
Sales Workers,1452.2897,1452.9957,1453.3301,1468.6536,1465.372,1466.0771,1466.4109,1481.7341,1478.452,1479.1582,1479.491,1494.8143
Technicians and Trades Workers,1750.4941,1750.6757,1739.731,1761.4397,1772.0991,1772.1675,1761.0945,1782.9982,1793.7021,1793.6626,1782.4624,1804.5573
Clerical and Administrative Workers-Full time,822.37823,822.6575,822.9271,823.2575,823.5518,823.80884,824.0566,824.3661,824.63916,824.87714,825.1046,825.39514
Clerical and Administrative Workers-Part time,503.4902,503.85828,504.22055,504.61014,504.9951,505.3625,505.7249,506.11618,506.5008,506.8693,507.23053,507.62305
Community and Personal Service Workers-Full time,559.33765,555.3396,558.7654,570.81116,571.7825,567.7834,571.2092,583.2538,584.22473,580.2269,583.6532,595.69696
Community and Personal Service Workers-Part time,673.1861,702.5686,700.03186,699.6696,695.058,724.44,721.9028,721.5416,716.9295,746.3126,743.77515,743.41376
Labourers-Full time,619.4422,609.4479,603.10767,609.7429,619.45056,609.45154,603.1088,609.7474,619.45654,609.455,603.1113,609.75134
Labourers-Part time,511.52795,512.8965,514.27563,515.68695,517.09863,518.4641,519.84265,521.2567,522.6683,524.03394,525.4128,526.8257
Machinery Operators and Drivers-Full time,620.5015,620.4749,620.46106,620.48804,620.4997,620.4724,620.4587,620.4853,620.49915,620.4706,620.4571,620.48236
Machinery Operators and Drivers-Part time,114.0639,114.637535,115.205414,115.812485,116.40165,116.972244,117.5388,118.14575,118.73248,119.302345,119.8697,120.47645
Managers-Full time,1347.8551,1354.6871,1361.5295,1368.393,1375.2356,1382.0684,1388.9119,1395.7748,1402.6166,1409.448,1416.2921,1423.154
Managers-Part time,196.1667,197.17375,198.18346,199.23071,200.24738,201.21843,202.19547,203.21252,204.19893,205.13876,206.0851,207.07587
Professionals-Full time,2048.055,2054.6785,2050.3896,2066.3179,2095.9824,2102.4438,2097.6821,2113.7305,2143.9028,2150.2073,2144.9749,2161.1394
Professionals-Part time,691.3806,732.0606,742.0207,731.1167,715.16156,755.83966,765.7997,754.89465,738.93665,779.6161,789.5769,778.67163
Sales Workers-Full time,731.5067,728.97217,726.06824,738.0996,731.552,729.01544,726.11035,738.1427,731.5961,729.06006,726.1536,738.18713
Sales Workers-Part time,720.7829,724.02356,727.2619,730.5539,733.82,737.06165,740.30054,743.59143,746.85583,750.09814,753.3373,756.6272
Technicians and Trades Workers-Full time,1505.8903,1497.9539,1487.5764,1511.4906,1522.3411,1514.2924,1503.7866,1527.8956,1538.792,1530.6344,1520.0002,1544.3025
Technicians and Trades Workers-Part time,244.60384,252.72174,252.15457,249.94907,249.75807,257.87518,257.3079,255.10251,254.9102,263.02832,262.46216,260.25476
Clerical and Administrative Workers-Full time-Females,617.0458,617.04266,617.03424,617.06146,617.07166,617.06805,617.06006,617.0867,617.09686,617.0941,617.0861,617.11194
Clerical and Administrative Workers-Full time-Males,205.33244,205.61484,205.89287,206.19603,206.48018,206.74075,206.99654,207.2794,207.54227,207.783,208.01846,208.28323
Clerical and Administrative Workers-Part time-Females,463.31476,463.3094,463.30176,463.32053,463.328,463.3243,463.3173,463.3355,463.3416,463.33865,463.33157,463.34973
Clerical and Administrative Workers-Part time-Males,40.175434,40.548878,40.918797,41.2896,41.667084,42.038162,42.407623,42.78066,43.15917,43.53064,43.89894,44.27332
Community and Personal Service Workers-Full time-Females,325.6739,320.632,323.01447,334.01132,333.9361,328.89487,331.27695,342.27286,342.19812,337.1575,339.54004,350.5357
Community and Personal Service Workers-Full time-Males,233.66377,234.70758,235.75089,236.7998,237.84636,238.88852,239.93225,240.98093,242.0266,243.0694,244.11313,245.16127
Community and Personal Service Workers-Part time-Females,521.8434,543.8677,540.72125,540.42523,536.20105,558.22577,555.07916,554.7828,550.5583,572.5839,569.43774,569.14
Community and Personal Service Workers-Part time-Males,151.34271,158.70093,159.31058,159.24437,158.85692,166.21422,166.82361,166.75883,166.3712,173.72867,174.33739,174.27374
Labourers-Full time-Females,128.57518,128.55447,128.54262,128.55957,128.57022,128.54703,128.53448,128.55292,128.56343,128.53925,128.52538,128.54492
Labourers-Full time-Males,490.867,480.89343,474.56503,481.18332,490.88037,480.90454,474.57434,481.19446,490.89313,480.91577,474.58594,481.20645
Labourers-Part time-Females,240.21399,240.20152,240.19531,240.21092,240.22505,240.21065,240.20374,240.22134,240.23547,240.22107,240.21434,240.23116
Labourers-Part time-Males,271.31396,272.69495,274.0803,275.47604,276.8736,278.25345,279.63892,281.03537,282.4328,283.81284,285.19846,286.59454
