,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,51934.418,25554.336,29230.162,35072.344,27524.016,27780.246,34419.65,29825.777,31876.148,36342.184,30712.947,30289.13
NSW,17358.303,7944.3945,9039.035,11305.456,8440.116,8096.6606,10019.616,8401.551,9089.869,10886.901,9275.499,9580.438
NT,540.4313,452.6077,550.59247,712.42444,797.4306,997.797,1378.0554,1333.4395,1031.3119,1140.0964,750.3873,603.9624
QLD,11018.027,5825.3164,6213.5034,7867.592,6737.841,7091.354,9287.381,8767.011,9406.535,9481.278,7579.9653,7330.7935
SA,3491.0935,1672.3821,1977.168,2405.8152,1890.1959,1769.032,2227.7678,1732.6666,1980.1818,2595.4097,2091.9014,2014.1143
TAS,2069.1453,1148.6099,1259.4108,1279.4469,854.2623,833.8544,892.7155,630.3855,784.13873,1001.92816,1010.3989,977.66296
VIC,11844.25,5575.056,6647.112,7325.411,5727.857,5576.9556,6589.7637,5422.2515,5732.8647,6749.3315,6487.1465,6374.182
WA,5613.176,2935.9707,3543.3452,4176.187,3076.31,3414.5889,4024.3442,3538.4692,3851.25,4487.238,3517.645,3407.976
NSW-Blue Mountains,337.7966,177.42871,221.30304,341.95706,254.88235,258.12885,327.07977,206.50542,219.23376,312.84384,235.36803,207.80118
NSW-Canberra,783.2711,528.6016,621.05255,693.6296,588.427,538.05347,745.25366,557.6141,629.85724,758.42993,567.0901,591.38794
NSW-Capital Country,399.25586,205.20389,274.5266,369.33127,261.7834,237.85178,283.76877,215.85864,260.29727,338.57495,323.87274,267.6986
NSW-Central Coast,900.37836,316.203,308.93085,409.66324,258.6089,257.85144,293.9927,231.47856,264.75836,350.30957,291.07028,412.99658
NSW-Central NSW,937.09235,495.91754,576.02496,848.86206,553.71454,586.5275,687.61444,523.2135,598.42084,883.901,715.5484,590.4479
NSW-Hunter,1648.2372,718.20404,851.63654,1113.8641,744.42957,696.4086,832.5782,734.4743,763.39764,899.6513,814.64056,898.42145
NSW-New England North West,598.9766,289.01266,384.81107,466.45535,353.4257,374.34302,420.39084,391.7754,370.6082,465.06763,378.47708,330.04926
NSW-North Coast NSW,3927.449,1443.418,1538.9968,1993.6296,1359.2489,1274.1024,1599.5345,1388.2968,1553.9525,1939.7566,1617.96,1660.9315
NSW-Outback NSW,143.20122,103.67389,122.20338,207.0286,194.0181,160.21155,247.45483,195.84764,307.0531,240.6128,198.84274,303.78433
