,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,42093.04,17619.326,20808.182,24439.26,18680.488,18854.066,24106.133,21330.674,22203.746,25171.416,20642.002,21234.234
NSW,15004.919,5815.6885,6928.414,8418.264,5934.5415,5657.933,7289.6455,6212.774,6573.7974,8123.9995,6413.856,7244.151
NT,274.40906,247.21478,260.59314,329.8642,519.11487,574.2176,900.6201,839.51447,609.1954,628.8438,396.69098,317.9463
QLD,9345.473,4189.1987,4548.653,5725.399,4765.043,5112.769,7134.253,6784.759,7187.133,7029.1865,5574.144,5275.698
SA,2901.126,1219.5618,1462.7938,1811.6124,1321.5364,1200.8492,1431.3796,1168.3809,1305.1768,1762.4948,1407.1544,1516.6268
TAS,1568.3899,809.91095,925.292,864.7968,552.6667,501.25424,542.5587,384.9512,427.55893,558.765,631.364,612.41406
VIC,9563.674,3558.1086,4520.3174,4842.2793,3788.207,3568.4229,4273.075,3470.3901,3506.328,4114.8,4216.725,4144.937
WA,3435.0474,1779.6447,2162.1213,2447.0466,1799.3777,2238.6191,2534.603,2469.9023,2594.5527,2953.3213,2002.0676,2122.4624
NSW-Blue Mountains,181.33282,100.20555,126.78049,194.14159,127.22434,128.22548,154.75941,106.04507,116.85335,156.59229,100.40079,96.83235
NSW-Canberra,565.27167,366.34192,459.34332,475.42334,417.5049,386.96106,470.7567,398.10736,451.85703,547.168,361.45023,419.60715
NSW-Capital Country,254.84622,147.64706,196.54639,259.24704,176.99315,173.40108,174.71877,155.6612,178.5711,219.09554,210.51979,201.88437
NSW-Central Coast,931.7096,291.6972,315.77228,383.0537,205.39058,227.71059,283.5799,231.09502,221.12506,342.9179,295.856,408.2804
NSW-Central NSW,624.06165,302.00903,352.9424,546.6292,348.93564,338.09473,406.45438,324.97217,377.3279,572.69476,336.08994,367.98392
NSW-Hunter,1332.1879,507.3131,683.7269,755.47723,543.8419,479.37305,588.87823,523.98517,571.54565,659.588,559.66516,663.6312
