,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,45436.96,20119.266,24220.209,27426.973,21105.445,21664.355,25558.996,22911.918,23297.812,27099.547,24108.635,23466.084
NSW,14812.225,6120.736,6821.359,8291.362,5947.845,5755.2715,7489.24,6361.5083,6487.2275,8095.6333,6946.849,6997.56
NT,542.6136,281.52573,562.43176,573.6725,519.4283,689.5423,860.6672,893.03864,785.0056,676.2333,490.61215,455.04147
QLD,9333.313,4619.802,5156.9375,6140.7896,5238.2266,5440.0137,6960.1494,6593.387,6617.14,7008.132,5908.295,5536.1323
SA,2978.8015,1246.9865,1793.0709,2022.8811,1431.6166,1555.615,1478.3584,1363.8004,1419.3074,1983.1165,1702.995,1889.9366
TAS,1852.4529,811.5803,1034.5839,1011.1885,685.35187,584.87274,562.02966,458.89444,529.73694,712.85803,768.9067,620.9959
VIC,10206.128,3817.4275,5080.6704,5382.0664,4085.946,4108.7617,4574.14,3998.441,3898.3728,4763.802,4947.533,4635.2075
WA,5711.427,3221.21,3771.1511,4005.0112,3197.0312,3530.2803,3634.4124,3242.8462,3561.0247,3859.7769,3343.4507,3331.208
NSW-Blue Mountains,194.28987,156.17645,183.8491,219.57812,153.32011,160.90558,180.1583,167.453,150.96591,180.15292,183.66895,152.41838
NSW-Canberra,550.0141,431.38806,408.31677,539.10114,437.7412,404.9754,531.37146,438.94263,410.2359,530.07764,442.46295,410.6193
NSW-Capital Country,328.90057,222.74312,212.24042,197.9355,171.48602,159.05553,230.77272,189.74594,198.35114,222.23367,194.99814,195.87637
NSW-Central Coast,845.3607,228.22328,313.20767,337.3859,165.9214,197.07019,210.69193,183.40807,221.28188,290.37088,226.32854,336.04388
NSW-Central NSW,498.1288,411.26767,376.9365,492.8983,369.05704,376.5871,423.4074,383.2311,381.68573,583.5299,435.3906,337.8911
NSW-Hunter,1240.5272,500.1724,592.8574,792.4108,493.85388,519.32306,657.02924,581.882,546.0205,690.66895,672.93427,692.91345
NSW-New England North West,484.02228,299.79745,254.4656,361.1958,268.93192,263.79813,286.59848,298.69012,310.02216,349.73376,329.85443,271.09537
NSW-North Coast NSW,3601.388,1057.1895,1148.6458,1612.2428,1081.5051,897.93243,1264.8557,1084.2767,1221.4926,1587.0302,1372.7847,1386.218
NSW-Outback NSW,136.48941,114.23488,129.45752,128.20656,121.49835,122.00232,122.97359,123.788666,124.84588,125.529594,125.87166,122.19381
NSW-Riverina,236.06891,200.60735,209.01411,282.34003,199.82988,181.8761,195.5066,176.08586,196.15163,217.95305,195.76595,184.49983
NSW-Snowy Mountains,318.85703,92.826866,145.43062,185.73178,88.53263,132.83803,555.22705,433.34875,275.46548,154.34276,129.80643,163.86382
NSW-South Coast,3170.3809,698.78,795.125,1111.1237,501.65854,515.2319,618.10645,506.88358,509.7622,863.3921,656.5002,830.4551
NSW-Sydney,2892.199,1510.9933,1837.9156,1774.9248,1666.2909,1582.5394,2010.9755,1624.7572,1744.7996,2067.3389,1769.3964,1722.6351
NSW-The Murray,315.59756,196.33537,213.89658,256.28717,228.21849,241.1368,201.56563,169.01407,196.1466,233.27863,211.08592,190.83572
NT-Alice Springs,86.96265,64.40567,108.90143,95.24401,91.21503,128.70685,121.52047,89.96586,109.229965,130.78604,80.99055,94.72896
NT-Barkly,41.261402,20.1799,33.813408,27.34068,22.581879,19.592567,25.61322,41.48722,30.203873,27.621372,29.591536,43.775562
NT-Darwin,233.57486,92.77068,216.79126,232.10995,195.33278,306.53815,429.32715,487.5717,282.63568,267.6154,161.12392,133.97911
NT-Katherine Daly,46.40944,23.075478,39.30255,50.924103,58.016857,73.81705,86.01964,91.50035,93.481415,91.92114,86.02048,75.46984
