,0,1,2,3,4,5,6,7
Aggregated,35526.152,35867.156,35961.53,36169.316,36434.406,36765.336,36844.64,37044.16
ACT,361.51752,361.13165,361.44617,361.54602,362.62518,362.03403,362.387,362.56607
NSW,10872.387,10981.385,10897.213,10906.236,10999.287,11108.636,11019.561,11028.489
NT,1606.5658,1613.2915,1621.6908,1641.4312,1680.0769,1686.8448,1695.2699,1715.0308
QLD,7432.0186,7475.621,7494.4155,7527.45,7629.547,7673.004,7690.828,7723.372
SA,2766.4497,2792.4746,2815.799,2840.005,2865.4854,2891.726,2915.332,2939.5894
TAS,447.3739,460.31375,463.51453,465.3626,445.5945,458.65686,461.8923,463.7412
VIC,6558.204,6647.98,6764.0273,6859.6113,6848.075,6937.732,7053.918,7149.922
WA,5481.6367,5534.9697,5543.425,5567.6714,5603.715,5646.702,5645.4463,5661.448
ACT-Female,25.120464,25.093407,25.089922,25.00453,25.419987,25.3014,25.314621,25.222254
ACT-Male,336.39706,336.03827,336.35623,336.54147,337.2052,336.73264,337.07236,337.3438
NSW-Female,758.0398,758.9665,757.8524,757.09045,759.245,760.224,759.32214,758.4487
NSW-Male,10114.347,10222.418,10139.361,10149.146,10240.043,10348.411,10260.238,10270.041
NT-Female,126.38296,128.2362,130.25714,132.24258,134.04521,135.8734,137.90642,139.89795
NT-Male,1480.1829,1485.0554,1491.4337,1509.1885,1546.0317,1550.9716,1557.3635,1575.1328
QLD-Female,726.63745,727.9856,729.6163,731.8468,738.6721,740.0549,741.7048,743.9762
QLD-Male,6705.381,6747.6357,6764.7993,6795.6035,6890.875,6932.949,6949.123,6979.3955
SA-Female,190.54095,191.18759,191.42853,191.77036,191.7693,192.54025,192.80197,193.14084
SA-Male,2575.9087,2601.287,2624.3706,2648.2344,2673.716,2699.186,2722.5298,2746.4487
TAS-Female,40.971943,40.567776,40.4047,40.15233,40.693665,40.267517,40.134212,39.87876
TAS-Male,406.40198,419.74597,423.10986,425.21027,404.90085,418.38934,421.7581,423.86243
VIC-Female,453.9923,458.03757,466.96143,464.71057,456.00952,460.11166,469.0589,466.87698
VIC-Male,6104.212,6189.9424,6297.0664,6394.9004,6392.0654,6477.62,6584.8594,6683.045
WA-Female,546.5998,548.7549,549.17456,549.43066,549.1727,551.2836,551.72534,551.9819
WA-Male,4935.037,4986.215,4994.2505,5018.2407,5054.5425,5095.4185,5093.721,5109.466
ACT-Female-Remanded,10.511549,10.406965,10.31588,10.213856,10.648994,10.469189,10.3902,10.285318
ACT-Female-Sentenced,14.608915,14.686441,14.774042,14.790674,14.770992,14.832211,14.92442,14.936935
ACT-Male-Remanded,89.53687,89.3441,89.63916,89.70024,89.64969,89.365875,89.656204,89.795555
ACT-Male-Sentenced,246.8602,246.69415,246.71707,246.84123,247.55551,247.36676,247.41617,247.54826
NSW-Female-Remanded,238.73486,238.38754,237.84108,237.22665,238.67761,238.3583,237.83691,237.25067
NSW-Female-Sentenced,519.30493,520.579,520.01135,519.86383,520.5674,521.8657,521.4852,521.198
NSW-Male-Remanded,2837.7056,2865.0588,2764.5127,2784.7231,2954.1921,2981.7214,2875.9614,2896.034
NSW-Male-Sentenced,7276.641,7357.3594,7374.8486,7364.423,7285.8506,7366.69,7384.2764,7374.0063
NT-Female-Remanded,47.477695,47.884186,48.33367,48.92268,49.57579,49.983376,50.43441,51.027138
NT-Female-Sentenced,78.90526,80.35202,81.92346,83.31991,84.46943,85.890015,87.472,88.870804
NT-Male-Remanded,450.53323,445.47418,441.7749,449.58813,477.14413,472.11792,468.44073,476.27905
NT-Male-Sentenced,1029.6497,1039.5812,1049.6588,1059.6003,1068.8876,1078.8535,1088.9227,1098.8538
QLD-Female-Remanded,179.39505,178.793,178.4059,178.23288,180.2836,179.70174,179.32205,179.16357
QLD-Female-Sentenced,547.24243,549.1926,551.2104,553.6139,558.38855,560.35315,562.3827,564.8126
QLD-Male-Remanded,1581.3484,1585.4976,1564.1538,1553.6575,1598.4355,1602.3174,1579.9148,1568.7571
QLD-Male-Sentenced,5124.0327,5162.1377,5200.6455,5241.946,5292.4395,5330.632,5369.208,5410.6387
SA-Female-Remanded,80.78203,81.10083,81.13222,81.15916,81.236046,81.521454,81.57318,81.59943
SA-Female-Sentenced,109.758934,110.08677,110.29631,110.61119,110.53325,111.0188,111.22878,111.54141
SA-Male-Remanded,869.76416,876.8734,882.39667,888.3384,895.533,902.67523,908.22266,914.2093
SA-Male-Sentenced,1706.1445,1724.4136,1741.9739,1759.8961,1778.1831,1796.5107,1814.3073,1832.2394
TAS-Female-Remanded,7.8229294,7.735526,7.705724,7.5770187,7.5622187,7.4936976,7.4673586,7.3348513
TAS-Female-Sentenced,33.149014,32.83225,32.69898,32.57531,33.131447,32.77382,32.666855,32.54391
TAS-Male-Remanded,87.37739,97.14119,95.70932,89.83525,86.93466,96.69901,95.26506,89.39118
TAS-Male-Sentenced,319.02457,322.6048,327.40054,335.37503,317.9662,321.69034,326.49304,334.47125
VIC-Female-Remanded,129.38705,129.29018,129.34778,129.50136,130.20642,130.08432,130.17465,130.3811
VIC-Female-Sentenced,324.60522,328.7474,337.61365,335.20923,325.8031,330.02734,338.88422,336.49588
VIC-Male-Remanded,1336.2086,1356.9581,1377.1615,1397.3655,1416.2334,1436.7792,1457.0571,1477.5408
