,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11897.42,11987.777,11967.604,12055.033,12049.564,12139.8955,12120.021,12207.482,12201.436,12292.051,12272.218,12359.747
Clerical and Administrative Workers,1331.2769,1335.5775,1330.6841,1332.8864,1341.5759,1345.8037,1340.9034,1343.0741,1351.8999,1356.0593,1351.1465,1353.3384
Community and Personal Service Workers,1229.6973,1252.6484,1252.1528,1260.7577,1256.8308,1279.8376,1279.3794,1287.9692,1283.9324,1306.9846,1306.5887,1315.1476
Labourers,1119.2429,1122.0259,1106.0525,1129.1208,1125.1553,1128.0791,1112.1913,1135.2021,1131.0603,1134.0359,1118.1658,1141.15
Machinery Operators and Drivers,738.05786,737.62335,737.6199,738.5297,740.5259,740.0147,740.03815,740.877,742.9894,742.4029,742.4874,743.2653
Managers,1544.7837,1547.3792,1553.715,1566.9684,1567.5397,1569.9083,1576.2792,1589.6433,1590.1503,1592.45,1598.7947,1612.158
Professionals,2732.029,2782.2056,2794.5771,2799.5825,2793.339,2843.8743,2856.3389,2861.1968,2854.7112,2905.6338,2918.1323,2922.8516
Sales Workers,1451.0928,1463.104,1459.1842,1480.4331,1467.3878,1479.3385,1475.5448,1496.6881,1483.6516,1495.6062,1491.8492,1512.9662
Technicians and Trades Workers,1751.2389,1747.2146,1733.618,1746.7546,1757.2087,1753.0392,1739.3479,1752.8307,1763.0416,1758.8774,1745.0536,1758.8698
Clerical and Administrative Workers-Full time,829.1979,823.0731,819.2726,821.7556,829.139,822.94574,819.15576,821.59375,829.1078,822.85474,819.0553,821.50885
Clerical and Administrative Workers-Part time,502.079,512.50433,511.4116,511.13068,512.43695,522.8579,521.7476,521.4804,522.7922,533.2046,532.0912,531.8295
Community and Personal Service Workers-Full time,548.7234,551.1631,553.7709,556.4227,559.3722,561.89703,564.5324,567.16425,570.01117,572.6128,575.2916,577.87946
Community and Personal Service Workers-Part time,680.97394,701.48535,698.3819,704.3349,697.4586,717.9407,714.84705,720.8049,713.9211,734.3718,731.29706,737.26825
Labourers-Full time,616.3563,608.53906,596.0558,611.1299,616.22473,608.4834,596.0005,611.0856,616.0729,608.37067,595.90485,610.9433
Labourers-Part time,502.8866,513.4868,509.99673,517.9909,508.93054,519.59564,516.1908,524.1166,514.98737,525.6652,522.261,530.2067
Machinery Operators and Drivers-Full time,623.265,622.251,621.8405,621.9846,623.2661,622.2089,621.8287,621.93646,623.26556,622.1714,621.8451,621.9103
Machinery Operators and Drivers-Part time,114.79282,115.37236,115.779366,116.54511,117.25977,117.805756,118.20946,118.940544,119.723854,120.23149,120.64233,121.35506
Managers-Full time,1339.8447,1342.0305,1348.133,1360.573,1360.6697,1362.859,1369.0105,1381.5425,1381.4862,1383.7013,1389.8253,1402.348
