,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10213.746,10252.769,10292.755,10330.977,10322.493,10391.137,10421.051,10455.544,10458.493,10521.3545,10553.137,10586.797
Clerical and Administrative Workers,1280.4884,1283.8363,1289.0526,1304.9734,1301.1971,1302.8948,1301.858,1300.6643,1305.6094,1306.2677,1309.2545,1313.3942
Community and Personal Service Workers,862.1522,885.45825,888.05426,897.68713,882.5361,908.0426,910.41327,919.65955,904.5925,930.247,932.6502,941.2379
Labourers,1129.1611,1128.9742,1130.5955,1133.9888,1136.3168,1136.0449,1137.9242,1140.9655,1143.4028,1143.1194,1145.0669,1148.0087
Machinery Operators and Drivers,698.6735,696.4776,696.73016,697.6884,698.2984,697.0399,697.34247,698.4608,699.12335,697.86346,698.1859,699.26935
Managers,1321.2015,1307.7726,1316.0876,1325.6061,1331.4604,1327.5554,1337.0497,1351.4694,1358.5973,1351.543,1358.5193,1366.9933
Professionals,2034.7839,2066.039,2078.908,2075.3262,2070.178,2113.4785,2124.6655,2126.5845,2121.0347,2162.7856,2175.024,2176.2112
Sales Workers,1319.7545,1313.564,1323.6006,1324.8824,1327.6578,1327.4196,1333.5703,1338.173,1342.3999,1342.7944,1347.8757,1353.4939
Technicians and Trades Workers,1567.5305,1570.6465,1569.7242,1570.8236,1574.8483,1578.6608,1578.2279,1579.5688,1583.7324,1586.7335,1586.5588,1588.19
Clerical and Administrative Workers-Full time,814.90405,808.8715,811.34985,824.3777,817.82635,817.06177,813.2931,809.26025,811.40497,809.5918,809.8355,811.1478
Clerical and Administrative Workers-Part time,465.5843,474.96484,477.70276,480.59564,483.37085,485.83304,488.56485,491.40414,494.2045,496.67584,499.4189,502.2464
Community and Personal Service Workers-Full time,434.58936,430.4256,433.08044,442.7454,441.66583,438.13934,440.68848,449.6384,448.781,445.46075,447.8905,456.23727
Community and Personal Service Workers-Part time,427.5628,455.03262,454.97382,454.94168,440.87024,469.90326,469.7248,470.02112,455.81152,484.7862,484.75974,485.00064
Labourers-Full time,645.6285,643.7889,643.8235,645.14856,645.63043,643.9243,644.0271,645.07526,645.6858,643.9348,644.1014,645.11237
Labourers-Part time,483.5326,485.1854,486.77197,488.84024,490.6864,492.12064,493.8971,495.89017,497.71704,499.1845,500.9655,502.89636
Machinery Operators and Drivers-Full time,606.15576,603.11536,602.35065,602.75287,602.69385,601.0208,600.72876,601.23413,601.3131,599.566,599.30804,599.80554
Machinery Operators and Drivers-Part time,92.5178,93.36225,94.37953,94.935524,95.604546,96.01911,96.61368,97.226654,97.81026,98.29747,98.87789,99.463806
Managers-Full time,1173.7703,1160.6077,1168.7777,1177.7363,1183.1951,1179.1731,1188.3187,1202.1978,1208.8762,1201.7966,1208.4202,1216.3097
Managers-Part time,147.4313,147.16496,147.30998,147.86972,148.26541,148.38245,148.73096,149.27156,149.72105,149.74637,150.09915,150.68362
Professionals-Full time,1571.4714,1566.8289,1577.1295,1580.9326,1589.2183,1596.2046,1603.5542,1612.9595,1620.77,1626.253,1634.6261,1643.3043
Professionals-Part time,463.3126,499.21008,501.77844,494.39343,480.95972,517.2739,521.1113,513.62494,500.26465,536.5327,540.3978,532.9068
Sales Workers-Full time,692.6245,686.9822,690.9773,688.83704,686.77277,683.567,685.4622,685.66327,685.54224,682.73096,683.70764,684.8279
Sales Workers-Part time,627.13007,626.58185,632.6233,636.04535,640.8851,643.85254,648.1081,652.50964,656.85767,660.06354,664.1682,668.6659
Technicians and Trades Workers-Full time,1380.8309,1377.2683,1377.4288,1379.604,1380.6249,1378.0419,1378.423,1380.5712,1381.7935,1378.9053,1379.3336,1381.5192
Technicians and Trades Workers-Part time,186.69958,193.37813,192.29543,191.2197,194.22337,200.61893,199.80487,198.99771,201.939,207.82825,207.22527,206.67068
Clerical and Administrative Workers-Full time-Females,624.45734,623.13464,626.4736,638.4929,631.21906,631.015,627.1763,622.6153,624.4531,623.4174,623.5408,624.26337
Clerical and Administrative Workers-Full time-Males,190.44672,185.73686,184.87625,185.88477,186.6073,186.04678,186.11679,186.64496,186.95184,186.17438,186.29474,186.88448
Clerical and Administrative Workers-Part time-Females,438.49213,447.81335,450.2848,452.79025,455.27402,457.67764,460.14902,462.6542,465.15353,467.54095,470.01428,472.53018
Clerical and Administrative Workers-Part time-Males,27.092152,27.151503,27.41798,27.805399,28.096823,28.155409,28.41584,28.749931,29.050955,29.134882,29.404633,29.716204
Community and Personal Service Workers-Full time-Females,243.61185,239.93454,241.9089,250.60931,248.74222,244.9253,246.7717,254.7908,253.11147,249.53085,251.24677,258.6602
Community and Personal Service Workers-Full time-Males,190.9775,190.49104,191.17155,192.13608,192.92363,193.21407,193.91676,194.8476,195.66956,195.92992,196.64375,197.57709
Community and Personal Service Workers-Part time-Females,342.91586,368.6071,367.7317,367.1546,351.96973,380.30252,379.41568,378.75278,363.56293,391.96,391.08463,390.3773
Community and Personal Service Workers-Part time-Males,84.64695,86.42554,87.24214,87.78709,88.90051,89.60073,90.30913,91.26835,92.24861,92.82621,93.6751,94.62336
Labourers-Full time-Females,159.92241,159.02586,159.04611,159.6847,159.92479,159.12093,159.1793,159.69511,159.98898,159.16652,159.25343,159.74614
Labourers-Full time-Males,485.7061,484.763,484.77737,485.46387,485.70566,484.8034,484.84778,485.38013,485.6968,484.76828,484.84796,485.3662
Labourers-Part time-Females,254.38818,254.4399,254.30923,254.5831,254.66719,254.45451,254.49461,254.69461,254.78165,254.58116,254.62738,254.79048
Labourers-Part time-Males,229.14442,230.7455,232.46274,234.25714,236.01921,237.66612,239.4025,241.19556,242.93538,244.60335,246.33812,248.10588
