,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11919.3545,11993.232,11993.12,12064.664,12102.757,12176.316,12175.545,12247.365,12285.953,12359.199,12357.763,12429.8545
Clerical and Administrative Workers,1329.4313,1330.15,1330.7875,1331.6375,1332.3687,1333.06,1333.6721,1334.508,1335.2211,1335.8898,1336.4745,1337.2983
Community and Personal Service Workers,1236.7754,1262.307,1263.2373,1275.0671,1271.3402,1296.8645,1297.7919,1309.6316,1305.9121,1331.4304,1332.3524,1344.2008
Labourers,1130.4927,1121.7754,1116.7759,1124.835,1136.0508,1127.337,1122.3379,1130.3962,1141.6055,1132.8953,1127.8973,1135.951
Machinery Operators and Drivers,734.87854,735.5001,736.1153,736.62805,737.1041,737.72186,738.3367,738.8535,739.33167,739.94727,740.5602,741.0808
Managers,1543.2878,1551.1926,1559.0995,1566.8759,1574.6659,1582.5385,1590.4158,1598.1583,1605.9205,1613.7606,1621.6072,1629.3225
Professionals,2740.906,2787.999,2793.5007,2798.8184,2812.865,2859.8088,2864.84,2870.2727,2884.8247,2931.6145,2936.1746,2941.7268
Sales Workers,1455.2184,1455.9094,1456.2185,1471.6976,1468.4764,1469.1681,1469.4761,1484.956,1481.7336,1482.4275,1482.7327,1498.2112
Technicians and Trades Workers,1748.3644,1748.4,1737.384,1759.1063,1769.8864,1769.8179,1758.675,1780.587,1791.4052,1791.2329,1779.9626,1802.0631
Clerical and Administrative Workers-Full time,823.4722,823.7242,823.96576,824.3849,824.7806,825.0083,825.226,825.6272,826.00256,826.2094,826.40283,826.7887
Clerical and Administrative Workers-Part time,505.95905,506.42584,506.82175,507.25262,507.58798,508.05167,508.44617,508.88092,509.21848,509.6804,510.0716,510.5096
Community and Personal Service Workers-Full time,559.6305,555.6844,559.1406,571.1588,572.06714,568.1166,571.57196,583.594,584.50586,580.55237,584.0051,596.0311
Community and Personal Service Workers-Part time,677.14484,706.62256,704.09674,703.90845,699.2731,728.74786,726.2199,726.0377,721.40625,750.87805,748.3473,748.1696
Labourers-Full time,618.1621,608.05695,601.6723,608.30774,618.1176,608.0158,601.6317,608.2661,618.07007,607.97284,601.5893,608.2197
Labourers-Part time,512.33057,513.71844,515.10364,516.5273,517.9332,519.32117,520.70624,522.1301,523.5354,524.9225,526.30804,527.7313
Machinery Operators and Drivers-Full time,619.8231,619.78845,619.7894,619.7521,619.72363,619.68744,619.6886,619.6532,619.62494,619.5887,619.5888,619.5551
Machinery Operators and Drivers-Part time,115.05541,115.711685,116.32589,116.87597,117.380455,118.03445,118.64809,119.20031,119.70671,120.358604,120.971405,121.52572
Managers-Full time,1346.709,1353.5835,1360.4675,1367.2004,1373.992,1380.8679,1387.7543,1394.4845,1401.2756,1408.15,1415.0371,1421.7676
Managers-Part time,196.57886,197.60916,198.63194,199.67532,200.67403,201.67044,202.66151,203.67383,204.64484,205.61058,206.57004,207.55496
Professionals-Full time,2046.1727,2052.5986,2048.2065,2064.2021,2094.0508,2100.3235,2095.4612,2111.5728,2141.9294,2148.0466,2142.7139,2158.944
Professionals-Part time,694.73334,735.4005,745.29425,734.6162,718.81433,759.48535,769.37885,758.69977,742.89545,783.5677,793.4607,782.7826
