,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10815.405,10900.553,10891.9,10973.368,10977.844,11064.5625,11055.356,11136.494,11139.989,11228.321,11218.447,11299.108
Clerical and Administrative Workers,1295.0471,1293.185,1293.5416,1299.0233,1307.945,1306.0536,1306.4261,1311.9075,1320.8285,1318.9159,1319.2971,1324.7871
Community and Personal Service Workers,998.2702,1024.8423,1020.77454,1032.8525,1029.2607,1056.6321,1052.1847,1064.4156,1060.3152,1088.4368,1083.6136,1095.9487
Labourers,1153.9386,1155.6482,1149.7544,1160.967,1161.2513,1162.8574,1157.0298,1168.1578,1168.4908,1170.1006,1164.3016,1175.3445
Machinery Operators and Drivers,674.02124,673.2527,673.7462,674.9316,676.4406,675.6451,676.11615,677.2819,678.8585,678.0327,678.4921,679.63995
Managers,1438.2708,1437.2853,1445.2911,1463.243,1466.9805,1465.9083,1474.009,1491.9744,1495.7334,1494.5988,1502.6675,1520.6228
Professionals,2312.2449,2352.7407,2363.1543,2375.9844,2372.1765,2413.3076,2423.623,2436.3606,2432.1987,2473.8867,2484.1094,2496.708
Sales Workers,1365.5072,1378.5748,1366.0895,1386.0653,1376.5789,1389.6389,1377.0947,1396.9536,1387.2996,1400.3562,1387.748,1407.4767
Technicians and Trades Workers,1578.106,1585.0236,1579.55,1580.303,1587.2113,1594.5198,1588.8711,1589.4425,1596.2656,1603.9932,1598.2163,1598.5808
Clerical and Administrative Workers-Full time,798.5603,792.0386,790.0668,792.80884,798.58246,792.0337,790.0923,792.8089,798.6026,792.0392,790.1152,792.8109
Clerical and Administrative Workers-Part time,496.48676,501.14658,503.47482,506.21454,509.36252,514.0199,516.3339,519.0985,522.2259,526.87665,529.1818,531.9761
Community and Personal Service Workers-Full time,483.3932,482.2171,483.23267,489.05182,495.5484,494.43445,495.41006,501.2821,507.77014,506.64862,507.60425,513.5122
Community and Personal Service Workers-Part time,514.877,542.6251,537.54193,543.8008,533.7124,562.19763,556.7746,563.1335,552.54504,581.7882,576.00934,582.4365
Labourers-Full time,653.575,649.4082,641.8336,646.2566,653.6289,649.3715,641.8185,646.2272,653.6783,649.3489,641.8078,646.19653
Labourers-Part time,500.36353,506.23993,507.92075,514.71045,507.6225,513.48584,515.21124,521.9307,514.8126,520.7517,522.49384,529.14795
Machinery Operators and Drivers-Full time,575.13495,574.4679,574.44916,574.682,575.18396,574.4725,574.4519,574.70245,575.24005,574.47687,574.4525,574.7301
Machinery Operators and Drivers-Part time,98.88634,98.784775,99.29703,100.249565,101.2567,101.17259,101.664246,102.57949,103.618454,103.55587,104.039665,104.909874
Managers-Full time,1269.7594,1269.7299,1277.7927,1295.3817,1298.5637,1298.4174,1306.4769,1324.1167,1327.3623,1327.1068,1335.1577,1352.8469
Managers-Part time,168.51137,167.55537,167.49841,167.86137,168.41678,167.49098,167.5321,167.85771,168.37106,167.49194,167.50969,167.7759
Professionals-Full time,1806.0958,1808.5579,1814.987,1833.5471,1849.6824,1852.1489,1858.5896,1877.1909,1893.2594,1895.7397,1902.2168,1920.8142
Professionals-Part time,506.14886,544.183,548.16724,542.4372,522.4942,561.1589,565.03345,559.1697,538.9392,578.147,581.89246,575.8938
Sales Workers-Full time,722.2112,717.9728,710.8514,722.40784,722.10913,717.9429,710.8606,722.3907,722.0162,717.933,710.87256,722.37225
Sales Workers-Part time,643.29596,660.6021,655.2381,663.6575,654.4696,671.696,666.23413,674.563,665.2833,682.42316,676.8755,685.1045
Technicians and Trades Workers-Full time,1358.3242,1354.8203,1350.701,1353.0509,1358.3582,1354.7574,1350.6469,1353.0197,1358.3538,1354.6602,1350.5996,1352.9843
Technicians and Trades Workers-Part time,219.78171,230.20328,228.84897,227.25214,228.85323,239.76224,238.22421,236.4228,237.91177,249.33307,247.61674,245.59657
Clerical and Administrative Workers-Full time-Females,601.1493,600.8757,600.84015,601.00543,601.1403,600.8426,600.84503,600.9747,601.1245,600.82294,600.8482,600.94507
Clerical and Administrative Workers-Full time-Males,197.411,191.16287,189.22664,191.80344,197.44212,191.19112,189.24728,191.83423,197.47809,191.21623,189.26697,191.86586
Clerical and Administrative Workers-Part time-Females,463.57416,466.07254,468.787,471.75696,474.7716,477.28708,479.99048,482.97305,485.95657,488.48544,491.18066,494.18634
