,0,1,2,3,4,5,6,7
Aggregated,35114.36,35456.414,35555.168,35764.414,36011.5,36341.668,36424.504,36625.32
ACT,348.52914,348.59583,348.58936,348.62378,348.6734,348.7209,348.72018,348.7495
NSW,10762.807,10867.042,10785.445,10796.812,10886.97,10991.105,10904.152,10915.269
NT,1603.9174,1611.3113,1620.2188,1640.4689,1677.2363,1684.6014,1693.5192,1713.8093
QLD,7349.0156,7402.9556,7426.1133,7460.451,7549.908,7603.668,7625.67,7659.273
SA,2712.1587,2736.6392,2759.477,2782.6797,2807.8552,2832.3623,2855.1855,2878.3833
TAS,441.27615,455.30124,459.1697,461.9687,441.17056,455.1862,459.07782,461.86346
VIC,6445.346,6538.046,6653.0713,6747.067,6731.1587,6823.9307,6938.921,7032.9126
WA,5451.3057,5496.5244,5503.082,5526.343,5568.531,5602.0967,5599.259,5615.0566
ACT-Female,17.791977,17.808123,17.821228,17.831093,17.802671,17.81455,17.830944,17.840107
ACT-Male,330.73718,330.78772,330.76813,330.79266,330.87073,330.90634,330.88925,330.90942
NSW-Female,733.40027,733.51807,733.50903,733.5106,733.60034,733.6859,733.676,733.6773
NSW-Male,10029.406,10133.523,10051.9375,10063.301,10153.369,10257.42,10170.477,10181.592
NT-Female,119.57937,121.477066,123.3073,125.166954,127.07091,128.95894,130.79788,132.69376
NT-Male,1484.338,1489.8342,1496.9114,1515.302,1550.1654,1555.6425,1562.7213,1581.1155
QLD-Female,696.96533,700.0875,702.3817,704.8589,708.3492,711.4706,713.7589,716.2351
QLD-Male,6652.0503,6702.868,6723.7314,6755.5923,6841.5586,6892.1973,6911.911,6943.0376
SA-Female,179.19781,179.32686,179.29657,179.31491,179.49135,179.6193,179.5894,179.60442
SA-Male,2532.961,2557.3125,2580.1807,2603.3647,2628.3638,2652.7432,2675.5962,2698.7788
TAS-Female,35.694145,35.771507,35.87514,35.931892,35.887493,35.97319,36.085457,36.135147
TAS-Male,405.582,419.52975,423.29456,426.0368,405.28308,419.213,422.99237,425.72833
VIC-Female,433.05615,437.23505,445.94284,443.3149,433.58032,437.74225,446.44955,443.82135
VIC-Male,6012.29,6100.8105,6207.1284,6303.752,6297.578,6386.188,6492.471,6589.0913
WA-Female,528.0656,528.2871,528.2464,528.3737,528.8512,529.0779,529.0189,529.1548
WA-Male,4923.24,4968.2373,4974.836,4997.969,5039.6797,5073.0195,5070.24,5085.9014
ACT-Female-Remanded,5.4701905,5.4764233,5.48282,5.4875,5.4837,5.4866056,5.4953556,5.4985843
ACT-Female-Sentenced,12.321786,12.331699,12.338407,12.343594,12.318972,12.327944,12.335589,12.341523
ACT-Male-Remanded,87.11827,87.078835,87.07522,87.06655,86.98412,86.93482,86.935196,86.92179
ACT-Male-Sentenced,243.6189,243.70888,243.6929,243.72612,243.8866,243.97153,243.95406,243.98763
NSW-Female-Remanded,229.58041,229.56647,229.57333,229.56537,229.49289,229.45743,229.4655,229.45753
NSW-Female-Sentenced,503.81982,503.9516,503.93573,503.94528,504.10748,504.2285,504.2105,504.2198
NSW-Male-Remanded,2826.5183,2854.1316,2755.2363,2777.3704,2945.1367,2972.622,2868.4075,2890.295
NSW-Male-Sentenced,7202.8877,7279.3926,7296.7007,7285.9307,7208.2324,7284.7974,7302.0693,7291.2964
NT-Female-Remanded,43.048782,43.568474,44.00885,44.466946,45.006947,45.527115,45.977005,46.47431
NT-Female-Sentenced,76.53059,77.90859,79.29845,80.70001,82.06396,83.43183,84.82088,86.21944
NT-Male-Remanded,446.19174,442.26212,439.22052,447.6409,473.3947,469.46332,466.4161,474.83957
NT-Male-Sentenced,1038.1462,1047.5721,1057.6909,1067.6611,1076.7706,1086.1792,1096.3052,1106.276
QLD-Female-Remanded,167.14072,167.37187,167.3352,167.35738,167.70367,167.9274,167.89076,167.91264
QLD-Female-Sentenced,529.82465,532.7157,535.0465,537.50146,540.6455,543.5432,545.86816,548.32245
QLD-Male-Remanded,1552.2588,1559.373,1539.4174,1529.8394,1570.8278,1577.6924,1556.6205,1546.3116
QLD-Male-Sentenced,5099.7915,5143.495,5184.314,5225.753,5270.731,5314.505,5355.291,5396.726
SA-Female-Remanded,76.72336,76.7599,76.75385,76.77247,76.82129,76.85557,76.84954,76.86522
SA-Female-Sentenced,102.47446,102.566956,102.54271,102.542435,102.67006,102.763725,102.73986,102.7392
SA-Male-Remanded,846.57654,853.05945,858.65015,864.4321,871.30994,877.8122,883.3928,889.1738
SA-Male-Sentenced,1686.3843,1704.2529,1721.5305,1738.9327,1757.054,1774.9312,1792.2034,1809.6049
TAS-Female-Remanded,5.9181604,5.93987,5.9318132,5.9250574,5.9143248,5.93309,5.929034,5.9190993
TAS-Female-Sentenced,29.775982,29.831638,29.943329,30.006832,29.97317,30.040098,30.156425,30.216047
TAS-Male-Remanded,86.21637,96.16765,94.96324,89.37775,86.15099,96.09484,94.89358,89.30853
TAS-Male-Sentenced,319.36563,323.3621,328.33133,336.65903,319.13208,323.11816,328.09882,336.4198
VIC-Female-Remanded,119.25509,119.304726,119.29852,119.30334,119.36633,119.40538,119.39992,119.40468
VIC-Female-Sentenced,313.80106,317.93033,326.64432,324.0116,314.21402,318.33688,327.04962,324.4167
VIC-Male-Remanded,1297.6559,1317.3422,1335.8,1354.5298,1374.8036,1394.5265,1412.9735,1431.7019
VIC-Male-Sentenced,4714.6343,4783.4683,4871.328,4949.222,4922.775,4991.6616,5079.4976,5157.389
WA-Female-Remanded,151.69873,151.81607,151.79514,151.86276,152.11313,152.23334,152.20267,152.27489
WA-Female-Sentenced,376.36688,376.47107,376.45126,376.51096,376.7381,376.84448,376.81622,376.8799
WA-Male-Remanded,1090.2797,1114.9246,1105.7808,1116.216,1146.9988,1171.6465,1162.4868,1172.9285
WA-Male-Sentenced,3832.9604,3853.3125,3869.0547,3881.7534,3892.6807,3901.3726,3907.7534,3912.9731
ACT-Female-Remanded-ATSI,1.1124381,1.1168343,1.1179441,1.1218568,1.1244911,1.1257372,1.129172,1.1316863
ACT-Female-Remanded-Non-ATSI,4.3577523,4.359589,4.364876,4.3656435,4.3592086,4.3608685,4.3661838,4.366898
ACT-Female-Sentenced-ATSI,2.656416,2.6645448,2.6708863,2.6744652,2.655282,2.6621556,2.6694925,2.6742961
ACT-Female-Sentenced-Non-ATSI,9.66537,9.667154,9.6675205,9.669128,9.66369,9.665789,9.666097,9.667227
ACT-Male-Remanded-ATSI,15.712454,15.7028885,15.706581,15.702484,15.666495,15.649951,15.658445,15.650818
ACT-Male-Remanded-Non-ATSI,71.405815,71.375946,71.36864,71.36407,71.31763,71.284874,71.27675,71.27097
ACT-Male-Sentenced-ATSI,46.04948,46.08437,46.07792,46.078644,46.126,46.158325,46.152294,46.152996
ACT-Male-Sentenced-Non-ATSI,197.56941,197.62451,197.61497,197.64748,197.7606,197.8132,197.80176,197.83463
NSW-Female-Remanded-ATSI,76.55424,76.54348,76.546486,76.5414,76.502495,76.48344,76.486435,76.48137
NSW-Female-Remanded-Non-ATSI,153.02618,153.02298,153.02686,153.02397,152.9904,152.974,152.97906,152.97617
NSW-Female-Sentenced-ATSI,170.62407,170.688,170.68036,170.68497,170.76416,170.8245,170.81564,170.82011
NSW-Female-Sentenced-Non-ATSI,333.19577,333.2636,333.25537,333.2603,333.34332,333.404,333.39487,333.39966
NSW-Male-Remanded-ATSI,646.5015,644.6275,597.10065,600.02435,675.3359,673.0574,623.18085,625.9567
NSW-Male-Remanded-Non-ATSI,2180.0168,2209.5042,2158.1357,2177.346,2269.8008,2299.5647,2245.2266,2264.3381
NSW-Male-Sentenced-ATSI,1692.9197,1694.0085,1693.834,1693.9231,1695.5408,1696.6592,1696.4662,1696.5538
NSW-Male-Sentenced-Non-ATSI,5509.968,5585.384,5602.8667,5592.008,5512.692,5588.138,5605.603,5594.7427
NT-Female-Remanded-ATSI,38.476547,38.973972,39.42724,39.885204,40.375324,40.872368,41.327393,41.810513
NT-Female-Remanded-Non-ATSI,4.5722337,4.5945005,4.5816126,4.5817404,4.6316214,4.654746,4.649612,4.6637993
NT-Female-Sentenced-ATSI,67.04101,68.406296,69.7975,71.190865,72.53173,73.889206,75.27843,76.669556
NT-Female-Sentenced-Non-ATSI,9.489581,9.502294,9.500949,9.509147,9.532225,9.542624,9.542453,9.549882
NT-Male-Remanded-ATSI,370.75894,366.77463,363.74603,372.1366,397.7631,393.77368,390.7453,399.1358
NT-Male-Remanded-Non-ATSI,75.4328,75.48749,75.47447,75.5043,75.63164,75.68965,75.670815,75.703766
NT-Male-Sentenced-ATSI,897.5228,907.23206,917.299,927.2906,936.8438,946.54675,956.6173,966.6092
NT-Male-Sentenced-Non-ATSI,140.6234,140.34013,140.39185,140.3705,139.92685,139.63245,139.68785,139.6668
QLD-Female-Remanded-ATSI,57.09588,57.20558,57.188885,57.198658,57.356827,57.46114,57.444614,57.454243
QLD-Female-Remanded-Non-ATSI,110.044846,110.16629,110.146324,110.158714,110.34685,110.466255,110.446144,110.458405
QLD-Female-Sentenced-ATSI,189.32172,191.94162,194.3154,196.74368,199.47316,202.09361,204.46503,206.89302
QLD-Female-Sentenced-Non-ATSI,340.50293,340.77408,340.7311,340.7578,341.17236,341.44962,341.4031,341.4294
QLD-Male-Remanded-ATSI,442.61606,448.92194,429.09985,419.4522,459.20853,465.2414,444.31296,433.93552
QLD-Male-Remanded-Non-ATSI,1109.6427,1110.4512,1110.3175,1110.3872,1111.6193,1112.4509,1112.3075,1112.3761
QLD-Male-Sentenced-ATSI,1708.7919,1751.1626,1792.1986,1833.5209,1876.479,1918.8818,1959.9025,2001.2231
QLD-Male-Sentenced-Non-ATSI,3390.9995,3392.3323,3392.1155,3392.232,3394.252,3395.6233,3395.3884,3395.503
SA-Female-Remanded-ATSI,22.194443,22.201305,22.200861,22.202208,22.19564,22.204798,22.203493,22.203186
SA-Female-Remanded-Non-ATSI,54.52892,54.558598,54.552994,54.570263,54.62565,54.65077,54.646046,54.662037
SA-Female-Sentenced-ATSI,24.08668,24.109682,24.096674,24.089344,24.110023,24.134623,24.12246,24.114832
SA-Female-Sentenced-Non-ATSI,78.38778,78.457275,78.44604,78.45309,78.560036,78.629105,78.6174,78.62437
SA-Male-Remanded-ATSI,222.16002,222.50577,222.4485,222.47723,223.00026,223.35515,223.29315,223.32143
SA-Male-Remanded-Non-ATSI,624.4165,630.55365,636.20166,641.9549,648.3097,654.45703,660.0997,665.8524
SA-Male-Sentenced-ATSI,342.48264,347.3615,351.96564,356.62723,361.62375,366.50787,371.1096,375.77087
SA-Male-Sentenced-Non-ATSI,1343.9016,1356.8915,1369.5648,1382.3055,1395.4302,1408.4232,1421.0938,1433.834
TAS-Female-Remanded-ATSI,2.4248307,2.4504244,2.4394948,2.4333186,2.4425392,2.470652,2.4598794,2.4531922
TAS-Female-Remanded-Non-ATSI,3.4933295,3.4894454,3.4923186,3.4917386,3.4717853,3.462438,3.469155,3.465907
TAS-Female-Sentenced-ATSI,7.133773,7.2258735,7.3231983,7.417863,7.4908676,7.5763927,7.6782064,7.7696624
TAS-Female-Sentenced-Non-ATSI,22.64221,22.605764,22.62013,22.58897,22.482302,22.463705,22.478218,22.446384
TAS-Male-Remanded-ATSI,17.848986,17.872984,17.858921,17.850811,17.873018,17.897715,17.88508,17.877348
TAS-Male-Remanded-Non-ATSI,68.367386,78.29466,77.104324,71.52693,68.27798,78.19713,77.0085,71.43118
TAS-Male-Sentenced-ATSI,47.967804,47.945473,47.949333,47.93623,47.879204,47.852108,47.86083,47.844822
TAS-Male-Sentenced-Non-ATSI,271.39783,275.41663,280.382,288.7228,271.25287,275.26605,280.23798,288.57498
VIC-Female-Remanded-ATSI,18.321762,18.368874,18.363012,18.366943,18.425907,18.465431,18.460087,18.463947
VIC-Female-Remanded-Non-ATSI,100.93333,100.93585,100.93551,100.93639,100.94043,100.93995,100.939835,100.940735
VIC-Female-Sentenced-ATSI,29.95397,30.023695,30.013037,30.019669,30.119585,30.182123,30.171585,30.178152
VIC-Female-Sentenced-Non-ATSI,283.84708,287.90665,296.6313,293.9919,284.09442,288.15475,296.87805,294.23853
VIC-Male-Remanded-ATSI,110.00137,114.50235,118.42112,122.46979,127.253174,131.7707,135.68504,139.73315
VIC-Male-Remanded-Non-ATSI,1187.6545,1202.8398,1217.3789,1232.06,1247.5504,1262.7557,1277.2885,1291.9688
VIC-Male-Sentenced-ATSI,383.32175,394.36533,404.42203,414.69476,426.1913,437.25882,447.30472,457.57632
VIC-Male-Sentenced-Non-ATSI,4331.3125,4389.103,4466.9062,4534.5273,4496.5835,4554.403,4632.193,4699.813
WA-Female-Remanded-ATSI,88.15832,88.219,88.20769,88.2424,88.374756,88.437584,88.420784,88.4582
WA-Female-Remanded-Non-ATSI,63.54041,63.59707,63.587444,63.620354,63.738373,63.795753,63.781883,63.816685
WA-Female-Sentenced-ATSI,188.54062,188.60416,188.59271,188.62984,188.76543,188.82848,188.81273,188.85147
WA-Female-Sentenced-Non-ATSI,187.82626,187.8669,187.85855,187.88112,187.97267,188.01602,188.00351,188.02844
WA-Male-Remanded-ATSI,450.5182,467.68134,451.20612,454.21323,477.37668,494.54297,478.06055,481.07117
WA-Male-Remanded-Non-ATSI,639.7615,647.2433,654.5747,662.0027,669.62213,677.1035,684.4262,691.85736
WA-Male-Sentenced-ATSI,1436.0736,1436.3342,1436.2933,1436.307,1436.6685,1436.9413,1436.8933,1436.9066
WA-Male-Sentenced-Non-ATSI,2396.8867,2416.9783,2432.7615,2445.4463,2456.0122,2464.4314,2470.86,2476.0667
