,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48893.188,26746.295,28238.45,34447.83,27075.244,27673.957,32866.51,29291.936,30807.133,34765.984,31149.676,30611.459
NSW,16219.421,8374.112,8872.083,10911.986,8392.032,8283.561,9637.816,8709.972,9321.204,10662.565,9431.944,9644.335
NT,703.61554,571.3906,568.1149,755.5902,860.5242,1056.2736,1100.073,1186.4368,1104.8439,967.0554,727.2474,719.15204
QLD,10344.168,6196.397,5900.6353,7861.378,6773.5645,7284.19,9033.473,8632.312,8986.55,9087.476,7844.9336,7582.4243
SA,3354.216,1761.9193,2029.7903,2280.5288,1795.6619,1815.1786,2064.9067,1706.6906,1901.6693,2337.0723,2151.7993,2072.5063
TAS,1766.7958,1144.1029,1105.0374,1292.1885,832.5874,797.18585,808.5223,643.8465,772.6687,1008.90295,942.39557,804.3345
VIC,11213.044,5557.81,6168.609,7325.718,5257.928,5115.3564,6255.382,5180.916,5248.0454,6701.1226,6433.954,6143.742
WA,5291.941,3140.562,3594.1792,4020.4404,3162.9448,3322.2178,3966.3396,3231.7563,3472.1406,4001.791,3617.4058,3644.9644
NSW-Blue Mountains,305.47784,243.01003,252.63947,283.2738,255.38623,254.54324,261.78586,240.50409,263.63452,312.46484,275.73087,288.1792
NSW-Canberra,671.4253,624.21747,546.6227,670.93304,618.0228,598.66595,645.3266,636.47034,615.5203,658.7046,634.50525,607.91583
NSW-Capital Country,380.89563,270.19492,325.521,297.93805,285.7363,259.38586,294.09427,279.1066,297.8715,341.25967,274.8294,316.62653
NSW-Central Coast,863.1104,314.66568,325.0445,380.53973,284.8423,251.73474,256.35272,233.25082,314.6756,393.53955,306.15662,401.5187
NSW-Central NSW,848.06903,618.8521,649.7986,966.6342,660.0402,820.0792,623.4561,677.51636,709.72095,864.3311,649.6262,737.72455
NSW-Hunter,1254.2263,697.61743,736.88226,956.59174,694.2049,641.0883,849.9686,720.2411,733.9869,862.0421,821.3484,851.8735
