,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,41909.766,16925.07,19393.777,23579.412,17455.168,17484.8,21718.742,19394.006,21272.883,23884.703,19009.33,19574.043
NSW,14347.526,5418.1465,6183.724,8041.0264,5442.606,5170.637,6456.3105,5479.5483,6066.3315,7655.8677,5830.2505,6629.642
NT,201.13997,251.24413,223.43541,341.72928,484.3062,547.39636,786.08167,809.7313,581.04364,618.1553,424.17224,256.45422
QLD,9672.781,4120.6543,4430.8164,5622.6484,4588.442,4955.1914,6687.737,6583.691,7407.235,6882.987,5223.384,5052.4727
SA,3079.141,1287.9923,1453.1725,1795.4796,1325.792,1216.59,1500.046,1161.1547,1333.7057,1729.8733,1398.3251,1355.583
TAS,1663.7562,848.4712,980.84283,936.5205,578.83673,553.94556,621.608,398.07816,475.08072,631.87646,643.66187,674.31964
VIC,9701.001,3551.287,4392.106,4639.0728,3565.65,3339.4326,3694.0574,3251.2988,3419.789,3965.3066,3874.4524,3924.5942
WA,3244.4204,1447.2712,1729.6776,2202.9375,1469.5366,1701.6084,1972.8999,1710.5076,1989.7002,2400.6367,1615.0879,1680.9758
NSW-Blue Mountains,172.50655,78.13075,93.28404,139.26855,92.21124,121.55031,135.74348,90.917076,96.69953,140.39688,88.779625,77.59015
NSW-Canberra,598.4377,336.55167,410.42957,463.5651,400.1271,341.36987,473.3982,323.2811,384.70895,503.00458,360.48877,414.04706
NSW-Capital Country,225.17456,115.450806,165.55592,270.3937,176.38922,134.54103,141.847,127.143196,160.70622,213.96754,211.5188,158.12257
NSW-Central Coast,862.31104,304.76422,208.60635,390.12115,181.2406,216.36539,236.16626,198.74782,193.35367,286.22565,236.44153,357.8009
NSW-Central NSW,585.05304,231.62877,353.55505,429.39362,320.06528,313.93182,397.61713,295.82938,371.26132,522.21185,402.15326,339.5711
NSW-Hunter,1289.3859,519.5687,604.46747,836.4174,538.22614,482.60464,575.11,508.132,547.7947,673.994,551.39825,627.6817
NSW-New England North West,575.2607,253.6273,369.34726,343.2198,276.90695,297.87253,315.31677,317.8457,297.79666,386.1971,251.88283,238.0092
NSW-North Coast NSW,3462.067,1171.2677,1213.8661,1601.6156,948.96576,954.9835,1199.6561,1037.4998,1174.6483,1591.5778,1158.855,1248.5913
NSW-Outback NSW,89.85266,53.775146,44.26009,122.15149,111.276764,83.659035,134.31517,92.50798,142.63899,135.25473,55.112556,236.3934
NSW-Riverina,237.40128,80.64972,156.37555,259.11,150.60297,138.76553,134.03618,113.55004,143.8885,208.4362,120.12665,163.50308
