,0,1,2,3,4,5,6,7
Aggregated,35301.508,35581.336,35536.133,35745.727,35955.57,36142.926,36145.363,36346.645
ACT,366.83276,366.7474,369.37222,370.0512,372.42535,374.54437,376.76892,378.55908
NSW,10788.336,10814.381,10657.881,10663.4,10743.365,10739.021,10620.049,10624.158
NT,1627.9589,1649.1072,1665.8011,1690.8962,1723.0458,1738.3319,1753.0784,1775.1593
QLD,7348.087,7362.4756,7371.0063,7388.631,7391.3193,7386.285,7378.655,7387.3057
SA,2747.709,2800.2437,2812.8032,2843.5725,2870.9353,2903.1406,2932.5913,2960.8013
TAS,452.05072,455.05725,450.596,453.49683,456.91498,458.78128,456.91037,458.87213
VIC,6460.0776,6568.758,6665.683,6771.301,6786.1523,6888.8535,6992.462,7106.5845
WA,5510.46,5564.5596,5542.9883,5564.377,5611.415,5653.963,5634.8477,5655.1987
ACT-Female,20.829042,19.683437,20.302984,20.082565,20.810997,20.808178,21.101822,21.143755
ACT-Male,346.00372,347.06396,349.06924,349.96866,351.61438,353.7362,355.6671,357.41534
NSW-Female,723.7368,712.7445,711.5116,710.27234,709.3964,707.45605,705.44434,706.34814
NSW-Male,10064.598,10101.637,9946.369,9953.128,10033.969,10031.565,9914.604,9917.811
NT-Female,131.09676,134.49004,136.27303,139.07652,143.71927,146.20528,148.0166,150.95535
NT-Male,1496.862,1514.6172,1529.5282,1551.8198,1579.3264,1592.1267,1605.0618,1624.204
QLD-Female,702.7971,713.6531,723.0288,731.84436,736.2029,745.7079,754.3346,763.572
QLD-Male,6645.29,6648.8228,6647.9775,6656.786,6655.117,6640.577,6624.3203,6623.734
SA-Female,186.8097,187.55856,186.44618,184.7479,185.25114,184.75874,184.14902,183.54224
SA-Male,2560.8992,2612.685,2626.3572,2658.8247,2685.684,2718.3818,2748.4424,2777.2588
TAS-Female,29.519552,32.365467,32.884605,32.643223,32.84299,33.57366,33.64925,33.812096
TAS-Male,422.53116,422.69177,417.7114,420.8536,424.07196,425.2076,423.26114,425.06003
VIC-Female,458.62085,465.636,468.70563,471.39893,472.33142,478.64398,483.7319,487.41443
VIC-Male,6001.4565,6103.122,6196.9775,6299.9023,6313.8203,6410.21,6508.7305,6619.17
WA-Female,540.96606,551.27875,548.52203,551.06323,559.12756,564.6864,564.2875,567.7977
WA-Male,4969.494,5013.281,4994.467,5013.3145,5052.287,5089.2764,5070.5605,5087.4014
ACT-Female-Remanded,4.6066008,3.2894387,3.522543,3.3410609,4.1572657,4.0072165,3.9337409,3.8702402
ACT-Female-Sentenced,16.222443,16.394,16.780441,16.741505,16.653732,16.80096,17.168081,17.273514
ACT-Male-Remanded,90.866196,90.19667,90.88954,90.60208,91.42735,91.236206,91.77016,91.76358
ACT-Male-Sentenced,255.13754,256.86728,258.1797,259.36658,260.187,262.49997,263.89694,265.65176
NSW-Female-Remanded,226.1308,221.03827,221.63452,221.35837,221.85104,220.78009,220.36917,221.04984
NSW-Female-Sentenced,497.60605,491.70624,489.8771,488.91397,487.54538,486.67596,485.07516,485.29828
NSW-Male-Remanded,2792.347,2795.068,2640.1172,2666.2544,2780.312,2770.5078,2667.3093,2682.121
NSW-Male-Sentenced,7272.2515,7306.569,7306.2524,7286.8735,7253.657,7261.0576,7247.2944,7235.689
NT-Female-Remanded,51.809464,54.03944,55.243294,56.196068,58.312965,59.8133,60.980896,62.19964
NT-Female-Sentenced,79.28729,80.4506,81.02973,82.88046,85.4063,86.391975,87.035706,88.75571
NT-Male-Remanded,440.86554,446.1527,455.07574,463.1764,473.8011,478.47675,485.67923,493.3839
NT-Male-Sentenced,1055.9965,1068.4645,1074.4524,1088.6434,1105.5253,1113.6499,1119.3826,1130.8201
QLD-Female-Remanded,175.26385,176.14085,177.16841,178.46307,178.61212,179.47005,179.96788,181.30302
QLD-Female-Sentenced,527.5333,537.51227,545.86035,553.38135,557.5908,566.2378,574.3667,582.26904
QLD-Male-Remanded,1550.5192,1574.2714,1563.3469,1548.468,1560.4849,1573.2362,1567.7306,1563.8549
