,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11917.816,11961.766,11983.153,12034.242,12081.443,12129.28,12157.443,12205.3,12241.783,12292.633,12322.776,12358.727
Clerical and Administrative Workers,1332.2753,1337.1195,1334.7053,1339.1704,1346.6776,1346.0438,1345.9731,1347.3237,1355.2056,1355.683,1357.4987,1360.2811
Community and Personal Service Workers,1248.66,1246.7596,1256.8535,1268.8423,1276.9863,1280.9297,1291.2878,1301.0083,1305.6521,1311.752,1319.2557,1326.6857
Labourers,1122.2607,1119.6877,1117.8663,1130.5579,1129.3632,1124.9327,1128.8083,1135.052,1135.5206,1135.252,1135.9548,1137.0258
Machinery Operators and Drivers,737.85016,743.98474,739.82007,736.2612,736.7087,740.5377,743.0953,742.6663,740.90155,740.66327,742.1742,743.88855
Managers,1553.1885,1555.5396,1568.6195,1569.4003,1575.5228,1580.6676,1584.5303,1594.07,1598.4335,1603.1934,1609.4313,1613.9419
Professionals,2735.2468,2764.7612,2771.042,2785.8013,2803.4395,2839.288,2842.4824,2857.9321,2868.338,2904.141,2911.701,2921.9578
Sales Workers,1451.7275,1455.139,1458.2307,1461.9335,1464.886,1469.0807,1472.3998,1476.4619,1479.8619,1483.9294,1487.5098,1491.305
Technicians and Trades Workers,1736.6072,1738.7748,1736.0181,1742.2755,1747.8589,1747.8013,1748.8661,1750.7842,1757.8693,1758.0177,1759.2526,1763.6409
Clerical and Administrative Workers-Full time,824.7538,824.3933,819.51544,821.37317,825.11755,824.1851,821.6676,822.4203,826.4855,825.6294,823.32635,824.59485
Clerical and Administrative Workers-Part time,507.5216,512.7262,515.1899,517.79724,521.5601,521.8587,524.30554,524.9035,528.7202,530.0536,534.1723,535.6862
Community and Personal Service Workers-Full time,564.90173,559.86194,560.42834,564.23645,569.2638,570.50104,572.8802,575.92896,579.32434,581.6312,584.4556,587.4025
Community and Personal Service Workers-Part time,683.75836,686.8977,696.4252,704.6058,707.7226,710.4287,718.40765,725.07935,726.3277,730.1207,734.8001,739.28314
Labourers-Full time,610.3665,605.27155,601.43396,612.6509,610.0492,604.0302,606.3602,610.931,610.1317,608.3634,607.5736,607.1955
Labourers-Part time,511.89413,514.41626,516.4323,517.90704,519.31396,520.9026,522.4481,524.121,525.38885,526.88855,528.3812,529.8303
Machinery Operators and Drivers-Full time,626.09283,628.2824,622.737,619.07513,619.1787,622.17694,624.1998,623.047,621.1788,620.24634,621.2415,622.56683
Machinery Operators and Drivers-Part time,111.75736,115.70235,117.08308,117.186066,117.52997,118.360794,118.89544,119.61934,119.72276,120.416885,120.93266,121.32176
Managers-Full time,1346.613,1352.8455,1359.6149,1363.5966,1368.4749,1373.9915,1379.1512,1384.5503,1388.9159,1394.2404,1399.3047,1404.0979
Managers-Part time,206.57549,202.6941,209.00467,205.80373,207.048,206.67615,205.37903,209.51967,209.51749,208.95306,210.1265,209.84409
Professionals-Full time,2018.1946,2017.6238,2022.8518,2034.9006,2060.317,2064.7893,2064.5466,2080.7512,2098.0562,2102.494,2106.0146,2117.5647
Professionals-Part time,717.05237,747.13745,748.19,750.90063,743.1228,774.49866,777.9359,777.181,770.2817,801.6471,805.6861,804.3928
Sales Workers-Full time,729.807,729.58203,728.9584,728.8436,727.9403,728.584,728.07495,728.623,727.986,728.3631,728.12036,728.2208
Sales Workers-Part time,721.92053,725.55695,729.2724,733.0898,736.9456,740.4967,744.32477,747.83887,751.8759,755.5664,759.3893,763.08435
Technicians and Trades Workers-Full time,1494.8156,1493.4794,1486.8685,1493.1327,1497.3584,1495.0273,1494.3114,1495.3737,1500.7935,1499.3235,1498.9576,1501.9419
Technicians and Trades Workers-Part time,241.79172,245.29536,249.14957,249.14273,250.50052,252.77397,254.55478,255.41045,257.07574,258.6942,260.29492,261.69904
Clerical and Administrative Workers-Full time-Females,614.74036,614.9052,613.3083,614.1885,614.2497,613.97626,613.8939,613.7012,614.1311,613.94354,613.94275,614.1237
Clerical and Administrative Workers-Full time-Males,210.01341,209.48808,206.20715,207.1847,210.86786,210.20885,207.7737,208.71915,212.3544,211.68588,209.38362,210.47112
Clerical and Administrative Workers-Part time-Females,466.94647,470.90805,474.08813,476.25565,478.23096,480.29788,482.25592,484.33414,485.99847,487.89655,489.7857,491.63644
Clerical and Administrative Workers-Part time-Males,40.57512,41.81817,41.101746,41.541615,43.329147,41.560837,42.049614,40.569378,42.721718,42.15706,44.38662,44.049767
Community and Personal Service Workers-Full time-Females,328.86368,323.45187,321.45844,327.51822,330.0749,330.5355,331.63016,334.48068,336.47043,337.95746,339.64883,341.71753
