,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52115.23,25005.229,28646.307,34811.715,26710.178,27117.484,33653.586,29162.412,31289.504,35460.11,29658.545,29721.11
NSW,17495.295,7828.4214,8923.081,11306.566,8233.42,7919.654,9849.525,8227.144,9013.03,10744.832,9062.028,9514.676
NT,558.53076,421.61795,512.3681,664.2525,740.0364,938.6709,1275.9984,1262.0396,962.5347,1061.3971,666.84534,552.4066
QLD,11119.559,5681.446,6043.065,7820.957,6510.3926,6918.16,9100.351,8603.637,9296.594,9307.9375,7330.956,7212.752
SA,3493.1406,1620.5526,1923.368,2349.791,1826.5049,1703.1722,2122.3203,1663.4159,1876.2141,2465.706,1973.0392,1924.6188
TAS,2066.183,1108.0695,1211.3623,1257.8188,804.49744,800.3451,856.5817,599.1026,747.78357,945.90234,941.77496,933.06885
VIC,11752.72,5444.4673,6536.274,7253.549,5579.207,5467.7705,6480.4453,5312.7363,5574.5176,6501.934,6243.949,6203.7363
WA,5629.798,2900.6567,3496.7952,4158.782,3016.1182,3369.712,3968.3672,3494.3323,3818.8271,4432.412,3439.9558,3379.8516
NSW-Blue Mountains,352.87106,170.41818,214.43251,346.77917,241.24348,247.83482,318.4489,195.61014,216.3376,304.98947,221.41338,204.53961
NSW-Canberra,796.67236,520.4652,612.15546,694.0512,572.91675,523.75165,735.55664,545.98517,624.9717,745.5791,550.6064,585.3922
NSW-Capital Country,411.59195,197.65369,266.916,370.85138,248.1106,227.67235,273.37567,205.35153,256.8767,330.56927,309.5299,263.17798
NSW-Central Coast,917.2509,310.8951,305.84192,416.03333,247.60287,249.60837,287.38324,222.23598,262.57318,344.67712,280.686,412.02835
NSW-Central NSW,942.6012,487.46146,567.90674,846.7922,538.8386,571.857,673.30975,509.74307,591.2973,871.9714,700.7698,585.57776
NSW-Hunter,1657.2361,707.23193,837.96356,1108.7457,727.03253,682.7221,818.1203,720.6568,756.4449,886.7794,793.24084,888.68726
NSW-New England North West,608.8844,282.30676,379.3003,465.914,340.74936,362.86053,407.07715,378.85703,363.92902,455.9307,366.41043,328.05756
NSW-North Coast NSW,3930.455,1434.0288,1528.941,1988.8375,1342.2832,1256.0382,1582.0259,1372.6898,1545.8069,1927.3652,1600.5668,1655.7709
NSW-Outback NSW,151.46501,95.81904,115.27043,205.66364,181.6858,151.39053,233.19557,182.80006,300.9347,232.62686,184.64523,300.70123
NSW-Riverina,355.19995,190.416,254.45169,403.16455,262.5535,231.21071,285.057,207.13335,250.50986,331.63684,226.82684,269.36334
NSW-Snowy Mountains,351.17685,175.91107,191.42079,258.79495,136.67062,183.50807,581.2657,506.25153,376.24225,244.43828,192.4314,211.2939
