,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,51667.656,23218.488,27256.58,31635.11,25086.633,25129.967,31117.72,27236.58,28498.49,33109.336,27959.922,27069.064
NSW,17442.334,7256.002,8368.482,10242.183,7699.375,7319.2363,9198.303,7744.986,8248.791,10044.983,8551.59,8600.512
NT,656.31195,469.7438,661.75793,712.5746,807.4025,1054.3317,1385.4711,1239.6451,1099.2435,1027.8508,657.8969,591.5238
QLD,10357.274,5270.23,5547.718,6957.2607,6004.2837,6240.7334,8264.211,7855.059,8065.3706,8504.995,6780.6235,6430.3687
SA,3546.1213,1565.686,1952.3468,2204.952,1746.4421,1602.2057,1942.9133,1544.0045,1720.1825,2395.5625,1886.5018,1890.6498
TAS,2013.846,1003.84143,1165.6688,1162.4922,767.8902,735.8438,661.0742,517.99207,633.23425,844.02216,883.95966,790.71643
VIC,12324.788,5005.2427,6302.274,6648.977,5300.0825,5000.8696,6110.4595,5020.6904,5173.9604,6292.3867,6102.692,5825.3525
WA,5326.9844,2647.744,3258.3396,3706.6758,2761.1553,3176.7434,3555.294,3314.2085,3557.7024,3999.5386,3096.6616,2939.9448
NSW-Blue Mountains,352.0022,162.41978,227.15906,337.69138,258.21646,239.22789,296.4752,199.88577,221.17934,312.69727,214.71466,182.27834
NSW-Canberra,758.835,520.576,626.1968,647.32465,559.7686,505.98282,678.90955,565.326,593.76184,725.7386,536.14325,552.5311
NSW-Capital Country,439.90573,210.92812,235.10034,317.38962,229.70782,220.51352,257.10754,212.3192,239.89297,301.9098,290.68875,285.4006
NSW-Central Coast,840.85376,298.6532,341.16412,336.46994,220.21524,216.90466,275.65253,228.98729,272.55106,336.92145,283.63873,362.70856
NSW-Central NSW,809.554,480.54333,549.32135,739.10706,548.58154,554.48627,610.7477,508.99515,537.23035,766.3722,571.7934,519.7946
NSW-Hunter,1402.9257,588.93225,801.58704,863.30725,637.6131,600.82623,727.847,652.29877,693.63666,783.99554,720.5586,802.21277
NSW-New England North West,639.6768,280.906,314.1365,498.0483,369.05753,354.41385,401.4445,376.57922,354.18353,456.86166,386.08105,344.04608
NSW-North Coast NSW,3915.623,1339.1685,1437.8912,1905.0819,1372.9924,1185.8839,1531.8579,1317.2285,1478.4227,1852.9846,1637.0913,1617.4349
NSW-Outback NSW,168.35596,83.52959,111.08361,166.80487,160.91875,149.94278,227.5456,208.35089,206.44809,199.50415,168.12907,135.24506
NSW-Riverina,331.66394,207.86719,178.43645,372.40158,239.7341,198.6404,225.11707,186.22238,235.77191,290.9768,197.83434,257.00644
NSW-Snowy Mountains,368.16388,170.33476,196.43976,246.771,136.38765,183.40297,615.3389,498.0269,337.3681,216.84921,198.72809,206.45815
