,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11954.181,12002.002,12045.613,12073.982,12101.603,12175.782,12222.153,12254.302,12277.867,12350.356,12398.149,12434.486
Clerical and Administrative Workers,1337.0696,1348.314,1346.9027,1349.4373,1352.4197,1355.3898,1355.184,1358.0552,1361.8927,1365.0646,1365.2887,1367.7614
Community and Personal Service Workers,1242.3375,1235.4208,1250.7017,1256.6028,1257.8462,1260.2238,1267.0437,1272.5641,1276.9609,1281.3402,1287.0101,1292.4094
Labourers,1140.1566,1136.2661,1138.1578,1139.6952,1141.031,1142.2588,1143.5759,1144.8691,1146.1797,1147.4602,1148.7767,1150.0933
Machinery Operators and Drivers,737.1647,736.57764,734.268,735.79376,735.82947,736.52637,736.974,737.5761,738.10376,738.66736,739.2136,739.76825
Managers,1549.8245,1558.8695,1565.7499,1572.23,1581.4473,1589.591,1598.0812,1606.8539,1614.7722,1623.0212,1631.1832,1639.2614
Professionals,2741.631,2780.1611,2796.248,2796.1553,2801.2964,2849.4937,2868.1726,2870.955,2867.7236,2912.1128,2933.394,2941.6526
Sales Workers,1457.6145,1455.4241,1455.0562,1458.4648,1461.9221,1465.397,1469.0262,1472.6393,1476.2921,1479.8707,1483.5154,1487.1671
Technicians and Trades Workers,1748.3838,1750.9689,1758.5288,1765.6022,1769.8109,1776.9017,1784.0953,1790.7898,1795.9421,1802.8203,1809.7681,1816.374
Clerical and Administrative Workers-Full time,828.3414,835.9331,831.50037,831.6379,832.55835,833.6463,831.655,832.7925,834.9241,836.4051,834.9463,835.7402
Clerical and Administrative Workers-Part time,508.7283,512.3809,515.4024,517.79944,519.8613,521.7434,523.52893,525.2626,526.9685,528.6595,530.3424,532.0211
Community and Personal Service Workers-Full time,559.1106,557.61804,559.9352,555.8976,558.0843,557.7679,558.25867,557.4031,557.8663,557.79877,557.9026,557.72125
Community and Personal Service Workers-Part time,683.2269,677.80273,690.7664,700.7052,699.76184,702.4559,708.785,715.161,719.0947,723.5415,729.1076,734.68823
Labourers-Full time,629.2342,624.36646,624.95233,625.1599,625.2009,625.17267,625.1793,625.1815,625.18225,625.1825,625.18256,625.18256
Labourers-Part time,510.92245,511.89963,513.20557,514.5353,515.82996,517.0861,518.39667,519.68756,520.9975,522.2777,523.59424,524.91077
Machinery Operators and Drivers-Full time,623.57874,622.52985,619.67377,620.6409,620.13196,620.277,620.17267,620.22296,620.1987,620.2104,620.2048,620.2075
Machinery Operators and Drivers-Part time,113.58594,114.047745,114.594215,115.1528,115.6975,116.24938,116.80128,117.35315,117.90504,118.45692,119.008804,119.560684
Managers-Full time,1346.8119,1354.4958,1360.7185,1367.523,1374.0918,1380.6948,1387.3257,1393.9463,1400.5825,1407.222,1413.8656,1420.5093
Managers-Part time,203.01263,204.37364,205.03145,204.70708,207.35541,208.89618,210.7555,212.90767,214.18964,215.7992,217.3177,218.75201
Professionals-Full time,2029.8597,2034.0994,2050.4392,2059.9868,2070.3918,2081.585,2092.8623,2103.9302,2114.875,2125.829,2136.8267,2147.8413
Professionals-Part time,711.7715,746.062,745.8086,736.1686,730.9047,767.90845,775.3103,767.02484,752.84845,786.2839,796.56744,793.81104
Sales Workers-Full time,728.1225,727.36206,727.37146,727.7646,728.26086,728.7685,729.4027,730.0208,730.6787,731.26245,731.912,732.5687
Sales Workers-Part time,729.49194,728.06213,727.68475,730.70026,733.66125,736.6284,739.6235,742.61847,745.6134,748.60834,751.6034,754.5984
Technicians and Trades Workers-Full time,1499.8301,1499.6818,1504.1812,1508.7344,1513.22,1517.6892,1522.2073,1526.7075,1531.225,1535.7025,1540.2258,1544.7491
Technicians and Trades Workers-Part time,248.55365,251.28711,254.34766,256.86777,256.5909,259.21255,261.8881,264.08224,264.71716,267.1178,269.54214,271.62485
Clerical and Administrative Workers-Full time-Females,616.15155,620.149,618.78625,619.2473,619.0777,619.069,619.0468,619.0276,619.0194,618.969,618.9545,618.94403
Clerical and Administrative Workers-Full time-Males,212.18983,215.78409,212.7141,212.39056,213.48067,214.57733,212.60825,213.76488,215.90465,217.43611,215.99178,216.79613
Clerical and Administrative Workers-Part time-Females,468.46164,472.09167,474.8103,476.9045,478.66354,480.2427,481.7254,483.1562,484.55927,485.94736,487.32745,488.7033
Clerical and Administrative Workers-Part time-Males,40.26666,40.28923,40.592094,40.89495,41.197815,41.500675,41.80353,42.106396,42.409252,42.712116,43.014977,43.317833
