,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10839.228,10924.466,10941.893,10972.971,10990.523,11100.572,11129.797,11150.906,11172.04,11267.098,11293.648,11317.544
Clerical and Administrative Workers,1278.3754,1285.6146,1272.8939,1278.4633,1275.6177,1291.8004,1294.3611,1294.342,1292.5911,1301.5851,1295.196,1298.6611
Community and Personal Service Workers,1034.3132,1061.0723,1060.3527,1069.4791,1074.3956,1105.5668,1102.9535,1109.3359,1117.6051,1144.2676,1145.4227,1151.404
Labourers,1158.1482,1162.5331,1165.3577,1167.9791,1170.2006,1172.2699,1174.2625,1176.1821,1178.0721,1179.9313,1181.8059,1183.6575
Machinery Operators and Drivers,669.5242,665.5087,664.1281,660.6906,660.43225,659.86444,659.9061,659.40314,659.72705,659.9769,660.38837,660.6407
Managers,1431.5177,1437.8865,1444.2532,1450.6191,1456.9796,1463.3331,1469.6907,1476.054,1482.4138,1488.7701,1495.1251,1501.4902
Professionals,2320.4624,2356.9038,2388.3867,2389.1128,2385.0322,2426.4834,2454.7085,2453.4507,2450.6208,2489.0889,2517.6348,2517.1453
Sales Workers,1372.9917,1369.9789,1366.1335,1379.1373,1383.1091,1386.8047,1382.0659,1394.0225,1397.278,1400.5331,1399.2195,1408.2246
Technicians and Trades Workers,1573.8943,1584.9683,1580.3877,1577.4899,1584.7578,1594.4497,1591.8496,1588.1167,1593.7324,1602.9434,1598.8545,1596.321
Clerical and Administrative Workers-Full time,791.0061,785.1821,774.4318,778.3219,777.90466,781.7832,787.9253,785.7046,785.7184,783.3729,779.8419,781.0278
Clerical and Administrative Workers-Part time,487.36923,500.4325,498.46207,500.14127,497.713,510.01718,506.43585,508.63754,506.87268,518.2122,515.3541,517.6334
Community and Personal Service Workers-Full time,483.0674,484.96,483.74817,489.24988,491.01492,498.52127,497.20642,500.73608,504.30023,507.87128,510.53537,513.7663
Community and Personal Service Workers-Part time,551.2459,576.1123,576.60455,580.2293,583.38074,607.0455,605.7471,608.59985,613.3048,636.39624,634.8874,637.6378
Labourers-Full time,652.3522,654.2983,655.4905,656.18317,656.5893,656.80786,656.9513,657.02325,657.069,657.08356,657.1037,657.1094
Labourers-Part time,505.796,508.23477,509.86725,511.7959,513.6112,515.462,517.3111,519.1589,521.0032,522.8477,524.70215,526.5481
Machinery Operators and Drivers-Full time,571.2646,567.059,565.1335,561.18524,560.3976,559.3192,558.8276,557.803,557.6027,557.3279,557.20447,556.9365
Machinery Operators and Drivers-Part time,98.25958,98.44968,98.99463,99.505356,100.03473,100.54521,101.078545,101.60016,102.12428,102.64904,103.18393,103.70416
Managers-Full time,1265.0754,1271.4413,1277.8113,1284.1727,1290.5282,1296.8859,1303.2412,1309.603,1315.9579,1322.315,1328.6722,1335.0325
Managers-Part time,166.44232,166.44511,166.442,166.44646,166.45149,166.44734,166.44943,166.45087,166.456,166.45522,166.45299,166.45776
Professionals-Full time,1804.5205,1810.8181,1827.522,1845.533,1856.1809,1868.3247,1879.5303,1890.3542,1901.6204,1912.9385,1924.0627,1935.227
Professionals-Part time,515.942,546.0859,560.86456,543.5798,528.85156,558.1587,575.17804,563.09625,549.0005,576.1506,593.57196,581.91815
Sales Workers-Full time,721.2953,718.4302,708.491,718.5506,717.9877,717.96545,709.08417,717.10913,716.3267,715.6108,710.2816,715.29236
Sales Workers-Part time,651.6964,651.54865,657.6426,660.5867,665.12146,668.8392,672.9818,676.9133,680.95123,684.92224,688.9379,692.9321
Technicians and Trades Workers-Full time,1353.9509,1357.0369,1357.0214,1357.0315,1357.0416,1357.0123,1357.0071,1357.0157,1357.0177,1356.9924,1356.9855,1356.991
Technicians and Trades Workers-Part time,219.94333,227.9314,223.36626,220.4584,227.71613,237.43735,234.84258,231.10089,236.71475,245.951,241.86905,239.33005
Clerical and Administrative Workers-Full time-Females,601.57043,593.5897,581.5986,585.1938,585.0919,589.5043,596.09735,594.1131,594.17053,591.7526,588.1051,589.1952
Clerical and Administrative Workers-Full time-Males,189.43565,191.59238,192.83325,193.12811,192.81277,192.27896,191.82793,191.5915,191.54788,191.62027,191.73683,191.83257
Clerical and Administrative Workers-Part time-Females,455.14377,467.91162,465.64484,467.02878,464.30835,476.31958,472.4431,474.34805,472.28976,483.33752,480.18448,482.1688
Clerical and Administrative Workers-Part time-Males,32.225456,32.520885,32.817223,33.112495,33.404675,33.69759,33.99273,34.28948,34.582928,34.874683,35.169647,35.46463
Community and Personal Service Workers-Full time-Females,277.20566,278.0135,277.075,279.27463,282.7005,285.16443,287.1458,289.13553,291.1233,293.1014,295.08136,297.0696
Community and Personal Service Workers-Full time-Males,205.86176,206.9465,206.67317,209.97527,208.31442,213.35684,210.06062,211.60054,213.17696,214.76987,215.45401,216.6967
Community and Personal Service Workers-Part time-Females,446.58972,470.33493,466.9859,468.34598,472.36194,495.30386,492.28806,493.7872,497.82526,520.0052,517.30426,518.9316
Community and Personal Service Workers-Part time-Males,104.65619,105.77734,109.61863,111.88331,111.01877,111.741615,113.45901,114.81263,115.479576,116.391075,117.58313,118.70624
Labourers-Full time-Females,156.77647,155.91902,155.54228,155.36577,155.28311,155.23448,155.22862,155.21568,155.21341,155.20811,155.2119,155.20758
Labourers-Full time-Males,495.57568,498.37924,499.94818,500.81738,501.30618,501.57336,501.72266,501.8076,501.85556,501.87543,501.8918,501.90176
Labourers-Part time-Females,249.91495,250.50992,250.28436,250.36624,250.33743,250.35106,250.34875,250.34792,250.34953,250.35246,250.35242,250.35123
