,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,50387.547,25288.803,28472.588,33378.836,26823.377,26976.543,33236.55,29372.836,30343.424,34068.53,30001.688,29375.527
NSW,16581.184,7798.4043,8823.1045,10598.688,8244.567,7860.671,9807.664,8374.414,8901.6,10400.624,9117.297,9192.887
NT,566.6094,419.6933,609.96045,683.6971,765.20624,1015.006,1290.2457,1176.3596,1025.8862,929.8857,602.1318,586.99164
QLD,10636.995,5979.7354,6005.3325,7571.926,6539.5835,6773.5933,8989.399,8478.33,8745.8125,8890.718,7472.5522,7156.143
SA,3360.84,1586.197,1952.6927,2243.7673,1782.8875,1647.723,2057.9788,1664.1996,1787.3339,2427.717,1973.1243,1958.582
TAS,2028.0123,1127.0736,1239.096,1265.214,828.09607,815.80994,738.7932,614.40076,734.5586,932.10223,990.8982,890.87775
VIC,11760.886,5432.4883,6395.342,7080.887,5616.419,5371.2314,6553.677,5546.5303,5635.0474,6570.7256,6608.9,6366.388
WA,5453.0225,2945.208,3447.066,3934.6497,3046.6118,3492.505,3798.7898,3518.602,3513.1887,3916.7578,3236.7856,3223.665
NSW-Blue Mountains,295.6641,183.62398,227.67184,308.69388,250.18207,243.94144,290.1973,216.5415,225.85364,275.10092,220.6072,213.00986
NSW-Canberra,762.7582,542.5721,619.8161,661.81036,529.34143,493.21558,727.3409,587.805,617.78973,719.7422,538.9584,536.4132
NSW-Capital Country,401.40176,211.78491,249.54834,292.5082,229.08368,223.97484,264.1844,214.27637,246.38412,301.2014,292.72543,284.26572
NSW-Central Coast,838.44617,252.68115,326.98648,305.3538,235.21986,203.10643,223.00017,191.62476,265.1062,332.0366,263.65173,337.09433
NSW-Central NSW,820.75116,534.301,605.52216,820.49005,581.54895,629.5937,647.35675,558.2389,600.3157,808.7906,617.4539,585.37555
NSW-Hunter,1362.9866,734.91833,875.8683,971.2425,754.82495,706.6137,843.75116,773.0722,804.3531,874.0589,843.9355,902.24426
NSW-New England North West,616.28644,230.5646,282.32672,459.1005,319.85672,310.57086,360.51947,337.42273,331.86978,436.39285,349.54617,322.19156
NSW-North Coast NSW,3761.6448,1429.9358,1545.0732,1978.3271,1532.3724,1282.1841,1638.1566,1433.1083,1563.0598,1979.9913,1754.846,1762.8082
NSW-Outback NSW,131.33292,64.6583,93.553055,194.03911,170.72966,155.5509,225.60223,223.51392,267.26593,232.20178,177.29488,141.59767
NSW-Riverina,296.14645,217.30106,209.02927,352.07507,261.61026,219.04611,249.99725,196.7065,262.29987,308.81564,208.14755,247.93452
NSW-Snowy Mountains,364.9833,171.1745,196.41354,232.51787,109.98203,169.42162,728.3841,531.7483,350.86804,192.52797,189.52596,208.52348
NSW-South Coast,3052.1902,889.20636,990.2437,1283.3794,676.36755,734.80084,769.42596,645.3814,686.71893,1001.97235,923.455,988.49963
NSW-Sydney,3509.6184,2135.3518,2411.4617,2443.9644,2373.745,2297.2698,2623.986,2298.2783,2388.4094,2705.567,2490.4797,2351.5432
NSW-The Murray,366.97272,200.33032,189.5898,295.18634,219.703,191.38182,215.76138,166.69524,291.30487,232.2257,246.66899,311.386
NT-Alice Springs,88.92976,62.8798,80.27941,99.3413,87.96246,145.60646,163.4512,105.134056,138.74475,172.31813,77.9871,65.3971
NT-Barkly,28.646698,15.236109,15.686619,31.983158,20.31207,21.55935,42.188675,46.864426,29.24654,31.847078,25.791893,20.486708
NT-Darwin,228.11317,181.59265,263.58206,264.72433,355.3929,486.05212,556.54645,610.81714,416.06805,353.72186,230.12471,274.07352
NT-Katherine Daly,53.30741,32.366524,89.62918,106.734856,112.83576,118.75604,216.6744,159.47362,188.32458,136.06169,96.62115,85.56243
NT-Lasseter,54.880096,29.797882,33.170425,58.62259,59.390957,80.86272,112.07695,82.306625,75.753075,83.714,42.612583,24.230944
NT-Litchfield Kakadu Arnhem,70.108215,62.739746,91.03139,82.12713,92.04821,123.73039,159.25735,133.58757,138.03969,110.99747,90.20162,78.76112
NT-MacDonnell,42.624035,35.0806,36.58133,40.163704,37.263874,38.43893,40.050728,38.17611,39.70965,41.225414,38.7927,38.47982
QLD-Brisbane,2706.446,1589.3151,1616.3286,1988.6099,1712.5984,1695.7478,2117.5225,1904.5814,1950.5304,2101.3997,1908.0645,1895.7806
QLD-Bundaberg,241.578,94.06011,92.25113,186.49518,141.46684,131.27441,207.10605,200.66573,215.77737,160.23279,217.0799,176.74059
QLD-Capricorn,316.5553,228.59155,222.69568,332.787,246.29044,299.65598,442.57712,377.6629,388.18823,358.6679,297.86212,268.21497
QLD-Fraser Coast,444.4733,118.66922,153.11493,260.37167,168.77512,172.66565,290.57635,267.8423,321.28943,289.33774,210.7553,262.57877
QLD-Gladstone,160.9136,88.64454,122.07043,116.6878,76.65713,116.56522,116.13214,137.53354,152.03136,165.16663,204.45914,105.88888
QLD-Gold Coast,1972.6525,995.86896,960.1525,1218.3142,862.0507,960.0146,1317.6028,1173.7787,1116.118,1401.2621,1303.8759,1132.8364
QLD-Mackay,352.51086,342.52063,344.4331,347.54373,344.13824,345.41068,347.22235,344.8042,346.77597,349.19717,346.9702,347.15753
QLD-Outback Queensland,277.2422,461.0363,272.97253,347.48117,346.12677,360.05273,535.76086,504.60233,597.24243,392.38004,285.05188,356.78046
QLD-Southern Queensland Country,518.788,509.53046,513.1756,518.4017,515.8989,518.0762,521.0314,519.5091,522.6946,526.6892,525.29065,525.9187
QLD-Sunshine Coast,2162.555,750.6709,794.4683,1047.2983,811.95685,767.31635,1029.9861,1077.8978,1208.677,1371.0286,1004.27106,1090.1597
QLD-Townsville,395.95566,206.46857,257.36545,297.77264,365.42358,349.41385,551.1331,457.81393,469.12616,351.01114,289.9577,286.36096
QLD-Tropical North Queensland,826.72546,472.9041,498.0864,644.5342,726.3127,841.7756,1230.876,1247.8234,1113.2561,1116.0483,655.221,508.99426
QLD-Whitsundays,260.59875,121.45441,158.21765,265.62845,221.88712,215.6246,281.8738,263.81433,344.1067,308.2966,223.69322,198.73105
SA-Adelaide,1152.388,614.76373,793.4721,770.03516,702.79346,643.4722,719.0077,685.10864,722.5379,862.2181,758.20416,948.2434
SA-Adelaide Hills,74.964615,38.563297,49.567253,54.7879,44.236603,56.94024,54.774708,47.967422,55.253914,68.99485,67.67509,46.728706
SA-Barossa,68.78292,26.234581,45.67137,61.769142,45.932343,40.851425,56.686794,29.649654,46.73198,58.67766,55.466866,44.291565
SA-Clare Valley,40.051075,23.691505,58.476112,43.316242,39.44214,29.843832,45.555954,32.412083,40.88198,42.935154,46.723534,31.198809
SA-Eyre Peninsula,202.96138,97.78603,120.7676,181.7314,124.64815,85.81326,178.02464,138.60535,111.52191,160.56891,114.40832,110.70799
SA-Fleurieu Peninsula,495.92908,158.0248,165.22882,199.74326,129.1632,127.17764,140.88623,92.177765,98.401695,197.76625,151.89062,152.45187
SA-Flinders Ranges and Outback,218.79674,248.50414,219.7949,316.66425,271.2026,272.7925,456.0443,304.659,338.59653,489.074,313.8923,152.6774
SA-Kangaroo Island,88.731155,33.639236,41.72284,57.612957,37.88148,21.570946,31.197319,27.362803,34.73409,57.70512,44.54356,49.297794
SA-Limestone Coast,340.2131,140.3084,160.73726,172.4679,142.13351,119.52155,117.929245,99.931816,103.330345,139.10008,143.02753,136.51639
"SA-Murray River, Lakes and Coorong",149.11453,43.466278,73.43586,68.66528,65.98725,53.97214,53.5231,57.148792,54.14233,82.596535,73.66433,54.519276
SA-Riverland,173.84454,58.225792,91.38721,130.80333,86.10511,93.44903,85.79973,81.06201,83.69365,114.6857,100.22655,86.59106
SA-Yorke Peninsula,355.0629,102.98932,132.43112,186.17075,93.36151,102.31821,118.54927,68.11442,97.50756,153.39488,103.401306,145.35762
TAS-East Coast,435.45682,134.56662,175.18275,255.36044,81.796074,112.70289,72.77109,51.498306,111.29873,99.7634,119.00469,120.80984
TAS-Hobart and the South,774.10175,511.22983,528.9797,505.99036,381.29398,351.8441,341.75473,292.59088,343.30276,456.10336,436.93765,391.49887
TAS-Launceston and the North,380.34357,236.44353,265.98016,221.89366,156.2074,161.5293,140.28203,123.49704,129.96634,168.92007,218.2321,186.13895
TAS-North West,363.02515,187.93944,208.52695,227.61432,173.19891,153.37155,136.39426,125.05329,120.51721,161.53781,167.9372,146.18901
TAS-West Coast,75.08503,56.89421,60.426388,54.35513,35.59968,36.36204,47.591084,21.761257,29.473537,45.77751,48.786564,46.241104
VIC-Ballarat,219.15324,115.726585,153.71463,153.95879,132.59286,141.5962,132.48369,130.09595,134.63367,158.8774,137.94606,127.780396
VIC-Bendigo Loddon,362.21432,133.46301,232.4032,310.4225,188.67096,196.16644,227.98285,200.39038,223.79562,210.34712,220.19398,205.95006
VIC-Central Highlands,136.13179,58.384132,101.4907,139.19539,68.539566,60.74986,81.21849,65.9355,79.947174,105.95176,109.430305,82.90068
VIC-Central Murray,411.56647,152.03148,179.89897,237.64438,121.91818,131.86044,152.9989,113.21297,171.93582,190.00127,184.30586,163.72449
