,0,1,2,3,4,5,6,7
Aggregated,29578.438,29678.531,29679.326,29863.416,29729.496,29909.26,29941.354,30074.668
ACT,269.1179,266.60217,267.18845,268.18976,269.6696,270.0679,270.37625,270.84912
NSW,9537.455,9622.186,9605.014,9566.249,9411.098,9494.719,9494.953,9444.596
NT,1462.6458,1483.6583,1502.7601,1523.9233,1544.4905,1564.9816,1585.229,1605.507
QLD,5760.9873,5731.705,5717.672,5755.4785,5773.9785,5780.3115,5769.7075,5752.112
SA,2140.4443,2155.1895,2170.2773,2185.1104,2201.0405,2215.8323,2230.65,2245.5342
TAS,462.0948,473.2814,496.0385,497.80917,464.9114,484.98648,491.67468,487.5899
VIC,5027.033,5040.707,5037.7266,5187.141,5169.625,5188.535,5182.859,5342.3643
WA,4918.66,4905.199,4882.6465,4879.51,4894.6807,4909.828,4915.9014,4926.1143
ACT-Female,12.846828,12.547335,12.615095,13.130969,13.964773,13.949001,13.867737,13.862305
ACT-Male,256.27106,254.05484,254.57335,255.05878,255.70482,256.1189,256.5085,256.98682
NSW-Female,613.88416,621.6632,629.75757,626.6073,605.12244,610.8878,617.1471,612.87585
NSW-Male,8923.571,9000.523,8975.256,8939.642,8805.976,8883.83,8877.807,8831.721
NT-Female,84.27389,87.55885,87.44243,89.18507,90.51133,92.02608,93.19448,94.516945
NT-Male,1378.3718,1396.0995,1415.3177,1434.7383,1453.9792,1472.9554,1492.0345,1510.99
QLD-Female,455.01965,453.60025,454.61426,452.5927,450.27368,454.37512,457.25397,455.52393
QLD-Male,5305.968,5278.1045,5263.0576,5302.8857,5323.705,5325.9365,5312.4536,5296.588
SA-Female,136.20493,135.91156,135.92056,135.87967,136.36513,136.22243,136.13097,136.11972
SA-Male,2004.2393,2019.2778,2034.3566,2049.2305,2064.6753,2079.6099,2094.519,2109.4146
TAS-Female,37.84703,38.596832,40.13913,41.93207,35.29402,38.404163,40.07975,42.064934
TAS-Male,424.24777,434.68457,455.89938,455.8771,429.61737,446.58234,451.5949,445.52496
VIC-Female,341.9968,343.97174,345.99695,347.9342,349.7481,351.80884,353.66885,355.61133
VIC-Male,4685.036,4696.7354,4691.73,4839.207,4819.877,4836.726,4829.19,4986.753
WA-Female,431.21033,421.52094,416.23804,416.16156,421.47614,429.5468,437.70282,444.11606
WA-Male,4487.449,4483.6777,4466.4087,4463.3486,4473.205,4480.2812,4478.198,4481.998
ACT-Female-Remanded,6.2020283,6.7706404,7.1381106,7.3092213,7.279107,7.452313,7.508439,7.5790567
ACT-Female-Sentenced,6.6447997,5.7766943,5.476985,5.821748,6.685667,6.496688,6.359298,6.2832475
ACT-Male-Remanded,85.02941,82.82123,83.28779,83.80744,84.41154,84.85413,85.26814,85.76319
ACT-Male-Sentenced,171.24164,171.23361,171.28555,171.25133,171.29327,171.26477,171.24037,171.22363
NSW-Female-Remanded,197.61017,200.651,202.92502,204.41644,205.54407,206.3608,206.86104,207.2189
NSW-Female-Sentenced,416.274,421.0122,426.83258,422.1909,399.5784,404.52698,410.28607,405.65695
NSW-Male-Remanded,2506.0872,2492.8103,2473.015,2498.328,2502.7969,2496.4126,2486.9646,2498.8833
NSW-Male-Sentenced,6417.484,6507.713,6502.2407,6441.3135,6303.1787,6387.418,6390.842,6332.837
NT-Female-Remanded,23.604757,23.301102,23.428543,23.32806,23.500156,23.492027,23.422647,23.39107
NT-Female-Sentenced,60.66913,64.25775,64.01388,65.857,67.01118,68.53405,69.771835,71.12588
NT-Male-Remanded,282.508,282.52002,282.55203,282.45523,282.5829,282.57214,282.55386,282.5101
NT-Male-Sentenced,1095.8639,1113.5795,1132.7656,1152.2831,1171.3962,1190.3833,1209.4807,1228.4799
QLD-Female-Remanded,100.428894,98.995186,100.02078,97.990204,95.50909,99.64661,102.54343,100.80901
QLD-Female-Sentenced,354.59076,354.60507,354.59348,354.6025,354.76462,354.72852,354.7105,354.7149
QLD-Male-Remanded,1109.7991,1114.7725,1108.5525,1104.0243,1124.7886,1126.8901,1113.3816,1097.4971
QLD-Male-Sentenced,4196.1685,4163.332,4154.505,4198.8613,4198.916,4199.046,4199.0723,4199.091
SA-Female-Remanded,51.233154,51.21827,51.24176,51.14473,51.350323,51.298645,51.252747,51.210686
SA-Female-Sentenced,84.97178,84.6933,84.6788,84.73493,85.0148,84.92378,84.87822,84.909035
SA-Male-Remanded,604.50507,604.46967,604.4786,604.3837,604.63794,604.54614,604.4577,604.35
SA-Male-Sentenced,1399.7343,1414.8081,1429.878,1444.8467,1460.0374,1475.0636,1490.0613,1505.0646
TAS-Female-Remanded,7.664853,7.909964,7.9051685,7.8827915,7.9064293,7.9046392,7.8795233,7.900326
TAS-Female-Sentenced,30.182177,30.686867,32.23396,34.049282,27.387592,30.499525,32.200226,34.164608
TAS-Male-Remanded,85.613335,84.91613,84.87581,84.753845,84.94007,84.83332,84.79625,84.72778
TAS-Male-Sentenced,338.63443,349.76843,371.02356,371.12326,344.6773,361.74902,366.79868,360.79718
VIC-Female-Remanded,95.68189,97.63023,99.52629,101.35382,103.204666,105.133606,106.94808,108.77108
VIC-Female-Sentenced,246.31491,246.34152,246.47064,246.58037,246.54343,246.67522,246.72076,246.84026
VIC-Male-Remanded,919.84344,929.80273,948.5017,943.8507,959.7999,965.9609,976.44836,984.9991
VIC-Male-Sentenced,3765.1929,3766.9326,3743.228,3895.356,3860.077,3870.7651,3852.7417,4001.7537
WA-Female-Remanded,90.915634,88.34938,88.32114,88.28868,88.48764,88.42493,88.37721,88.36968
WA-Female-Sentenced,340.2947,333.17154,327.9169,327.8729,332.98853,341.1219,349.32562,355.74637
WA-Male-Remanded,889.887,902.01855,894.4115,897.1415,910.4975,919.724,919.0116,923.5176
WA-Male-Sentenced,3597.5625,3581.6594,3571.997,3566.207,3562.7073,3560.5576,3559.187,3558.4805
ACT-Female-Remanded-ATSI,1.9047514,1.8857418,1.9865875,2.0552335,2.032856,2.109447,2.1548562,2.2090816
ACT-Female-Remanded-Non-ATSI,4.297277,4.8848987,5.151523,5.253988,5.246251,5.342866,5.353583,5.369975
ACT-Female-Sentenced-ATSI,0.8955092,0.35395932,0.5796507,0.85759735,0.9850383,0.8252998,0.71146667,0.6612931
ACT-Female-Sentenced-Non-ATSI,5.7492905,5.422735,4.897334,4.9641504,5.7006288,5.671388,5.6478314,5.6219544
ACT-Male-Remanded-ATSI,18.611063,19.07884,19.522299,19.958305,20.479631,20.905615,21.33707,21.796417
ACT-Male-Remanded-Non-ATSI,66.41835,63.742386,63.76549,63.849136,63.931904,63.94852,63.931072,63.966774
ACT-Male-Sentenced-ATSI,29.05222,29.017021,29.06612,29.046053,29.033298,29.019634,29.022434,29.02679
ACT-Male-Sentenced-Non-ATSI,142.18942,142.2166,142.21944,142.20528,142.25998,142.24513,142.21794,142.19684
NSW-Female-Remanded-ATSI,59.072044,59.072334,59.14621,59.16694,59.212334,59.23627,59.223095,59.210213
NSW-Female-Remanded-Non-ATSI,138.53812,141.57867,143.77881,145.2495,146.33173,147.12453,147.63794,148.0087
NSW-Female-Sentenced-ATSI,124.55125,124.52281,124.55472,124.51077,124.49499,124.47773,124.47994,124.4398
NSW-Female-Sentenced-Non-ATSI,291.72275,296.48938,302.27786,297.6801,275.0834,280.04926,285.80612,281.21716
NSW-Male-Remanded-ATSI,519.63336,506.3459,486.4832,511.91632,516.2855,509.96082,500.53378,512.5585
NSW-Male-Remanded-Non-ATSI,1986.4537,1986.4644,1986.5317,1986.4116,1986.5115,1986.4518,1986.4309,1986.325
NSW-Male-Sentenced-ATSI,1436.3799,1469.783,1478.7025,1441.6455,1403.1757,1430.6354,1448.5388,1414.3857
NSW-Male-Sentenced-Non-ATSI,4981.104,5037.9297,5023.538,4999.668,4900.003,4956.7827,4942.3027,4918.451
NT-Female-Remanded-ATSI,19.894043,19.856043,19.86159,19.776134,19.838099,19.823318,19.794298,19.730167
NT-Female-Remanded-Non-ATSI,3.7107136,3.4450593,3.566954,3.5519261,3.6620572,3.668709,3.6283493,3.6609023
NT-Female-Sentenced-ATSI,52.298523,56.392117,56.426846,58.418957,59.550915,61.117,62.381447,63.75608
NT-Female-Sentenced-Non-ATSI,8.370606,7.8656344,7.587034,7.438047,7.460259,7.41705,7.3903913,7.3697968
NT-Male-Remanded-ATSI,238.49495,238.46826,238.5223,238.45598,238.47455,238.51366,238.54301,238.51103
NT-Male-Remanded-Non-ATSI,44.013035,44.05176,44.029747,43.999256,44.108334,44.058487,44.01084,43.999073
NT-Male-Sentenced-ATSI,911.9642,928.1294,944.4239,960.6358,977.0377,993.24817,1009.47284,1025.748
NT-Male-Sentenced-Non-ATSI,183.8997,185.45004,188.34178,191.64723,194.35858,197.13515,200.00784,202.73178
QLD-Female-Remanded-ATSI,37.982212,36.885815,40.00606,36.96079,34.47145,38.561085,41.433243,39.651154
QLD-Female-Remanded-Non-ATSI,62.44668,62.10937,60.01472,61.029415,61.037636,61.085518,61.110184,61.15786
QLD-Female-Sentenced-ATSI,118.66423,118.70562,118.740204,118.73869,118.82649,118.83827,118.84161,118.83593
QLD-Female-Sentenced-Non-ATSI,235.92653,235.89944,235.85327,235.86382,235.93813,235.89023,235.86891,235.87897
QLD-Male-Remanded-ATSI,299.8747,297.7805,297.78217,297.77615,297.8564,297.8505,297.838,297.84708
QLD-Male-Remanded-Non-ATSI,809.9243,816.99194,810.7704,806.2481,826.9321,829.0397,815.5436,799.65
QLD-Male-Sentenced-ATSI,1299.4598,1266.58,1257.6421,1301.9829,1301.994,1302.0667,1302.0654,1302.0884
QLD-Male-Sentenced-Non-ATSI,2896.7087,2896.7522,2896.863,2896.8787,2896.922,2896.9795,2897.0066,2897.0024
SA-Female-Remanded-ATSI,18.68728,18.609877,18.63922,18.53409,18.684978,18.632277,18.573069,18.487703
SA-Female-Remanded-Non-ATSI,32.545876,32.60839,32.60254,32.61064,32.665344,32.66637,32.679676,32.72298
SA-Female-Sentenced-ATSI,25.571512,25.361506,25.293247,25.300024,25.488953,25.425858,25.382542,25.397173
SA-Female-Sentenced-Non-ATSI,59.400265,59.33179,59.385555,59.43491,59.525852,59.49793,59.495678,59.511864
SA-Male-Remanded-ATSI,167.84154,167.84236,167.84209,167.806,167.99611,167.96939,167.91815,167.88974
SA-Male-Remanded-Non-ATSI,436.6635,436.6273,436.6365,436.57773,436.64185,436.57678,436.53955,436.46027
SA-Male-Sentenced-ATSI,277.7419,281.9246,286.1699,290.39838,294.72778,298.93253,303.1363,307.3514
SA-Male-Sentenced-Non-ATSI,1121.9923,1132.8835,1143.7081,1154.4484,1165.3096,1176.1311,1186.9249,1197.7131
TAS-Female-Remanded-ATSI,2.3358133,2.6245127,2.6295006,2.6541588,2.6157012,2.6051235,2.614861,2.6692781
TAS-Female-Remanded-Non-ATSI,5.3290396,5.2854514,5.2756677,5.228633,5.290728,5.2995157,5.2646623,5.2310476
TAS-Female-Sentenced-ATSI,8.170015,6.204652,6.3061166,6.3299456,6.4101114,6.484707,6.4830832,6.5145984
TAS-Female-Sentenced-Non-ATSI,22.012161,24.482214,25.927843,27.719336,20.97748,24.014818,25.717144,27.650011
TAS-Male-Remanded-ATSI,13.612542,12.958766,12.968452,12.943527,12.989286,12.94776,12.937687,12.9180155
TAS-Male-Remanded-Non-ATSI,72.00079,71.95737,71.90736,71.81032,71.95078,71.88556,71.85856,71.80977
TAS-Male-Sentenced-ATSI,49.44403,48.97442,48.651382,48.39603,48.31468,48.21669,48.16272,48.107655
TAS-Male-Sentenced-Non-ATSI,289.1904,300.794,322.3722,322.72723,296.36264,313.53232,318.63596,312.6895
VIC-Female-Remanded-ATSI,11.058243,11.370358,11.715472,12.051689,12.343145,12.717446,13.038611,13.385071
VIC-Female-Remanded-Non-ATSI,84.62365,86.25987,87.81082,89.30213,90.86152,92.41616,93.90947,95.38601
