,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10188.901,10268.656,10265.244,10337.197,10317.263,10397.616,10394.127,10466.196,10445.582,10526.547,10522.98,10595.168
Clerical and Administrative Workers,1281.2913,1281.1074,1281.6951,1286.7283,1291.9105,1291.7246,1292.3093,1297.3462,1302.5264,1302.34,1302.9231,1307.9624
Community and Personal Service Workers,865.1034,883.5841,885.4772,894.4486,885.068,903.54626,905.44,914.4121,905.031,923.5087,925.403,934.37573
Labourers,1133.9807,1134.9766,1121.801,1137.6831,1141.0491,1142.0432,1128.8656,1144.7498,1148.1154,1149.1086,1135.9303,1151.8165
Machinery Operators and Drivers,696.5049,696.625,696.77026,696.90155,697.05396,697.16315,697.30316,697.43176,697.5773,697.67914,697.8125,697.93915
Managers,1303.1804,1296.4459,1303.09,1319.1975,1317.389,1310.2374,1317.007,1333.6162,1331.592,1324.0272,1330.9216,1348.0323
Professionals,2026.2927,2073.536,2085.7454,2088.1443,2074.9653,2122.7537,2134.913,2137.0908,2123.6367,2171.971,2184.08,2186.0364
Sales Workers,1322.4567,1331.3369,1319.1208,1342.6312,1338.6843,1347.5638,1335.3468,1358.8583,1354.9097,1363.7904,1351.5723,1375.0844
Technicians and Trades Workers,1560.0906,1571.0448,1571.5432,1571.4615,1571.1436,1582.5839,1582.9403,1582.6913,1582.1938,1594.1222,1594.3369,1593.9208
Clerical and Administrative Workers-Full time,817.6403,812.94995,811.70575,814.71875,817.6405,812.9481,811.7032,814.71796,817.63965,812.946,811.7015,814.71747
Clerical and Administrative Workers-Part time,463.65103,468.1574,469.98926,472.00955,474.27005,478.7764,480.6062,482.6282,484.8868,489.39395,491.22168,493.24484
Community and Personal Service Workers-Full time,429.4704,430.95645,432.43848,433.921,435.40002,436.88666,438.36865,439.85114,441.33075,442.8169,444.29968,445.7818
Community and Personal Service Workers-Part time,435.633,452.62766,453.0387,460.52762,449.66797,466.6596,467.07132,474.56104,463.70026,480.69183,481.10333,488.59396
Labourers-Full time,652.25244,648.0068,637.7174,644.88074,652.2513,648.0052,637.71497,644.8789,652.2494,648.00366,637.71356,644.8779
Labourers-Part time,481.72827,486.96985,484.08365,492.80237,488.79773,494.03802,491.15063,499.8709,495.8659,501.10498,498.21674,506.9386
Machinery Operators and Drivers-Full time,603.17206,603.0335,602.9158,602.7944,602.69055,602.5643,602.46155,602.3561,602.265,602.152,602.0616,601.97064
Machinery Operators and Drivers-Part time,93.332825,93.59151,93.85449,94.10722,94.36342,94.59887,94.84161,95.07569,95.31221,95.52718,95.75095,95.968506
Managers-Full time,1156.6576,1149.929,1156.5703,1172.6764,1170.8594,1163.7141,1170.4813,1187.0884,1185.0574,1177.4976,1184.3909,1201.4991
Managers-Part time,146.52274,146.51704,146.51959,146.52113,146.5297,146.52338,146.52571,146.52783,146.53462,146.52972,146.53079,146.53314
Professionals-Full time,1568.6418,1576.4011,1584.1647,1591.9277,1599.6941,1607.4531,1615.2168,1622.9799,1630.7452,1638.5054,1646.2686,1654.0316
Professionals-Part time,457.65088,497.1348,501.58075,496.21658,475.2713,515.3005,519.69635,514.1109,492.89148,533.4655,537.81146,532.0047
Sales Workers-Full time,704.9408,695.99585,686.8314,702.0193,704.9434,695.998,686.83276,702.02155,704.94507,695.99976,686.834,702.0233
Sales Workers-Part time,617.5159,635.34106,632.2895,640.61194,633.74084,651.56586,648.51404,656.8368,649.9646,667.7907,664.7383,673.06104
Technicians and Trades Workers-Full time,1374.1459,1374.1362,1374.1442,1374.1405,1374.1514,1374.1384,1374.1449,1374.1438,1374.154,1374.1395,1374.145,1374.1464
Technicians and Trades Workers-Part time,185.94464,196.9086,197.39908,197.32104,196.99219,208.44545,208.79541,208.54752,208.03973,219.98267,220.19186,219.77435
Clerical and Administrative Workers-Full time-Females,621.6734,621.6705,621.6741,621.6709,621.6728,621.66797,621.6711,621.66907,621.6716,621.665,621.6684,621.66766
Clerical and Administrative Workers-Full time-Males,195.9669,191.27946,190.03168,193.04782,195.96768,191.28018,190.0321,193.04889,195.96808,191.28099,190.03308,193.0498
Clerical and Administrative Workers-Part time-Females,436.63782,438.99866,441.37137,443.7378,446.1143,448.4737,450.84506,453.21313,455.58865,457.9478,460.3182,462.68765
Clerical and Administrative Workers-Part time-Males,27.013222,29.158756,28.617886,28.27177,28.155752,30.302715,29.761137,29.41506,29.298151,31.446138,30.90346,30.557201
Community and Personal Service Workers-Full time-Females,243.0924,244.57628,246.05914,247.54239,249.0248,250.50993,251.99199,253.47557,254.95764,256.44354,257.92554,259.40872
Community and Personal Service Workers-Full time-Males,186.378,186.38017,186.37932,186.3786,186.37523,186.37672,186.37666,186.37555,186.37312,186.37337,186.37415,186.37308
Community and Personal Service Workers-Part time-Females,347.65085,363.78134,363.32123,369.94107,358.20734,374.33615,373.8757,380.49643,368.76266,384.89047,384.42987,391.0517
Community and Personal Service Workers-Part time-Males,87.98216,88.846306,89.717476,90.58655,91.460625,92.32347,93.195625,94.064606,94.93761,95.801346,96.67348,97.54226
Labourers-Full time-Females,159.55537,159.55513,159.55652,159.5544,159.55319,159.55238,159.55359,159.55174,159.55109,159.54968,159.55133,159.54982
