,0,1,2,3,4,5,6,7
Aggregated,29628.691,29761.438,29835.64,29861.918,29687.686,29819.645,29893.314,29919.08
ACT,281.05795,281.00034,281.21124,281.36172,281.5731,281.485,281.66388,281.7868
NSW,9628.514,9710.795,9725.068,9714.801,9636.532,9718.24,9732.056,9721.355
NT,1495.9764,1520.4479,1544.5975,1568.8191,1592.8969,1617.3486,1641.4971,1665.7166
QLD,5729.4395,5738.0044,5727.1885,5715.0283,5730.3984,5738.9,5728.073,5715.8955
SA,2148.4302,2148.6792,2148.8599,2149.056,2149.1084,2149.3413,2149.5156,2149.7085
TAS,466.76324,478.95856,487.44543,498.5157,467.37158,479.56866,488.0558,499.127
VIC,4972.3887,5014.4883,5090.616,5141.8135,5075.9214,5118.015,5194.145,5245.3438
WA,4906.119,4869.0605,4830.6514,4792.5225,4753.882,4716.743,4678.308,4640.1494
ACT-Female,14.407855,14.356039,14.3775835,14.386186,14.419024,14.369265,14.3910885,14.4005785
ACT-Male,266.6501,266.6443,266.83368,266.97552,267.15405,267.11572,267.2728,267.38623
NSW-Female,644.9335,645.4541,645.4094,645.4757,645.3165,645.8109,645.75684,645.8123
NSW-Male,8983.58,9065.34,9079.659,9069.325,8991.215,9072.429,9086.299,9075.543
NT-Female,93.52203,93.522125,93.56155,93.59594,93.62201,93.62068,93.66135,93.69751
NT-Male,1402.4545,1426.9258,1451.036,1475.2231,1499.2748,1523.7279,1547.8357,1572.019
QLD-Female,456.16608,456.3406,456.35846,456.41003,456.40692,456.5703,456.58582,456.6344
QLD-Male,5273.2734,5281.664,5270.83,5258.6187,5273.9917,5282.3296,5271.4873,5259.2607
SA-Female,140.71927,140.6998,140.72516,140.74295,140.76967,140.7512,140.77594,140.7938
SA-Male,2007.7107,2007.9794,2008.1346,2008.313,2008.3387,2008.5901,2008.7397,2008.9146
TAS-Female,41.086105,42.98989,45.164135,46.602837,41.782387,43.68638,45.86093,47.300423
TAS-Male,425.67712,435.9687,442.2813,451.91284,425.58917,435.88226,442.1949,451.8266
VIC-Female,345.37524,345.6944,346.0111,346.33078,346.63538,346.95093,347.26633,347.58514
VIC-Male,4627.0137,4668.7935,4744.605,4795.483,4729.286,4771.0645,4846.879,4897.759
WA-Female,449.3921,449.4728,449.54413,449.6206,449.70587,449.78122,449.84897,449.92197
WA-Male,4456.727,4419.588,4381.1074,4342.902,4304.176,4266.962,4228.459,4190.2275
ACT-Female-Remanded,5.336608,5.304605,5.3144116,5.316209,5.334219,5.303616,5.313427,5.3155484
ACT-Female-Sentenced,9.071247,9.051434,9.063172,9.069977,9.0848055,9.065648,9.0776615,9.085031
ACT-Male-Remanded,91.530876,91.55275,91.69982,91.811615,91.96077,91.95047,92.065384,92.14835
ACT-Male-Sentenced,175.11922,175.09155,175.13385,175.16393,175.19328,175.16525,175.20741,175.23787
NSW-Female-Remanded,206.2305,206.41978,206.40608,206.4331,206.37993,206.55936,206.54248,206.5658
NSW-Female-Sentenced,438.703,439.0343,439.00336,439.0426,438.93658,439.2516,439.21436,439.24652
NSW-Male-Remanded,2498.961,2501.438,2503.0374,2504.6694,2505.8186,2507.8066,2508.9783,2510.213
NSW-Male-Sentenced,6484.6196,6563.9023,6576.6216,6564.6553,6485.397,6564.622,6577.321,6565.33
NT-Female-Remanded,27.858446,27.860874,27.8787,27.894968,27.904867,27.906788,27.92497,27.941818
NT-Female-Sentenced,65.66359,65.661255,65.682846,65.70097,65.71714,65.7139,65.736374,65.75569
NT-Male-Remanded,312.43994,318.42484,324.13403,329.90015,335.5481,341.5186,347.22452,352.98682
NT-Male-Sentenced,1090.0144,1108.501,1126.902,1145.3231,1163.7267,1182.2094,1200.6111,1219.0322
QLD-Female-Remanded,97.40822,97.424515,97.42148,97.42244,97.43309,97.448,97.44479,97.4453
QLD-Female-Sentenced,358.75787,358.91608,358.93698,358.98758,358.97385,359.1223,359.14102,359.18912
QLD-Male-Remanded,1105.7916,1113.2882,1102.5278,1090.1904,1105.7999,1113.2944,1102.5355,1090.1985
QLD-Male-Sentenced,4167.4814,4168.3755,4168.3022,4168.428,4168.1914,4169.035,4168.9517,4169.0625
SA-Female-Remanded,54.84442,54.807384,54.81727,54.818474,54.842403,54.80735,54.81714,54.818493
SA-Female-Sentenced,85.874855,85.89241,85.90788,85.924484,85.92727,85.94385,85.9588,85.9753
SA-Male-Remanded,608.94275,609.03314,609.06726,609.1133,609.11993,609.20496,609.2366,609.2805
SA-Male-Sentenced,1398.768,1398.9462,1399.0674,1399.1997,1399.2188,1399.385,1399.5032,1399.634
TAS-Female-Remanded,9.205748,9.204833,9.212425,9.218784,9.223517,9.222558,9.230241,9.236902
TAS-Female-Sentenced,31.880358,33.785057,35.95171,37.38405,32.558872,34.46382,36.63069,38.06352
TAS-Male-Remanded,87.23072,87.27841,87.26602,87.26598,87.24231,87.287994,87.27436,87.27302
TAS-Male-Sentenced,338.4464,348.69028,355.01526,364.64685,338.3469,348.5943,354.9205,364.55356
VIC-Female-Remanded,96.30677,96.60461,96.89537,97.188934,97.47775,97.77368,98.06378,98.35672
VIC-Female-Sentenced,249.06848,249.08978,249.11575,249.14185,249.15761,249.17723,249.20256,249.22842
VIC-Male-Remanded,916.74396,916.8856,916.9498,917.03156,917.05,917.1805,917.2436,917.32385
VIC-Male-Sentenced,3710.2698,3751.908,3827.6553,3878.4514,3812.236,3853.8838,3929.635,3980.4348
WA-Female-Remanded,100.66713,100.673996,100.69203,100.70961,100.75018,100.756546,100.77376,100.79031
WA-Female-Sentenced,348.72498,348.7988,348.85205,348.911,348.9557,349.02466,349.0752,349.13165
WA-Male-Remanded,886.21533,886.5624,886.6661,886.8204,886.83496,887.1613,887.25836,887.4061
WA-Male-Sentenced,3570.5117,3533.0254,3494.4414,3456.0815,3417.3408,3379.8008,3341.201,3302.8213
ACT-Female-Remanded-ATSI,1.3136567,1.300475,1.30164,1.2995472,1.3008229,1.2884,1.289415,1.2873627
ACT-Female-Remanded-Non-ATSI,4.022951,4.00413,4.0127716,4.0166616,4.0333962,4.015216,4.024012,4.028186
ACT-Female-Sentenced-ATSI,2.3491921,2.3483114,2.3549058,2.3599865,2.3701243,2.3690612,2.3756073,2.3807971
ACT-Female-Sentenced-Non-ATSI,6.722055,6.7031226,6.7082663,6.7099905,6.714681,6.696587,6.7020545,6.704233
ACT-Male-Remanded-ATSI,19.450403,19.539146,19.679834,19.799389,19.928867,19.982288,20.089415,20.178381
ACT-Male-Remanded-Non-ATSI,72.080475,72.0136,72.01999,72.01223,72.031906,71.968185,71.97597,71.96997
ACT-Male-Sentenced-ATSI,30.853739,30.850098,30.869152,30.884417,30.89559,30.891207,30.91004,30.925293
ACT-Male-Sentenced-Non-ATSI,144.26547,144.24146,144.2647,144.27951,144.2977,144.27405,144.29738,144.31258
NSW-Female-Remanded-ATSI,71.244804,71.34447,71.336624,71.350624,71.32057,71.41498,71.40572,71.41801
NSW-Female-Remanded-Non-ATSI,134.9857,135.07532,135.06946,135.08249,135.05936,135.14438,135.13676,135.14778
NSW-Female-Sentenced-ATSI,124.91307,125.08779,125.07414,125.097084,125.04686,125.212776,125.19547,125.21437
NSW-Female-Sentenced-Non-ATSI,313.78992,313.9465,313.92923,313.94553,313.88974,314.03882,314.0189,314.03217
NSW-Male-Remanded-ATSI,514.15424,516.2425,517.8277,519.3712,520.6244,522.24396,523.4078,524.5603
NSW-Male-Remanded-Non-ATSI,1984.8068,1985.1956,1985.2096,1985.2983,1985.1942,1985.5626,1985.5704,1985.6527
NSW-Male-Sentenced-ATSI,1484.785,1485.387,1485.3077,1485.3611,1485.1766,1485.7495,1485.6595,1485.7004
NSW-Male-Sentenced-Non-ATSI,4999.8345,5078.515,5091.314,5079.2944,5000.22,5078.8726,5091.661,5079.6294
NT-Female-Remanded-ATSI,23.528555,23.534863,23.547152,23.559929,23.5627,23.568054,23.580822,23.594133
NT-Female-Remanded-Non-ATSI,4.3298907,4.3260117,4.331549,4.3350396,4.3421664,4.3387337,4.344148,4.347685
NT-Female-Sentenced-ATSI,55.12729,55.127945,55.139675,55.150127,55.15525,55.15521,55.16722,55.178127
NT-Female-Sentenced-Non-ATSI,10.536302,10.533308,10.543172,10.550845,10.561888,10.558687,10.56915,10.577561
NT-Male-Remanded-ATSI,268.16467,274.02585,279.7438,285.49112,291.1809,297.03452,302.75052,308.49557
NT-Male-Remanded-Non-ATSI,44.27526,44.399,44.390236,44.409042,44.367172,44.484066,44.474003,44.49124
NT-Male-Sentenced-ATSI,904.6413,920.11584,935.5513,950.9964,966.42944,981.90216,997.33795,1012.7832
NT-Male-Sentenced-Non-ATSI,185.37317,188.3851,191.3507,194.3267,197.29729,200.30717,203.27315,206.24902
QLD-Female-Remanded-ATSI,33.188175,33.19942,33.195877,33.194817,33.204174,33.21451,33.2111,33.209957
QLD-Female-Remanded-Non-ATSI,64.22005,64.2251,64.2256,64.22762,64.22892,64.23349,64.233696,64.23534
QLD-Female-Sentenced-ATSI,121.71424,121.78343,121.79517,121.81968,121.81567,121.8805,121.89094,121.91397
QLD-Female-Sentenced-Non-ATSI,237.04362,237.13266,237.1418,237.16791,237.15819,237.2418,237.25009,237.27515
QLD-Male-Remanded-ATSI,302.32532,302.33514,302.33276,302.33447,302.3334,302.3421,302.3403,302.34216
QLD-Male-Remanded-Non-ATSI,803.4663,810.95306,800.1951,787.85596,803.46655,810.9523,800.1952,787.8564
QLD-Male-Sentenced-ATSI,1282.6808,1283.1237,1283.0828,1283.1414,1283.0227,1283.4407,1283.3947,1283.4457
QLD-Male-Sentenced-Non-ATSI,2884.8008,2885.252,2885.2195,2885.2869,2885.169,2885.5945,2885.5571,2885.617
SA-Female-Remanded-ATSI,22.563599,22.558483,22.56352,22.566984,22.568527,22.563753,22.568943,22.572765
SA-Female-Remanded-Non-ATSI,32.280823,32.2489,32.25375,32.251488,32.273876,32.243595,32.248196,32.245728
SA-Female-Sentenced-ATSI,26.33214,26.332157,26.341282,26.348671,26.356686,26.356573,26.365383,26.372631
SA-Female-Sentenced-Non-ATSI,59.542713,59.560257,59.566597,59.57581,59.570583,59.587276,59.59342,59.602673
SA-Male-Remanded-ATSI,169.60156,169.63875,169.65468,169.67517,169.67897,169.71385,169.72884,169.74863
SA-Male-Remanded-Non-ATSI,439.34122,439.39438,439.41257,439.4381,439.44095,439.4911,439.50775,439.53192
SA-Male-Sentenced-ATSI,280.34634,280.428,280.48898,280.554,280.56717,280.64325,280.70255,280.76654
SA-Male-Sentenced-Non-ATSI,1118.4216,1118.5182,1118.5784,1118.6458,1118.6516,1118.7418,1118.8007,1118.8676
TAS-Female-Remanded-ATSI,3.4236336,3.4249995,3.4319217,3.4375002,3.4418738,3.4431307,3.4501421,3.455982
TAS-Female-Remanded-Non-ATSI,5.782114,5.779834,5.7805037,5.781284,5.781644,5.779427,5.780099,5.7809205
TAS-Female-Sentenced-ATSI,8.6343975,8.787972,8.953872,9.11808,9.284899,9.438969,9.604898,9.769268
TAS-Female-Sentenced-Non-ATSI,23.24596,24.997084,26.997837,28.26597,23.273973,25.02485,27.025791,28.29425
TAS-Male-Remanded-ATSI,12.362611,12.387921,12.379811,12.378755,12.360273,12.384643,12.37606,12.37445
TAS-Male-Remanded-Non-ATSI,74.86811,74.89049,74.88621,74.88723,74.882034,74.90335,74.8983,74.89857
TAS-Male-Sentenced-ATSI,50.385403,50.35529,50.354107,50.34767,50.356586,50.327896,50.326885,50.320683
TAS-Male-Sentenced-Non-ATSI,288.061,298.335,304.66116,314.2992,287.9903,298.2664,304.59363,314.23288
VIC-Female-Remanded-ATSI,11.554194,11.831405,12.114703,12.397203,12.681822,12.958877,13.241611,13.523569
VIC-Female-Remanded-Non-ATSI,84.75258,84.7732,84.78067,84.79173,84.79593,84.814804,84.822174,84.83315
VIC-Female-Sentenced-ATSI,24.721352,24.718311,24.727104,24.733835,24.738224,24.735342,24.744028,24.750814
VIC-Female-Sentenced-Non-ATSI,224.34712,224.37148,224.38864,224.408,224.41939,224.4419,224.45853,224.47762
VIC-Male-Remanded-ATSI,69.062416,69.132706,69.16107,69.198524,69.21098,69.27582,69.30366,69.34039
VIC-Male-Remanded-Non-ATSI,847.6815,847.7529,847.78876,847.833,847.839,847.90466,847.93994,847.98346
VIC-Male-Sentenced-ATSI,264.9715,269.11667,273.36276,277.59113,281.87418,286.0241,290.27255,294.5029
VIC-Male-Sentenced-Non-ATSI,3445.2983,3482.7913,3554.2925,3600.8604,3530.3618,3567.8596,3639.3625,3685.932
WA-Female-Remanded-ATSI,54.845547,54.857067,54.866413,54.87685,54.890736,54.901577,54.910828,54.92113
WA-Female-Remanded-Non-ATSI,45.821587,45.81693,45.825623,45.832756,45.85945,45.854965,45.862934,45.869183
WA-Female-Sentenced-ATSI,156.37367,156.40558,156.43314,156.462,156.48912,156.51866,156.54472,156.57222
WA-Female-Sentenced-Non-ATSI,192.35129,192.39322,192.41893,192.44899,192.46655,192.50601,192.53049,192.55942
WA-Male-Remanded-ATSI,371.9136,372.09253,372.14368,372.22076,372.22763,372.39594,372.44366,372.51743
WA-Male-Remanded-Non-ATSI,514.30176,514.46985,514.5224,514.5996,514.6073,514.7654,514.8147,514.88873
WA-Male-Sentenced-ATSI,1397.438,1397.9552,1397.9271,1398.0101,1397.9113,1398.4016,1398.3655,1398.4386
WA-Male-Sentenced-Non-ATSI,2173.0737,2135.07,2096.5142,2058.0713,2019.4297,1981.399,1942.8354,1904.3826
