,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52391.7,25724.336,29407.744,35385.516,27697.426,27998.646,34612.145,30005.057,32167.984,36671.344,30835.08,30598.883
NSW,17466.197,7987.675,9081.784,11375.611,8480.925,8145.3193,10065.032,8437.716,9160.161,10965.642,9307.927,9653.126
NT,572.2274,463.5524,561.0263,734.98096,808.34314,1015.63,1389.0283,1343.7396,1049.0121,1162.7324,756.2087,626.01416
QLD,11106.693,5860.484,6246.0884,7930.59,6774.045,7140.633,9327.963,8807.857,9467.034,9547.371,7603.0625,7395.645
SA,3562.1318,1695.7256,2006.1926,2455.9326,1916.9495,1800.3047,2257.291,1757.2517,2019.0317,2644.289,2114.3213,2056.5742
TAS,2096.019,1155.8508,1267.5691,1296.2076,863.0087,845.2177,903.9564,641.2093,800.48944,1019.90295,1016.8447,993.0846
VIC,11944.917,5613.61,6691.022,7395.019,5766.1196,5619.7886,6628.1143,5462.942,5798.772,6819.339,6513.731,6445.9224
WA,5643.5146,2947.4385,3554.0576,4197.1724,3088.0364,3431.7522,4040.7607,3554.3452,3873.4863,4512.0615,3522.9824,3428.5186
NSW-Blue Mountains,348.90048,181.41733,225.79526,349.63412,259.13995,263.00418,333.06635,210.49132,225.90811,320.92538,239.56624,214.88875
NSW-Canberra,790.57684,531.5005,623.2357,698.31836,591.20593,541.4422,748.23004,560.18604,635.2347,764.1753,568.8794,596.4033
NSW-Capital Country,410.74762,209.48373,279.97107,377.32208,266.7602,243.18364,289.79608,220.05568,267.3459,347.09024,329.0862,274.85773
NSW-Central Coast,913.69824,321.1889,316.05533,419.0216,264.26584,263.80316,301.18073,236.21579,271.5177,359.43118,297.1021,420.65277
NSW-Central NSW,946.147,499.08978,579.3092,853.97546,556.47687,589.60345,690.02,525.3828,603.34454,889.5081,718.1325,595.8099
NSW-Hunter,1654.6376,720.174,852.79736,1117.0256,745.66113,698.4151,833.9568,736.3713,767.53613,903.5631,814.8763,902.28143
