,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11957.032,12004.704,12048.273,12076.257,12103.755,12176.748,12222.647,12254.814,12278.404,12349.937,12397.313,12433.447
Clerical and Administrative Workers,1338.7166,1349.355,1347.8529,1350.3107,1353.2024,1355.556,1355.1416,1357.9319,1361.8073,1364.5894,1364.6401,1367.014
Community and Personal Service Workers,1244.7233,1237.8104,1253.1511,1259.0565,1260.2753,1262.5559,1269.3866,1274.9165,1279.3314,1283.8417,1289.5791,1295.0226
Labourers,1138.8416,1134.8726,1136.7399,1138.224,1139.4648,1140.5127,1141.7604,1143.1012,1144.3955,1145.5768,1146.8496,1148.1355
Machinery Operators and Drivers,737.5126,737.1873,734.90674,736.3914,736.4922,737.27966,737.7669,738.40405,738.91626,739.48944,740.01294,740.5514
Managers,1550.277,1559.5043,1566.3823,1572.8171,1582.038,1590.0522,1598.4672,1607.2382,1615.1665,1623.2639,1631.3959,1639.489
Professionals,2740.3213,2778.8184,2794.902,2794.7683,2799.916,2848.0515,2866.655,2869.3936,2866.167,2910.4285,2931.658,2939.8804
Sales Workers,1459.0238,1456.4623,1456.0356,1459.373,1462.8354,1466.1261,1469.6538,1473.2748,1476.9255,1480.4266,1484.0104,1487.6334
Technicians and Trades Workers,1747.6162,1750.694,1758.3029,1765.3152,1769.5314,1776.6147,1783.8159,1790.5527,1795.6946,1802.3218,1809.1656,1815.7196
Clerical and Administrative Workers-Full time,828.9837,835.92206,831.4638,831.5419,832.41943,833.1406,831.02246,832.10425,834.27985,835.52985,833.9503,834.66705
Clerical and Administrative Workers-Part time,509.7329,513.4329,516.3892,518.7688,520.7831,522.41534,524.1192,525.8277,527.52747,529.0595,530.6898,532.347
Community and Personal Service Workers-Full time,560.98846,559.0383,561.29254,557.2545,559.37415,558.8169,559.2685,558.42456,558.8985,558.861,558.99695,558.8481
Community and Personal Service Workers-Part time,683.73486,678.77203,691.8585,701.80206,700.90125,703.7391,710.11804,716.492,720.4329,724.9807,730.5822,736.1745
Labourers-Full time,628.0855,622.98987,623.5454,623.6864,623.6279,623.37933,623.2928,623.2936,623.2771,623.1145,623.05237,623.0131
Labourers-Part time,510.756,511.8826,513.19446,514.53754,515.83685,517.1334,518.4676,519.8076,521.11835,522.4623,523.7972,525.12244
Machinery Operators and Drivers-Full time,623.7005,622.8885,620.066,620.9912,620.5349,620.756,620.65283,620.7021,620.6693,620.6094,620.52814,620.4817
Machinery Operators and Drivers-Part time,113.812065,114.29881,114.84078,115.4002,115.95729,116.52369,117.11405,117.701965,118.24691,118.8801,119.48477,120.069695
Managers-Full time,1346.9696,1354.6218,1360.8552,1367.6361,1374.1982,1380.735,1387.3018,1393.933,1400.589,1407.1179,1413.7291,1420.3782
Managers-Part time,203.3074,204.88245,205.52716,205.18092,207.83978,209.31726,211.16537,213.30515,214.57755,216.14597,217.66673,219.11081
Professionals-Full time,2027.8359,2032.1243,2048.467,2057.9802,2068.3923,2079.51,2090.75,2101.799,2112.7578,2123.6375,2134.5952,2145.584
Professionals-Part time,712.48535,746.69415,746.4351,736.7881,731.5236,768.5417,775.90515,767.5944,753.40906,786.791,797.06274,794.2965
Sales Workers-Full time,728.62573,727.5392,727.5238,727.871,728.398,728.90796,729.51105,730.17737,730.8465,731.47375,732.10254,732.7499
Sales Workers-Part time,730.3981,728.9231,728.51196,731.502,734.4374,737.21814,740.1428,743.09753,746.0791,748.9529,751.90784,754.8835
Technicians and Trades Workers-Full time,1499.3859,1499.3796,1503.9214,1508.448,1512.9596,1517.4424,1521.9657,1526.4725,1530.9873,1535.2483,1539.685,1544.1666
Technicians and Trades Workers-Part time,248.23035,251.31442,254.38138,256.86725,256.57178,259.17236,261.85016,264.0802,264.70737,267.07358,269.4806,271.55298
Clerical and Administrative Workers-Full time-Females,616.29626,619.9694,618.6421,619.07715,618.8673,618.7227,618.6553,618.5815,618.5963,618.43945,618.34894,618.2738
Clerical and Administrative Workers-Full time-Males,212.68745,215.95262,212.82172,212.46469,213.55215,214.41792,212.36719,213.52274,215.68355,217.0904,215.60138,216.39323
Clerical and Administrative Workers-Part time-Females,469.08478,472.72086,475.41687,477.49814,479.26373,480.72983,482.1734,483.61148,485.02393,486.33276,487.68027,489.04517
Clerical and Administrative Workers-Part time-Males,40.64812,40.712044,40.97233,41.270676,41.519333,41.685543,41.9458,42.216194,42.50355,42.72676,43.009583,43.301834
Community and Personal Service Workers-Full time-Females,325.74915,325.5244,325.48868,325.49713,325.47873,325.36203,325.3419,325.36624,325.3638,325.4123,325.44412,325.46832
Community and Personal Service Workers-Full time-Males,235.23933,233.51395,235.80388,231.75739,233.89545,233.45486,233.92662,233.05829,233.5347,233.44872,233.55283,233.37975
Community and Personal Service Workers-Part time-Females,526.40875,522.0859,529.5003,537.0522,536.686,538.02106,542.96075,547.93854,550.4697,553.54474,557.70795,561.88104
Community and Personal Service Workers-Part time-Males,157.3261,156.68617,162.35823,164.7499,164.21524,165.71803,167.1573,168.55348,169.96321,171.43594,172.87427,174.29346
Labourers-Full time-Females,126.26904,127.74292,128.33292,128.48225,128.478,128.41246,128.4203,128.42194,128.42091,128.42258,128.42346,128.42336
Labourers-Full time-Males,501.81647,495.24692,495.21246,495.20413,495.1499,494.9669,494.87247,494.8716,494.85617,494.69196,494.6289,494.58978
Labourers-Part time-Females,239.86618,239.70004,239.69835,239.7141,239.71135,239.67984,239.67996,239.67073,239.67622,239.65341,239.64885,239.64633
Labourers-Part time-Males,270.88983,272.18256,273.4961,274.82346,276.12552,277.45355,278.78763,280.1369,281.44214,282.80887,284.14832,285.4761
Machinery Operators and Drivers-Full time-Females,55.570835,54.88552,52.063587,52.986313,52.533348,52.75188,52.64708,52.69717,52.66692,52.68273,52.640343,52.614384
Machinery Operators and Drivers-Full time-Males,568.12964,568.003,568.0024,568.0049,568.0016,568.0041,568.00574,568.00494,568.0024,567.92664,567.8878,567.8673
Machinery Operators and Drivers-Part time-Females,21.308304,21.321777,21.318079,21.327497,21.344986,21.386864,21.402895,21.42946,21.432974,21.47964,21.508968,21.530945
Machinery Operators and Drivers-Part time-Males,92.50376,92.977036,93.522705,94.0727,94.612305,95.136826,95.71116,96.27251,96.813934,97.40046,97.9758,98.53875
Managers-Full time-Females,437.80167,440.97525,444.19278,447.40952,450.62384,453.76675,456.93228,460.1372,463.3721,466.48605,469.66922,472.8963
Managers-Full time-Males,909.1679,913.6466,916.6625,920.2266,923.5744,926.96826,930.3695,933.7958,937.2169,940.63184,944.0599,947.4818
Managers-Part time-Females,130.84349,131.8855,131.94629,131.0152,133.08696,133.97331,135.224,136.77614,137.46404,138.42372,139.33882,140.18655
Managers-Part time-Males,72.46391,72.99695,73.580864,74.165726,74.75283,75.34395,75.94137,76.52901,77.11352,77.72224,78.32791,78.92426
Professionals-Full time-Females,938.3463,938.8221,944.8561,950.87225,956.9041,962.8713,968.87463,974.893,980.94073,986.90826,992.9087,998.9209
