,0,1,2,3,4,5,6,7
Aggregated,29619.553,29731.883,29733.363,29904.205,29790.553,29971.176,29991.535,30115.268
ACT,274.6137,273.02795,273.28918,272.34937,277.28882,277.72498,276.62158,275.81787
NSW,9540.139,9625.037,9607.721,9566.385,9416.641,9499.359,9497.288,9444.699
NT,1471.1754,1494.6505,1512.4927,1531.8148,1557.6274,1577.4558,1595.7639,1614.4386
QLD,5766.0415,5739.818,5728.011,5764.3193,5784.0645,5791.172,5780.0586,5761.3
SA,2144.5903,2161.0845,2176.8418,2189.704,2206.7183,2222.0051,2235.4985,2249.5208
TAS,463.3545,475.68442,498.04047,498.70728,466.6006,486.4715,491.74973,486.42242
VIC,5030.6494,5046.232,5042.6816,5190.473,5174.2627,5193.287,5186.53,5345.082
WA,4928.991,4916.3477,4894.2847,4890.457,4907.3486,4923.6987,4928.0225,4937.9907
ACT-Female,15.173583,15.713381,15.864895,15.448643,17.56005,17.552792,17.010548,16.447292
ACT-Male,259.44012,257.31458,257.42432,256.90076,259.72876,260.17218,259.61102,259.3706
NSW-Female,615.9862,623.94305,631.7285,626.9551,607.66125,612.9365,618.13635,612.8229
NSW-Male,8924.152,9001.094,8975.992,8939.43,8808.9795,8886.422,8879.151,8831.876
NT-Female,88.290886,92.465034,91.75514,92.379135,95.799065,96.99019,97.34921,98.01661
NT-Male,1382.8845,1402.1854,1420.7375,1439.4357,1461.8284,1480.4656,1498.4147,1516.422
QLD-Female,457.4364,457.32715,459.7594,457.4669,454.8847,459.7024,462.50287,460.63086
QLD-Male,5308.605,5282.4907,5268.252,5306.8525,5329.1797,5331.4697,5317.5557,5300.669
SA-Female,138.0702,139.1161,139.79121,138.72461,139.37563,140.05421,139.41852,139.05692
SA-Male,2006.52,2021.9684,2037.0507,2050.9795,2067.3425,2081.951,2096.08,2110.4639
TAS-Female,40.279026,41.915512,43.15766,44.24314,38.464874,41.50656,42.32341,43.6785
TAS-Male,423.07544,433.7689,454.8828,454.46414,428.1357,444.96494,449.42633,442.74393
VIC-Female,342.5874,345.8061,347.56918,349.0087,351.3534,353.22797,354.63492,356.06125
VIC-Male,4688.0625,4700.426,4695.113,4841.4644,4822.909,4840.0586,4831.8945,4989.021
WA-Female,436.0991,426.72903,421.44684,421.16107,427.3393,435.7881,442.80515,449.06796
WA-Male,4492.8926,4489.618,4472.838,4469.296,4480.0093,4487.911,4485.218,4488.923
ACT-Female-Remanded,8.003189,9.055384,9.313686,8.982973,9.674195,9.695274,9.443321,9.370917
ACT-Female-Sentenced,7.1703935,6.657996,6.5512094,6.465669,7.885853,7.8575163,7.567227,7.0763755
ACT-Male-Remanded,86.901695,84.45095,84.87865,84.77669,86.5636,87.00552,86.93575,87.097824
ACT-Male-Sentenced,172.53844,172.86363,172.54565,172.12405,173.16516,173.16664,172.6753,172.27277
NSW-Female-Remanded,198.99414,202.28925,204.50421,204.94681,207.37341,207.80026,207.76535,207.80319
NSW-Female-Sentenced,416.99207,421.6538,427.22427,422.00824,400.28784,405.1363,410.37103,405.0197
NSW-Male-Remanded,2506.498,2493.2627,2473.4807,2498.2773,2504.5063,2497.6946,2487.5642,2498.6792
NSW-Male-Sentenced,6417.6543,6507.831,6502.5107,6441.1523,6304.4736,6388.728,6391.5874,6333.1973
NT-Female-Remanded,25.199413,25.30452,24.927256,24.187677,25.700466,25.308762,24.917559,24.6656
NT-Female-Sentenced,63.091476,67.160515,66.82789,68.19147,70.098595,71.68143,72.43165,73.35101
NT-Male-Remanded,285.80624,286.66678,286.1644,285.56143,287.7363,287.61224,287.02063,286.6502
NT-Male-Sentenced,1097.0782,1115.5187,1134.5732,1153.8743,1174.092,1192.8534,1211.394,1229.7717
QLD-Female-Remanded,101.05072,100.12674,101.58913,99.628654,97.317276,101.40938,104.167786,102.43625
QLD-Female-Sentenced,356.38568,357.2004,358.17026,357.83823,357.5674,358.29303,358.33508,358.1946
QLD-Male-Remanded,1111.4907,1117.251,1111.3308,1106.1713,1127.8567,1129.9784,1116.1691,1099.6211
QLD-Male-Sentenced,4197.1143,4165.2397,4156.921,4200.681,4201.323,4201.491,4201.3867,4201.048
SA-Female-Remanded,52.228058,52.531517,52.93573,52.26271,53.177494,53.283707,52.847153,52.61521
SA-Female-Sentenced,85.84214,86.58459,86.855484,86.4619,86.198135,86.770515,86.571365,86.44171
SA-Male-Remanded,605.7306,605.9646,605.77344,605.2452,606.1222,605.8446,605.1621,604.8189
SA-Male-Sentenced,1400.7894,1416.0038,1431.2772,1445.7344,1461.2203,1476.1063,1490.9181,1505.6449
TAS-Female-Remanded,8.932561,9.774485,9.684485,9.152332,9.313235,9.61388,9.208473,8.818657
TAS-Female-Sentenced,31.346466,32.14103,33.47318,35.09081,29.151638,31.89268,33.114937,34.859844
TAS-Male-Remanded,85.09465,84.835594,84.79798,84.70961,84.70702,84.591705,84.27286,83.95255
TAS-Male-Sentenced,337.9808,348.9333,370.08484,369.75455,343.42868,360.37323,365.15344,358.79138
VIC-Female-Remanded,96.26142,99.00711,100.81077,102.45793,104.208405,106.19667,107.727066,109.48782
VIC-Female-Sentenced,246.32599,246.79897,246.7584,246.55077,247.145,247.03131,246.90785,246.57343
VIC-Male-Remanded,920.4067,930.9779,949.6521,944.516,960.88,967.24634,977.46765,985.7123
VIC-Male-Sentenced,3767.6555,3769.4478,3745.4607,3896.9485,3862.029,3872.8125,3854.427,4003.3086
WA-Female-Remanded,93.979385,91.51672,91.52359,91.430664,92.107605,92.378296,91.800705,91.788025
WA-Female-Sentenced,342.1197,335.2123,329.92322,329.7304,335.2317,343.4098,351.00446,357.27994
WA-Male-Remanded,893.48364,905.6915,898.2005,900.4226,914.6034,923.8814,922.80383,927.1362
WA-Male-Sentenced,3599.4087,3583.9268,3574.6372,3568.873,3565.4058,3564.0293,3562.4136,3561.7866
ACT-Female-Remanded-ATSI,2.7200737,3.0496058,3.2691383,2.9637094,3.4191985,3.6037254,3.454033,3.316976
ACT-Female-Remanded-Non-ATSI,5.283115,6.005778,6.0445476,6.0192637,6.254997,6.0915484,5.989289,6.0539412
ACT-Female-Sentenced-ATSI,1.2088162,0.9674956,1.4735215,1.4764949,1.9223943,1.8305733,1.6862841,1.3083442
ACT-Female-Sentenced-Non-ATSI,5.9615774,5.6905007,5.0776877,4.9891744,5.9634585,6.026943,5.880943,5.768031
ACT-Male-Remanded-ATSI,20.208319,20.598692,21.030144,21.33067,22.109753,22.61317,22.830164,23.094297
ACT-Male-Remanded-Non-ATSI,66.693375,63.85226,63.848503,63.44602,64.45384,64.39236,64.10559,64.003525
ACT-Male-Sentenced-ATSI,29.040573,29.292414,29.074406,28.818335,29.381334,29.32529,29.095806,28.895035
ACT-Male-Sentenced-Non-ATSI,143.49786,143.57121,143.47125,143.30573,143.78383,143.84135,143.57948,143.37773
NSW-Female-Remanded-ATSI,59.91946,60.03016,60.155197,59.672382,60.5284,60.441048,60.106922,60.088203
NSW-Female-Remanded-Non-ATSI,139.07468,142.2591,144.34901,145.27443,146.84502,147.35922,147.65843,147.715
NSW-Female-Sentenced-ATSI,124.926956,124.89296,124.89551,124.39706,124.90254,124.77518,124.627625,124.14485
NSW-Female-Sentenced-Non-ATSI,292.0651,296.76086,302.32877,297.61118,275.38528,280.3611,285.7434,280.87485
NSW-Male-Remanded-ATSI,520.05334,506.78986,487.09076,512.00586,517.3522,510.74445,500.93927,512.47314
NSW-Male-Remanded-Non-ATSI,1986.4447,1986.4728,1986.3899,1986.2715,1987.1542,1986.9502,1986.6249,1986.2059
NSW-Male-Sentenced-ATSI,1435.9235,1469.3547,1478.3907,1441.048,1403.2786,1430.7855,1448.4696,1414.1716
NSW-Male-Sentenced-Non-ATSI,4981.731,5038.4766,5024.12,5000.1045,4901.195,4957.9424,4943.1177,4919.0254
NT-Female-Remanded-ATSI,20.564705,20.647474,20.358013,20.117683,21.019825,20.736713,20.412937,20.211363
NT-Female-Remanded-Non-ATSI,4.6347084,4.657046,4.5692425,4.069994,4.680641,4.572047,4.5046215,4.454238
NT-Female-Sentenced-ATSI,53.69227,57.95908,57.734646,59.656075,61.344524,62.7473,63.73028,65.004524
NT-Female-Sentenced-Non-ATSI,9.399209,9.201436,9.093241,8.535389,8.754073,8.934131,8.701366,8.346492
NT-Male-Remanded-ATSI,239.51164,240.24228,240.10243,239.83272,240.81094,240.84288,240.57158,240.39641
NT-Male-Remanded-Non-ATSI,46.29459,46.42449,46.061962,45.728706,46.92536,46.769363,46.449062,46.253784
NT-Male-Sentenced-ATSI,912.4248,929.24304,945.54803,961.7362,978.6481,994.73254,1010.85486,1026.7948
NT-Male-Sentenced-Non-ATSI,184.6534,186.27567,189.02518,192.13809,195.44394,198.12086,200.53922,202.97691
QLD-Female-Remanded-ATSI,39.029575,38.104584,41.530476,38.383965,36.200092,40.178238,43.02778,41.06805
QLD-Female-Remanded-Non-ATSI,62.021145,62.022152,60.058647,61.24469,61.117184,61.231144,61.140007,61.3682
QLD-Female-Sentenced-ATSI,119.609985,119.849785,120.26056,120.33127,120.0252,120.519875,120.54326,120.71079
QLD-Female-Sentenced-Non-ATSI,236.7757,237.35063,237.9097,237.50696,237.54222,237.77315,237.79184,237.48383
QLD-Male-Remanded-ATSI,300.3558,298.93738,299.1849,298.9129,299.45135,299.3704,299.07184,298.81604
QLD-Male-Remanded-Non-ATSI,811.1349,818.31366,812.14594,807.25836,828.4054,830.60803,817.0972,800.80505
QLD-Male-Sentenced-ATSI,1300.5104,1268.3999,1259.6636,1303.5736,1304.2478,1304.0812,1303.9397,1303.714
QLD-Male-Sentenced-Non-ATSI,2896.604,2896.8398,2897.2573,2897.1077,2897.0754,2897.4102,2897.4468,2897.334
SA-Female-Remanded-ATSI,18.667377,18.937002,19.230661,18.920431,19.09451,19.153622,19.000174,18.851334
SA-Female-Remanded-Non-ATSI,33.56068,33.594517,33.705067,33.34228,34.082985,34.130085,33.846977,33.763878
SA-Female-Sentenced-ATSI,25.803755,25.917688,26.010311,25.72039,25.777771,26.002687,25.854998,25.604605
SA-Female-Sentenced-Non-ATSI,60.038387,60.6669,60.845173,60.741512,60.42036,60.767826,60.716366,60.837105
SA-Male-Remanded-ATSI,168.06557,168.15335,168.11261,167.8165,168.24255,168.206,167.97998,167.849
SA-Male-Remanded-Non-ATSI,437.66504,437.81128,437.6608,437.42868,437.8796,437.63858,437.18213,436.9699
SA-Male-Sentenced-ATSI,278.1089,282.3264,286.52576,290.3844,295.37833,299.386,303.3143,307.23303
SA-Male-Sentenced-Non-ATSI,1122.6805,1133.6774,1144.7515,1155.35,1165.842,1176.7203,1187.6038,1198.4119
TAS-Female-Remanded-ATSI,2.715793,3.3534513,3.4243314,3.010662,3.2392983,3.3150086,3.1078486,2.8051453
TAS-Female-Remanded-Non-ATSI,6.2167683,6.421034,6.260154,6.14167,6.073937,6.298872,6.1006246,6.0135117
TAS-Female-Sentenced-ATSI,9.224841,7.6012383,7.6410575,7.658467,7.9312544,7.8164077,7.6326256,7.7545023
TAS-Female-Sentenced-Non-ATSI,22.121624,24.539791,25.83212,27.43234,21.220385,24.076271,25.482311,27.105343
TAS-Male-Remanded-ATSI,13.782148,13.404918,13.313031,13.199581,13.256974,13.130022,12.977241,12.696609
TAS-Male-Remanded-Non-ATSI,71.3125,71.43068,71.48495,71.51003,71.45005,71.461685,71.295616,71.25594
TAS-Male-Sentenced-ATSI,48.623104,48.140575,47.76157,47.340137,47.220093,47.05039,46.861282,46.477222
TAS-Male-Sentenced-Non-ATSI,289.3577,300.79272,322.32327,322.4144,296.2086,313.32285,318.29218,312.31415
VIC-Female-Remanded-ATSI,11.305926,11.742456,12.09822,12.4143,12.626873,12.969944,13.16885,13.535429
VIC-Female-Remanded-Non-ATSI,84.9555,87.264656,88.71255,90.04363,91.58153,93.22673,94.55821,95.95239
VIC-Female-Sentenced-ATSI,23.473598,23.661718,23.779623,23.603588,23.81593,23.86091,23.723684,23.541382
VIC-Female-Sentenced-Non-ATSI,222.85239,223.13725,222.97879,222.94717,223.32907,223.1704,223.18417,223.03204
VIC-Male-Remanded-ATSI,59.30285,59.687412,59.753193,59.509586,59.711075,59.747547,59.638634,59.471676
VIC-Male-Remanded-Non-ATSI,861.1038,871.29047,889.8989,885.0064,901.16895,907.4988,917.82904,926.2406
VIC-Male-Sentenced-ATSI,265.55377,260.6744,258.7834,265.5625,270.08664,273.8289,277.59897,281.5763
VIC-Male-Sentenced-Non-ATSI,3502.1018,3508.7734,3486.6772,3631.386,3591.9424,3598.9836,3576.8281,3721.7324
WA-Female-Remanded-ATSI,55.5323,55.67144,55.53498,55.467228,55.786976,55.905476,55.57654,55.58606
WA-Female-Remanded-Non-ATSI,38.447083,35.84528,35.988605,35.963432,36.320625,36.472816,36.22416,36.201965
WA-Female-Sentenced-ATSI,147.68971,136.84009,127.77649,123.778076,124.773155,129.05608,133.05527,135.57303
WA-Female-Sentenced-Non-ATSI,194.43,198.37222,202.14674,205.95235,210.45854,214.3537,217.94917,221.70691
WA-Male-Remanded-ATSI,380.59827,386.59918,372.73065,369.07108,376.66232,379.52405,372.3644,370.61807
