,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,51821.008,25637.682,29237.494,35027.617,27457.053,27877.5,34370.324,29880.715,32000.46,36501.688,30629.33,30294.793
NSW,17385.92,7961.0483,9043.328,11336.166,8427.53,8144.5596,10016.3955,8422.23,9141.827,10961.337,9266.19,9596.374
NT,508.2857,458.32422,552.4282,711.1744,796.166,1006.14105,1385.323,1338.7328,1034.5548,1145.3274,747.47,606.56946
QLD,11027.17,5844.1064,6216.1323,7879.3525,6726.4194,7132.169,9285.962,8796.678,9461.277,9553.731,7573.796,7339.36
SA,3447.816,1682.0767,1979.7212,2400.3906,1881.3658,1775.797,2207.0466,1729.0851,1990.4813,2614.4038,2087.5198,1999.309
TAS,2061.0603,1150.2925,1253.4526,1259.5361,851.6588,830.9955,892.9178,630.07715,783.7133,1003.85046,1002.1321,975.624
VIC,11817.91,5605.1396,6657.882,7270.733,5709.89,5560.671,6567.145,5421.112,5730.6445,6735.1787,6448.422,6370.5474
WA,5572.8477,2936.6914,3534.5532,4170.266,3064.023,3427.1694,4015.5356,3542.7988,3857.9597,4487.8564,3503.8037,3407.0127
NSW-Blue Mountains,342.87567,179.92819,222.1185,344.21527,254.39026,263.27853,328.1734,207.79651,222.83156,319.4089,236.04216,209.53441
NSW-Canberra,785.0194,529.4004,621.12946,694.7941,587.9174,541.17474,744.65576,558.2588,633.7553,764.68256,567.3455,592.8409
NSW-Capital Country,400.50253,207.33105,274.68204,374.811,263.08478,242.874,287.1853,219.61656,268.40204,349.40186,325.63486,271.3141
NSW-Central Coast,904.732,319.34644,313.63486,417.49374,259.0979,261.56512,296.4635,234.81464,270.07855,358.2385,291.78918,417.67484
NSW-Central NSW,945.3329,497.19128,577.58966,847.3017,554.0491,589.67267,689.2103,525.74023,602.28394,889.039,717.5359,590.64966
NSW-Hunter,1650.0973,719.4752,850.29236,1112.9866,740.9235,698.6686,828.8543,734.0015,767.1626,904.2072,810.4484,897.5837
NSW-New England North West,602.35297,290.44424,385.55612,466.02267,353.8122,379.52216,422.2888,393.99066,375.71307,471.23703,379.97763,332.11664
NSW-North Coast NSW,3924.8638,1442.7107,1536.725,1993.6842,1354.9453,1273.0469,1594.6849,1388.989,1553.7615,1939.4143,1611.0575,1660.3909
NSW-Outback NSW,145.29071,107.31856,124.01228,211.42072,193.77159,165.67207,249.11226,197.48602,311.351,247.61658,199.85262,307.0202
NSW-Riverina,346.97165,200.00607,262.8272,402.46326,276.17413,244.40927,293.224,219.89447,255.78044,344.66846,239.30693,272.494
NSW-Snowy Mountains,343.1598,185.77371,199.88423,264.17892,150.54099,200.18561,593.1608,518.97565,384.46027,257.43976,206.88959,219.6325
NSW-South Coast,3018.262,934.52625,1024.3196,1342.5397,840.22864,736.1866,829.33435,703.47455,727.42957,1073.9326,893.93835,1034.6577
NSW-Sydney,3520.241,2144.396,2390.835,2520.5725,2349.1865,2306.6714,2607.643,2303.3054,2458.566,2751.3193,2502.4666,2459.2437
NSW-The Murray,456.2192,203.20004,259.72177,343.68207,249.40762,241.63211,252.40536,215.88675,310.25116,290.73083,283.90536,331.22083
NT-Alice Springs,68.986374,85.7112,58.879974,101.10907,83.88963,121.09751,159.56647,126.79944,133.83759,190.29353,127.24448,66.42632
