,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11870.242,11965.76,11949.593,12033.663,12021.917,12117.793,12101.54,12185.423,12173.452,12269.696,12253.288,12337.091
Clerical and Administrative Workers,1333.0146,1338.0056,1333.4862,1335.7985,1343.5533,1348.5507,1344.0105,1346.3394,1354.1017,1359.094,1354.5404,1356.876
Community and Personal Service Workers,1219.0894,1242.5698,1243.125,1250.8063,1245.4755,1268.9447,1269.5035,1277.1628,1271.8265,1295.2885,1295.8315,1303.502
Labourers,1119.7192,1122.4092,1106.615,1129.7969,1126.053,1128.7278,1112.9131,1136.1008,1132.3616,1135.0286,1119.2,1142.3942
Machinery Operators and Drivers,736.09436,736.7163,737.345,737.9543,738.5437,739.17065,739.7917,740.4083,741.00073,741.6261,742.23883,742.85944
Managers,1546.0559,1547.7859,1553.2208,1567.1597,1569.0791,1570.8107,1576.2441,1590.1913,1592.1095,1593.8436,1599.271,1613.2258
Professionals,2722.257,2776.0334,2790.6062,2793.3018,2783.285,2837.456,2852.0051,2854.51,2844.2524,2898.8262,2913.3164,2915.6829
Sales Workers,1447.2272,1458.7607,1454.5421,1475.726,1463.4924,1475.0103,1470.7908,1491.9531,1479.714,1491.2295,1486.9906,1508.1661
Technicians and Trades Workers,1746.7852,1743.4778,1730.653,1743.1202,1752.4332,1749.1224,1736.2783,1748.7567,1758.0848,1754.7596,1741.8982,1754.385
Clerical and Administrative Workers-Full time,828.7351,823.4203,819.8938,822.18176,828.778,823.4639,819.92645,822.2186,828.81995,823.49963,819.9528,822.25024
Clerical and Administrative Workers-Part time,504.27948,514.58545,513.5925,513.6167,514.7753,525.08673,524.084,524.1207,525.2817,535.59424,534.5876,534.6258
Community and Personal Service Workers-Full time,549.22253,551.75684,554.2658,557.2058,560.16235,562.6899,565.20154,568.12616,571.0815,573.603,576.1039,579.034
Community and Personal Service Workers-Part time,669.86676,690.813,688.85913,693.60046,685.3131,706.2549,704.302,709.0368,700.745,721.6855,719.72766,724.4681
Labourers-Full time,614.7201,607.0906,594.72986,609.67896,614.7071,607.061,594.69617,609.6346,614.6618,607.0106,594.63293,609.5776
Labourers-Part time,504.9992,515.31854,511.88513,520.11786,511.34586,521.6668,518.217,526.46625,517.6998,528.0179,524.567,532.8166
Machinery Operators and Drivers-Full time,621.4192,621.34937,621.2789,621.353,621.4507,621.38257,621.30554,621.3834,621.48395,621.41223,621.3269,621.408
Machinery Operators and Drivers-Part time,114.67517,115.36697,116.06608,116.601265,117.09306,117.78812,118.486176,119.02486,119.516785,120.213905,120.91192,121.4514
Managers-Full time,1342.75,1344.1708,1349.2767,1362.7618,1364.1306,1365.5514,1370.6594,1384.146,1385.5137,1386.9355,1392.0383,1405.5294
Managers-Part time,203.30597,203.61508,203.94409,204.39777,204.94847,205.25931,205.58466,206.04527,206.59586,206.90814,207.23267,207.69644
Professionals-Full time,2022.6648,2030.9321,2039.1631,2048.6482,2058.3254,2066.5635,2074.796,2084.2515,2093.9324,2102.151,2110.3545,2119.8237
Professionals-Part time,699.5922,745.1014,751.44324,744.65356,724.9596,770.8927,777.2094,770.25854,750.32007,796.67535,802.9619,795.8593
Sales Workers-Full time,733.39087,729.53516,724.79846,736.0919,733.4865,729.61646,724.8806,736.1532,733.5436,729.6692,724.91626,736.199
Sales Workers-Part time,713.8363,729.22565,729.74365,739.6339,730.00586,745.39386,745.91016,755.7999,746.1704,761.5603,762.0743,771.9673
Technicians and Trades Workers-Full time,1505.2749,1495.4454,1482.7745,1494.4733,1505.363,1495.5284,1482.8483,1494.5475,1505.4456,1495.6008,1482.9073,1494.6136
Technicians and Trades Workers-Part time,241.51031,248.03236,247.87836,248.64688,247.07025,253.59398,253.43001,254.20923,252.63922,259.1588,258.9909,259.77136
Clerical and Administrative Workers-Full time-Females,617.333,617.2482,617.16565,617.2406,617.3511,617.2655,617.17834,617.2541,617.3664,617.27844,617.1875,617.26587
