,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11889.534,11986.481,11971.807,12054.704,12040.558,12137.932,12123.209,12205.967,12191.578,12289.349,12274.62,12357.207
Clerical and Administrative Workers,1334.416,1339.4637,1335.0015,1337.2762,1344.9374,1349.9851,1345.5214,1347.7966,1355.4586,1360.5021,1356.0437,1358.3141
Community and Personal Service Workers,1220.6924,1244.4047,1245.2538,1252.6617,1246.8973,1270.6108,1271.4587,1278.8676,1273.1056,1296.8132,1297.6658,1305.0715
Labourers,1123.9766,1126.7798,1111.084,1134.2734,1130.3196,1133.124,1117.4248,1140.6155,1136.661,1139.4626,1123.7688,1146.9542
Machinery Operators and Drivers,736.628,737.1691,737.67957,738.4407,739.0991,739.63947,740.14746,740.9109,741.5686,742.1059,742.6181,743.3796
Managers,1547.555,1549.4105,1554.8983,1568.8728,1570.578,1572.4332,1577.9185,1591.8937,1593.5995,1595.4531,1600.9391,1614.9125
Professionals,2725.161,2779.453,2794.616,2796.697,2785.899,2840.6162,2855.748,2857.678,2846.6313,2901.7732,2916.8792,2918.6526
Sales Workers,1452.8419,1464.6821,1460.8049,1481.6426,1468.9758,1480.8147,1476.9366,1497.7764,1485.1097,1496.9467,1493.0728,1513.9081
Technicians and Trades Workers,1748.2633,1745.1194,1732.4688,1744.8398,1753.8511,1750.7081,1738.0535,1750.4282,1759.4418,1756.293,1743.6322,1756.0131
Clerical and Administrative Workers-Full time,829.17456,824.0001,820.6146,822.7737,829.1782,823.99915,820.6124,822.77155,829.1777,823.9955,820.6098,822.7663
Clerical and Administrative Workers-Part time,505.24155,515.46356,514.38696,514.5026,515.75916,525.98596,524.9088,525.0251,526.28094,536.50665,535.4338,535.5478
Community and Personal Service Workers-Full time,550.9689,553.6316,556.31165,559.0793,561.8142,564.4763,567.156,569.9247,572.6607,575.32117,578.0033,580.7693
Community and Personal Service Workers-Part time,669.7236,690.7731,688.9422,693.5825,685.0832,706.13446,704.30273,708.9429,700.4448,721.49194,719.66235,724.30225
Labourers-Full time,617.76526,610.3475,598.1658,613.032,617.7557,610.3378,598.15466,613.0224,617.7467,610.3263,598.1479,613.0116
Labourers-Part time,506.21124,516.4324,512.9182,521.2415,512.56396,522.78625,519.27014,527.59314,518.9143,529.13635,525.621,533.9426
Machinery Operators and Drivers-Full time,621.6081,621.5678,621.5114,621.59576,621.61615,621.5748,621.518,621.6031,621.62305,621.5805,621.52814,621.6107
Machinery Operators and Drivers-Part time,115.01991,115.60128,116.16814,116.844925,117.48296,118.0646,118.629425,119.30782,119.94557,120.52536,121.089966,121.76886
Managers-Full time,1343.6458,1345.1738,1350.317,1363.8424,1365.0577,1366.5862,1371.7285,1385.2534,1386.47,1387.9971,1393.1365,1406.6636
Managers-Part time,203.90929,204.2367,204.58124,205.03032,205.5202,205.84698,206.19003,206.64023,207.12955,207.45596,207.80261,208.24895
Professionals-Full time,2026.075,2034.8734,2043.6769,2052.5757,2061.515,2070.3098,2079.1106,2088.0112,2096.9497,2105.7441,2114.542,2123.4443
Professionals-Part time,699.0859,744.57947,750.9389,744.12134,724.3839,770.3062,776.63763,769.6668,749.6817,796.02905,802.3372,795.20825
Sales Workers-Full time,736.91956,733.41113,729.0424,740.0112,736.9045,733.3986,729.0301,739.99927,736.89185,733.38525,729.0198,739.98596
Sales Workers-Part time,715.92236,731.271,731.76245,741.6313,732.07135,747.41595,747.9066,757.7771,748.2179,763.56146,764.0529,773.9221
Technicians and Trades Workers-Full time,1506.319,1496.6731,1484.2039,1495.7449,1506.33,1496.6831,1484.2112,1495.755,1506.3406,1496.691,1484.2146,1495.7637
Technicians and Trades Workers-Part time,241.9444,248.44623,248.26483,249.09494,247.52109,254.02496,253.84224,254.67328,253.1012,259.60193,259.4176,260.24936
Clerical and Administrative Workers-Full time-Females,617.3194,617.3098,617.30457,617.28894,617.3116,617.30054,617.2947,617.2796,617.3028,617.29083,617.28326,617.26886
Clerical and Administrative Workers-Full time-Males,211.85516,206.69029,203.31007,205.48476,211.86664,206.69858,203.31775,205.49194,211.8749,206.70468,203.32652,205.49745
Clerical and Administrative Workers-Part time-Females,466.4595,474.2671,473.94656,473.97525,475.96292,483.7713,483.45148,483.47922,485.46783,493.27484,492.9585,492.98334
Clerical and Administrative Workers-Part time-Males,38.782032,41.196476,40.44037,40.527348,39.796215,42.214657,41.457367,41.545887,40.813087,43.231823,42.47529,42.56447
Community and Personal Service Workers-Full time-Females,318.07785,319.84018,321.61337,323.44965,325.2622,327.02554,328.7994,330.6347,332.44812,334.21103,335.98944,337.81958
Community and Personal Service Workers-Full time-Males,232.89104,233.79144,234.6983,235.62962,236.55199,237.4508,238.35661,239.29,240.21257,241.11012,242.01382,242.94972
Community and Personal Service Workers-Part time-Females,518.85046,535.6058,534.0046,538.20636,530.59106,547.34827,545.7466,549.9487,542.3333,559.0892,557.4886,561.6909
Community and Personal Service Workers-Part time-Males,150.8731,155.16733,154.93764,155.37613,154.49211,158.7862,158.55618,158.99411,158.11153,162.4028,162.17378,162.6113
Labourers-Full time-Females,126.53531,124.86617,123.40778,128.08174,126.52656,124.8582,123.39954,128.0738,126.51893,124.849976,123.39348,128.0658
Labourers-Full time-Males,491.22998,485.48132,474.758,484.95023,491.22913,485.4796,474.7551,484.9486,491.22775,485.47632,474.75443,484.9458
Labourers-Part time-Females,238.63197,241.28537,237.05798,241.46399,238.6468,241.30151,237.07236,241.47838,238.65977,241.31503,237.08727,241.49078
Labourers-Part time-Males,267.57928,275.147,275.86026,279.77753,273.91718,281.4847,282.19778,286.11475,280.25455,287.8213,288.5337,292.45187
Machinery Operators and Drivers-Full time-Females,54.047146,54.018375,53.97372,54.037403,54.05744,54.02747,53.982136,54.046482,54.066902,54.035282,53.990665,54.054943
Machinery Operators and Drivers-Full time-Males,567.561,567.54944,567.5377,567.55835,567.5587,567.54736,567.5359,567.5566,567.55615,567.5452,567.5375,567.5558
Machinery Operators and Drivers-Part time-Females,22.02692,21.995712,21.960423,22.00306,22.040346,22.007006,21.969837,22.01361,22.051136,22.015919,21.977839,22.0227
Machinery Operators and Drivers-Part time-Males,92.993,93.60557,94.20772,94.841866,95.44262,96.057594,96.65959,97.29421,97.89443,98.50944,99.11213,99.74616
Managers-Full time-Females,434.86023,433.65305,436.0659,446.83847,445.3248,444.11612,446.52844,457.3002,455.78775,454.57782,456.98676,467.7618
Managers-Full time-Males,908.7855,911.52075,914.25116,917.00397,919.7329,922.47003,925.20013,927.9532,930.6822,933.41925,936.14966,938.9018
Managers-Part time-Females,131.32681,131.29799,131.27252,131.29134,131.3238,131.29292,131.26689,131.287,131.3192,131.2878,131.26292,131.28212
Managers-Part time-Males,72.58247,72.938705,73.30872,73.73898,74.196396,74.554054,74.923134,75.353226,75.810356,76.168175,76.53969,76.96683
Professionals-Full time-Females,933.8005,938.40967,943.0183,947.668,952.3282,956.936,961.54364,966.19324,970.8531,975.4607,980.06946,984.71765
Professionals-Full time-Males,1092.2745,1096.4637,1100.6586,1104.9076,1109.1866,1113.3738,1117.567,1121.8179,1126.0967,1130.2833,1134.4727,1138.7268
Professionals-Part time-Females,539.8727,564.9956,571.5598,570.8846,561.6535,586.7756,593.3387,592.66486,583.43365,608.55365,615.1187,614.4429
Professionals-Part time-Males,159.21321,179.58383,179.37909,173.23674,162.73041,183.53064,183.29893,177.00195,166.24806,187.4754,187.21849,180.7654
Sales Workers-Full time-Females,331.44122,327.94153,323.5812,334.54306,331.42886,327.92963,323.56937,334.53122,331.41748,327.91733,323.55862,334.51855
Sales Workers-Full time-Males,405.4783,405.46957,405.4612,405.46814,405.47562,405.469,405.46072,405.46808,405.4744,405.4679,405.46118,405.46738
Sales Workers-Part time-Females,520.09937,530.25195,530.6962,537.8361,530.7538,540.9043,541.3481,548.4894,541.40796,551.5567,552.00116,559.14124
Sales Workers-Part time-Males,195.82298,201.01906,201.06622,203.79518,201.31757,206.51167,206.55852,209.28773,206.80997,212.00475,212.05177,214.78091
Technicians and Trades Workers-Full time-Females,152.88882,151.05641,147.60228,148.66364,152.8987,151.06444,147.60895,148.67125,152.9063,151.07115,147.61504,148.67812
Technicians and Trades Workers-Full time-Males,1353.4302,1345.6167,1336.6016,1347.0813,1353.4313,1345.6187,1336.6022,1347.0837,1353.4343,1345.6199,1336.5996,1347.0856
Technicians and Trades Workers-Part time-Females,106.614395,107.201,107.79193,108.447945,109.08497,109.67147,110.26204,110.91871,111.556435,112.141495,112.732765,113.389015
Technicians and Trades Workers-Part time-Males,135.33,141.24524,140.4729,140.647,138.43613,144.35349,143.5802,143.75458,141.54475,147.46042,146.68484,146.86034
