,0,1,2,3,4,5,6,7
Aggregated,35204.57,35460.453,35407.992,35621.977,35831.133,35994.816,35992.516,36181.1
ACT,357.5746,358.7343,359.78177,361.1754,363.18393,364.02182,365.22705,366.54218
NSW,10826.027,10896.995,10730.793,10731.877,10819.668,10824.508,10702.623,10701.418
NT,1566.7585,1586.6069,1606.227,1624.5823,1642.5693,1659.8448,1679.4407,1697.492
QLD,7327.284,7327.925,7334.3877,7348.708,7356.7275,7345.417,7336.9854,7340.893
SA,2727.228,2772.9526,2783.1172,2818.8525,2844.2954,2873.1128,2899.7476,2928.6091
TAS,452.46375,450.80182,445.91452,449.8167,452.891,451.86682,449.69955,451.24872
VIC,6467.119,6546.6826,6636.216,6751.1953,6782.074,6870.8564,6964.0938,7078.756
WA,5480.1133,5519.754,5511.5557,5535.7734,5569.728,5605.1895,5594.702,5616.1406
ACT-Female,20.949795,20.797714,20.93513,21.104044,21.38913,21.168964,21.2539,21.36591
ACT-Male,336.62482,337.93658,338.84662,340.07138,341.7948,342.85284,343.97314,345.17627
NSW-Female,737.63324,732.23303,729.82776,729.3688,728.17236,727.5991,725.9965,726.5409
NSW-Male,10088.394,10164.762,10000.965,10002.508,10091.496,10096.909,9976.627,9974.878
NT-Female,115.82859,119.34449,121.29524,123.74557,125.85419,127.94841,130.32004,132.53514
NT-Male,1450.9299,1467.2625,1484.9318,1500.8367,1516.7151,1531.8965,1549.1206,1564.9568
QLD-Female,703.59314,710.92065,718.75885,726.6666,733.5057,740.9983,748.3419,756.34033
QLD-Male,6623.691,6617.004,6615.629,6622.0415,6623.2217,6604.4185,6588.6436,6584.5527
SA-Female,184.28178,182.69672,181.27023,180.26126,179.65833,178.7904,178.07162,177.56097
SA-Male,2542.9463,2590.256,2601.847,2638.5913,2664.637,2694.3223,2721.6758,2751.048
TAS-Female,28.282337,30.307283,30.13136,29.591816,30.286253,30.341644,30.18908,29.935328
TAS-Male,424.18143,420.4945,415.78314,420.2249,422.60474,421.52518,419.51047,421.31342
VIC-Female,452.28036,456.4063,457.43307,462.14658,466.12048,469.836,472.54645,476.10742
VIC-Male,6014.8384,6090.2764,6178.783,6289.049,6315.954,6401.0205,6491.5474,6602.6484
WA-Female,532.58606,536.46906,537.5421,540.699,543.49207,547.1415,548.44104,551.521
WA-Male,4947.5273,4983.285,4974.013,4995.0747,5026.236,5058.049,5046.2607,5064.62
ACT-Female-Remanded,6.9387236,6.8563833,6.966645,7.0096245,7.13552,6.9842405,7.046577,7.036796
ACT-Female-Sentenced,14.01107,13.94133,13.968485,14.0944195,14.253609,14.184724,14.207324,14.329112
ACT-Male-Remanded,86.940636,86.73041,86.74039,86.562515,86.78065,86.49107,86.58285,86.433495
ACT-Male-Sentenced,249.68417,251.20619,252.10625,253.50887,255.01414,256.3618,257.3903,258.74277
NSW-Female-Remanded,228.57944,226.29651,226.08707,226.06546,225.87465,225.49463,225.40048,225.74654
NSW-Female-Sentenced,509.0538,505.93652,503.7407,503.30328,502.29773,502.1045,500.59604,500.79437
NSW-Male-Remanded,2807.8564,2829.1558,2670.73,2692.958,2808.4153,2803.0085,2700.1946,2712.2554
NSW-Male-Sentenced,7280.537,7335.6064,7330.2354,7309.5503,7283.081,7293.9004,7276.4316,7262.6226
NT-Female-Remanded,42.942398,43.842533,44.824944,45.6572,46.509663,47.26839,48.204643,49.04798
NT-Female-Sentenced,72.88619,75.50196,76.4703,78.08837,79.34452,80.68002,82.115395,83.48715
NT-Male-Remanded,416.58594,422.32465,430.16663,436.12558,442.0531,447.55786,454.82794,460.9824
NT-Male-Sentenced,1034.344,1044.9379,1054.7651,1064.711,1074.662,1084.3386,1094.2927,1103.9745
QLD-Female-Remanded,171.04773,171.19614,171.84906,172.43839,172.77008,173.18582,173.6038,174.2432
QLD-Female-Sentenced,532.5454,539.72455,546.9098,554.2282,560.7356,567.81244,574.7381,582.09717
QLD-Male-Remanded,1542.9977,1563.641,1552.0925,1537.6665,1549.8916,1561.3374,1556.193,1551.3276
QLD-Male-Sentenced,5080.6934,5053.3633,5063.536,5084.375,5073.33,5043.081,5032.45,5033.225
SA-Female-Remanded,77.745575,76.187035,74.71486,73.54999,72.64329,71.70856,70.88873,70.21542
SA-Female-Sentenced,106.53621,106.50968,106.555374,106.71127,107.015045,107.081856,107.1829,107.34554
SA-Male-Remanded,847.66736,875.14294,868.4425,886.46234,894.29816,904.6623,913.8701,924.36316
SA-Male-Sentenced,1695.2788,1715.1132,1733.4044,1752.1289,1770.3387,1789.66,1807.8058,1826.6849
TAS-Female-Remanded,5.423657,5.3343606,5.2374334,5.085578,4.9664183,4.7807713,4.661719,4.5297403
TAS-Female-Sentenced,22.85868,24.972923,24.893925,24.506239,25.319834,25.560871,25.527359,25.405586
TAS-Male-Remanded,90.848564,90.04671,90.15903,90.32599,90.34222,90.46346,90.436226,90.67016
TAS-Male-Sentenced,333.33286,330.4478,325.62415,329.8989,332.26254,331.0617,329.07425,330.64325
VIC-Female-Remanded,127.99059,129.16708,129.57811,130.05562,130.65259,131.4152,131.84518,132.41367
VIC-Female-Sentenced,324.2898,327.2392,327.85498,332.09094,335.46786,338.4208,340.70123,343.69373
VIC-Male-Remanded,1313.6315,1334.8304,1352.4432,1372.094,1390.6589,1411.1929,1428.766,1448.425
VIC-Male-Sentenced,4701.207,4755.446,4826.34,4916.955,4925.295,4989.8276,5062.7812,5154.223
WA-Female-Remanded,150.97505,151.75558,151.58752,151.87733,152.19191,152.65004,152.52716,152.85236
WA-Female-Sentenced,381.611,384.71344,385.9546,388.82166,391.3001,394.4914,395.9139,398.66864
WA-Male-Remanded,1097.9811,1123.7324,1116.8134,1131.5024,1160.8743,1186.7749,1181.0411,1195.4886
WA-Male-Sentenced,3849.5464,3859.5525,3857.1997,3863.5723,3865.3618,3871.2734,3865.2197,3869.1313
ACT-Female-Remanded-ATSI,1.6867238,1.5875665,1.6275573,1.6374223,1.7172574,1.6422719,1.6755623,1.6951231
ACT-Female-Remanded-Non-ATSI,5.252,5.268817,5.3390875,5.372202,5.4182625,5.3419685,5.3710146,5.341673
ACT-Female-Sentenced-ATSI,3.7813303,3.6833117,3.7152915,3.7525396,3.80559,3.758001,3.8012629,3.8282464
ACT-Female-Sentenced-Non-ATSI,10.22974,10.2580185,10.253193,10.34188,10.448019,10.426723,10.406061,10.500866
ACT-Male-Remanded-ATSI,14.463628,14.276096,14.319116,14.225445,14.268683,14.076379,14.150306,14.040542
ACT-Male-Remanded-Non-ATSI,72.477005,72.454315,72.42127,72.337074,72.51196,72.414696,72.43254,72.39295
ACT-Male-Sentenced-ATSI,50.1331,51.32988,52.28059,53.52191,54.771378,55.953266,56.95086,58.162678
ACT-Male-Sentenced-Non-ATSI,199.55107,199.87631,199.82565,199.98695,200.24277,200.40852,200.43944,200.58008
NSW-Female-Remanded-ATSI,74.73783,73.95597,74.134254,74.320656,74.322556,74.20874,74.2309,74.43588
NSW-Female-Remanded-Non-ATSI,153.8416,152.34053,151.9528,151.74481,151.5521,151.28589,151.16957,151.31065
NSW-Female-Sentenced-ATSI,171.92816,168.31793,165.57669,164.01778,162.47244,161.42293,159.93665,159.43494
NSW-Female-Sentenced-Non-ATSI,337.12564,337.6186,338.164,339.28552,339.8253,340.68155,340.6594,341.35944
NSW-Male-Remanded-ATSI,654.5398,651.51917,602.8358,605.3703,695.7261,679.21234,621.5186,624.715
NSW-Male-Remanded-Non-ATSI,2153.3167,2177.6365,2067.8943,2087.5876,2112.6892,2123.7961,2078.676,2087.5403
NSW-Male-Sentenced-ATSI,1716.7706,1737.4434,1721.9062,1719.6245,1723.8539,1734.012,1727.7261,1729.4794
NSW-Male-Sentenced-Non-ATSI,5563.7666,5598.163,5608.329,5589.926,5559.227,5559.8887,5548.7056,5533.143
NT-Female-Remanded-ATSI,38.445084,39.26781,40.113403,40.942413,41.77365,42.54203,43.362186,44.18297
NT-Female-Remanded-Non-ATSI,4.4973164,4.5747232,4.7115383,4.7147856,4.736011,4.7263594,4.8424582,4.8650117
NT-Female-Sentenced-ATSI,65.0457,67.63083,68.51183,70.10849,71.445335,72.824585,74.22042,75.5839
NT-Female-Sentenced-Non-ATSI,7.8404956,7.871129,7.9584637,7.9798827,7.899187,7.855441,7.8949704,7.903254
NT-Male-Remanded-ATSI,346.32077,352.28607,359.34735,365.4523,371.5213,377.36823,384.14084,390.34116
NT-Male-Remanded-Non-ATSI,70.26518,70.038574,70.819275,70.67328,70.53181,70.18963,70.68711,70.64123
NT-Male-Sentenced-ATSI,898.6381,909.0814,919.00757,929.10114,939.213,949.1876,959.2011,969.1678
NT-Male-Sentenced-Non-ATSI,135.70581,135.85649,135.75752,135.60994,135.44894,135.15102,135.09158,134.80669
QLD-Female-Remanded-ATSI,58.279045,58.369667,58.674107,58.983826,59.12541,59.338844,59.52089,59.85405
QLD-Female-Remanded-Non-ATSI,112.76868,112.82648,113.17495,113.45456,113.64468,113.846985,114.08292,114.38915
QLD-Female-Sentenced-ATSI,189.67955,192.66858,196.1225,199.48186,202.50186,205.78603,208.98653,212.40997
QLD-Female-Sentenced-Non-ATSI,342.86588,347.05597,350.7873,354.74637,358.23373,362.02643,365.75156,369.6872
QLD-Male-Remanded-ATSI,432.8787,454.1737,440.93723,425.31845,437.19208,448.00574,441.95786,435.58456
QLD-Male-Remanded-Non-ATSI,1110.119,1109.4673,1111.1553,1112.348,1112.6995,1113.3317,1114.2351,1115.743
QLD-Male-Sentenced-ATSI,1701.1003,1728.2739,1737.3215,1772.0365,1790.1111,1804.4412,1808.8445,1826.3784
QLD-Male-Sentenced-Non-ATSI,3379.5928,3325.089,3326.2148,3312.3384,3283.219,3238.64,3223.6057,3206.8467
SA-Female-Remanded-ATSI,23.849579,23.906199,23.943314,24.028946,24.182232,24.255524,24.323238,24.41414
SA-Female-Remanded-Non-ATSI,53.895992,52.280834,50.77154,49.52104,48.461056,47.453037,46.565495,45.80128
SA-Female-Sentenced-ATSI,25.977571,26.039576,26.036152,26.105938,26.294382,26.333776,26.373962,26.446745
