,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,42035.043,17963.129,20158.033,23071.104,18251.988,18199.654,22504.297,20572.344,21824.117,23991.592,20184.166,20256.146
NSW,14706.382,5652.2944,6390.184,7752.563,5530.241,5346.126,6602.2046,6009.224,6218.0674,7655.0063,6037.8125,6594.945
NT,522.27783,342.49527,374.84332,434.26376,504.95602,590.3925,761.8987,757.71124,669.1047,559.7339,488.7796,358.7058
QLD,9386.139,4498.059,4735.0586,5446.9595,5007.739,5041.248,6844.411,6496.7964,6931.7573,6875.6587,5523.2827,5367.518
SA,2909.6,1338.1013,1564.4684,1754.6555,1304.1973,1155.6965,1526.1583,1241.6659,1366.3599,1689.8376,1409.9298,1422.6443
TAS,1568.0039,853.67334,994.3073,895.215,591.08154,672.9105,527.96106,453.0225,559.36304,668.3821,671.07025,722.841
VIC,9312.793,3622.7498,3982.5789,4341.56,3534.4814,3431.048,3891.373,3521.6895,3737.2495,4117.12,4194.3267,3776.007
WA,3629.8403,1655.7534,2116.5933,2445.882,1779.2915,1962.23,2350.2856,2092.2368,2342.2144,2425.851,1858.9612,2013.4882
NSW-Blue Mountains,116.988785,101.60724,111.52806,116.58493,100.06798,112.55604,139.7172,120.99413,122.68226,122.65263,99.98031,95.7029
NSW-Canberra,500.03494,377.81982,480.6222,426.38577,443.50986,376.79092,457.45065,433.7283,449.37427,473.63293,394.93115,415.8148
NSW-Capital Country,214.28674,159.67873,149.1081,182.82729,129.95143,164.75912,187.68501,166.40732,187.81871,212.22095,180.81049,191.35602
NSW-Central Coast,980.6345,282.2848,212.44243,343.39102,167.53128,190.82199,224.48036,210.95932,219.17249,291.33752,238.90201,354.20648
NSW-Central NSW,501.13596,280.87912,385.52756,380.7081,395.3753,359.25623,386.03333,342.64493,394.62598,484.75153,359.9119,336.1686
NSW-Hunter,1330.225,493.89093,668.9595,745.9156,570.6505,457.90555,587.7128,512.28,569.8713,710.866,546.883,637.18494
NSW-New England North West,500.0654,273.39838,294.11462,293.6929,338.3874,267.56693,303.4168,305.19522,316.85913,349.28,268.3615,293.92447
NSW-North Coast NSW,3682.0586,1186.5205,1200.3687,1670.3665,956.0142,988.51697,1219.7278,1093.7778,1216.4377,1647.6605,1242.54,1300.3433
NSW-Outback NSW,139.92651,116.842026,116.842026,116.842026,118.32682,116.842026,132.33995,131.74515,132.33995,129.29233,116.842026,116.842026
NSW-Riverina,209.81746,125.815796,126.48653,163.47215,132.37704,155.40395,142.70473,142.3246,174.46512,176.4986,135.69646,146.36122
NSW-Snowy Mountains,256.83667,71.4782,113.60906,121.57227,63.3249,85.55862,414.58185,440.45264,289.55182,138.09637,63.039894,93.051674
