,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49364.11,25414.754,27623.451,34357.566,27118.822,27854.531,33245.613,29727.41,31422.453,35610.824,31515.145,30545.102
NSW,16443.59,7991.4224,8690.05,10794.895,8147.0527,8230.942,9433.769,8501.224,9184.386,10668.565,9476.653,9508.846
NT,691.76965,466.22446,506.21945,797.3163,947.8559,1101.843,1196.9143,1305.9015,1271.4962,1064.8892,714.92566,714.2749
QLD,10373.764,6084.2495,5881.0522,7864.683,7097.106,7507.5615,9415.738,9035.243,9373.53,9528.488,8104.914,7786.0815
SA,3485.5715,1614.6222,1967.1733,2288.7253,1775.5479,1824.3008,2110.7334,1730.9192,1915.2668,2398.8015,2150.0479,2039.9688
TAS,1823.9095,1103.5786,1106.7203,1306.7449,806.6463,806.6253,809.02075,634.62354,744.98566,1032.229,949.9677,799.7018
VIC,11247.671,5232.395,6021.9546,7311.8115,5132.366,5163.7256,6261.809,5189.2607,5350.7256,6784.6377,6481.8926,6081.7847
WA,5297.8394,2922.2627,3450.2808,3993.396,3212.2466,3219.5332,4017.6228,3330.24,3582.063,4133.211,3636.7424,3614.4478
NSW-Blue Mountains,312.65344,210.50334,229.20479,267.4725,225.73521,242.96689,237.25046,212.5487,242.33575,296.04996,266.9466,266.35117
NSW-Canberra,711.27893,604.7732,538.6603,680.8211,605.23145,607.1372,641.0021,627.19025,617.6141,665.67834,646.3736,602.74316
NSW-Capital Country,401.8811,239.97487,310.2592,286.5767,262.54752,251.20955,272.01895,257.16223,280.5199,337.17838,269.96027,302.94867
NSW-Central Coast,836.28656,275.96698,296.17456,341.7661,250.9437,234.5243,221.91064,202.92285,282.43597,373.33517,290.57074,375.37338
NSW-Central NSW,887.75464,594.7812,638.92926,971.01965,644.6981,822.49097,613.85425,666.7036,709.29443,872.77826,659.3168,732.6314
NSW-Hunter,1275.324,680.8761,731.6472,959.06366,686.98126,649.20667,848.23083,717.52185,741.4538,873.7382,839.9718,850.90314
NSW-New England North West,555.4807,263.68375,334.68375,409.4621,372.88837,330.5113,402.0113,398.18634,365.71417,531.6527,364.3957,409.4761
NSW-North Coast NSW,3728.8804,1248.6027,1403.3903,1923.57,1247.7227,1183.0593,1474.9275,1259.9375,1455.0022,1806.6877,1552.6594,1668.324
NSW-Outback NSW,159.72507,67.94144,129.96277,195.47517,186.87047,167.94852,172.49373,165.60553,337.00024,220.00519,176.60794,136.08026
NSW-Riverina,294.03238,208.91747,231.01903,273.94992,221.85,224.39615,260.64767,216.81639,237.11147,272.12537,256.67493,243.05862
NSW-Snowy Mountains,414.59924,257.92627,176.41757,311.73676,135.67543,194.41057,597.429,597.8641,466.09262,288.53394,233.3351,184.0515
NSW-South Coast,2822.5322,866.8034,938.4449,1308.7036,619.059,673.88385,710.9545,561.2705,696.7476,987.4365,957.5217,959.4362
NSW-Sydney,3688.6992,2207.1357,2481.2146,2597.692,2470.2458,2411.7954,2708.9614,2393.4048,2509.2334,2804.2097,2665.3643,2526.8396
NSW-The Murray,354.46332,263.53574,250.0416,267.58636,216.60374,237.40115,272.07602,224.08867,243.83069,339.15503,296.9551,250.6288
NT-Alice Springs,137.52168,66.50107,75.56447,133.62405,113.71873,155.36237,167.82462,141.45062,133.09793,143.77493,122.378815,102.16769
NT-Barkly,25.222984,20.700083,21.7611,37.24678,53.76645,45.948692,57.949326,78.50331,68.53285,60.92923,36.520237,34.368507
NT-Darwin,299.67947,261.4307,233.37389,298.69046,311.5573,470.44046,549.763,561.0077,461.32758,456.15344,265.8156,317.51514
NT-Katherine Daly,86.92737,49.239323,59.745903,140.04994,168.34033,164.37094,153.22617,215.07819,225.13058,131.69695,91.13978,90.68897
NT-Lasseter,51.247765,26.28159,49.95664,72.93601,100.81842,105.909775,95.81449,104.96648,130.7356,106.09436,56.012585,45.795586
NT-Litchfield Kakadu Arnhem,76.508896,28.1173,44.55771,80.63896,145.25764,114.56816,120.65959,140.25232,182.14217,110.79381,105.32329,88.853134
NT-MacDonnell,14.661512,13.954404,21.259727,34.13009,54.397057,45.24273,51.67726,64.64289,70.52946,55.44638,37.735344,34.885857
